numb_description,job_description,state,report_year
34," 

 job description:  altamira technologies has a long and successful history providing innovative solutions throughout the u.s. national security community. headquartered in mclean, virginia, altamira serves the defense, intelligence and homeland security communities worldwide by focusing on creating innovative solutions leveraging common standards in architecture, data and security. altamira believes that our people and the culture of our company differentiate us from other companies. position location: warrenton, virginia position description : we are seeking software engineers that possess a mix of talent areas related to full-stack development. as part of our team, you will provide software and web development services. our ideal candidate would possess a broad range of skills as our scope of work spans various technologies. examples of technologies we are currently using to support our customers include java, python, javascript, angular, react, and elasticsearch. altamira technologies corporation encourages independent problem solving but also provides deep reach-back support and a collaborative environment for our engineering team. we are looking for candidates who have experience with developing and are not afraid to adapt to the right architecture, languages, and libraries to build the best systems for the mission and deliver the best user experience. role and responsibilities produce software based on desired functionality provided by users and analysts interpret mission needs and requirements to produce user-friendly software systems leverage continuous integration to create sustainable and maintainable software interact with teammates and users through whiteboard sessions and or design documents to establish circular feedback education and experience bachelor s in computer science, computer engineering, electrical engineering, or a related field experience in one or more of the following: java, javascript typescript, python, angular, elk stack, redis, web services (rest), machine learning, data analytics, android development, nosql and sql databases, xmidas, digital signal processing abilities and competencies ability to obtain ts sci clearance with polygraph self-motivated and eager to work intently to satisfy mission requirements adaptable and has the desire to maintain our company culture ability to effectively communicate in verbal and written communications ability to multitask and adjust priorities as needed 

 ",dmv,2024
35," 

 job description:  company description cmdss proudly provides technology and business solutions to the federal government. we deliver high-quality services and solutions with personal attention and competitive pricing, utilizing a variety of technologies and techniques including pmi methodologies, certifications in project management, cmmi processes, and lean six sigma. we are proud to be a service-disabled veteran-owned small business (sdvosb). job description cmdss is seeking a software engineer to join our team for an on-site opportunity in arlington, virginia. we have an exciting opportunity with the united states marshals services. we are seeking an individual to join the team who is fully committed to the success of the program and bringing the best innovation, implementation, and attitudes to bear to the position. the software developer will work with stakeholders in collecting requirements, designing, testing, implementing, and maintaining core application software. create user interfaces for web applications using html, css, and angular framework. implement complex and large angular applications, directives, services, and components into a .net core backend. collaborate closely with ux ui team members to transform designs and wireframes into polished code. ensure that applications are responsive and optimized for maximum speed and performance. troubleshoot and resolve front-end issues and bugs to deliver a seamless user experience. work alongside back-end developers to integrate front-end logic with server-side functionality, web services, and databases. stay up-to-date with emerging front-end technologies and industry best practices to drive innovation. participate in code reviews to uphold code quality and industry standards. design fluid and responsive pages. establish and adhere to product style guides for a consistent user experience. qualifications dod secret clearance required (must have prior to application) bachelor s degree and 5 years or more of related experience. additional experience in lieu of a degree proven work experience as on back-end development with a focus on .net core proven work experience as on front-end development with a focus on angular react vue (angular preferred) development experience with pl sql and javascript experience developing enterprise-level applications and supporting end-to-end systems development and delivery in an agile environment experience with systems integration (i.e. moving data from one system to another, integrating functions between applications, experience with etl, work with apis, advanced level expertise with scripting languages) relational database experience in-depth understanding of the entire web development process, encompassing design, development, and deployment. understanding of code versioning tools such as git gitlab. hands-on experience with rest api, restful services, jwt, and asynchronous request handling. additional information all your information will be kept confidential according to eeo guidelines. 

 ",dmv,2024
36," 

 job description:  we are looking to hire a principal consultant - application development to join microsoft federal. microsoft is on a mission to empower every person and every organization on the planet to achieve more. our culture is centered on embracing a growth mindset, a theme of inspiring excellence, and encouraging teams and leaders to bring their best each day. growth mindset encourages each of us to lean in and learn what matters most to our customers, to create the foundational knowledge that enables us to make customer-first decisions in everything we do. in doing so, we create life-changing innovations that impact billions of lives around the world. you can help us achieve our mission. the microsoft federal organization was established to address the unique mission, legal regulatory requirements, and procurement rules and processes of the united states government (usg). microsoft federal is committed to ensuring its resources – including appropriately qualified, experienced, and certified personnel (with necessary security clearances or otherwise) are available as needed to meet usg evolving needs. to that end, microsoft embraces, as a mission-critical philosophy, flexibility in the recruiting, hiring, and workforce assignment of microsoft federal personnel. microsoft federal personnel can expect to serve in various roles in the microsoft federal organization during the course of their career to meet evolving usg needs, regardless of segment – civilian, defense, or intelligence community. responsibilities data &amp; ai (sql, azure sql, azure data factory, powerbi, etc) pre-sales support participates in the pre-sale process as needed. helps scope the project by sharing customer or technical knowledge in their specialty domain by leveraging their expertise as a subject matter expert. technical delivery follows capacity process outlined by global capacity management team. maintains tools with up-to-date skills and availability. participates in and or may lead meetings with customers partners to understand their business needs and or scenario they are trying to solve. uses business, technology, and industry strategies to define customer partner requirements and constraints. engages others appropriately to understand and define customer requirements. supports project planning and the development of project documents by defining the risks and dependencies. communicates the business value of planned solutions to customers partners with direction guidance. implements mitigations on technical and business risks. manages their schedule and communicates to project leads. delivers against work breakdown structure (wbs). implements technical solutions by completing assigned project tasks with defined quality standards and following microsoft services processes. may oversee aspects of implementation. identifies issues and risks and engages with customers partners or internal stakeholders (e.g., project managers) as appropriate to address and resolve issues. manages relationships with customers partners stakeholders to identify and contribute to the drivers of satisfaction and dissatisfaction, determine the root cause, and establish recovery actions to improve experience. intellectual property management acts as an ambassador in consumption of intellectual property (ip) and leverages ip in projects. proactively assists in the creation of intellection property content and seeks areas that are available for more ip. communicates areas that need refreshing or gaps in intellectual property. provides feedback for continuous improvement. business development identifies opportunities to expand or accelerate the adoption and consumption of the cloud and microsoft technologies. readiness learns new technologies or services based on business demands and industry trends. obtains relevant accreditations and certification(s) as advised by domain leadership team. shares experiences, best practices, and product news within the team. participates in relevant technical communities at microsoft. operational excellence completes operational tasks and readiness, and ensures timeliness and accuracy. follows microsoft policies, compliance, and procedures (e.g., enterprise services authorization policy, standards of business conduct, labor logging, expenses, travel guidelines). other embody our culture and values qualifications required minimum qualifications bachelor s degree in computer science, engineering, finance, business, or related field and 8+ years leadership experience in relevant area of business or equivalent experience. 3+ years team leadership or people management experience. other requirements the successful candidate must have an active u.s. government top secret clearance with access to sensitive compartmented information (sci) based on a single scope background investigation (ssbi) with polygraph. ability to meet microsoft, customer and or government security screening requirements are required for this role. failure to maintain or obtain the appropriate u.s. government clearance and or customer screening requirements may result in employment action up to and including termination. clearance verification: this position requires successful verification of the stated security clearance to meet federal government customer requirements. you will be asked to provide clearance verification information prior to an offer of employment. cloud screening: candidates must be able to successfully complete and pass a microsoft cloud background screening. required cloud screenings will be administered on a recurring bi-annual basis. citizenship &amp; citizenship verification: this position requires verification of u.s citizenship due to citizenship-based legal restrictions. specifically, this position supports united states federal, state, and or local united states government agency customers and is subject to certain citizenship-based restrictions where required or permitted by applicable law. to meet this legal requirement, citizenship will be verified via a valid passport, or other approved documents, or verified us government clearance. preferred qualifications 4+ years work experience in relevant area of business technical certifications based on domain (e.g., azure, sharepoint) proficiency in devops methodologies experience in c# development application refactoring experience experience in configuring ci cd pipelines experience with azure stack technology experience with troubleshooting source code issues proficient in resolving database connection challenges automation skills, including powershell scripting operations experience technology consulting ic6 - the typical base pay range for this role across the u.s. is usd $131,700 - $258,000 per year. there is a different range applicable to specific work locations, within the san francisco bay area and new york city metropolitan area, and the base pay range for this role in those locations is usd $170,400 - $277,200 per year. certain roles may be eligible for benefits and other compensation. find additional benefits and pay information here: https: careers.microsoft.com us en us-corporate-pay microsoft is an equal opportunity employer. consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. if you need assistance and or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations. 

 ",dmv,2024
37," 

 job description:  what type of company is helm point? < h1> helm point solutions is growing a woman-owned cyber &amp; physical security contractor located in columbia, maryland. we strive to make every employee belong, be heard and be successful in their career. this includes listening to your needs, providing rewarding and challenging opportunities, and offering tools to succeed in your current role while preparing you for advancement. we are looking for ambitious folks to join our team and who want to help our customers meet their mission needs. description the selected individual will perform software development activities as a member of an agile development team focused on preparation and execution of verification tests of our software releases. development includes the full range of turning agile stories into implementable concepts, through development, testing and deployment of the new capabilities in this large, complex system. our developers are responsible for implementing robust testing leveraging devops automation and, where appropriate, use of test automation commercial tools. developers will have the opportunity to focus on developing customer domain specific language code and there are a range of opportunities for java, embedded c++, scripting languages, object-oriented modeling tools, low-level programming, serialization deserialization, and dependency injection . primary responsibilities the svt software engineer will be responsible for software development activities both individually and as a member of an agile team. she he will actively participate in program increment planning and related team activities, and will analyze and study complex system requirements, use design software tools, provide support using formal specifications, data flow diagrams, and other accepted design techniques with the use of computer aided software engineering (case) tools, and will use sound software engineering principles to ensure that developed code is modifiable, efficient, reliable, understandable, fault tolerant, and reusable. the individual will provide software process management and control throughout the coding portion of the software development process. additionally, the individual will promote code reuse and cross-program collaboration while reducing maintenance costs by creating common functions and shared actions for developers and testers. the individual will engineer, author, tune and document automation scripts in a development environment and deploy to the test production bench. basic qualifications must have demonstrated experience with java. experience or familiarity with multiple the following: java jee, python, c c++, sql, soap, wsdl, wadl, perl, powershell, vbs, eclipse, postgres, oracle, jenkins. experience with web application user interface development, knowledge of databases and structures, and or experience working with json, html, xml, xslt. experience developing on windows, and or linux operating systems. must have documented professional experience with web services. must have a strong understanding of sound software development principles and practices. must be able to plan and prioritize personal tasking and be able to communicate effectively verbally and in writing. must be an independent thinker, capable of performing high quality work, both independently and with a team in a fast-moving environment. preferred qualifications bachelor s degree in computer science or a related discipline and at least 8 years of relevant experience. experience with high level requirements management including requirements decomposition, secure systems engineering and development, trade-off analysis, interface control, and testing and continuous integration. experience in software development on agile teams using agile developer practices developing integrating with custom defined domain specific languages (dsl). implementing structures in a scripting language that can be interpreted by a dsl. experience with developing real-time embedded software. experience with the following: jee (ejb, jpa, jta, jax-b, jax-rs, jax-ws), sql, application servers secure software development (i.e., layer 7 policy). experience with the scaled agile framework (safe) methodology, safe agilest certification, or experience as a member of an agile team. additional experience in j2ee, python, c c++, sql, soap, wsdl, postgres, oracle, mongo, powershell a plus. what we offer? in addition to a rewarding career and an active leadership team, we offer a full suite of benefits including: carefirst gold medical insurance, 401k match, profit sharing, employee cash bonuses, a leave buy-back program and access perks discount program. helm point solutions, inc. does not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, retaliation, parental status, military service, or other non-merit factor. the advertised position may be used to fill multiple positions, if you have any interest in similar types of positions please be sure to mention in your application. 

 ",dmv,2024
38," 

 job description:  responsibilities: perform analysis, design, code and testing for a peoplesoft hcm 9.2 system design technical solutions that meet business requirements and stay in line with application architecture develop peoplesoft technical solutions using peopletools application designer, application engine, peoplecode, page and field configurator provide production support to include troubleshoot, fix, and maintenance activities create technical design specifications and other project required documentation create reports and queries using sql, peoplesoft query, xml publisher and sqr interact with users and subject matter experts for requirements, design, and user test collaborate with users, analysts, and other developers to resolve complex defects and issues interact in a collaborative fashion with the development team to ensure delivery of quality software products required knowledge and experience: bachelor degree in computer science, management information systems, information systems, or related field 6+ years development experience with a peoplesoft system 4+ years working with the following peoplesoft modules: core hr, base benefits, payroll for north america, time and labor, absence management 2+ years developing peoplesoft fluid ui pages experience working with agile software delivery methodologies and jira software strong programming skills and techniques and a good understanding of relational databases experience developing on an oracle database platform strongly preferred relevant experience clearly documenting defect information to include analysis, steps to reproduce, and technical fixes required qualities skills: excellent analytical, written and verbal communications skills ability to understand and communicate technical issues related to defects and enhancements detail oriented ability to work independently and collaboratively as needed to achieve results demonstrated track record of analytical and critical thinking skills organized, motivated and demonstrate the ability to work under minimal supervision to achieve desired objectives ability to define problems, collect data, establish facts, draw valid conclusions and provide solutions ability to interpret a variety of technical information 

 ",dmv,2024
39," 

 job description:  2+ years of non-internship professional front end, web or mobile software development using javascript, html and css experience 1+ years of computer science fundamentals (object-oriented design, data structures, algorithm design, problem solving and complexity analysis) experience experience using javascript frameworks such as angular and react we are responsible for creating hiring solutions for millions of applicants and future amazonians. amazon has 1.2m employees worldwide with plans for continued growth. here, you ll be part of a team that builds scalable, international solutions impacting unprecedented number of candidate experiences. we create global solutions that not only scale up in volume, but also handle the complexity of diverse workflows and country specific rules regulations. our team is growing rapidly at multiple locations. if you have the drive, tenacity, an entrepreneurial spirit, and most importantly the day 1 spark to take on ambiguous problems head on, in a fast-paced environment, this is the place for you! key job responsibilities as part of our growth and expansion, we are setting up brand new teams to build end-to-end hiring solutions on native aws from ground up. this solution will handle all phases of hiring process from job creation, search, and application to all the way candidate day 1 experience. as a front end engineer, you will drive the development of services and assets for an external facing, mobile first, global solution that will be used by millions of applicants aspiring to work at amazon. you will own automation of business processes using proven as well as evolving aws services and other technologies to create a friction free customer experience. your tier-one services will have highest standards and be available 24x7, scale under massive load, and perform consistently. in this role you will: be a technical leader that is not afraid to challenge the norms and innovate. execute against project plans and delivery commitments. develop relationships with internal and external partner teams to move fast. help establish the long-term success strategy for your systems, development best practices, and operational excellence processes. collaborate with peers to ensure your strategies are in alignment with the rest of the development teams. develop junior and new team members by mentoring them on multiple fronts. about the team we are a team of 8-10 engineers who work together to design and deliver a system that enables candidates who wants to work for amazon find a job. we are very focused on ensuring that we enable a great candidate experience. our customers are the candidates themselves who we help through the hiring process. we also work directly with the internal workforce staffing team, data scientists, and other hiring systems to ensure a great candidate experience. we find new ways to use automation to help the hiring process move faster, smoother, and smarter. we are open to hiring candidates to work out of one of the following locations: arlington, va, usa 1+ years of agile software development methodology experience experience with common front-end technologies such as html, css, js, typescript, and node amazon is committed to a diverse and inclusive workplace. amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. for individuals with disabilities who would like to request an accommodation, please visit https: www.amazon.jobs en disability us.

 ",dmv,2024
40," 

 job description:  2+ years of non-internship professional front end, web or mobile software development using javascript, html and css experience 1+ years of computer science fundamentals (object-oriented design, data structures, algorithm design, problem solving and complexity analysis) experience experience using javascript frameworks such as angular and react we are responsible for creating hiring solutions for millions of applicants and future amazonians. amazon has 1.2m employees worldwide with plans for continued growth. here, you ll be part of a team that builds scalable, international solutions impacting unprecedented number of candidate experiences. we create global solutions that not only scale up in volume, but also handle the complexity of diverse workflows and country specific rules regulations. our team is growing rapidly at multiple locations. if you have the drive, tenacity, an entrepreneurial spirit, and most importantly the day 1 spark to take on ambiguous problems head on, in a fast-paced environment, this is the place for you! key job responsibilities as part of our growth and expansion, we are setting up brand new teams to build end-to-end hiring solutions on native aws from ground up. this solution will handle all phases of hiring process from job creation, search, and application to all the way candidate day 1 experience. as a front end engineer, you will drive the development of services and assets for an external facing, mobile first, global solution that will be used by millions of applicants aspiring to work at amazon. you will own automation of business processes using proven as well as evolving aws services and other technologies to create a friction free customer experience. your tier-one services will have highest standards and be available 24x7, scale under massive load, and perform consistently. in this role you will: be a technical leader that is not afraid to challenge the norms and innovate. execute against project plans and delivery commitments. develop relationships with internal and external partner teams to move fast. help establish the long-term success strategy for your systems, development best practices, and operational excellence processes. collaborate with peers to ensure your strategies are in alignment with the rest of the development teams. develop junior and new team members by mentoring them on multiple fronts. about the team we are a team of 8-10 engineers who work together to design and deliver a system that enables candidates who wants to work for amazon find a job. we are very focused on ensuring that we enable a great candidate experience. our customers are the candidates themselves who we help through the hiring process. we also work directly with the internal workforce staffing team, data scientists, and other hiring systems to ensure a great candidate experience. we find new ways to use automation to help the hiring process move faster, smoother, and smarter. we are open to hiring candidates to work out of one of the following locations: arlington, va, usa 1+ years of agile software development methodology experience experience with common front-end technologies such as html, css, js, typescript, and node amazon is committed to a diverse and inclusive workplace. amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. for individuals with disabilities who would like to request an accommodation, please visit https: www.amazon.jobs en disability us.

 ",dmv,2024
41," 

 job description:  description looking for an opportunity to make an impact? the leidos national security sector combines technology-enabled services and mission software capabilities in the areas of cyber, logistics, security operations, and decision analytics to support our defense and intel customers mission to defend against evolving threats around the world. our team s focus is to ensure our customers have the right tools, technologies, and tactics to keep pace with an ever-evolving security landscape and succeed in their pursuit to protect people and critical assets. your greatest work is ahead! the national security sector at leidos is hiring for an experienced application developer, technical lead to oversee development teams for a program supporting a government customer. this crucial role involves leading a team to design, develop, and maintain a comprehensive suite of applications for the customer. the ideal candidate is technically proficient across both front-end and back-end development and is keen on fostering collaboration between teams to achieve integrated and innovative solutions. this position is contingent upon contract award. what you ll be doing: lead the development of the intelligence discovery application, ensuring a harmonious integration between user experience and backend services, using government-specified technologies. expertise in front-end technologies, including but not limited to javascript (and modern open-source libraries), angular, html, css, xml, and json, to create dynamic, responsive, and accessible user interfaces. develop and manage backend services using technologies such as oracle, postgresql, mongodb, redis, elasticsearch, solr, and sql, ensuring efficient data storage, retrieval, and indexing capabilities. utilize node.js with typescript for scalable server-side development and integrate server-side languages such as java to build robust backend services. architect the application using microservices and api-led connectivity to ensure modularity, scalability, and maintainability, while ensuring secure data exchange and system interoperability. lead the application development team in adopting agile methodologies for iterative development, facilitating sprint planning, progress tracking, and ensuring the timely delivery of features. coordinate with cybersecurity teams to embed security measures into the development process, including data encryption, authentication protocols, and adherence to compliance standards. advocate for and implement best practices in code quality, conducting regular code reviews, and ensuring adherence to coding standards. communicate effectively with both technical and non-technical stakeholders, providing regular updates on project status, milestones, and addressing any challenges promptly. what does leidos need from me? must have an active top secret security clearance with the ability to obtain and maintain a ts sci with polygraph security clearance. bs in engineering, computer science, systems engineering, or related field or equivalent experience with 10 plus years in software development, technology management, system engineering or related field. eight plus years of experience with master s degree. original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $122,200 - $220,900 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
42," 

 job description:  plug in to cymertek and design your future… position : junior software engineer (peoplesoft) description : cymertek is looking for a junior software engineer to join an ongoing development effort on one of our current contract vehicles. this work provides several types of support for the our customer s enterprise business systems to include; support of oracles peoplesoft enterprise applications products already in production (life cycle support), support for the development implementation integration of oracles peoplesoft enterprise applications not yet in production; support for the development implementation integration of custom java applications; and support for the development implementation integration of various cots gots products that integrate with existing software. clearance requirement : active ts sci with polygraph required skills education bachelor s degree and 0-6 years experience as a engineer in a technical role desired. if no degree 4 years experience required. experience with the following: peoplesoft, oracle, java who we are in a sea of federal contractors, we stand out because of our commitment to our employees. our vision is pretty straightforward – we re building an environment that our team members simply don t want to leave. cymertek is a growing small business with several diverse government contracts, supporting our nation s information technology and cyber security strategy. we offer meaningful, challenging work using the latest technologies, paid training to make the best of your talents and grow your career, and a laid-back, inclusive atmosphere where you aren t just another number. we are a long-term relationship company that invests in our employees, encourages professional and personal growth, and offers a phenomenal benefits package. benefits excellent salaries flexible work schedule 10% - 401k matching (vested immediately) 30 days paid leave holiday (no use or lose!) medical dental vision - 100% employee coverage. ($1200 allowance - or a bonus) hsa fsa aflac long term short term disability - 100% employee coverage. no cost to you. life insurance - 100% employee coverage. no cost to you. paid training no long, wordy reviews with tons of paperwork!!! referral bonus program email us at jobs@cymertek.com or apply today: www.cymertek.com want to see what our employees think? click here. refer a friend! let s build a dream team together! we pay up to 10k in external referral fees for fully cleared hires. all resumes will be kept top secret confidential! send resumes to jobs@cymertek.com 

 ",dmv,2024
43," 

 job description:  as a sr. cloud engineer , you ll be a key player in architecting, designing, and implementing cloud solutions that empower our clients to leverage the full potential of cloud technologies. you will be responsible for the development of a robust and scalable cloud infrastructure while collaborating closely with cross-functional teams to ensure seamless integration and delivery. we know that you can t have great technology services without amazing people. at metrostar, we are obsessed with our people and have led a two-decade legacy of building the best and brightest teams. because we know our future relies on our deep understanding and relentless focus on our people, we live by our mission: a passion for our people. value for our customers. if you think you can see yourself delivering our mission and pursuing our goals with us, then check out the job description below! what you ll do: provide requirement decomposition definition and engineering expertise to assure program requirements are developed and sustained. work with government stakeholders design, develop, integrate, and test solutions for complex technical requirements prepare operating instructions and end user training. support the design and implementation of cloud-based architecture, ensuring scalability, reliability, and security in alignment with industry best practices. collaborate with cross-functional teams to define requirements, troubleshoot issues, and optimize cloud infrastructure. drive the evaluation and adoption of new cloud technologies, tools, and methodologies to continuously enhance our client s cloud capabilities. develop and implement cloud governance strategies, ensuring compliance with relevant standards and regulations. lead efforts to automate deployment, monitoring, and management processes, enhancing efficiency and reducing manual intervention. act as a subject matter expert on cloud engineering best practices, participating in knowledge sharing and contributing to the company s technical community. participate in all phases of risk management assessments and architecture. what you ll need to succeed: active ts sci with ci poly minimum of 10 years of professional experience in cloud engineering, with a focus on designing, implementing, and managing cloud solutions. experience building aws cloud infrastructure solutions at scale across multiple classification domains (il5 to il6+) simultaneously extensive hands-on experience with leading cloud platforms such as aws, azure, or google cloud, including services such as ec2, s3, lambda, ebs, etc.. expert-level skills in creating, managing, and hardening server os images across multiple classification domains in the cloud using amis strong background in infrastructure-as-code (iac) using tools like terraform, cloudformation, or ansible. in-depth understanding of cloud security best practices and experience implementing security controls in a cloud environment. excellent scripting and programming skills (python, bash, etc.). strong problem-solving skills and the ability to troubleshoot complex cloud-related issues. exceptional communication skills, with the ability to convey complex technical concepts to both technical and non-technical stakeholders. like we said, we are big fans of our people. that s why we offer a generous benefits package, professional growth, and valuable time to recharge. learn more about our company culture code and benefits. plus, check out our accolades. don t meet every single requirement? studies have shown that women, people of color and the lgbtq+ community are less likely to apply to jobs unless they meet every single qualification. at metrostar we are dedicated to building a diverse, inclusive, and authentic culture, so, if you re excited about this role, but your previous experience doesn t align perfectly with every qualification in the job description, we encourage you to go ahead and apply. we pride ourselves on making great matches, and you may be the perfect match for this role or another one we have. best of luck! – the metrostar people &amp; culture team what we want you to know: in compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the united states and to complete the required employment eligibility verification form upon hire. metrostar systems is committed to creating a diverse environment and is proud to be an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. the statements herein are intended to describe the general nature and level of work being performed by employees and are not to be construed as an exhaustive list of responsibilities, duties, and skills required of personnel so classified. furthermore, they do not establish a contract for employment and are subject to change at the discretion of metrostar systems. not ready to apply now? sign up to join our newsletter here. ""eeo is the law metrostar systems, llc (metrostar) invites any employee and or applicant to review the company s affirmative action plan. this plan is available for inspection upon request by emailing msshr@metrostar.com."" 

 ",dmv,2024
44," 

 job description:  analytics engineer software engineer full time some of our perks and benefits 100% paid healthcare 31 days pto 10% 401k in every paycheck 100% fully vested!!! our client is in search of software engineers who are eager to advance their skills and take on the most challenging tasks within the us government s realm, particularly in one of the most captivating sectors of our mission. we offer unparalleled salaries and benefits packages, with your growth and success at the forefront of our priorities. in this pivotal role, you will be responsible for designing, developing, and maintaining an end-to-end processing platform that serves as the swiss army knife of data analytics. imagine a platform so robust that it can efficiently handle data from various sources, surpassing even the speed of ""sql injection."" moreover, this platform will not only deliver aggregated analytic results but also empower end-users to query, visualize, and analyze their data. you will have the opportunity to engage with cutting-edge systems, potentially including processing-intensive analytics (think hpc), innovative algorithm development, management of extensive data sets (again, hpc!), real-time systems, business management information systems, and systems incorporating data repositories, data transport services, as well as application and systems development and monitoring. all of these aspects are integral to the success of our clients and the overarching mission. required skills experience using the linux cli scripting using bash python developing with java in a linux environment experience developing with the spring framework including spring boot demonstrated experience processing big data experience with web development, http, and rest services experience with nosql technologies such as elasticsearch and accumulo experience with containerization technologies such as docker position desired skills familiar with git version control system experience with the atlassian tool suite including jira and confluence familiar with ci cd principles, methodologies, and tools such as gitlab ci and jenkins requirements active ts sci with polygraph (5) years experience as a software engineer bachelor s degree in computer science or related discipline we do not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, retaliation, parental status, military service, or other non-merit factor. 

 ",dmv,2024
45," 

 job description:  overview: govcio is currently hiring for a software developer to support application development. this position will be located in quantico stafford, va and will be a hybrid position. responsibilities: builds and codes applications and or modules using languages such as c++, visual basic, abap, java, xtml, etc. provides patches and upgrades to existing systems. involved in planning of system and development deployment as well as responsible for meeting software compliance standards. may design graphical user interface (gui) to meet the specific needs of users. prepares operating instructions, compiles documentation of program development, and analyzes system capabilities to resolve questions of program intent, output requirements, input data acquisition, programming techniques, and controls. may build add-on modules using application program language. designs and codes applications following specifications using the appropriate tools. maintains and modifies existing software applications. analyzes detailed systems factors, including input and output requirements, information flow, hardware and software requirements, and alternative methods of problem resolution. performs modifications to and maintenance of operational programs and procedures. identifies gaps in requirements and help solve problems for the supporting staff. participates in code reviews to represent reviewed work for adherence to standards and specifications. writes or revises program documentation, operations documentation and user guides in accordance with standards. supports stakeholder and product owner meetings to help define and validate software requirements supports authorization efforts with regards to overall software system compliance. participates in agile-based software development efforts. supports the project manager on specified projects. qualifications: high school with 10+ years (or commensurate experience) clearance required: secret iat level ii certification required skills and experience telerik programming support of web based applications asp.net, c#, html css, javascript, wireframing, xml json web development skills leveraging an oracle dataset incremental software releases via an agile driven project preferred skills and experience ui ux design experience pl sql knowledge quality control testing familiarity company overview: govcio is a team of transformers-people who are passionate about transforming government it. every day, we make a positive impact by delivering innovative it services and solutions that improve how government agencies operate and serve our citizens. but we can t do it alone. we need great people to help us do great things - for our customers, our culture, and our ability to attract other great people. we are changing the face of government it and building a workforce that fuels this mission. are you ready to be a transformer? we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, disability, or status as a protected veteran. eoe, including disability vets. posted pay range the posted pay range, if referenced, reflects the range expected for this position at the commencement of employment, however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, education, experience, and internal equity. the total compensation package for this position may also include other compensation elements, to be discussed during the hiring process. if hired, employee will be in an “at-will position” and the govcio reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, govcio or individual department team performance, and market factors. posted salary range: usd $165,000 - usd $175,000 yr. 

 ",dmv,2024
