numb_description,job_description,state,report_year
32," 

 job description:  electrosoft services, inc. is a privately held, information technology (it) professional services company with a special focus on cybersecurity. we have been serving federal government since 2001. we are an 8(a) and edwosb firm with iso 9001 and cmmi level 3 certifications. data analytics sme compile, analyses, and report on key data related to the cyber program. provide expert knowledge pertaining to the creation of kpi dashboards, routine and ad-hoc data reporting needs. bachelor s degree in computer science, business, it, or related discipline with 5 years of related experience. cissp or equivalent certification is required. individuals seeking employment at electrosoft services are considered without regards to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, gender identity, or sexual orientation. you are being given the opportunity to provide the following information in order to help us comply with federal and state equal employment opportunity affirmative action record keeping, reporting, and other legal requirements. 

 ",dmv,2024
33," 

 job description:  join our team at core one! our mission is to be at the forefront of devising analytical, operational and technical solutions to our nation s most complex national security challenges. in order to achieve our mission, core one values people first! we are committed to recruiting, nurturing, and retaining top talent! we offer a competitive total compensation package that sets us apart from our competition. core one is a team-oriented, dynamic, and growing company that values exceptional performance! core one is seeking a targeting analyst ii to support our ic program. this position requires a ts sci with polygraph clearance. roles &amp; responsibilities: utilize sponsor tools and methodologies to identify and assess available data distill complex data and relationships into succinct and effective language reports develop plans support requirements conduct analysis to develop relevant plans identify and recommend approaches to advance priorities use knowledge of customer tools and capabilities to advance objectives apply relevant regulations and policy directives to projects research and analyze related information provide analytic support to coordinate, document, and monitor progress and make recommendations to move projects forward provide written documentation and written evaluation and reports on projects and related technologies requirements: ts sci with polygraph clearance bachelor s degree or higher or additional 5 years of relevant experience may be substituted in lieu of degree minimum 3 years of relevant experience demonstrated excellent written and verbal communication skills knowledge and experience in sponsor research tools and techniques ability to analyze data and research results ability to work independently or as part of a team excellent interpersonal skills knowledge of and experience with microsoft office suite excellent organizational skills to address complex issue desired skills experience: knowledge of a foreign language technical or engineering background core one is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, or protected veteran status and will not be discriminated against on the basis of disability. 

 ",dmv,2024
34," 

 job description:  job description: the secretary of the air force acquisition capability division requires an acquisition data analyst to support acquisition process improvement as a data analytics subject matter expert (sme). this is a hybrid opportunity and must travel to the pentagon when required plan on 1-2 days per week. the strategic enterprise performance branch conducts assistant secretary of the air force (acquisition, technology, and logistics) (saf aq) enterprise portfolio performance assessments and recommends improvements. they analyze goals, objectives, and measures to link enterprise performance with saf aq priorities. the branch measures and reports saf aq s “health of the institution” and provides recommended paths for improvement. the primary job responsibilities for this position include: must be familiar with quantitative and qualitative data and how to leverage value from both sets of data. work individually and as part of a team to use surfaced information and insights to align, integrate, and synergize leadership decisions and recommendations. must be familiar with excel, powerpoint, etc. to draft analytical reports. strong oral and written communication skills for the senior executive level. uses a branch-developed process to conduct critical reviews of existing data analysis products to improve, align, integrate, and synergize analysis outcomes across aqx. compiles assessments into executive-level products for government action. executes other related duties, as determined, and assigned by aqx personnel. attends participates in meetings, as required. the position is assigned to government offices in the washington, dc metro area but may be worked off-site unless determined differently by the government. occasional travel may be required in support of the mission. information synthesis, organization, attention to detail, critical thinking, and ability to meet deadlines are critical skills for this position. clearance requirements : active secret or higher location : ncr (onsite, hybrid, remote) : hybrid (must travel to the pentagon when required. plan on 1-2 days per week.) education requirements: mandatory: bachelor s degree in a related field experience requirements: mandatory: 6 to 12 years of relevant experience in applying analytic techniques in evaluating project objectives and contributing to implementing strategic direction. experience analyzing and applying acquisition policy in program strategy. experience applying new legislation and policy to determine the impact on existing plans and recommend alternate strategies. preferred: advanced excel (pivot tables, v-look ups, dashboards, macros, etc.) power bi 

 ",dmv,2024
35," 

 job description:  enjoy problem-solving, need a venue to display your creativity, and emerging technologies pique your interest; if so, barrow wise consulting, llc is for you. as a multi-disciplined leader, you understand the gifts that set you apart from everyone else. demonstrate innovative solutions to our clients. join barrow wise consulting, llc today. responsibilities: the senior analyst will support barrow wise s dfc project and perform the following duties: identify performance metrics, consolidate data from salesforce, oracle, and tableau into actionable dashboards develop process workflows and perform process improvement perform data cleansing and optimization collaborate with multiple stakeholders incorporate performance management best practices and develop kpis okrs perform data analytics an ideal candidate has the following: u.s. citizenship minimum education: bachelor s degree minimum experience: 4 years of process improvement and data analytics experience at a global bank or federal agency must be able to work on-site in washington dc at least 50% of the time must provide three supervisory references at the time of application join the team at barrow wise consulting, llc, for a fulfilling and engaging experience! our team is dedicated to providing innovative solutions to our clients in an ethical and diverse work environment. we offer competitive compensation packages, excellent benefits, and opportunities for growth and advancement. barrow wise is an equal opportunity, drug-free employer committed to diversity in the workplace. minority female disabled protected veteran lbgt are welcome to apply. our employees stand behind barrow wise s core values of integrity, quality, innovation, and diversity. we are confident that barrow wise s core values, business model, and team focus create positive career paths for our employees. barrow wise will continue to lead the industry in delivering new solutions to clients and persevere until the client is overjoyed. 

 ",dmv,2024
36," 

 job description:  overview: rei systems mission is to deliver innovative technology solutions for federal clients. the foundation of our success is an unwavering determination to surpass our client s expectations. we offer this same commitment to our employees by providing professional development, projects that are impactful and meaningful, and the flexibility to spend time with family and friends. we believe our employees are at their best when they are fulfilled in both their professional careers and their lives outside of work. learn more at reisystems.com. employees voted rei systems a washington post top workplace in 2015, 2016, 2018, 2020, 2021, 2022 and 2023! responsibilities: we are seeking a skilled data analyst with a strong background in cybersecurity to analyze, interpret and take action to data related to security incidents, threats, and vulnerabilities to join our team to support our federal clients. the ideal candidate will have a deep understanding of cybersecurity principles and methodologies, role based access controls specific to protecting data, along with advanced data analysis skills to derive actionable insights. the ideal candidate will also play a pivotal role in ensuring the confidentiality, integrity, and availability of our data platform and be responsible for designing, implementing, and maintaining robust security measures to protect sensitive information. experience in data and analytics, application development, cloud environments (azure preferred) or related experience is preferred. monitor and respond to data security incidents, conducting thorough investigations and implementing corrective actions. conduct deep-dive analysis into security incidents, breaches, and other cybersecurity events to identify root causes and recommend remediation measures. monitor and assess the effectiveness of cybersecurity controls and processes through quantitative analysis and performance metrics. design and implement security controls to safeguard data in transit and at rest. collaborate with cross-functional teams including security operations, threat intelligence, and data platform teams to gather data requirements and ensure data accuracy and relevance. develop and maintain data security documentation, including policies, procedures, and guidelines. stay abreast of industry trends and emerging technologies to proactively address potential security risks. qualifications: bachelor s degree in computer science, information security, or a related field; master s degree preferred. proven experience as a data analyst with a focus on cybersecurity analysis and remediation. strong understanding of cybersecurity principles, methodologies, and technologies. relevant certifications a plus. proficiency in data analysis tools and programming languages such as python, r, sql, and or similar. experience working in cloud data and analytics environments preferred (azure preferred). familiarity with cybersecurity frameworks such as nist, iso 27001, and cis controls. excellent analytical and problem-solving skills with a keen attention to detail. strong communication and collaboration skills with the ability to effectively convey technical concepts to non-technical stakeholders. clearance : eligible to obtain a public trust clearance location: hybrid benefits: we offer a competitive salary, comprehensive benefits package, and opportunities for professional development and career advancement in a collaborative and innovative work environment. if you are a dedicated data analyst data security specialist looking to contribute your expertise to a forward-thinking organization, we encourage you to apply and become a valuable part of our team. rei systems complies with eeoc rules and regulations and condemns discrimination on the basis of age, race, gender, sexual orientation, religion, national origin, disability, or any other non-merit factor. our company performs better when our workforce is representative of the broad spectrum of society and we are committed to providing an environment of mutual respect. #li-hybrid #li-ks1 

 ",dmv,2024
37," 

 job description:  intel analyst job category: intelligence time type: full time minimum clearance required to start: ts sci employee type: regular percentage of travel required: up to 10% type of travel: continental us * * * caci is seeking a passionate intel analyst to join our advanced solutions group, within the national security and innovative solutions sector. we enable national security missions through creation and delivery of innovative, technology-centric solutions that provide decision advantages to our customers. our client engagement processes, the way we collaborate, operate, and deliver value, provides an unparalleled opportunity to grow and advance. the intel analysis position is based in dulles, virginia. the candidate will learn to become a subject matter expert in data analysis and will act as the knowledge facilitator for the program. the intel analyst bolsters national and tactical assets through technical development of analysis capabilities by providing expertise and analysis products to improve a common software baseline. the successful candidate will be responsible for operational performance evaluations and assessments of sigint data. work in a fast paced, collaborative environment and be responsible for supervising sigint analysis efforts and analysts. what you ll get to do: analyze data to extract information to create new system capabilities. train to become proficient in analysis skillset with other subject matter experts. provide comprehensive worldwide sustainment and support for analysis intelligence solutions. work across the program and the company to identify efficiencies. work with the configuration management team and quality assurance team to ensure customer deliverables adhere to all applicable standards. provide intelligence solutioning capabilities that rapidly make data available for reporting and analytics for pors, qrcs, and prototype platforms. identify and or develop collaborative automated tools to support multi-intelligence signal analysis in accordance with intelligence community guidelines. generate monthly reports based on collected information, highlighting key collection events and activities. analyze metadata to identify system issues. generate and capture feedback from our customers to assist development efforts. you ll bring these qualifications: requires and active ts sci clearance with a background investigation within the past 5 years requires bachelor s degree and preferred master s degree. requires a technical background in either mathematics, aerospace engineering, mechanical engineering, electrical engineering, computer science, or engineering science and mechanics. strong mathematical skills (calculus, algebra) at a collegiate level of understanding. ability to dissect standard documentation and apply to data constructs. a minimum of 3 years of experience as an intelligence or sigint analyst. ability to lead manage a small team (less than 5 people) ability to use established analytical tools and techniques to generate comprehensive products (e.g., reports, assessments, white papers, and briefings) ability to manage multiple, simultaneous task requirements within a fast-paced environment. strong interpersonal and communication skills (both written and oral), analytical and presentation skills, attention to detail, and the ability to work effectively with diverse groups in a demanding environment. ability to work rapidly, independently, and be self-directed. these qualifications would be nice to have: python, matlab sigint experience 451 or 452 course completion (or equivalent) what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $71,500 - $150,200 

 ",dmv,2024
38," 

 job description:  organization u.s. department of transportation (dot) reference code usdot-2024-adavf how to apply connect with orise...on the go! download the new orise go mobile app in the apple app store or google play store to help you stay engaged, connected, and informed during your orise experience and beyond! description are you ready to bring transformative change to aviation information production, analysis and distribution techniques? here is a chance to influence and improve the effectiveness of aviation data at the national level by simplifying complex problems with data and visuals that convey information in new, understandable ways. take an appointment with our team as we lead the creation of new national aviation data information products in the era of big data, and where you build new stories about transportation and implement innovative analysis. you will be using, adapting and transforming data and data analysis to provide new stories about aviation and air transportation. you will learning of how to craft aviation data into meaningful information for the public. you will design and build innovative, new products that capture critical areas of aviation. as an aviation data analyst and visualization fellow you will: contribute to a variety of research, analytical, and statistical projects learn to draw conclusions from a wide range of aviation system data and articulating key findings in both written and verbal form. learn to conduct quantitative data analysis, including data retrieval, processing, analysis, and visualization of various datasets present results in an intuitive manner that can be understood by all audiences, regardless of technical expertise discover how to contextualize a wide array aviation system data to provide defensible and meaningful interpretations of results in both written and verbal form learn to analyze the needs of users engage with designing, developing and deployment of solutions using the software development cycle engage with testing software solutions develop skills to document software programs with flowcharts, layouts, charts, diagrams and other documentation learn about developments in the field to stay on top of the latest advancements you will have the opportunity to develop close collaborative relationships with other u.s. department of transportation offices, and other federal agencies that maintain data and analytical capabilities, which can aid in the understanding of the aviation industry. you will participate in inter-agency efforts relating to the development and improvement of information production and distribution, and you will conduct research on existing and emerging technologies, processes and approaches that can be used to enhance the storytelling of aviation and then implement this research with new products and techniques. who are we? we are the u.s. department of transportation s bureau of transportation statistics (bts) office of airline information (oai). the bts is the principal federal statistical agency that provides objective, comprehensive, and relevant information on the extent and use of the nation s transportation system, how well the system performs, and the effects of the system on society and the environment. bts is recognized as the pre-eminent source of commercial airline data for the united states. qualifications minimum of a bachelor s degree in related field required (preferably in data science, data visualization, geography, social or behavioral science, computer science, information systems, math or statistics, earth or geo science, business). self-motivated, hard-working independent thinker that requires minimal supervision. strong skills with programming scripting languages (r, python, etc.), and familiarity with associated statistical analysis packages experience with database technologies (e.g., sybase, oracle, mysql, sql server) experience with data visualization software (e.g., tableau) strong written and verbal communication skills ability to engage both independently and with a team understanding of cloud technologies (azure and aws) a complete application consist of: profile information application questions ( goals, experiences, and skills relevant to the opportunity ) transcript(s) - an unofficial transcript or copy of the student academic records printed by the applicant or by academic advisors from internal institution systems may be submitted. selected candidate may be required to provide proof of completion of the degree before the appointment can start. a current resume cv two letters of recommendation - applicants are required to provide contact information for two recommendations in order to submit the application. applicants are encouraged to request a letter of recommendation before submission as this may help reviewers have a better understanding of the applicant s qualifications and interests. the letter of recommendation must be submitted on your behalf before selections are completed and offers are made. if you have questions, please email usdot@orau.org. please list the reference code for this opportunity in the subject line of your email. eligibility requirements citizenship: lpr or u.s. citizen degree: bachelor s degree received within the last 60 month(s). discipline(s): business computer, information, and data sciences earth and geosciences engineering life health and medical sciences mathematics and statistics physics science &amp; engineering-related social and behavioral sciences 

 ",dmv,2024
39," 

 job description:  job description: hr data specialist < h1> mclean, va this role will be the central point of contact for the corporate division for talent data related matters. this role will partner with corporate hr business partners (bps) enabling them to lead progressive, meaningful management development review (mdr) processes to supporting business succession planning for senior roles. working to assure divisional interdependencies for corporate s global functions. it will provide support for talent development review (tdr) content and analysis and the interconnection of annual performance development process (pdp) data in order to manage the respective talent pipelines more efficiently, proactively, and consistently. this position is responsible for maintain talent process capability building for hr bps, line managers and others as relevant. it will also be involved in demand planning in line with the mars inc. standard talent processes along with being an escalation channel for talent queries that are submitted to the hr shared service team (myp&amp;o). this role will also drive delivery of hr data analytics for all corporate functions. supporting strategic projects such as equality, inclusion &amp; diversity (ei&amp;d) this role will drive the continuous improvement agenda for business insight generation with quality and availability of relevant data points to optimize data based decision making within the corporate hr team. what are we looking for? 3 to 4 years of work experience within the talent arena ability to turn data into trends and insights that will support the global talent agenda external perspective and a continuous improvement mindset to drive challenge into existing process and drive for iterative improvements excellent skills in excel, word, powerpoint, power bi, data analytics tools excellent interpersonal communication skills (high degree of political savvy) ability to handle multiple tasks and readjust work priorities in a dynamic environment: knowing when to make tradeoffs, escalate, engage a third parties for help, etc. customer insights analysis experience is a nice to have experience improving and managing customer focused organization solutions dealing with senior leaders on a day to day basis what will be your key responsibilities? talent partner for corporate support corporate hrbps, global talent centre of expertise (coe) partners, learning teams and ei&amp;d coe to pinpoint and analyze talent challenges, starting from what corporate wants to accomplish in terms of business goals ensure that corporate hrbps, senior leaders and line managers are aware of and are able to role model the up-to-date global talent management processes and materials and are able to utilize them provide relevant talent trends, analysis and insights to feed the talent strategy partner with corporate hrbps, global talent coe, learning and ei&amp;d coe to take the data provided on succession planning and functional talent pool planning and drive relevant segment and x-segment insights and initiatives support other talent activities and priorities as becomes evident from the segment demand planning and priority setting, including ad hoc analytics and insights. talent analytics and insights provide relevant talent trends, analysis and insights to feed the talent strategy partner with corporate hrbps, global talent coe, learning and ei&amp;d coe to take the data provided on succession planning and functional talent pool planning and drive relevant segment and x-segment insights and initiatives support other talent activities and priorities as becomes evident from the segment demand planning and priority setting, including ad hoc analytics and insight talent management process deployment drive corporate s deployment of mars inc. talent signature processes utilized within the talent management space (i.e. mdr, pdp, tdr) work with the global talent coe on mars inc. signature talent processes (i.e. mdr, pdp, tdr) and other talent management related strategic initiatives in order to support training, implementation and assist with the regional global planning and execution collaborate between corporate hrbps, global talent team, learning team and ei&amp;d coe and others to be the subject matter expert (sme) to support other talent management activities and priorities as becomes evident from demand planning p&amp;o analytics and insights provide relevant trends, analysis, insights to feed the corporate hr team s strategic priority projects partner with hrbps to understand the business objectives and drive the use of the most relevant data strategies to support insight generation relevant to the work initiatives support the data agenda in projects and programs to represent the interests of hr as a sme to drive the acquisition of relevant internal and external data points e.g. ei&amp;d data in support of diversity agenda. what can you expect from mars? work with over 130,000 diverse and talented associates, all guided by the five principles. join a purpose driven company, where we re striving to build the world we want tomorrow, today. chance to work on world-renowned brands such as m&amp;m s, ben s original, pedigree and royal canin within mars canada. best-in-class learning and development support from day one, including access to our in-house mars university. an industry competitive salary and benefits package, including company bonus. find out more about what mars can offer you by visiting our global careers site. #li-hybrid mars is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law. if you need assistance or an accommodation during the application process because of a disability, it is available upon request. the company is pleased to provide such assistance, and no applicant will be penalized as a result of such a request. 

 ",dmv,2024
40," 

 job description:  description &amp; requirements since 1975, maximus has operated under its founding mission of helping government serve the people, enabling citizens around the globe to successfully engage with their governments at all levels and across a variety of health and human services programs. maximus delivers innovative business process management and technology solutions that contribute to improved outcomes for citizens and higher levels of productivity, accuracy, accountability and efficiency of government-sponsored programs. with more than 30,000 employees worldwide, maximus is a proud partner to government agencies in the united states, australia, canada, saudi arabia, singapore and the united kingdom. for more information, visit https: www.maximus.com. essential duties and responsibilities: - collaborate with project managers on various initiatives and projects to track progress and provide support as necessary. - support leadership in ensuring that the project is delivered to specifications, is on time, and within budget. - work closely with management and work groups to create and maintain work plan documents. - track the status and due dates of projects. - manage relationships with project staff responsible for projects. - produce regular weekly and monthly status reports that could include; work plan status, target dates, budget, resource capacity, and other reports as needed. - facilitate regular meetings and reviews. - adhere to contract requirements and comply with all corporate policies and procedures. minimum requirements: - bachelor s degree in related field. - 7-10 years of relevant professional experience required. - equivalent combination of education and experience considered in lieu of degree. recruiting for one sr. ocm analyst position to lead the effort to help ensure the client?s child support program and team members are prepared and equipped, and employees are supported so they can engage, adopt and use the new system successfully and effectively additional minimum requirements: organizational change management certification is required. child support program experience is required. system modernization experience is required. eeo statement eeo statement: active military service members, their spouses, and veteran candidates often embody the core competencies maximus deems essential, and bring a resiliency and dependability that greatly enhances our workforce. we recognize your unique skills and experiences, and want to provide you with a career path that allows you to continue making a difference for our country. we?re proud of our connections to organizations dedicated to serving veterans and their families. if you are transitioning from military to civilian life, have prior service, are a retired veteran or a member of the national guard or reserves, or a spouse of an active military service member, we have challenging and rewarding career opportunities available for you. a committed and diverse workforce is our most important resource. maximus is an affirmative action equal opportunity employer. maximus provides equal employment opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status or disabled status. pay transparency maximus compensation is based on various factors including but not limited to job location, a candidate s education, training, experience, expected quality and quantity of work, required travel (if any), external market and internal value analysis including seniority and merit systems, as well as internal pay alignment. annual salary is just one component of maximus s total compensation package. other rewards may include short- and long-term incentives as well as program-specific awards. additionally, maximus provides a variety of benefits to employees, including health insurance coverage, life and disability insurance, a retirement savings plan, paid holidays and paid time off. compensation ranges may differ based on contract value but will be commensurate with job duties and relevant work experience. an applicant s salary history will not be used in determining compensation. maximus will comply with regulatory minimum wage rates and exempt salary thresholds in all instances. 

 ",dmv,2024
41," 

 job description:  signals analyst job category: intelligence time type: full time minimum clearance required to start: ts sci employee type: regular percentage of travel required: up to 10% type of travel: local * * * what you ll get to do: perform in-depth data analysis in coordination with an interdisciplinary team of systems and data analysts to support national level customers. frequently responsible for providing guidance, coaching and training to other technical employees across caci intelligence solutions division within area of expertise. more about this role: · discover new target capabilities prioritize targeting: analyze data sets to provide exquisite characterization of parameters identify new capabilities of interest to customers develop innovative analysis techniques improve tasking, reporting, and collection processes assist the development of tools and processes to improve analysis and reporting: provide feedback on data files to ensure quality provide functional requirements to system developers to improve current software contribute new ideas to improve current software and to create innovative solutions y ou ll bring these qualifications: education: · bachelor of science engineering degree preferred · 4 years experience in technical data analysis and or collection operations may satisfy education requirement experience minimum of 4 years experience in technical data analysis an active ts sci clearance is required experience preparing for and presenting technical briefings to customers at conferences experience writing, reviewing, and publishing technical data analysis reports required skills: · technical writing skills knowledge of intelligence community (ic) processes, policies and guidance able to work independently, as well as collaborate effectively with other analysts these qualifications would be nice to have: experience with digital signal processing hardware and software working knowledge of radio frequency collection systems military experience: 35s, ctr, 1n2 · military training: 450, 451, 452 what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 55 years, the principles of caci s unique, character-based culture have been the driving force behind our success company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $60,100 - $123,300 

 ",dmv,2024
42," 

 job description:  we at pe are looking for sharp, inquisitive minds. our work is based on accountability, integrity and innovation, along with a commitment to our work, our peers and our clients. we take our work seriously, but know that we work to live and not the other way around. see our careers page for more on our benefits and culture. we always hire recognizing ability over experience. we are looking for people who share our obsessive commitment to being great at what we do while having fun doing it. we are looking for the following experience. power bi expert data analyst job description: pioneering evolution, llc is seeking an experienced power bi data analyst who can develop and maintain advanced reporting, analytics, dashboards, and other bi solutions using power bi. the ideal candidate will perform detailed data analysis, interpret data, and identify trends as well as translate business needs into technical specifications to design and build robust data analytics solutions. data integration : extract, transform, and load (etl) data from various sources into power bi, ensuring accuracy and integrity of data. collaboration : work closely with stakeholders across departments to gather requirements and deliver customized reports and dashboards that provide meaningful insights. training and support : provide training and support to business users on power bi usage, helping them make the most out of the data visualization tools. quality assurance : ensure the accuracy and usability of data and reports by implementing quality controls and validation processes. innovation : stay up-to-date with the latest trends and technologies in data analytics and visualization to continuously improve our bi solutions. basic qualifications: educational background : bachelor s degree in computer science, information technology, data science, or a related field. technical skills : proficient in microsoft power bi and other bi tools, with a strong understanding of dax, power query, and data modeling techniques. experience with sql and familiarity with data warehousing concepts. analytical skills : strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. communication skills : excellent communication and interpersonal skills to effectively translate data insights to non-technical stakeholders. experience : 5 years of experience in a data analyst role with a focus on data visualization and bi reporting. problem-solving : strong problem-solving skills and the ability to work under pressure to meet tight deadlines. benefits: in addition to competitive salaries and opportunities for professional development and advancement, our employees enjoy a comprehensive range of benefits. to keep pace with the changing needs of our employees, we continually evaluate benefit plans. paid time off 10 paid holidays medical insurance dental insurance vision insurance legal assistance company-paid life insurance and ad&amp;d company-paid long term and short-term disability insurance tuition reimbursement 401(k) plan with company contribution continuing education opportunities – we encourage our employees to grow in their areas of expertise and beyond. we believe in strengthening our team through education and we offer a variety of opportunities to pursue individual education, training and development goals. in addition to traditional classroom learning, new employees go through an internal proficiency program to ensure everyone has the skills they need to succeed. if you feel like you are a match based on the description above, we actively encourage you to apply. all candidates are carefully reviewed by our recruitment team, whether you may be a fit for this role or another. should our team decide to move forward, one of our recruiters will contact you. 

 ",dmv,2024
43," 

 job description:  5+ years of tax, finance or a related analytical field experience 3+ years of writing sql queries and creating business intelligence reports using tableau, power bi experience bachelor s degree experience defining requirements and using data and metrics to draw business insights experience with excel experience with sql experience making business recommendations and influencing stakeholders the selling partner communities and satisfaction (spcs) team is looking for a senior business analyst that will use data to translate the ""voice of the seller"" into actionable insights that drive the development of our program roadmap and new product features. business analysts (bas) work directly with the business and our business intelligence engineers, data engineers, and data scientists to apply the best data to each analysis they own. you will be the closest to the business, and will be expected to collaborate with business leaders to not only provide data-based analyses, but also consult on what other data resources our team has to offer. you will dive deep on projects and work with engineers on our team to continuously inspect and influence the direction that our organization will take. about the team the spcs organization builds lasting connections with, and drives the success of our selling partners (sp). our products such as forums and seller news are actively used by millions of sps worldwide to engage with amazon and foster an active and inclusive community and information exchange among other sps. these products also provide valuable insights into sp sentiment and issues. we are currently re-imagining how to enable our sps to engage with other sellers, form communities, and interact with amazon. we are open to hiring candidates to work out of one of the following locations: arlington, va, usa mba amazon is committed to a diverse and inclusive workplace. amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. for individuals with disabilities who would like to request an accommodation, please visit https: www.amazon.jobs en disability us.

 ",dmv,2024
