numb_description,job_description,state,report_year
37," 

 job description:  develop artificial intelligence machine learning (ai ml) models using python packages. analyze air traffic data (textual reports, flight data, surveillance, pilot-controller communications, etc.) for identification of patterns, development of metrics, etc. develop natural language processing (nlp) capabilities to analyze pilot-controller voice communications using tools libraries such as spacy, aws comprehend, and or prodigy ai. work with atc subject matter experts (smes) to understand certain aviation topics to tailor ml models and obtain and parse data and prepare training and testing data sets. design, develop real-time, large-scale data processing and streaming functions using aws lambda functions, aws glue jobs, apache nifi, aws textract, aws comprehend, aws api gateway, kafka, apache spark, and other technologies. prepare algorithm design, architecture documents, user guides, diagrams, and briefings to convey complex technical information to a wide range of audiences. design and develop algorithms, tools, and software for various aviation applications, flight data processing, and data analyses. keywords: machine learning, artificial intelligence, natural language processing, software developer, software engineer, amazon web service, apache spark, iot, security, data analytics, elasticsearch qualifications bachelor s degree or higher in engineering, computer science, or related technical field from a us accredited institution. advanced degrees highly desired. 3+ years of data analytics processing and ai ml development experience (python, r). experience with ai ml modeling python and r packages and tools libraries such as scikit-learn. experience with natural language processing tools libraries such as spacy, aws comprehend, and or prodigy ai. able to clearly communicate technical topics in verbal, presentation, and written form to technical and non-technical audiences. additional desired skills familiarity with agile scrum process. experience in faa systems, cloud, cybersecurity. experience with data analytics, air traffic management (atm) knowledge. apply your aviation knowledge and artificial intelligence (ai) skills to build tools to analyze and find patterns in air traffic management (atm) data. this is an exciting and challenging opportunity to leverage machine learning (ml) and big data analytics tools and technologies to identify and analyze safety events in the national airspace system (nas). this includes developing ml models to analyze flight data, using natural language processing (nlp) to analyze aviation textual reports and transcripts of voice communications, and developing software applications to integrate cloud components and ingest, process, and redistribute data in the ever-innovating aviation domain. we are a forward-thinking company, and this is a great opportunity to stay on the cutting edge of technologies in enterprise information management (eim), aws, big data, security, and message exchange platforms. 

 ",dmv,2024
38," 

 job description:  job description: recruitment service provider(s) do not contact coe to offer recruiting assistance for this position. have you ever dreamed of going to a job that you love? one that includes working in a place where contributing to the client s effectiveness, work-life balance, and quality performance are our hallmarks; a place where a collaborative environment will challenge you? well, you need to look no further - coe is an award-winning workplace with a balanced focus on client, employee, and company. we offer benefits that exceed others and a flexible environment focused on your success. so, if you are someone who focuses on high quality performance, relishes in achieving meaningful and measurable outcomes for clients, loves to perform with passion, and appreciates support and recognition, then coe is the right place - we are ready to invest in you! about the role coe is seeking data analysts to provide agile data science and analytics support consultation to our federal client with an emphasis on human resource solutions including hr information technology, program management, human capital data management and modernization (hcdmm), and other data programs. this position will be mainly remote with occasional travel, as necessary, to client s site in the washington dc metropolitan area. responsibilities the candidate should apply with proven experience to execute the following: consulting with stakeholders using human centered design approaches to understand the need for data products and to identify a potential solution. identify, design, and implement data cleansing projects at opm. translating customer requirements for data products (datasets, reports, dashboards) into technical specifications. identifying potential data sources and conducting assessments to determine data quality. analyzing source systems and designing new data structures for high-volume, complex hr data. accessing, transforming, cleansing, and testing data products using programming languages such as python, r, and sql. maintaining backlogs of work items in agile development processes. developing power bi datasets and dataflows, including the use of data analysis expressions (dax) and power query formula language (m query) to enable agency access to data models on federal hr data. developing and executing testing protocols and procedures throughout the entire data product development process. developing interactive reports and dashboards using power bi. perform status reports, verify work plan completeness, and communicate with team members. implement business modeling, process modeling, and business design techniques. conduct analysis of appropriate consulting tools to satisfy program requirements and create project deliverables. assist with formulating diagnoses through financial or statistical modeling and assess appropriate alternatives. support teams providing all components of technology services including but not limited to, advise, implement, and operate services of people, process, and technology. experience and skills: must have prior experience working on federal projects. candidates without federal experience will not be considered. bachelor s degree in mathematics, statistics, engineering, social physical human resources, business, or related field with four (4) years experience in field or minimum eight (8) years of experience in data analytics or a directly related field. must have us citizenship and ability to, or already possesses, a national security clearance to be considered. must have hr and pii experience to be considered. knowledge of data architecture and modelling, including relational databases. experience writing complex sql statements to query databases. experience using programming languages (e.g. python, r) to structure and analyze data. experience using business intelligence tools (e.g. power bi, tableau) to develop interactive data visualizations (e.g. charts, graphs). experience in program management support and it implementation. proficient with field related tools. demonstrated skills of performing status reports, work plan completeness, reaching engagement milestones, and excellent verbal and written communication skills. implementing business modeling, process modeling, and business design techniques. strong skills at providing all components of technology services including, but not limited to advisement, implementation, and operational services of people, processes, and technology. history of ethical and value-based performance. willing to work in a hybrid environment as described above. job benefits: we are proud to have been recognized by forbes as one of america s best management consulting firms. coe has also received consecutive awards of the prestigious ""when work works"" award in recognition of our engaging corporate culture and strong employee benefits! we offer a wide variety of competitive benefits to meet the personal and family needs of our employees. the following information is a brief summary of these benefits and may be subject to change. medical, dental, and vision insurance basic life, accidental death, and dismemberment insurance short term disability insurance long term disability insurance accident insurance voluntary group term life and accidental death benefit wellness incentive program employer-paid professional development educational assistance performance incentive bonus plan flexible spending accounts 401(k) plan financial planning assistance employee assistance program smart benefits® parking assistance policy holidays floating holidays paid time off parental leave from: the center for organizational excellence, inc 

 ",dmv,2024
39," 

 job description:  job description posted monday, february 12, 2024, 11:00 pm | expires sunday, march 31, 2024, 10:59 pm primary purpose cna s data science division (dsd) is hiring for an associate data scientis t. they will provide research, analytical, and technical support on a range of projects. the mission of the dsd is to develop innovative, cutting-edge analytics that are relevant, impactful, and actionable. the division provides data science expertise and support to the department of the navy and department of defense. the dsd develops models and analytics to support navy problems across all navy domains, including aviation, surface warfare, undersea warfare, cyber, logistics, readiness, force generation, sustainment, acquisition, and cost modeling. the division currently supports the navy s performance-to-plan forum, which provides senior navy leadership forward‑looking performance forecasts, which are foundational to articulating navy progress toward readiness and capability goals cna fosters an inclusive culture that values diverse backgrounds and perspectives. our flexible and engaging work environment encourages iterative and creative collaboration at every stage of the problem solving process. our employees are committed to helping clients develop effective solutions to better manage their programs through scientific, data-driven approaches. we are looking for creative and innovative individuals to help carry out our mission. job description and or duties 1. under close supervision, conducts research and analysis that meets cna s quality standards on focused, structured questions. can effectively apply standard, routine, and well-established analytic methodologies. with minimal direction and supervision, routinely produces analysis that is logical and traceable as well as objective and unbiased. shows some analytic creativity. 2. develops rudimentary institutional knowledge of primary clients sponsors; their culture, organization, and issues. 3. contributes productively and harmoniously to the work of others; treats everyone respectfully, professionally and fairly. keeps others informed. actively engages with colleagues and works with manager to identify opportunities for collaborations within team and division. seeks out others working on similar topics. 4. supports business development efforts and or marketing activities by conducting background research and helping prepare materials under the direction of more experienced staff. 5. limited interaction with sponsors clients and their study pocs under the supervision of an experienced colleague. 6. impact largely confined to individual project work. 7. demonstrates basic, effective communication skills, both written and oral. can effectively present work to colleagues and cna managers. 8. works under close supervision on focused, well-structured pieces of projects. 9. exhibits a positive attitude in interactions with colleagues and clients sponsors. serves as an effective member of project or research team by supporting leadership as needed. 10. performs other duties as assigned. job requirements 1. education: minimum master s degree in data science, statistics, operations research or a relevant field or equivalent experience. 2. experience: typical minimum requirements master s &amp; 0+ years of experience in research and analysis. 3. skills: facility with microsoft office applications (excel, word, access, powerpoint)] ability to manage databases ability to gather and organize information on policies, systems, problems, or procedures; strong critical thinking and organizational skills basic knowledge of research techniques ability to plan and organize tasks effectively, both as an individual contributor and as a team member; basic, effective communication skills. 4. other: ability to obtain and maintain an active secret security clearance. required documents resume or cv cover letter - please upload a cover letter as part of your application that introduces yourself, summarizes your relevant skills and experiences, and describes why you would be a valuable asset to cna s dsd division. transcripts - please upload your undergraduate and graduate transcripts (unofficial copies are acceptable). writing sample - please upload a research paper or journal article that demonstrates your writing and research skills (draft copies are acceptable) ***voluntary (but highly desired) document*** please include a personal statement as part of your application. a personal statement is a chance for us to get to know you. the statement is your opportunity to share your goals, interests, influences and show us that you will be a valuable asset to our organization. personal statements will not be used as an elimination criteria for this position. they will only be used to enhance a candidate s application cna is committed to providing equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, religion, color, sex (including pregnancy, gender identity, and sexual orientation), parental status, national origin, age, disability, family medical history or genetic information, political affiliation, military service and protected veterans, or other non-merit based factors. in addition to federal legal requirements, cna complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. these protections extend to all terms and conditions of employment, including recruiting and hiring practices, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training and career development programs. for more information about eeo protections, please view the eeo is the law posters here: ""eeo is the law"" poster"", ""eeo poster supplement"". the pay transparency policy is available here: pay transparency nondiscrimination poster. to be considered for hire, all individuals applying for positions with cna are subject to a background investigation. for positions requiring access to classified information, u.s. citizenship is required. individuals will also be subject to an additional government background investigation, and continued employment eligibility is contingent upon the ability to obtain and maintain an active security clearance. job details job family research job function career path ii - expert &amp; research specialist employment indicator (none) scan this qr code and apply! download cna, arlington, virginia, united states of america 

 ",dmv,2024
40," 

 job description:  csos analyst - tier iii job category: information technology time type: full time minimum clearance required to start: ts sci employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is the winner!!! of a long-term prime contract with the national geospatial-intelligence agency (nga) for transport &amp; cybersecurity services (tcs) contract. the functional capabilities are to provide the information technology (it) infrastructure services required to deliver timely, relevant, and accurate support of national security. tcs will provide innovative design, engineering, procurement, implementation, operations, sustainment, and disposal of transport and cybersecurity it services on multiple networks and security domains, at multiple locations worldwide to support the nga mission. in this role, we re seeking a csos analyst - tier iii located in springfield, va . what you ll get to do: coordinate and implement tasks, performing analysis, and building documenting response activities required during cyber security incident response, including but not limited to actions such as implementing containment measures, ip blocks, domain blocks, and disabling user accounts on the direction of the government. coordinates with security and installations directorate (si) office of counterintelligence (sic), insider threat office (siii), in addition to other law enforcement and counterintelligence personnel as required to perform advanced investigation and triage of incidents collaborates with appropriate authorities in the production of security incident reports categorizes incidents and events coordinates with other contracts, organizations, activities, and other services as appropriate to ensure incidents are properly reported, contained, and eradicated coordinates with other contracts, organizations, activities, and other services as appropriate to de-conflict blue red team activity with open incidents events coordinates with other contracts, organizations, activities, and services to ensure nga recovers from an incident event builds timelines, documents, briefings, and other products as required to inform stakeholders of incident response actions, analysis, and the impact of both adversary activity and blue force response actions. documents actions taken and analysis in the authorized ticketing system to a level of detail where the actions taken and analysis are capable of being systematically reconstructed more about the role: develops and when approved by the government generates and updates reports in the joint incident management system (jims), incident case management system (icms), and or other authorized reporting systems as directed develops, maintains, sustains, and when properly authorized by the government executes custom scripts, tools, and capabilities to collect and analyze data, and respond to incidents events performs digital media analysis on host, server, and network data as required to analyze and respond to an incident, including but not limited to volatile and non-volatile memory and or system artifact collection and analysis develop and identify indicators of compromise to send to cybersecurity stakeholders and other contract services provides adversary attribution performs malware analysis and signature development coordinate with csoc tier 1 and 2 services to remediate all discrepancies and provide recommendations to prevent reoccurrence you ll bring these qualifications: bachelor s degree and or 6 years experience in cyber security (csos) active ts sci, ability to obtain a polygraph dodd 8140.01 and dod 8570.01-m iat level ii and cssp incident responder. provides input to and coordinates with all applicable stakeholders to develop and deliver the daily csoc significant activity report, the daily csoc operations update, and the weekly csoc status report serve as c-irt members as required and serve under the direct control of, and take direction from, the government c-irt commander develop and coordinate courses of action with various government and contract stakeholders, and when properly authorized by the government, execute defensive cyberspace operations-internal defensive measures on behalf of the nga on nga networks and systems performs digital media analysis and malware reverse engineering on host, server, and network data as required to analyze and respond to an incident, including but not limited to volatile and non-volatile memory and or system artifact collection and analysis. when properly authorized by the government, execute custom scripts, tools, and capabilities to collect and analyze data, and respond to incidents events develops, documents, and provides the government incident investigation reports which include sufficient information to document the entire lifecycle of the incident and the response, including but not limited to adversary and friendly forces activity, host and network analysis, timelines, and recommendations for corrective actions, recommendations for new tactics, techniques, and procedures (ttp) and other recommendations as appropriate, within 30 days of c-irt stand-down. conduct quality control reviews of a percentage of closed csoc tier 2 tickets each week to ensure proper analysis, categorization, documentation, and notification these qualifications would be nice to have: masters degree iat iii what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever-vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $94,400 - $198,300 

 ",dmv,2024
41," 

 job description:  essential duties: the position s essential duties include the following: serve as technical team lead in the development of business intelligence reports and analysis, providing mentoring, guidance and troubleshooting to analysis team members in solving complex reporting and analytical problems manage reporting environment including report data sources, security, subscriptions and metadata assist in initiative towards data normalization and data integrity across the enterprise assist data warehouse engineer in identifying and revising enterprise reporting requirements evaluate, test and implement new or upgraded software troubleshoot reported problems pertaining to reports and the reporting database environment, working closely with other it members, especially dbas, systems analysts and systems engineers, identifying the cause and designing or developing an approach for resolution assess impact of changes and updates to source production systems, planning and implementing resulting changes to reports conduct end user training on reporting system technical experience: knowledge of relational databases - 12 years knowledge of columnar databases or columnar storage - 5 years sql programming - 12 years microsoft sql server 2005 or above - 8 years sql server management studio - 4 years sql server integration services - 4 years sql server analysis services - 2 years pentaho bi suite - 5 years pdi etl - 5 years pentaho analytics reporting - 5 years microsoft excel - 4 years microsoft access - 1 year microsoft visio - 2 years data modelling - 4 years data warehousing - 5 years note: in addition, this is desired experience. microsoft sql server  client vertica amazon redshift pentaho bi suite pentaho pdi any other bi tools like business objects, cognos, etc. team foundation server erwin toad for oracle creating visual displays for data analysis and presentation special skills: ability to track records in entity relationship and dimensional modeling. ability to translate logical models into physical implementation. excellent verbal and written communication skills are an absolute must. ability to work well under pressure and work on multiple tasks simultaneously. outstanding analytic skills—in particular, an ability to translate an unstructured strategic question into a structured program of research, to disaggregate potential drivers of performance, to explore relationships between multiple pieces of data, and to test and identify the drivers underlying performance measures outstanding ability to synthesize research results into actionable strategies and recommendations advanced verbal and written communication skills and the ability to present effectively to small and large groups. energetic, organized, detail-oriented consistent ability to meet deadlines in a fast-paced environment must be strong self-starter able to work independently under limited supervision ability to build consensus and to work through others in achieving desired results and objectives. consistent ability to set and deliver against a work plan in a fast-paced environment ability to foster a cooperative work environment and to freely give and receive feedback strong interpersonal skills and the ability to work effectively with a wide range of constituencies in a diverse community. ability to lift 15 – 25 pounds general computer and presentation skills customer and results oriented 

 ",dmv,2024
42," 

 job description:  position description : looking for a professional role at a place you can have influence every day? in the role of the program analyst – aukus foreign disclosure representative, you will be a part of the navy aukus support team located in washington, dc. as part of this dynamic team, you will be expected to bring your expertise and collaborative skills to make an impact towards our military defense. serco is seeking a program analyst to serve as a foreign disclosure representative (fdr) for the direct report program manager, aukus integration and acquisition (drpm aukus i&amp;a) foreign disclosure officer (fdo). the role involves managing and releasing classified military information (cmi) and controlled unclassified information (cui) to support the aukus partnership, following national directives. an fdr prepares and processes foreign disclosure requests and provides recommendations to aukus i&amp;a fdo. in this role, your duties will include: reviewing documents for release to foreign partners. consulting relevant policy and stakeholders to ensure compliance with foreign disclosure guidance, policy, and regulations. analyzing release requests for cmi and cui. recommending the appropriate guidelines applicable to each product and recipient country or coalition group. ensuring the correct classification markings are applied. operating knowledge management systems to assimilate and analyze data from varied sources. qualifications: to be successful in this role, you will have: a bachelor s degree. current dod security clearance (minimum secret level). two to four years experience. proficiency in microsoft office suite (excel, word, powerpoint) and adobe acrobat. the ability to evaluate and facilitate the release of cmi and cui for dprm aukus i&amp;a requirements. the ability to execute fdr duties in compliance with national disclosure policy one (ndp-1), international traffic in arms regulations (itar), dod, and navy policies. the ability to review technology transfers, operational products, and third-party transfer (tpt) requests. the ability to collaborate with officials responsible for foreign disclosure, technology transfer, and export control. the ability to oversee documentation review, information tracking, and submission processes. the ability to manage foreign visit requests (fvrs). the ability to provide foreign disclosure training. strong coordination and communication skills with government stakeholders. the ability to travel at least 10% of the time. additional desired experience and skills: experience in foreign disclosure reviews, security classification guides, export control, and international policy. level 1 technology security and foreign disclosure certification (tsfd). degree in international relations, political science, or law. military or dod experience. experience in a dod program office, acquisition office, operational command, or paralegal functions. project management experience. if you are ready to take the next step of your career path, apply today! company overview : serco inc. (serco) is the americas division of serco group, plc. in north america, serco s 9,000+ employees strive to make an impact every day across 100+ sites in the areas of defense, citizen services, and transportation. we help our clients deliver vital services more efficiently while increasing the satisfaction of their end customers. serco serves every branch of the u.s. military, numerous u.s. federal civilian agencies, the intelligence community, the canadian government, state, provincial and local governments, and commercial clients. while your place may look a little different depending on your role, we know you will find yours here. wherever you work and whatever you do, we invite you to discover your place in our world. serco is a place you can count on and where you can make an impact because every contribution matters. to review serco benefits please visit: https: www.serco.com na careers benefits-of-choosing-serco. if you require an accommodation with the application process please email: careers@serco-na.com or call the hr service desk at , option 1. please note, due to eeoc ofccp compliance, serco is unable to accept resumes by email. candidates may be asked to present proof of identify during the selection process. if requested, this will require presentation of a government-issued i.d. (with photo) with name and address that match the information entered on the application. serco will not take possession of or retain store the information provided as proof of identity. for more information on how serco uses your information, please see our applicant privacy policy and notice. serco does not accept unsolicited resumes through or from search firms or staffing agencies without being a contracted approved vendor. all unsolicited resumes will be considered the property of serco and will not be obligated to pay a placement or contract fee. if you are interested in becoming an approved vendor at serco, please email agencies@serco-na.com. serco is an equal opportunity employer. we evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other legally protected characteristics. 

 ",dmv,2024
43," 

 job description:  job id: 20240125213003 location : springfield, va _________________________________________________________________________________________________ masego is an award-winning small business that specializes in geoint services. as a service-disabled veteran-owned small business (sdvosb), we recognize and award your hard work. description we are looking for an l4 ts sci-cleared business analyst to join our team. responsibilities: provide geoint and intelligence community advanced expertise, guidance, consultation, facilitation in the fields, including, but not limited to: engineering and technology, policy and administration, planning; analysis, training and development of emerging technology, facilities, communications, business, and management. monitors and ensures that quality is an integral part of the development, design and manufacture of products or services including, but not limited to, global-enhanced geoint delivery and early access architecture throughout the life cycle. validates verifies adherence to specified requirements through test and measurement activities. facilitates quality assurance activities.collaborates with assigned contractor staff, senior specialists or task leads. collaborates with assigned contractor staff, senior specialists or task leads. may direct the activities of contractor personnel on activities related to the geoint field or discipline. required skills and experience: at least 11-14 years of relevant experience demonstrated experience in a distinct intelligence functional or cross-functional business area or broad-based experience crossing multiple markets (i.e., government, industry). demonstrated experience coordinating with the nsg to integrate solutions into the geoint enterprise architecture (gea). demonstrated experience managing commercial geoint utilization, tradecraft, and architecture advancement, across the national system for geospatial intelligence (nsg), the allied system for geospatial intelligence (asg) and across third-party partnerships. demonstrated experience managing integration of new data sets across multiple classified and unclassified domains to both us government and allied systems. demonstrated experience driving efforts to secure and integrate new commercial geoint data and service capabilities in support of initiatives. demonstrated experience increasing understanding of stakeholder operational and strategic requirements while championing sustained engagement with the nsg and the global geoint enterprise. demonstrated experience participating in the testing, evaluation and validation of commercial geoint sources to ensure they meet vendor specifications, contract milestones, and program commitments. bachelor s degree or equivalent experience within a related field desired skills: process relevant associated geoint certifications. demonstrated experience of applicable geoint tools, methodologies, or best practices. security clearance requirement: active ts sci, must be willing to take and pass a ci polygraph job number: to1_sxm-ba-008-029 about masego masego inc. provides expert geospatial intelligence solutions in addition to activity based intelligence (abi) and geoint instructional services. masego provides expert-level geospatial collection management, full motion video; human geography; information technology and cyber; technical writing; and abi, agile, and other professional training. masego is a service-disabled veteran-owned small business headquartered in fredericksburg, virginia. with high-level expertise and decades of experience, coupled with proven project management systems and top-notch client support, masego enhances the performance capabilities of the department of defense and the intelligence community. pay and benefits we seek to provide and take care of our team members. we currently offer medical, dental, vision, 401k, generous pto, referral bonuses, and more! diversity masego, inc. is an equal opportunity equal access affirmative action employer fully committed to achieving a diverse workforce and complies with all applicable federal and virginia state laws, regulations, and executive orders regarding nondiscrimination and affirmative action in its programs and activities. masego, inc. does not discriminate on the basis of race, color, religion, ethnic or national origin, gender, genetic information, age, disability, sexual orientation, gender identity, gender expression, and veteran s status. q5sukcjl7k 

 ",dmv,2024
44," 

 job description:  description: goh is a small management consulting firm supporting the federal government since 1997 (www.gohnow.com). we are looking for an energetic new team member experienced in federal grants management to support our office of head start client. the successful candidate will have a clear track record of experience independently managing the budgets of multiple concurrent grant projects for federal clients. you must be an excellent strategic communicator with experience serving as a budget analyst and client-facing point-of-contact on federal contracts. you also must be able to contribute to our positive and proactive culture while working in a highly collaborative, fast-paced, and high-tempo team environment. duties and responsibilities: perform budgetary analysis for acf region 12. plan, track, and review funding from commitment through execution, based on funding requests and related documentation. analyze proposals to determine the appropriate type of funding source to support agreements, depending on negotiated support. coordinate with diverse workforce teams, including upper-levels of management, in the support agreements community to assist in the execution of the financial plan. understand, process, and analyze data and reports to support budget analysis, execution, and planning across the program life cycle. develop documentation and charts to graphically depict budget information and status. quickly review, assess, correlate, and report data trends and related information. prepare and present briefings and findings to agency staff. requirements: minimum qualifications: bachelor s degree required, master s degree preferred at least 3 years of progressive professional experience related to the task activities including accounting, budgeting, federal discretionary grants management, and non-profit or for-profit financial management. experience and education in education, early childhood education, child development, public administration, family and consumer science or related fields preferred; knowledge of head start program and applicable grant systems a major distinguishing feature; experience with acf region 11 or 12 a bonus. a minimum of 2 years of experience supporting oversight of multimillion-dollar budgets and complex multi-faceted projects. demonstrated knowledge and experience with the administration of discretionary grants is preferred demonstrated ability to communicate clearly, both orally and in writing, and produce high quality written products such as memoranda, presentations, and correspondence. experience analyzing, aggregating, and presenting data. experience providing administrative support to federal and contract staff. experience organizing and performing multiple tasks at the same time. proficiency in microsoft excel, smartsheet, powerpoint, and virtual platforms, such as zoom and microsoft teams. ability to work onsite at the regional office. work environment: the work environment is a typical office setting. physical demands: the physical demands of the job include sitting for extended periods, and occasional walking and standing. position type and expected hours of work: this is a full-time exempt position. typical work hours are monday-friday, 40-60 hours per week. some job activities may be required outside of typical workdays hours. overtime is expected during peak periods. travel: 10% local and regional travel, with overnight stays necessary required education and experience: bachelor s degree required additional eligibility qualifications: a minimum of 3 years of industry-specific experience required equal employment opportunity statement: all employment decisions will be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 ",dmv,2024
45," 

 job description:  senior business analyst role description work with clients through all stages of strategy and transformation projects. help develop a strategy and focus an organization on making that strategy a reality. interface with client management to understand their processes and operations, identify risks, and develop mitigation strategies. develop and review complex spreadsheets to analyze data and develop specific recommendations. present findings to clients and project teams. work with a diverse team in a series of assignments with diverse roles and responsibilities. partner with leadership in writing and publishing thought pieces and articles. this position is located in the washington, d.c. metro area and requires frequent travel. senior business analyst skills and experience requirements the ideal candidate for the senior business analyst position has the following skills, background and experience: bachelor s degree in engineering, physical sciences, computer science, mathematics or business economics solid academic credentials as demonstrated through gpa, class rank (top quartile) and or gre gmat scores commensurate with academic excellence minimum two years of post-undergraduate experience experience in aerospace, defense and or industrials experience in management consulting, business analysis, corporate strategy, mergers &amp; acquisitions and or manufacturing operations flexibility, attention to detail, strong work ethic and a positive attitude advanced skills in excel and powerpoint client and or prior employer references strongly preferred. prior experience in corporate strategy, m&amp;a or operations in aerospace, defense or industrials is strongly preferred. candidates must have demonstrated experience in aerospace, defense or industrials. applicants without experience in one or more of these sectors will not be considered. candidate s experience in strategy and or m&amp;a must be through consulting, investment banking, private equity or corporate strategy corporate development. applicants without experience in either strategy or m&amp;a will not be considered. strong preference given to candidates with undergraduate degrees in engineering or physical sciences. u.s. citizenship is required. employment is contingent upon passing a background check and obtaining required u.s. government security clearances. this is a pre-mba school position. compensation is commensurate with background and experience and is highly competitive. candidates who want to work on a contractual basis for periods of at least 3 months would be considered. 

 ",dmv,2024
46," 

 job description:  job summary: aptive is seeking a full-time, principal business analyst with extensive knowledge and experience in integrated technology and data governance to help inform federal decision-makers in strategic planning and improved capability deployment. this individual must be able to communicate effectively with both clients and team members to understand requirements from diverse stakeholders and provide recommendations that have a direct impact on the program or mission. additionally, this individual must be able to become a trusted advisor, fostering relationships with potential clients to understand priorities and pain points that inform upcoming business development efforts. the business analyst must have an active top secret clearance, with the ability to obtain a ts sci, if needed, as determined by the client. the place of work will be at contractors facility with frequent visits to customer located in arlington, va. the business analyst will provide input to the client and team based on information provided by subject matter experts and federal government regulations. this role requires a self-starter, proactive problem-solver, timely communicator, and action-oriented team player who is well-versed in federal it best practices. he she they must be committed to providing superior service, act poised in a fast-paced environment, and have a positive and flexible attitude. this is a contingent hire position. no travel is required. primary responsibilities: develop and maintain project plans and schedules to support the delivery of high-quality, senior executive-level deliverables. support the execution of new processes and management of priority initiatives. act as liaison with federal government counterparts on research and development across public, private, and academic communities. maintain plans, schedules, metrics, and analytic reports to show progress and effectiveness of projects. create, organize, and manage documentation related to standard operating procedures, task management, meeting management, lead note capture, and provide administrative support to the client. support enterprise-wide it governance activities in support of it modernization initiatives. develop and deliver internal training materials in various formats. minimum qualifications: top secret clearance (ability to gain ts sci, if needed). bachelor s degree in computer science, systems engineering, or another related domain. minimum of 8 years experience in an agile software development environment. familiarity with data analytics tools and visualization via microsoft power bi or tableau. demonstrated analytical and presentation skills. legal authorization to work in the u.s. desired qualifications: excellent verbal and written communication skills. excellent organizational skills and the ability to carry out multiple tasks under tight deadlines. strong time management, creativity, and problem-solving skills. ability to get up to speed quickly on complex issues. desire to work in a fast-paced, rapidly evolving environment. capable self-starter with a drive to get all types of work done and high attention to detail. ability to work effectively both independently and as part of a team. about aptive: aptive is a modern federal consulting firm focused on human experience, digital services, and business transformation. we harness creativity, technology, and culture to connect people and systems to impact the world. we re advisors, strategists, and engineers focused on people, above all else. we believe in generating success collaboratively, leaving client organizations stronger after every engagement and building trust for the next big challenge. our work inspires people, fuels change and makes an impact. join our team to be part of positive change in your community and our nation. eeo statement: aptive is an equal opportunity employer. we consider all qualified applicants for employment without regard to race, color, national origin, religion, creed, sex, sexual orientation, gender identity, marital status, parental status, veteran status, age, disability, or any other protected class. veterans, members of the reserve and national guard, and transitioning active-duty service members are highly encouraged to apply. 

 ",dmv,2024
