numb_description,job_description
57," 

 job description:  sr. elasticsearch operations engineer clearance: must be eligible for a us security clearance (us citizenship required) location: reston, va (hybrid model) as a finch senior software elasticsearch operations engineer, you join a dynamic and agile team in the development of new finch products. our engineers work within dynamic teams leveraging finch ai s expertise solving large data problems. we look for strong engineers that thrive on solving challenges associated with creating new products and developing intellectual property. our teams are comprised of successful people that enjoy solving problems, engaging in substantive technical discussions and have passion for their work. we have very high expectations in terms of skill, motivation, self-organization and productivity. we look for people who excel working in groups, virtual and collocated, as well as those who are comfortable with fast paced agile development. responsibilities: develop game-changing search products on top of elasticsearch using finch nlp to enable entity-driven search. implement and monitor key performance indicators (kpis) for search functionality to ensure continuous performance enhancements. perform continuous performance monitoring and provide and implement recommendations for improving system performance. design and develop highly reliable cloud services for real-time data delivery. understand product requirements and create solutions involving investigation, design, programming, and testing. perform software testing and debugging to create high quality deliverables. maintain or create documentation. assist in creating and deploying software solutions. knowledge and skills: expert-level knowledge of elasticsearch including query design, query optimization, templates, domain layout and optimization, experience with elasticsearch, elasticsearch plugins, backup and restore, performance optimization, troubleshooting. strong analytical and problem-solving skills must be a team player with good collaboration skills. experience with agile development concepts excellent verbal and written communication skills development experience with aws cloud services (ecs, eks, ec2 a plus) experience with docker, git, ci cd tools a plus exposure to atlassian stack tools (jira, confluence, etc.) education and work experience: bachelor s degree in a related engineering field 5+ years working with elasticsearch. 8+ years experience in overall software development and distributed applications about finch ai finch ai is a fast-growing, fast-paced software development organization; our mission is to build new ways of interacting with information. we do that by leveraging game-changing intellectual property, cloud infrastructure expertise, and a staff that is second to none. together, we build and support products that address complex, real-time data and analytics needs in the enterprise. our teams are comprised of successful people that enjoy solving problems, engaging in substantive technical discussions and have passion for their work. we have very high expectations in terms of skill, motivation, self-organization and productivity. we look for people who excel working in groups, virtual and collocated, as well as those who are comfortable with fast paced agile development. finch ai is an equal opportunity employer. 

 "
58," 

 job description:  description: venesco, llc is seeking a senior it systems engineer for a windows and linux expert. strong sdlc and supervisory experience with itil framework principles are desired. requirements: required experience: eight (8) years demonstrated experience within the last 5 years on providing tier-2 or tier-3 level o&amp;m support for an on-premises and cloud-based windows and linux environment of similar scope and size two (2) years demonstrated experience leading a team of it professionals of similar scope and size. two (2) years demonstrated experience within the last 5 years in understanding the fundamentals of networking technologies and how to apply them in an it environment of similar scope and size two (2) years demonstrated experience within the last 5 years in applying infosec principles to an it environment of similar scope and size two (2) years demonstrated experience within the last 10 years in participating in software development lifecycle activities two (2) years demonstrated experience within the last 10 years in using itil framework principles in an it environment of similar scope and size desired experience fifteen (15) years demonstrated experience within the last 20 years on providing tier-2 or tier-3 level o&amp;m support for an on-premises and cloud-based windows and linux environment of similar scope and size. three (3) years demonstrated experience within the last 15 years in it service delivery design using itil framework principles in an it environment of similar scope and size one (1) year demonstrated experience in enterprise storage solutions one (1) year demonstrated experience in systems mapping one (1) year demonstrated experience in building strategic roadmaps one (1) year demonstrated experience in architecting an enterprise windows environment one (1) year demonstrated experience in a linux environment venesco, llc, is an equal opportunity and affirmative action employer. venesco is committed to administering all employment and personnel actions on the basis of merit and free of discrimination based on race, ethnicity, religious affiliation, gender, gender identity or expression, sexual orientation, national origin, protected veteran status, or status as an individual with a disability. consistent with this commitment, we are dedicated to the employment and advancement of qualified minorities, women, individuals with disabilities, protected veterans, persons of all ethnic backgrounds and religions according to their abilities. for more information on venesco, llc., visit https: venesco.com. 

 "
59," 

 job description:  at freddie mac, you will do important work to build a better housing finance system and you ll be part of a team helping to make homeownership and rental housing more accessible and affordable across the nation. are you looking for an opportunity to realize the art of possibility in a short iterative approach to bring to life some of the most useful cloud native platform features? on the capital markets data platform teams, we partner with architecture and application development teams, to develop and sustain key capabilities for the data management platform and tools! we are searching for a creative and talented cloud engineers to join this exciting team. apply now and learn why there s #moreatfreddiemac! our impact: financial engineering within investments and capital markets is the place where the models become software, and where many of the numbers that drive our business decisions are produced. we: develop &amp; sustain innovative, resilient and developer focused aws eco-system (platform and tooling) partner with architecture and application teams to design and solution platform features to host cloud native applications evaluate and on-board new products tools services to enhance cloud native platform capabilities your impact: fully use aws with services such as cloud formation templates, s3, ec2, eks and many more partner with business and technology partners to develop intuitive and useful features using an agile approach drive the technical strategy and vision for the team qualifications: bachelor s degree in computer science or related field required 5 - 7+ years of python and shell scripting 5+ years of proven ability in enterprise architecture and or platform architecture for a financial services organization 5+ years of aws cloud experience working with aws services ec2, s3, eks, rds, mongo, emr, lambda, snowflake, sns, sqs 5+ years of large-scale digital transformation &amp; aws cloud migration hands on experience with multiple technology areas like api, microservices, event streaming, logging &amp; monitoring, databases (sql, nosql), containers, serverless frameworks, ai &amp; ml etc.), api platform (apigee), kafka, amq 5 + years of hands-on experience in solution, data, architecture applied to multiple large-scale enterprise systems. 5+ years of extensive knowledge and experience in the data technologies for data analytics, data warehouse, data mart, bi, big data (hadoop, hbase, hive), n, jdbc, sql, java, python, r) keys to success in this role: hardworking and take pride and accountability in your work technically strong with hands-on experience ability to understand and communicate well with a passion to get the job done industry moves fast. open minded to embrace new technologies ready to tackle any kind of work to help drive things forward innovative in providing solutions current freddie mac employees please apply through the internal career site. today, freddie mac makes home possible for one in four home borrowers and is one of the largest sources of financing for multifamily housing. join our smart, creative and dedicated team and you ll do important work for the housing finance system and make a difference in the lives of others. we are an equal opportunity employer and value diversity and inclusion at our company. we do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by applicable law. we will ensure that individuals with differing abilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. please contact us to request accommodation. notice to external search firms: freddie mac partners with bountyjobs for contingency search business through outside firms. resumes received outside the bountyjobs system will be considered unsolicited and freddie mac will not be obligated to pay a placement fee. if interested in learning more, please visit www.bountyjobs.com and register with our referral code: mac. time-type:full time flsa status:exempt freddie mac offers a comprehensive total rewards package to include competitive compensation and market-leading benefit programs. information on these benefit programs is available on our careers site. this position has an annualized market-based salary range of $122,000 - $182,000 and is eligible to participate in the annual incentive program. the final salary offered will generally fall within this range and is dependent on various factors including but not limited to the responsibilities of the position, experience, skill set, internal pay equity and other relevant qualifications of the applicant. 

 "
60," 

 job description:  job title: : devops engineer employment type: full time location: falls church, va (must be located in the dc metropolitan area) the role: tesla government inc. is seeking a talented devops engineer to help us deploy our brilliant software. we are looking for an enthusiastic individual with an insatiable curiosity, dedication to quality, and a desire to be part of a rapidly growing company. about us: tesla government inc. (no affiliation with the automotive company) is a rapidly growing small business, located in falls church, virginia. founded in 2009, tesla government s initiatives are designed to improve how government agencies manage and share information internally while extending to other government agencies and external partners. with decades of federal, military, and ngo experience, our proven agile approach delivers results and impactful solutions within a swift timeframe. our metrics- driven approach and focus on performance reduces risk and ensures rapid adoption and project success. we offer flex pto, flexible work schedule, health benefits, 4% matching on 401k contributions, competitive compensation, work from home (telework), and an apple macbook pro. we have a friendly, active work environment, and our projects make a difference. position summary: this position provides devops support and works with a team of four team members along with the team lead. this position is vital to the success of operations and improvement of automated solutions using the latest in software tools and technologies. primary responsibilities: script automate core processes to improve efficiency as well as platform availability. manage system monitoring and alerting tools such as splunk, aws services such as cloudwatch and sns, solve operational issues through engineering automated solutions. work with aws tools, services, and apis such as lambda, iam, ec2, ecs, eks, s3, vpc, security groups, ebs, etc. to improve efficiency on daily operations tasks in an integrated heavily linux environment (with some windows resources as well).. administer red hat enterprise linux (rhel), prepare and build red hat rpm packages and implement yum repositories, work within an agile development environment and use common tools such as git, jira, jenkins, github actions, ansible, and terraform. manage java and apache tomcat services, work with nginx, and other technologies and tools such as openvpn, and wireshark. required qualifications: : computer science degree (architect, operations, developer) or 8+ years of devops experience. 3+ years of experience in a systems engineering devops role is required, ideally for a fast-growing company. 3+ years of hands-on experience with managing administering linux systems. 3+ years as a software developer with terraform and ansible programming experience. adept at troubleshooting linux systems, dealing with networking issues (tcp, udp, ssl certificates, firewalls, proxies, and reverse proxies), and fine tuning instrumentation and alerting systems. experience in virtualization container (docker, openshift, etc). understanding of the systems development life cycle (sdlc). ability to solve operational issues by engineering automated solutions. experience with system monitoring and alerting tools such as splunk, nagios and prometheus. familiarity with operations activities such as backups, restores, and access management. familiarity with release and configuration management (github, gitlab). us citizenship preferred qualifications: 2+ years of aws cloud experience. exceptional networking skills. knowledge of microsoft windows server administration. project management experience. to apply, please submit your resume and cover letter.: salary: : the wage range for this role takes into account the wide variety of factors that are considered in making compensation decisions including but not limited to skill sets; experience and training; licensure and certifications; and other business and organizational needs. the disclosed range estimate has not been adjusted for the applicable geographic differential associated with the location at which the position may be filled. at tesla, it is not typical for an individual to be hired at or near the top of the range for their role. compensation decisions are dependent on the facts and circumstances of each case. a reasonable estimate of the current range is $120-140k. tesla government inc. is an equal opportunity employer and values diversity in its workforce. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status or on the basis of disability. equal opportunity employer veterans disabled tesla government adheres to a policy of employment-at-will which allows either party to terminate the employment relationship at any time, for any reason, with or without cause or notice. 

 "
61," 

 job description:  job id: 2408193 location: washington, dc, us date posted:  category: information technology subcategory: enterprise architect schedule: full-time shift: day job travel: no minimum clearance required: none clearance level must be able to obtain: public trust potential for remote work: no description saic is seeking a cloud solutions architect to lead the development and implementation of comprehensive cloud strategies, aligning business requirements with technological solutions. guide selections of cloud services, hardware, and software while planning future capacity needs. ensure systems are designed for effective integration, scalability, and performance. analyze and propose enhancements using advanced cloud architectures and deployment frameworks. conduct lifecycle cost analysis and estimation, and manage the translation of customer requirements into detailed technical specifications. provide leadership in architectural design, system analysis, and cloud service optimization. the cloud solutions architect position is remote. the contractor shall have experience in engineering solutions in azure environments. candidate must have experience working with azure express routes, azure virtual wan, and azure private endpoints. candidate will be required to coordinate with other teams and customers to gather requirements and architect a solution to meet the customer requirements in a cost-effective manner. this opportunity is contingent upon award. qualifications minimum 5 years experience and bachelor s degree in computer science, information technology, or related field. certification: az-305- designing microsoft azure infrastructure solutions ability to obtain and maintain a public trust security clearance experience working in and deploying services in microsoft azure. demonstrable history of leading successful deployments of enterprise class solutions, skilled at producing technical documents and engineering diagrams, strong written and verbal skills, team focused, solid understanding of microsoft azure key services. desired: proven experience in designing and deploying scalable, highly available, and fault-tolerant systems on the cloud. strong communication and leadership skills. certifications in cloud technologies (e.g., aws certified solutions architect). target salary range: $120,001 - $160,000. the estimate displayed represents the typical salary range for this position based on experience and other factors. saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 "
62," 

 job description:  being on the bluehalo team means working alongside the brightest minds in technology on the toughest challenges facing our nation – not just every once in a while, but every single day. together, we are transforming the future of global defense and each bluehalo employee plays a key role. that s why our investment in you goes beyond a rewarding salary and benefits package. we re committed to providing our people with the best opportunities to develop their skills, share their knowledge, and push their innovative ideas to the cutting-edge. having fun doing it with a team that feels like family all across bluehalo nation is the ultimate perk. from space and directed energy to cyber and intelligence to c4isr and air &amp; missile defense, there is no limit to where you can take your career with us. are you ready to launch a career at bluehalo? overview: as an information technology systems engineer lead, you will support recent and anticipated contract awards. the successful candidate will have demonstrated experience providing operations and maintenance for an on-premise and cloud-based windows and linux environment for a technical federal program in the bluehalo intel sector. we are looking for an individual with strategic focus that will keep our customers mission central while supporting the operation and maintenance of all aspects of the enterprise windows environment and linux architecture. you d like to do this: as the senior information technology systems engineer you will lead and support network design and security efforts, in addition to customer policy compliance and accreditation efforts. oversee and coordinate the efforts of a small team of it systems engineers to advance intel mission imperatives. you re required to have this: ts sci clearance level w polygraph eight (8) years demonstrated experience within the last 10 years on providing tier-2 or tier-3 level o&amp;m support for an on-premise and cloud-based windows and linux environment of similar scope and size. two (2) years demonstrated experience leading a team of it professionals of similar scope and size. two (2) years demonstrated experience within the last 5 years in understanding the fundamentals of networking technologies and how to apply them in an it environment of similar scope and size. two (2) years demonstrated experience within the last 5 years in applying infosec principles to an it environment of similar scope and size. two (2) years demonstrated experience within the last 5 years in participating software development lifecycle activities. two (2) years demonstrated experience within the last 10 years in using information technology infrastructure library (itil) framework principles in an it environment of similar scope and size. preferred qualifications: fifteen (15) years demonstrated experience within the last 20 years on providing tier-2 or tier-3 level o&amp;m support for an on-premise and cloud-based windows and linux environment of similar scope and size. three (3) years demonstrated experience within the last 15 years in it service delivery using itil framework principles in an it environment of similar scope and size. one (1) year demonstrated experience in enterprise storage solutions. one (1) year demonstrated experience in systems mapping. one (1) year demonstrated experience in building strategic roadmaps. one (1) year demonstrated experience in architecting an enterprise windows environment. one (1) year demonstrated experience in architecting a linux environment. knowledge of virtualization technologies including hyper-v, esxi is a plus. about bluehalo intelligence systems bluehalo s intel division provides specialized operational support, services and technology to plan, design, develop and execute critical missions in the national security community. bluehalo generates actionable insights from analytics through a suite of operationalized ai ml tools for data collection ingestion and subsequent text, geospatial, time series and image video analytics to support open-source intelligence. bluehalo is a national source for classified cyber sigint missions and a leading provider of blockchain crypto analytics and platform cyber resiliency, specializing in offensive and defensive cyber and sigint warfare technologies. the bluehalo effect it speaks to who we are as a company, a global protective ring that shields everything we most want to safeguard, an unbroken line that ensures our customers retain the advantage in any battlespace, from high above the earth to deep in cyberspace. it s who we are, a halo, a protector, the light of inspired engineering keeping our nation safe. our vision is a world where national security is certain because technical superiority is assured. join us and become a vital element of the bluehalo effect! education preferred bachelors or better in information technology or related field licenses &amp; certifications required ts sci w polygraph skills required linux equal opportunity employer protected veterans individuals with disabilities the contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor s legal duty to furnish information. 41 cfr 60-1.35(c) 

 "
63," 

 job description:  overview: systems engineer (senior) arlington, va are you ready to enhance your skills and build your career in a rapidly evolving business climate? are you looking for a career where professional development is embedded in your employer s core culture? if so, chenega military, intelligence &amp; operations support (mios) could be the place for you! join our team of professionals who support large scale government operations by leveraging cutting-edge technology and take your career to the next level! chenega it enterprise services (cites) offers forward-thinking technology solutions to federal agencies and the dod. formed in 2016 to serve federal customers conus, cites has grown quickly into a best practices leader for the modern federal enterprise. the systems engineer (senior) will have extensive experience in executing the full complement of systems engineering activities from requirements definition to architecture, design, implementation, and test, through deployment operations and support; implementing the department of defense (dod) acquisition life cycle process through the appropriate application of laws, policies, directives, and guidance; and preparing recommendations with sufficient rationale to advise executive leader decisions that enable program success. the systems engineer (senior) must understand requirements definition and traceability (end-to-end process); be able to develop technical system development life cycle documentation; and have the knowledge and skills to define key processes to support all engineering aspects of program management, requirements management, test management, interface management, and baseline management operations, including assessing and overseeing the technical requirements, architecture, design, development, implementation, and test of system solutions, at the data, system, and infrastructure levels. responsibilities: advise the government on current dod policies and procedures to support major program decisions and recommend strategies and techniques for successful conclusions. support all aspects of strategic planning, from the portfolio level to the project level, acquisition planning, system development, and stakeholder management. set the conditions for systems engineering execution across the program. lead key processes, including change management, and configuration management. execute cm processes and procedures, track cm tasks and action items, manage the change repository, and prepare and coordinate cm correspondence and documentation. develop and maintain cm policy, plans, charters, processes, and procedures. review cm plans for compliance. facilitate functional and technical requirements development and validation in coordination with internal and external stakeholders. identify and develop help desk metrics and improve help desk resolution. lead conduct requirements traceability and analysis, architecture (system, data, technical) design, development, verification and validation, deployment, change management, and transition activities by applying a broad and deep set of engineering expertise. ensure compliance with dod and army architectures and acquisition policies addressed in the dod 5000 and 8000 series. apply dod systems engineering practices and policies across all activities to ensure developed products are compliant with directives and mandates. ensure consistency across engineering and acquisition documentation. apply cloud-based data and database technologies, data standards, and best practices while adhering to applicable dod laws, policies, directives, mandates, and guidance, to include data protection of sensitive information (e.g., personally identifiable information (pii)). develop data architecture and design products. identify data migration strategies to transition data from legacy systems and technologies to advanced, enterprise-based solutions. reconcile data models and de-duplicate data stores where multiple exist. define test procedures scripts and establish associated data sets in support of integration, end-to-end, and user acceptance testing. collaborate with system interface partners to define data exchanges, develop system interface agreements, develop interface design description documents, map interfaces and data exchanges within the system technical data architectures, conduct interface testing, and coordinate synchronize program activities. perform enterprise architecture business process reengineering activities to assist an organization in analyzing requirements and defining designing workflows and business processes that optimize mission operations within an information technology solution. align engineering activities with program acquisition strategies to include ensuring the schedule is achievable and adequate technical performance measures controls are in place. define review business process models, architectures, designs, technical specifications, and implementation strategies (e.g., engineering, security, testing, training, deployment) develop provide key content for acquisition documentation to achieve milestone decisions (e.g., systems engineering plan (sep) technical management plan (tmp), system test plan, cost analysis requirements description (card), dod architecture framework (dodaf) viewpoints (e.g., ovs, svs, divs), cybersecurity strategy)). lead systems engineering aspects of contract procurement planning, solicitation, award, and performance monitoring. manage, develop, assess, and process engineering change proposals and requests, including performing technical analyses feasibility studies and identifying system impacts associated with new requirements, and requirements changes. develop release plans aligned to capability priorities. lead systems engineering working integrated product teams (wipts) communicate project information through presentations, technical reports, and or white papers. other duties as assigned. qualifications: high school diploma or ged equivalent required. bachelor s degree preferred. 8+ years of relevant work experience required. 5+ years of dod systems engineering support for it-based systems. 3+ years of dod architecture framework (dodaf) support. aws cloud certification preferred. active or interim secret clearance required. knowledge, skills, and abilities broad and deep set of engineering expertise. extensive experience in aligning systems engineering activities throughout the acquisition program life cycle phases. configuration and change management experience. knowledge of agile safe development methodology strong coordination, organization, teaming, and communication skills. strong customer service and excellent interpersonal skills. ability to listen and understand task descriptions and requests. ability to explain problem resolutions. ability to quickly respond to time-critical queries from leadership. work independently without direct supervision or guidance. how you ll grow at chenega mios, our professional development plan focuses on helping our team members at every level of their career to identify and use their strengths to do their best work every day. from entry-level employees to senior leaders, we believe there s always room to learn. we offer opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. from on-the-job learning experiences to formal development programs, our professionals have a variety of opportunities to continue to grow throughout their careers. benefits at chenega mios, we know that great people make a great organization. we value our team members and offer them a broad range of benefits. learn more about what working at chenega mios can mean for you. chenega mios s culture our positive and supportive culture encourages our team members to do their best work every day. we celebrate individuals by recognizing their uniqueness and offering them the flexibility to make daily choices that can help them be healthy, centered, confident, and aware. we offer well-being programs and continuously look for new ways to maintain a culture where we excel and lead healthy, happy lives. corporate citizenship chenega mios is led by a purpose to make an impact that matters. this purpose defines who we are and extends to relationships with our clients, our team members, and our communities. we believe that business has the power to inspire and transform. we focus on education, giving, skill-based volunteerism, and leadership to help drive positive social impact in our communities. learn more about chenega s impact on the world. chenega mios news- https: chenegamios.com news tips from your talent acquisition team we want job seekers exploring opportunities at chenega mios to feel prepared and confident. to help you with your research, we suggest you review the following links: chenega mios web site - www.chenegamios.com glassdoor - https: www.glassdoor.com overview working-at-chenega-mios-ei_ie369514.11,23.htm linkedin - https: www.linkedin.com company 1472684 facebook - https: www.facebook.com chenegamios #dice #chenega it enterprise services, llc teleworking permitted?: false 

 "
64," 

 job description:  overview: arcfield is a leading provider of full lifecycle, mission-focused systems engineering and integration capabilities to the u.s. government and its allies. the company has more than 60 years of proven experience providing advanced engineering and analysis, it and c5isr capabilities to support our nation s most critical national security missions. headquartered in chantilly, va and with 16 offices around the world, arcfield employs approximately 1,200 engineers, analysts, it specialists, and other professionals who put our customers missions first, helping them solve their most complex challenges through innovations in modeling, simulation and analysis, digital transformation and c5isr. visit arcfield.com for more details. responsibilities: considered a recognized authority within the company. works on unusually complex technical problems and provides solutions which are highly innovative. determines and pursues courses of action necessary to obtain desired results. bachelor s (or equivalent) with 10 - 12 years of experience or a master s with 8 - 10 years of experience. alternate job titles: customer solutions architect, information systems architect, infrastructure system architect, solution architect the cloud architect will support the sponsor in analyzing, evaluating, integrating, and managing cloud-based systems for the sponsor and perform the following activities: design, deliver optimized network infrastructure for performance and resilience provide cloud engineering expertise to design and deliver complete mission systems (infrastructure platform applications process) solutions within the cloud provide guidance and mentorship to development teams to build cloud competencies establish applications, environment uptime, and utilization scaling parameters and metrics, by which monitoring, and enhancements can be instrumented and reported establish standard policy and compliance metrics by which cloud environment operations will be monitored, corrective responses issued, and reported establish performance and cybersecurity monitoring framework, perform continuous monitoring, and report for corrective actions establish and apply zero trust architectures (zta) build and sustainment standards; deliver information papers proposing emergent cloud-based technology and best practices applicable to sponsor s mission domain, per government established periodicity; and establish methods of risk identification and tracking depicting the hosting environment infrastructure and the hosted applications, being visible to the sponsor, and updated per government periodicity. qualifications: required: must possess and maintain ts sci with poly knowledge and experience with the various cloud provides microsoft (azure), aws, oracle, ibm, google, etc bs 10-12, ms 8-10, phd 5-7 desired: aws certified solutions architect associate eeo statement: eeo arcfield proactively fulfills its role as an equal opportunity employer. we do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a disabled veteran, recently separated veteran, active-duty wartime or campaign badge veteran, armed forces services medal, or any other characteristic protected by law. 

 "
65," 

 job description:  description: venesco, llc is seeking a senior it systems engineer for a windows and linux expert. strong sdlc and supervisory experience with itil framework principles are desired. requirements: required experience: eight (8) years demonstrated experience within the last 5 years on providing tier-2 or tier-3 level o&amp;m support for an on-premises and cloud-based windows and linux environment of similar scope and size two (2) years demonstrated experience leading a team of it professionals of similar scope and size. two (2) years demonstrated experience within the last 5 years in understanding the fundamentals of networking technologies and how to apply them in an it environment of similar scope and size two (2) years demonstrated experience within the last 5 years in applying infosec principles to an it environment of similar scope and size two (2) years demonstrated experience within the last 10 years in participating in software development lifecycle activities two (2) years demonstrated experience within the last 10 years in using itil framework principles in an it environment of similar scope and size desired experience fifteen (15) years demonstrated experience within the last 20 years on providing tier-2 or tier-3 level o&amp;m support for an on-premises and cloud-based windows and linux environment of similar scope and size. three (3) years demonstrated experience within the last 15 years in it service delivery design using itil framework principles in an it environment of similar scope and size one (1) year demonstrated experience in enterprise storage solutions one (1) year demonstrated experience in systems mapping one (1) year demonstrated experience in building strategic roadmaps one (1) year demonstrated experience in architecting an enterprise windows environment one (1) year demonstrated experience in a linux environment venesco, llc, is an equal opportunity and affirmative action employer. venesco is committed to administering all employment and personnel actions on the basis of merit and free of discrimination based on race, ethnicity, religious affiliation, gender, gender identity or expression, sexual orientation, national origin, protected veteran status, or status as an individual with a disability. consistent with this commitment, we are dedicated to the employment and advancement of qualified minorities, women, individuals with disabilities, protected veterans, persons of all ethnic backgrounds and religions according to their abilities. for more information on venesco, llc., visit https: venesco.com. 

 "
66," 

 job description:  about vidoori: at vidoori, we pride ourselves on being more than just a small business - we re a dynamic community of tech enthusiasts, united in our mission to deliver exceptional solutions to our clients. with a track record of building strong engineering teams, we re dedicated to providing high-quality, modern technical solutions that exceed expectations. currently, we are seeking a senior aws cloud engineer to join our team. we re in search of a candidate with a growth mindset aligned to business objectives and great communication skills to strategically develop maturing cloud operations. security hardening and fortification will be a top priority that should be the cornerstone of future standards, intended to reduce risk and drive a positive corporate reputation for our customers. this will enable us to ensure optimized spend and waste reduction in the cloud and align with our security-first approach. so, if you re ready to join our team come on board! at vidoori, the journey is just as exciting as the destination. what we offer: competitive salary plus bonus competitive benefits package generous pto and holidays 401k enrollment with vidoori contribution casual work environment career development lunch provided by vidoori a culture that values employee well-being and work-life balance exposure to cutting-edge technical solutions collaboration with talented teams to deliver high-quality projects indicates qualifying eligible positions only what we re looking for: someone with ba bs degree in computer science and 10+ years of proven work experience in the cloud technologies with the focus on aws &amp; azure, including understanding of saas, paas, and iaas models; aws control tower solid experience with open-source platforms mysql and postgres. aws solutions architect certified in depth working knowledge of common scripting languages (python, powershell, bash, ruby, etc) experienced in designing and implementing high availability and disaster recovery solutions, itsm processes (i.e. change management, incident management, problem management, and configuration management). excellent knowledge in current computing trends and technologies excellent knowledge in current computing trends and technologies including aws cli (command line interface) or terraform for automating administrative tasks driving technical design and validation, while ensuring implementation aligns with our technical strategies and strategic business goals can develop, enhance and maintain established enterprise cloud governance standards with an emphasis on security fortification partnering with the security, app management and app engineering to continually review and understand new industry security threats in the cloud drive transparency across the enterprise through regular collaboration with cloud stakeholders &amp; senior leadership keep a finger on the pulse of cloud technology through an investment of time in the areas of professional development monitor cloud activity, design, and migrate applications, plan courses of action, and define computer loads respond to technical issues in a professional and timely manner. technologies and tools must have: aws, postgresql, my sql, cli terraform, cloud watch, aws monitoring, office 365 suite, microsoft teams, sharepoint online and power apps nice to have: azure active directory, microsoft power shell, microsoft graph, microsoft powerbi, and vmware. location: hybrid - maryland washington dc region residency: us citizen clearance : public trust employment type: full-time vidoori s corporate culture is defined by collaboration, employee well-being, and professional growth. we prioritize teamwork and innovation while fostering a supportive environment that promotes work-life balance. diversity, respect, and excellence are core values that guide our actions, and we actively engage with our employees to make a positive impact. at vidoori, we are committed to creating a culture where every employee can thrive and contribute to our collective success. 

 "
