numb_description,job_description
65," 

 job description:  duties &amp; responsibilities: work closely with the federal program manager, business stakeholders, technology project team, development team and other members facilitate business process improvement via the methodical investigation, analysis, review and documentation of functional business specifications manage the requirements development process through the elicitation, analysis, specification and verification of multiple levels of requirements from an end-to-end perspective and supports the ongoing management of the requirements develop and maintain understanding of customer workflows and business needs. deliver precise business functional specifications to include functional hierarchy, workflow, business rules, interface design and definitions, data analysis, and data mapping to clients gather requirements and help build and document specifications for development conduct gap analysis between application and stated customer requirements to estimate project impact manage multiple competing priorities through effective organization and communication provide regular and timely status reports to internal management team. required qualifications: minimum of 6 years of experience in a business analyst role strong communication skills, including experience facilitating requirements analysis and functional design working sessions demonstrated ability to work independently and with others experience with business process re-engineering ability to work under tight deadlines and handle multiple detail-oriented tasks understanding of business analysis principles, processes, and techniques strong consultative and advisory skills must be a self-directed, self-sufficient analyst with demonstrated initiative, sense of urgency, and ability to come up to speed as a subject matter expert in a very short timeframe, gaining customer confidence effective interpersonal skills, especially with senior leadership. job location: herndon, va 

 "
66," 

 job description:  overview to provide actionable business intelligence in consultation with management and business units for use in daily and strategic decision making. apply industry best practices and standards to create optimum solutions that improve business performance. conduct analytical studies to provide results recommendations to senior management for department and enterprise-wide strategic initiatives. assist in leading complex difficult tasks with considerable latitude and scope. responsibilities evaluate operational efficiency and effectiveness perform qualitative and quantitative analysis relating to operational functions, workflow, processes, and other business related issues collaborate with functional areas to develop and maintain performance metrics, measurements, methods and targets obtain quantitative and qualitative data of business processes to analyze, determine and promote data driven decisions analyze and evaluate competitor data and industry trends to understand current business unit competitive posture design and document dashboards, reports, and thresholds to alert business units to monitor business status and fluctuations identify and assess business strategies and opportunities; develop appropriate analytical approaches collect and analyze data; synthesize results of analyses, develop and make recommendations and alternatives based on the full spectrum of internal external considerations build new and or modify existing database data warehouse data mart and business intelligence solutions to meet business and system requirements use data warehousing business intelligence toolsets to gather, store, and provide access to data in assist management decision making collaborate with business units and senior management to conduct needs assessment to support organization strategies, tactics, and learning solutions that support business unit objectives identify areas of improvement; determine solutions; implement enhancements changes to improve operations, standards and results collaborate with management to establish objectives, standards, and strategies for delivering updates and changes to reporting and analytical procedures provide guidance and advice to management on the most effective and efficient use of resources to obtain measurable process improvements compile, research and analyze trends in support of projects and initiatives ensure the implementation of new and enhanced processes identify and assess business strategies and opportunities; develop appropriate analytical approaches performs other duties as assigned qualifications significant experience in the application of statistical methods, mathematical techniques, forecasting, cost-benefit analysis and related analytical tools significant experience in problem resolution including determining root cause, scope and scale of issues extensive experience that demonstrates the ability to research, compile, and document data, business processes, and workflow significant experience in market consumer research, project management, and analysis in support of strategic planning initiatives significant experience in managing cross-functional, multi-dimensional teams and projects of the highest complexity which have business risk and impact significant experience in managing multiple priorities independently and or in a team environment to achieve goals significant experience in demonstrating thought-leadership, initiative-taking, decision-making and creativity solving business problems advanced skill interpreting, extrapolating and interpolating data for statistical research and modeling advanced skill interpreting and synthesizing large amounts of information advanced skill analyzing statistics and reports to determine business performance and trends advanced skill identifying and analyzing business requirements and recommending solutions advanced skill in programming languages advanced skill resolving conflicting requests and meeting changing requirements advanced skill presenting findings, conclusions, alternatives and information clearly and concisely advanced skill maintaining accuracy with attention to detail and meeting deadlines advanced research, analytical, and problem solving skills advanced verbal and written communication skills advanced database and presentation software skills advanced word processing and spreadsheet software skills bachelor s degree in a related field, or the equivalent combination of training, education and experience desired qualification(s) significant knowledge of project lifecycles and management methodologies working knowledge of navy federal human resources policies, procedures, and programs working knowledge of object oriented principles master s degree in a related field, or the equivalent combination of training, education and experience hours: monday - friday, 8:30am - 5:00pm location: 820 follin lane, vienna, va 22180 about us you have goals, dreams, hobbies, and things you re passionate about—what s important to you is important to us. we re looking for people who not only want to do meaningful, challenging work, keep their skills sharp and move ahead, but who also take time for the things that matter to them—friends, family, and passions. and we re looking for team members who are passionate about our mission—making a difference in military members and their families lives. together, we can make it happen. don t take our word for it: military times 2022 best for vets employers wayup top 100 internship programs forbes® 2022 the best employers for new grads fortune best workplaces for women fortune 100 best companies to work for® computerworld® best places to work in it ripplematch campus forward award - excellence in early career hiring fortune best place to work for financial and insurance services equal employment opportunity: navy federal values, celebrates, and enacts diversity in the workplace. navy federal takes affirmative action to employ and advance in employment qualified individuals with disabilities, disabled veterans, armed forces service medal veterans, recently separated veterans, and other protected veterans. eoe aa m f veteran disability eoe aa m f veteran disability disclaimers: navy federal reserves the right to fill this role at a higher lower grade level based on business need. an assessment may be required to compete for this position. job postings are subject to close early or extend out longer than the anticipated closing date at the hiring team s discretion based on qualified applicant volume. navy federal credit union assesses market data to establish salary ranges that enable us to remain competitive. you are paid within the salary range, based on your experience, location and market position bank secrecy act: remains cognizant of and adheres to navy federal policies and procedures, and regulations pertaining to the bank secrecy act. 

 "
67," 

 job description:  senior business analyst - full-time, mclean, va. job duties: as a member of the team, interact with various business stakeholders as a cross-functional liaison to understand client requirements and business issues; define and analyze objectives, scope, issues, or organizational impact of the information systems; contribute specialized business systems analyses knowledge and skills to assist enterprise architects and database architects to innovate solutions and turn strategies into reality; conduct business process system analysis, design user experience, and oversee the implementation of software applications to meet current and future user requirements; establish functional or system standards to address operational requirements, quality requirements, and design constraints; participate with qa in sit (staging, integration), and beta (uat) testing for enhancements and defects management; maintain product specifications, resolve, and make decisions on routine service requests ensuring minimum risk to business operations. requirements: minimum a bachelor s degree (u.s. or foreign equivalent) in computer science, information technology, or engineering related field plus 5 years of progressive work experience in the information technology field. experience working with business end-users, gathering requirements, and building detailed functional design specifications experience in software development lifecycle (sdlc) methodologies like waterfall and agile methodology, writing user stories, managing scrum calls, prioritizing the backlog, etc. working knowledge of varied technical tools such as atlassian jira, confluence, blueworks live, microsoft visio, and adobe xd experience with tableau or other related reporting applications must be skilled with creating presentations with excel (create formulas &amp; calculations, import &amp; export data), powerpoint, and word. interested candidates, please email your resume in ascii or microsoft word format to careers@kmccorp.com . 

 "
68," 

 job description:  overview perform complex analytical and statistical modeling on large data sets to support various business operations and organizational objectives. define data requirements, perform data collection, processing, cleaning, analysis, modeling and visualization. identify data patterns and trends to answer business questions and improve decision making. identify opportunities to increase efficiency and automation of data analysis processes and procedures. leads the most complex data analysis with minimal supervision and wide latitude for independent judgment. considered a key stakeholder key contributor and subject matter expert on highly complex initiatives and project teams. reserved for the most highly skilled practitioners with direct accountability for results. individual contributor and mentor to more junior staff. responsibilities design, develop, maintain, and manage highly advanced reporting, dashboards, data models and analytical results of significant impact evaluate and define functional requirements for analytics and business intelligence (bi) solutions retrieve, analyze and validate data and test accuracy of reported results work directly with project leads to understand requirements and propose key analytics solutions to drive effective decision-making and influence business objectives produce actionable reports that demonstrate key performance indicators, identify areas of improvement for current operations, and show root cause analysis of problems. analyze and summarize business operations, customer and or economic data in order to improve business intelligence, optimize operating effectiveness and predict business outcomes. identify trends and patterns in business data; create data visualizations to support business decision making build new and or modify existing database data warehouse data mart and business intelligence solutions to meet business and system requirements collaborate with business units and senior management to conduct needs assessment to support business unit objectives provides input on highly complex data science and big data projects effectively communicate findings and insight to stakeholders and provide business strategy recommendations for optimizing business performance. lead, guide, and mentor less experienced staff; direct the work of others as needed perform other duties as assigned qualifications extensive experience in the application of statistical methods, mathematical techniques, forecasting, cost- benefit analysis, related analytical tools and programming languages extensive experience in problem resolution including determining root cause, scope and scale of issues extensive experience that demonstrates the ability to research, compile, and document data, business processes, and workflow expert knowledge of standard etl tools and techniques expert knowledge of the process in sourcing raw data and cleansing techniques expert knowledge of emerging trends and influences best practices within discipline advanced knowledge of data warehousing, data cleaning, and other analytical techniques required for data usage expert in understanding and communicating data presented in models, charts, and tables and transforming it into a format that is useful to the business and aids effective decision making expert in understanding and analyzing models that predict the probability of an outcome expert knowledge of and the ability to perform basic statistical analysis such as measures of central tendency, normal distribution, variance, standard deviation, basic tests, correlation, and regression techniques expert knowledge of data models, design tools, business technical requirements, statistical programming languages, data queries demonstrates a key understanding of multiple database concepts and data flows expert knowledge of various data structures and the ability to extract data sources (such as pyspark, powerbi) advanced knowledge of mapping techniques and data pipelines expert skill interpreting, extrapolating and interpolating data for statistical research and modeling expert skill analyzing statistics and reports to determine business performance and trends expert skill identifying and analyzing business requirements and recommending solutions effective skill presenting findings, conclusions, alternatives, and information clearly and concisely expert skill in the use of measurement and statistical practices to analyze current and historical data to make predictions, identify risks, and opportunities enabling better decisions on planned future events expert skill in collecting and manipulating data used in effective decision making expert sql skills advanced verbal and written communication skills advanced database and presentation software skills advanced word processing and spreadsheet software skills master s degree in a related field, or the equivalent combination of training, education and experience desired qualification(s) working knowledge of navy federal human resources policies, procedures, and programs working knowledge of operational transaction processing (olap oltp) applications and systems pmp certification (or commensurate experience managing corporate-wide projects) 1-3 years of experience working with databricks 1-3 years of experience working in azure cloud 8-10 years of experience in sql development 8-10 years of experience in report development (ssrs power bi tableau) with an emphasis on power bi data stewardship experience hours: monday - friday, 8:30am - 5:00pm locations: 820 follin lane, vienna, va 22180 | 5510 heritage oaks drive, pensacola, fl 32526 | 141 security drive, winchester, va 2260 about us you have goals, dreams, hobbies, and things you re passionate about—what s important to you is important to us. we re looking for people who not only want to do meaningful, challenging work, keep their skills sharp and move ahead, but who also take time for the things that matter to them—friends, family, and passions. and we re looking for team members who are passionate about our mission—making a difference in military members and their families lives. together, we can make it happen. don t take our word for it: military times 2022 best for vets employers wayup top 100 internship programs forbes® 2022 the best employers for new grads fortune best workplaces for women fortune 100 best companies to work for® computerworld® best places to work in it ripplematch campus forward award - excellence in early career hiring fortune best place to work for financial and insurance services equal employment opportunity: navy federal values, celebrates, and enacts diversity in the workplace. navy federal takes affirmative action to employ and advance in employment qualified individuals with disabilities, disabled veterans, armed forces service medal veterans, recently separated veterans, and other protected veterans. eoe aa m f veteran disability eoe aa m f veteran disability disclaimers: navy federal reserves the right to fill this role at a higher lower grade level based on business need. an assessment may be required to compete for this position. job postings are subject to close early or extend out longer than the anticipated closing date at the hiring team s discretion based on qualified applicant volume. navy federal credit union assesses market data to establish salary ranges that enable us to remain competitive. you are paid within the salary range, based on your experience, location and market position bank secrecy act: remains cognizant of and adheres to navy federal policies and procedures, and regulations pertaining to the bank secrecy act. 

 "
69," 

 job description:  senior business systems analyst trainer employment type: remote hybrid (4 days onsite) annexa inc. is currently supporting dc s department of child and family services implementation of a new comprehensive child welfare information system. we are looking to expand our team in support of the districts goals of developing a more data centric, user friendly, and highly efficient application for the agency. annexa is currently seeking a senior business systems analyst trainer that will be responsible for developing business process flow diagrams, supporting product owners in creating user stories &amp; acceptance criteria, &amp; collaborating with various stakeholders to capture business requirements. the candidate will also be responsible for learning new applications, developing training material and delivering training. responsibilities: business analysis and process mapping maintain comprehensive business process flow diagrams (i.e., process maps flow charts) to document and visualize workflows that are supported by new software application. collaborate with product owners to understand business processes, watch demonstrations and using a sandbox develop training material for staff. identify channels to deliver training to staff including videos, tipsheets, contextual help and others. training and organizational change management create training materials, including user guides, videos, and other instructional resources, to facilitate user onboarding and ongoing system support. collaborate with cross-functional teams to maintain knowledge base portals such as confluence, azuredevops, and sharepoint, ensuring that information is up-to-date, organized, and easily accessible. conduct hands-on end-user training on dynamics 365, ensuring users are equipped with the knowledge and skills necessary to utilize the system effectively. required: 11-15 yrs. ba experience 5 years project management skills with the ability to prioritize tasks and meet deadlines 11-15 yrs. requirements gathering and documentation 11-15 yrs. ms office suites experience 3 years develop training materials, including user guides, videos, and other instructional resources, to facilitate user onboarding and ongoing system support 3 years proven experience as a business analyst, specifically in developing business process flow diagrams, user stories, and acceptance criteria 2 years business process and workflow data flow design (i.e., process maps flow charts) and implementation highly desired: 1 year experience working with knowledgebase portals such as confluence, azuredevops, and sharepoint 1 year experience in child welfare agency 3 years hands-on end-user training on dynamics 365 

 "
70," 

 job description:  job description: senior data center analyst experience qualifications: education: bachelor s degree or combination of education and experience. experience required: 10+ years related technical experience in supporting and designing data centers. extensive technical understanding of the operation and management of an enterprise hosted services datacenter with experience acting as a liaison between a hosting facility and hosting facility customers. extensive experience in implementing and managing data center utilization and performance metrics. experience and understanding of ups systems, hvac systems, and other physical infrastructure associated with temperature control and power systems such as power assessments, inspecting the quality of work performed by data center electrical contractors, and other contracted vendor work performed in a data center. extensive experience in executing preventative maintenance on data center and communication rooms. experience creating and updating diagrams, drawing schematics, and documentation of data center equipment to include serial numbers, asset tags, to location (row, rack, etc.). high degree of initiative and dependability. experience with supporting data center services 24 7 365 and responding to service interruptions at any time. ability to work with little supervision, proactively identify and respond to issues before they impact service. experience with administrating and troubleshooting physical environmental control systems such as access control and video monitoring systems. experience with information technology service management (itsm) practices including change management, problem management, and incident management. highly accountable with a significant focus on customer service and high service availability. excellent technical written, diagramming, and oral communication skills with the ability to effectively communicate with information technology professionals as well as management. experience with dcoi and dcoi initiative. experience with datacenter service design and management. experience with design, implementation, and management of dcim. experience with photovoltaic or other renewable energy systems. knowledge of nist special publication 800-53 (nist.sp.800-53, security and privacy controls for information systems and organizations) standards with a concentration on physical environmental controls. you will be required to obtain a public trust clearance job type: full-time pay: $110,000 - $130,000 per year benefits: life insurance experience level: 10 years schedule: 8 hour shift application question(s): are you a us citizen? education: bachelor s (required) experience: senior data center analyst: 10 years (required) ability to relocate: washington, dc: relocate before starting work (required) work location: in person 

 "
71," 

 job description:   class=""jobsearch-jobdescriptiontext jobsearch-jobcomponent-description css-10og78z eu4oa1w0"">in anticipation of a contract award, we are seeking a senior management and program analyst. the management and program analyst analyzes data gathered and develops solutions and or alternative methods of proceeding. the analyst documents findings of study and prepares recommendations for the implementation of new systems, procedures, or organizational changes. the analyst is also responsible for applying analytic techniques in the evaluation of project objectives and contributes to the implementation of strategic direction. what you ll do: review forms and reports and confer with management and users about format, distribution, and to identify problems and improvements. develop and implement a records management program for filing, protection, and retrieval of records and assure compliance with the program. design, evaluate, recommend, and approve changes to forms and reports. prepare manuals and train on the use of new forms, reports, procedures, or equipment, according to organizational policy. gather and organize information on problems and procedures such as organizational change, communications, information flow, integrated production methods, inventory control, and or cost analysis. perform analyst functions including data collection, data modeling, project testing, and creation of performance measurements to support project objectives. conduct various activities to support the project team s objectives, senior analyst, and or project managers. lead the application of analytic techniques and helps define project objectives and strategic direction. responsible for providing leadership and vision to customers and project teams around methodology. must haves: bachelor s degree from an accredited university or college active top secret clearance 8+ years of experience or more in analytical techniques and methodologies experience. the educational requirement may be waived if the candidate has 10 or more years of experience. 5+ years of experience or more directing junior analysts on activities related to the application of analytical techniques. nice to haves: exceptional written and oral communication skills ability to take direction and adjust quickly when provided with constructive feedback demonstrated ability with delivering results through exceptional customer service and support why work for seventh sense? our company was founded on a family-oriented philosophy, and our culture is rooted in making a difference in the lives of our “work family” members (referred to simply as “members” rather than “employees”). our comprehensive benefits include: medical, dental, and vision insurance 401(k) plan with generous company match and immediate vesting pto and 11 paid holidays employee assistance program accident and critical care insurance options unique benefits include: day off to celebrate your birthday day off on your company anniversary date day off to volunteer for the community service project of your choice a bonus plan that allows each member to financially benefit from company, team, and individual success. you are in full control of the bonuses you receive – ask us how! a peer-to-peer recognition platform that allows members to recognize each other s accomplishments and contributions. professional development opportunities include consulting skills training and federal acquisition training, as well as resources to assist with family life and mental wellbeing. about us: seventh sense consulting is an award-winning consulting company focused on providing federal agencies with ""enlightened solutions that deliver lasting value"". our teams work with our clients to provide innovative solutions, enhance integration, and facilitate transparency of core acquisition. we are a 100% virtually operated virginia-based company serving multiple clients across the us, and we have been recognized for 3 years in a row as a “best place to work” by the washington business journal! to learn more visit us at www.seventhsenseconsulting.com equal employment opportunity: seventh sense consulting is an equal opportunity employer committed to a culturally diverse workforce. all qualified applicants will receive consideration for employment without regard to race, religion, color, age, sex, national origin, sexual orientation, gender identity, disability status or protected veteran status. our company s enlightened solutions encompass a comprehensive range of dei initiatives, aimed at fostering a diverse, equitable, and inclusive environment, promoting equal opportunities, and empowering individuals from all backgrounds to thrive and contribute their unique perspectives.

 "
72," 

 job description:  global solutions network (gsn), a federal government contracting firm, presents this full time, long-term position supporting gsn s customer at the national institutes of health (nih). this position provides a competitive salary and comprehensive benefits. if interested, please provide your most up-to-date resume. technical requirements: provide support to nih-wide programs managed by the nih oma division of compliance management (dcm) staff, including delegations of authority, organizational changes policy manual. meet with program leads to improve program areas, determine priorities, and support staff needs and issues; work with staff to solve inter- and intra-departmental functions and tasks. work with dcm program area staff to assess communication and training requirements, develop materials using a variety of communication tools, create training modules, and implement program-related training to key stakeholders. work with dcm program area staff on research and analysis of data to improve the program specific systems; process nih institute or center or office of the director (ico) submissions for review and clearance; provide guidance to icos and stakeholders; develop policies and procedures to enhance and streamline functional areas. work with the dcm program area staff to coordinate and assist on special projects and administrative functions, including coordinating communications, consolidating responses for submissions, coordinating meetings, and supporting the development of sharepoint, teams or other collaborative solutions for program modernization efforts. work with staff on special projects that involve research, analysis and written recommendations; support the director s office, dcm, on projects that require development of timelines and milestones. collect, analyze and organize relevant qualitative and statistical evaluation information and program information to prepare clear and effective reports. review outgoing correspondence and other documents for procedural and grammatical accuracy, accessibility, proper format and conformance to established policies and procedures. organize meetings and conferences; invite attendees; coordinate audio visual requirements; coordinate teleconferencing; confirm speakers presentations; prepare and disseminate agendas, handouts and other required documents; prepare and consolidate notes, action items and follow-up. prepare multi-media presentations and summary reports. handle and resolve complex and or unusual problems and emergency situations as they arise; work with staff to improve the efficiency and effectiveness of administrative operations; develop expeditious and efficient methods to solve problems. provides technical experience needed to analyze, develop and implement organizational policies and practices. prepare substantive technical reports and succinct executive summaries explaining program and policy issues. provides technical advice to program staff regarding new policies and procedures. provide technical advice to staff regarding new policies and procedures. performs research of issues pertaining to current policies, regulations and procedures, and prepares issuance to program staff on changes. work with staff on reporting requirements, including collecting information, collaborating with other offices and preparing written reports. assists with data collection. compile and analyze policy and related information. collects and analyzes data. collect, analyze and organize relevant qualitative and statistical information and program information. analyzes and provides information on current policy issues. prepare background information, options and recommendations that are used to brief upper management. attends meetings to review and implement discussion items. attend meetings, workshops, and seminars on relevant topics; provide a summary of relevant proceedings. prepares reports, graphs, etc., for use by upper management. compile data and prepare graphs, slides, and presentations. provides technical expertise needed to independently analyze, develop and implement organizational policies and practices. prepare substantive technical reports and succinct executive summaries explaining program and policy issues. analyzes and consults with upper management regarding current policy issues. prepare background information, options and recommendations that are used to brief upper management. summarizes data and prepares and reviews reports, graphs, etc., for use by upper management. compile data and prepare graphs, slides and presentations. develops new policies that support organizational goals. initiate, develop and implement new policies that support organizational goals. plan, lead, and attends meetings to review and implement discussion items. participate in planning sessions; contribute expertise in discussions of current and new policy initiatives. prepares briefing materials and professional packages for upper management; provides recommendations for improvement. prepare a variety of comprehensive status reports, management summaries and briefing papers which identify problems. recommend improvements. qualifications: bachelor s degree in related field ms office sharepoint webex adobe acrobat global solutions network, inc. (gsn) is an equal employment opportunity (eeo) employer. it is the policy of the gsn to provide equal employment opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected us veteran or disabled status, or genetic information. 

 "
73," 

 job description:  pre-requisites all candidates should be born in the united states (us citizenship is a must) no submissions will be accepted from employers. resumes submitted by employers will be disqualified immediately! position overview we are in search of an accounting and audit program analyst (who has worked with a government agency) to support the federal housing finance agency (fhfa) office of budget and financial management (obfm) for financial management operations and programs. obfm is responsible for developing, managing, and implementing agency policies and procedures governing accounting operations, financial management, budgeting, travel, and financial reporting and acquisition programs. obfm contributes to the achievement of fhfa s strategic and performance goals through planning and executing of fhfa s budget and financial management programs. the program analyst will analyze financial management processes, conduct routine and non-routine accounting transactions and processes, improve internal controls, strengthen policies and controls, increase transparency, and provide advice and recommendations to the government. all decision-making and financial, program, and business management decision authority remains with the government. work location constitution center in washington, dc job responsibilities and or success factors respond to meeting and audit requests and route to the appropriate staff member. coordinate logistics such as meeting requests, briefing and document distribution prior to scheduled meetings. create technical and non-technical documents using appropriate software. these documents may include technical accounting forms, cycle memos, audit documentation, internal control documentation, memoranda, briefs, and reports. edit internal agency or obfm specific policies, procedures, and documents as requested. editing includes, but is not limited to, proofreading as well as correcting format, grammar, and spelling errors. create documents consistent with fhfa official documents policy. produce a variety of communications from informal email interactions with internal and external clients to formal memos, issue papers, presentations, executive briefings, and others. provide audit liaison support to help facilitate the flow of information between obfm and internal and external auditors. this includes development and maintenance of documentation and drafting responses to potential audit findings for the annual a-123 internal audit and the financial statement audit, which is performed by the government accountability office. manage, track, and deliver audit deliverables for both audits. maintain the budget and accounting officer appraised of any issues or potential issues based on interaction with the auditors and through the review of fhfa audit deliverables documentation. review and provide recommendations to the budget and accounting officer based on omb circular a-123, internal controls over financial reporting (icofr) for financial and business process areas and assess the impact of new financial management and other accounting treatment specific guidance on financial operations and supporting the implementation of new guidance when applicable. participate in end-to-end walkthroughs of business processes, documenting business processes and controls, reviewing and updating cycle memos, reviewing the testing the design and operating effectiveness of internal controls, and monitoring all deficiencies for obfm. conduct research to investigate accounting and financial management issues and work collaboratively with the obfm and other fhfa staff to formulate and recommend solutions. perform internal controls over operations and assessments of improper payments in support of the payment integrity information act (piia) and provide recommendations to obfm. provide a broad range of financial statement audit and audit risk management and remediation support that support the agency s goals to maintain a clean audit opinion and improve internal controls. support the development and execution of risk mitigation plans, corrective action plans, and broader remediation strategies designed to address financial risks and internal control or audit deficiencies and strengthen financial processes. apply a variety of analytical, problem-solving, and reporting skills and techniques and provide regular routine and ad hoc reports associated with multiple systems and compile the information for further review by obfm management and staff. collect and analyze data, produce models and visualizations, and draw conclusions and develop recommendations from the data to improve decision-making for obfm. conduct research to investigate accounting and financial management issues and work collaboratively with the obfm team to formulate and recommend solutions. document and evaluate business processes and make recommendations for process improvements. analyze and help develop and or improve policies and procedures for a variety of programs and operational needs. education and minimum qualifications must be a us citizen with the ability to obtain and maintain a federal public trust . bachelor s degree in finance, accounting, or business administration with 3-5 years of related accounting and financial experience. professional experience serving as an analyst with the private or public sector. strong oral and written communication skills. heightened attention to detail, and the ability to create and edit technical and non-technical written work products and graphical presentations. ability to view problems from multiple angles and apply a variety of solutions to solving them. ability to participate in client-facing discussions and meetings. ability to synthesize information quickly and learn new skills. demonstrates proven thorough abilities in the following areas: internal control assessments. entity level controls, risk management, and fraud risk assessments. supporting management internal control programs. understanding deficiencies communicated by the client s auditor or internal control teams, tracking audit provided by client (pbc) requests, responding to audit requests, developing corrective action plans, and executing remediation with a focus on internal controls over financial reporting and management financial statement assertions. demonstrates the ability to understand client needs, participate within a team environment, and communicate throughout internal and external network in a manner that allows for successful execution of tasks. job types: full-time, contract pay: $92,000 - $110,200 per year benefits: 401(k) dental insurance health insurance life insurance paid time off vision insurance schedule: monday to friday travel requirement: no travel work location: in person 

 "
74," 

 job description:  overview: job summary as affiliates of the pci federal services group of companies, pci government services llc has a passion for our team members and their personal mission for success. we offer excellent insurance, leave and developmental benefits along with some flexibility for remote work opportunities. come join our organization and be part of an exciting team supporting our federal, dod and private sector customers! we are seeking a highly analytical and detail-oriented acquisition business analyst to join our team. as an acquisition business analyst, you will play a critical role in supporting our acquisition activities by conducting thorough analyses of acquisition requirement packages. the ideal candidate will have a strong background in business analysis, and financial analysis, coupled with excellent problem-solving and communication skills. responsibilities: collaborate with the acquisition team to gather requirements, objectives, and priorities for potential acquisitions. collaborate with cross-functional teams to identify integration requirements, assess operational impact, and develop implementation plans for successful acquisition. provide insights and recommendations to senior management. monitor and track the progress of ongoing acquisitions, ensuring adherence to timelines, objectives, and key performance indicators (kpis). stay up-to-date with industry trends, regulations, and best practices related to mergers and acquisitions. qualifications: 8 years experience must be able to obtain and maintain dod public trust clearance bachelor s degree in business administration, finance, economics, or a related field. strong financial analysis skills, including financial modeling, valuation techniques, and cost-benefit analysis. proficiency in using financial software and tools, such as excel, financial databases, and statistical analysis software. solid understanding of financial statements, financial ratios, and key performance indicators (kpis). excellent analytical and problem-solving abilities, with a keen attention to detail. strong communication and presentation skills, with the ability to effectively communicate complex information to stakeholders at various levels. ability to work collaboratively in cross-functional teams and build positive relationships with team members and stakeholders. familiarity with project management methodologies and tools. ability to work in a fast-paced environment and manage multiple priorities simultaneously. pay range: usd $100,000 - usd $130,000 yr. eeo: pci federal services (pcifs) and it s subsidiaries is an equal-opportunity employer. pcifs does not discriminate on the basis of age, sex, race, national origin, religion, marital status, sexual orientation or identity, veterans or disability status. preference may be extended to qualified native american indian candidates in accordance with applicable federal law. 

 "
