numb_description,job_description
64," 

 job description:  the intent of this job description is to provide a representative summary of the major duties and responsibilities performed by incumbent(s) in this job. incumbent(s) may not be required to perform all duties in this description and incumbent(s) may be required to perform work-related tasks other than those specifically listed in this description. this job description is not a “contract” between the employee and the authority. the job duties and essential functions may be changed at the discretion of the ceo general manager. summary: the business analyst, strategy &amp; performance principal tasks will include, but are not limited to, performing specialized business administration tasks and activities such as business process documentation, basic project and risk management activities, data-collection and analysis, and internal external communications. to succeed in this role, the business analyst should be intuitively analytical and comfortable explaining complex concepts to non-technical users. essential functions: documents and evaluates business processes, drafts business requirements, evaluates organizational performance measures, identifies areas for process improvement, and develops and implements solutions. leads or supports ongoing reviews of business performance and processes and develops optimization strategies. collects, organizes and interprets statistical information to make it useful for a range of business units and departments. performs initial analysis to assess the quality of the data, to include performing further analysis to determine the meaning of the data, performing final analysis to provide additional data screening, and preparing reports based on analysis and presenting to management. maintains an up-to-date awareness on the latest process and it advancements to automate and modernize systems. organizes, conducts, and facilitates meetings and presentations to share ideas and findings. supports business systems requirements analysis. effectively communicates insights and plans to cross-functional team members and management. gathers critical information from meetings with various stakeholders and produces useful reports and dashboards. ensures solutions meet business needs and requirements. prioritizes initiatives based on business needs and requirements. serves as a liaison between cross-functional leaders and organizational end-users. performs other related duties and projects at the direction of the immediate supervisor. supervisory responsibilities: n a key working relationships: this position will interact managers throughout dc water. education experience &amp; other minimum qualifications required: the minimum qualifications listed below are representative of the knowledge, skill, and ability necessary for an individual to perform each essential function satisfactorily. reasonable amounts of training are provided. bachelor s degree in a business-related field such as statistics, mathematics or a related subject involving math (e.g., economics, data science), and a minimum of three (3) years of experience in using advanced computerized models to extract the data needed, or an equivalent combination of education and experience. strong team player. advanced documentation skills for creating sops, business process documents, process maps, etc. proven ability to create business use cases, test cases, and flow diagrams evidenced by accuracy and attention to detail. excellent communication skills coupled with the ability to analyze, model and interpret data. preferred: advanced proficiency in using ms office suite, interactive data visualization software (e.g., power bi, tableau, sap analytics, etc.), ms teams, and sharepoint. physical demands of the work environment: the work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. general office conditions. we are proud to be an eeo aa employer m f d v. we maintain a drug-free workplace and perform pre-employment substance abuse testing the americans with disabilities act prohibits discrimination against “qualified individuals with disabilities”. if a reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and or to receive other benefits and privileges of employment, please email complianceada@dcwater.com . 

 "
65," 

 job description:  analytica is seeking a jr. hris business analyst to support a federal government project located in washington, dc. the jr. hris business analyst will be responsible for driving much of the technical, system, and process documentation for the it project. analytica has been recognized by inc. magazine as the fastest-growing private us small business. we work with u.s. government customers in health, civilian, and national security missions. as a core member you ll work with a diverse team of professionals to solve matters, architect nuisances, and come up with alternatives. we offer competitive compensation with opportunities for bonuses, employer paid health care, training and development funds, and 401k match. primary responsibilities include (but are not necessarily limited to): the hris business analyst will be responsible for supporting hr technology and data management in various hris tools, focusing on day-to-day system activities; enhancements related to changing business requirements or new features; and maintaining data integrity you will gather and document requirements, guide process design sessions functional teams, develop workflows, outline data mapping, and follow approval protocols for configuration changes you will also participate in testing; analyze issues and see through to resolution; and execute routine reporting, audits, and data uploads intake system configuration change requests to document requirements, gap analysis, and configuration design develop project plans for system configuration changes to ensure deadlines are met and document potential risks design test plans for system changes with clear expectations and outlines for users perform regular data audits and periodic data uploads assess current system and utilization to identify areas for automation and recommend improvements to processes or training that will maximize value and efficiency of hris troubleshoot system user issues and identify errors and escalate to appropriate technical support write, maintain, and deliver a variety of simple and complex reports using appropriate reporting tool for ongoing needs, and on ad hoc basis summarize and analyze data to track trends towards key metrics demonstrate integrity in keeping information confidential and follow protocols for data sharing skills, experience, and other job-related requirements: bachelor s degree in human resources, business management, business analytics or information technology or related field or equivalent certification 2+ years experience in human resources with a background in process documentation and reporting provide knowledge in business process and system analysis, design, improvement, and implementation efforts or in translating business process needs into technical requirements ability experience to break complicated it processes or concepts, and break them down in a way that non-technical audience can digest. intermediate-level skills in microsoft office software. demonstrated comfort and understanding with systems, process states, and data flow ability to complete deliverables in a timely manner must be a u.s. citizen to obtain the government public trust security clearance demonstrate customer focus and collaboration skills about analytica: analytica is a leading consulting and information technology solutions provider to public sector organizations supporting health, civilian, and national security missions. the company is an award-winning sba certified 8(a) small business that has been recognized by inc. magazine each of the past three years as one of the 250 fastest-growing companies in the u.s. analytica specializes in providing software and systems engineering, information management, analytics &amp; visualization, agile project management, and management consulting services. the company is appraised by the software engineering institute (sei) at cmmi® maturity level 3 and is an iso 9001:2008 certified provider. analytica has been recognized by inc. magazine as the fastest-growing private us small business. we work with u.s. government customers in health, civilian, and national security missions. as a core member you ll work with a diverse team of professionals to solve matters, architect nuisances, and come up with alternatives. we offer competitive compensation with opportunities for bonuses, employer paid health care, training and development funds, and 401k match. 77y0veugwj 

 "
66," 

 job description:  bloomberg government is seeking a legislative analyst who can quickly and comprehensively digest federal bills and policy issues, write about them clearly and concisely, and speak about them authoritatively. we re looking for a detail-oriented writer who can comb through legislation and research to turn complex ideas into easy-to-read content, including bill summaries, slide decks, and more. officials and government affairs professionals will use your analysis as they write laws and influence congressional and administration action. what you will do: write analysis of active legislation and research related data, stakeholders, and background information, breaking down what s most important and offering context for those who need to take a closer look. dive into and quickly become an expert on complex policy topics relevant to congress, including the federal appropriations process. analyze data for trends and actionable information to create visualizations and other materials that will help decision makers. brainstorm and pitch analysis, story, and presentation ideas to editors and teammates. collaborate with reporters and government contracting analysts on stories and other projects. participate in webinars, panels, and other presentations to showcase your expertise. work in a fast-paced news environment, juggle multiple analyses at once, and take ownership of projects. you need to have: a bachelor s degree in political science, government, economics, public policy or equivalent work experience. a minimum of five years of experience in a writing job, such as analyst, reporter, researcher, or similar position. ability to work under pressure, writing about multiple topics with short timelines. demonstrated experience as a writer capable of quickly producing clear, concise, and accurate analyses of legislation for readers with varied levels of expertise or knowledge. experience following legislation as it moves through the process, either through direct experience on capitol hill, at trade associations, lobbying shops, or in a media organization. previous experience with the federal appropriations process and familiarity with large data sets and graphics preferred. special requirements: candidates may be required to pass a test for this position. bloomberg industry group is an equal opportunity employer and fully subscribes to the principles of equal employment opportunity. bloomberg industry group has adopted an affirmative action program to ensure that all applicants and employees are considered for hire, promotion, and job status without regard to race, color, religion, sex, national origin, age, disability, gender identity, sexual orientation, marital or familial status, pregnancy, childbirth, or related medical issues, genetic information, disabled veteran, veteran, a veteran of the vietnam era, or any other classification protected by law. 

 "
67," 

 job description:  data analyst database developer job category: information technology time type: full time minimum clearance required to start: secret employee type: regular percentage of travel required: none type of travel: none * * * selected candidate for hire must have the ability to obtain and maintain a minimum secret-level clearance. (us citizenship is required in order to obtain a security clearance from the dod.) < h1> what you ll get to do: we seek an experienced database developer to help create a data warehouse solution for our navy client at carderock navy base in bethesda, md. candidates should have experience migrating different types of data (e.g. documents, time series data, simulation data) from different storage medium into a unified solution a variety of groups. you will work with engineers and scientists to help make their collected information available and useable, and help leverage ai ml to better understand data and identify anomalies and causes for significant events. more about the role: interview owners of existing data stores to identify use cases for contained data and users of the system(s). investigate older systems and identify strategies import data as needed into modern solutions. develop and execute import migration scripts to transition hard to reach data into vital information. work with engineers to transform external data into a useable integrated data solution. you ll bring these qualifications: bs in computer science, computer engineering, or related degree, or bs ba and equivalent experience. ability to obtain and maintain a secret clearance. (us citizenship is required in order to obtain a security clearance from the dod.) experience with database development, and developing scripts to transform and import data. 2 years experience with oracle databases, table and procedure development, scripting, and data transformation. extremely inquisitive nature with the ability to think critically. these qualifications would be nice to have: python experience. ai ml experience. ada familiarity. agile experience. active secret clearance. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. this position is contingent on funding and may not be filled immediately. however, this position is representative of positions within caci that are consistently available. individuals who apply may also be considered for other positions at caci. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $55,500 - $111,100 

 "
68," 

 job description:  requisition id: 275254 relocation authorized: none telework type: part-time telework work location: reston, va since 1898, we have helped customers complete more than 25,000 projects in 160 countries on all seven continents that have created jobs, grown economies, improved the resiliency of the world s infrastructure, increased access to energy, resources, and vital services, and made the world a safer, cleaner place. differentiated by the quality of our people and our relentless drive to deliver the most successful outcomes, we align our capabilities to our customer s objectives to create a lasting positive impact. we serve the infrastructure; nuclear, security &amp; environmental; energy; mining and metals; and manufacturing and technology markets. our services span from initial planning and investment, through start-up and operations. core to bechtel are our values-ethics, safety, quality, people, culture, relationships, innovation and sustainability, and our covenants-integrity, respect, collaboration, trust, and delivery. they are what we believe, what customers expect, and how we deliver. position summary bechtel is seeking a talented, energetic, and ambitious business intelligence analyst who wants to join our team in reston, va. as a business intelligence analyst you will have the opportunity to be a member of our global software development organization working with state-of-the-art tools and technologies. our goal is to provide best-of-class tools that help to provide timely and actionable data and insights to the stakeholders who can effectively use the data to drive decision making at all levels of the company. we actively build a diverse, inclusive, and collaborative work environment, where diverse views are welcomed, openness is encouraged, and teamwork is vital. the digital delivery business intelligence analyst will provide creative and technical support primarily to the digital delivery group by building tools, deploying them to projects, training project teams on how to effectively use them and fostering a data-centric attitude company-wide. in this role, the candidate will support the development of innovative processes within the digital delivery group and facilitate enterprise-wide innovation initiatives as they relate to the digital delivery function. this includes the development of creative and innovative digital delivery group originated insights and forward-looking business intelligence analytics in power bi. responsibilities design and development of business intelligence and data analytical power bi dashboards and visualizations. collaborates between design architecture diagrams that will help the team and integration partners to understand solution and vision. data ingestion and integration with other services interfaces with designated bechtel management and functional counterparts in support of corporate initiatives. participate in project reviews, evaluating project s cost and systems processes. assists with business analytics support to gbu s or projects as required. influence peers and technical staff within the team and collaborate with internal customers and work teams across departments. provide system setup and user support to users; provide support in power bi operations and support to system administrators. support development of digital delivery tool setup procedures, guidelines, and desktops. support digital delivery group organizational and administrative activities. support enterprise-wide functions and teams to build analytics and business intelligence capabilities. qualifications and skills basic qualifications bachelor s degree in engineering, information technology, or computer science, or equivalent technical field of study from an accredited university. intermediate knowledge of querying and shaping data from apis and databases. candidate must have 2 - 5 years of experience working with power bi strong proficiency in dax and m queries sql server and or oracle experience writing database queries to create tables, views, stored procedures, indexes. must be a us citizen or green card holder additional qualifications experience in data ingestion and integration with other services, experience in sql, along with knowledge of sql queries and a strong proficiency in dax. knowledge of project controls, engineering, procurement, contracts, construction, and startup work processes. working knowledge of microsoft power platform demonstrated ability to write basic reports in excel, ms access, ssrs, or other reporting software. exposure to software development lifecycle. #li-tn1 shaping tomorrow together bechtel is one of the most respected global engineering, construction, and project management companies. together with our customers, we deliver landmark projects that foster long-term progress and economic growth. since 1898, we ve completed more than 25,000 extraordinary projects across 160 countries on all seven continents. we operate through five global businesses: infrastructure; nuclear, security &amp; environmental; energy; mining &amp; metals; and manufacturing &amp; technology. our company and our culture are built on more than a century of leadership and a relentless adherence to our values, the core of which are safety, quality, ethics, and integrity. these values are what we believe, what we expect, what we deliver, and what we live. www.bechtel.com bechtel is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity and expression, age, national origin, disability, citizenship status (except as authorized by law), protected veteran status, genetic information, and any other characteristic protected by federal, state or local law. bechtel employees are required to be vaccinated for covid-19 or show proof of a negative test result prior to accessing bechtel sites facilities to the extent required by applicable law or by customer requirements. 

 "
69," 

 job description:  oct consulting is an sba-certified, 8(a) small business management and technology consulting firm that provides support to federal government clients. we provide consulting services in the areas of strategy, process improvement, change management, program and project management, acquisition procurement, and information technology. responsibilities and duties we currently have an opening for a functional analyst. in this role, you will: elicit system requirements and procedures for current or future system(s). facilitate moderate size meetings with varied government personnel. prepare operations and procedures manuals to assist management in operating more efficiently and effectively. develop and prepare written material, such as software requirements, training scenarios, standard operating procedures, and other content or material. edit content or material for publication and review of content for possible publication. you must also: communicate effectively, both orally and in writing conduct comprehensive research and analysis develop point papers, briefing materials, and make oral presentation of these materials to all levels of management educate and inform senior management on various alternatives requirements education requirements: bachelor s degree in a business-related or engineering field experience in addition to the educational requirement, the functional analyst shall also have minimum of three (3) years (two (2) years if the candidate holds a master s degree) of reviewing, synthesizing, and preparing highly technical, sensitive and complex documents, briefing materials, management directives, and correspondence. the functional analyst shall have a minimum of five (5) years experience in writing documents about business processes, standard operating procedures, policies or technical requirements. you must be able to obtain a public trust or higher clearance you must be a united states citizen benefits the position includes competitive compensation and a full suite of benefits: medical, dental, and vision insurance retirement savings 401k plan provided by an industry-leading provider with 3% employer matching contributions. paid time off life insurance, short- and long-term disability benefits training benefits about us oct consulting llc is a certified sba 8(a), minority-owned, small, disadvantaged business providing professional services and information technology solutions to the federal government and commercial clients. founded in 2013, we bring the advantage of agility in operations along with a management team with a track record of leading successful engagements at major federal government agencies. oct is committed to a diverse and inclusive workplace. oct is an equal opportunity employer and does not discriminate based on race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. 

 "
70," 

 job description:  about us: devtech systems, inc. (devtech) is an international consulting firm dedicated to development, with 39 years of experience providing advisory services and technical assistance to government, private sector, and civil society stakeholders in more than 100 countries. devtech core practice areas include: monitoring evaluation, research and learning; data solutions; public financial management and fiscal sustainability; and education, gender, and youth. at devtech, we care deeply about doing work that leads to positive change in the world. we celebrate diverse perspectives and are committed to an inclusive environment. we empower our employees to work autonomously and simultaneously give them the professional support that they need to learn and grow. overview: devtech is looking for a humanitarian data analyst to work as an institutional contractor on its analytics, data, visualization, and information services 2.0 (advise 2.0) contract with the united states agency for international development (usaid). advise 2.0 staff comprise much of the usaid data services team, led by usaid s chief data officer (cdo) and situated in usaid s bureau for management, office of the chief information officer (m cio). the humanitarian data analyst will work with the bureau for humanitarian assistance (bha). this role is responsible for supporting the senior data analyst in helping bha decision makers interpret and use the data graphics that the team builds. this role will perform data analyst tasks and serve as an integral staff member in the humanitarian assistance data space. this position s place of performance is washington d.c. remote work has been authorized for this position. about the team usaid data services core values are: we are passionate, ambitious and care deeply about our work and the usaid mission. we are serious about meeting the needs of our customers. we are funny. we have fun. and we are human. we communicate and close feedback loops. we are proactive. we do not wait for success to come find us. we are a team who is committed to each other. in keeping with these core values, we respect and encourage an inclusive and diverse environment in which we see our differences as strengths. we are a team of motivated and responsible self-starters that enjoy working in a team-oriented environment. we are always looking for ways to grow, through feedback, learning, and collaboration. responsibilities: analyze internal and or industry data and use it to answer business questions. summarize and communicate those answers to other teams in the organization for action and decision making. access data, cleanse data, perform statistical analysis, visualize data and communicate results. engage with clients to understand requirements. develop, maintain, and manage advanced reporting, analytics, dashboards and other bi solutions. perform and document data analysis, data validation, and data mapping design. undertake quality assurance peer review of data products created by colleagues. general may be requested to be on-call or serve as needed on washington-based response management teams (rmts), which provide services and support to disaster assistance response teams (darts) deployed in response to disasters. the duties on rmts will vary. may serve on darts which may require immediate (within 24 hours) deployment overseas for an extended period of time. during deployment on darts (if required), and during site visits, there may be some additional physical exertion including long periods of standing, walking over rough terrain, or carrying of moderately heavy items (less than 50 pounds). work is primarily performed in an office setting. during deployment on darts (if required), and during site visits, the work may additionally involve special safety and or security precautions, wearing of protective equipment, and exposure to severe weather conditions. as needed, may serve on temporary detail within the bureau to meet operational needs during staff shortages. duties performed while on detail will be aligned with the team s existing duties and responsibilities and will be directly related to the scope of work provided. in compliance with usaid and contractor policies and procedures, consistently model behaviors that demonstrate a commitment to fostering a non-hostile work environment free of discrimination, bias, unfairness, exclusion, offensive behaviors, and harassment of any kind. actively participate in diversity and harassment training opportunities, brown bag sessions or focus group discussions, and workforce diversity initiatives activities focused on helping to improve the organizational culture. demonstrate consistent accountability for adherence to and knowledge of laws, executive orders, and usaid s policies which prohibit equal employment opportunity (eeo) and non-eeo infringements as well as the agency s zero tolerance for sexual misconduct, including harassment, exploitation, and abuse of any kind. understand reporting criteria and report up in a timely manner. ensure that conduct is not inappropriate or offensive to others by responsibly and intentionally creating a culture of civility and respect whereby both managers and employees are expected to behave professionally at all times. hold self and others accountable for adhering to a zero-tolerance policy for harassment of any form, bullying or any other prohibited behaviors and report objectionable conduct. assists staff in understanding the value of differing perspectives, cultural norms, and gender in the work environment. qualifications: bachelor s degree in mathematics, data science, information systems, or related field. 5+ years industry experience. education may substitute for years of experience. experience with data cleaning. experience with data visualization. ability to perform exploratory data analysis. excellent attention to detail. competency in excel (macros, pivot tables, etc.) extensive experience in developing, maintaining and managing common bi platform driven dashboards &amp; analytics and working knowledge of common bi platform administration architecture. excellent interpersonal skills. ability to work well in a diverse team. the candidate must be a u.s. citizen to qualify for the required u.s. government security clearance for this project. eeo statement: note: this job posting should not be construed to imply that the requirements are the exclusive standards of the position nor will it be the sole basis for any subsequent employee evaluations. incumbents will follow any other instructions and perform any other related duties as may be required by their supervisor. all qualified applicants will receive consideration for employment and will not be discriminated against on the basis of race, color, national origin, religion, sex (including pregnancy, childbirth, or related medical conditions), age (40 and older), physical and mental disability, genetic information (including family medical history) or characteristics, military status, protected veteran status, sexual orientation, gender identity, citizenship or alienage, or any other protected status as established by applicable federal, state, or local law. 

 "
71," 

 job description:  responsibilities: noblis is seeking a data analyst in bethesda, md or mclean, va. with our team, you will be working with our mission focused client program in a dynamic environment to provide technical and analytic support to a small, high-impact team. primary responsibilities: work with intelligence analysts and data scientists to build statistical models, test hypotheses, and interpret, summarize, visualize, and succinctly report data findings. leverage automation and machine learning models to manage data, predict scenarios, and make recommendations to a non-technical audience. contribute to building new analytical tools in support of ic analysts. leverage technical frameworks and collaboration technologies including amazon web service and git. required qualifications: active ts sci with ci polygraph. demonstrated experience working with ic agencies. knowledge of experience with ic collection, processes, analytic methods and standards, and databases. proven experience gathering, normalizing, and analyzing qualitative and quantitative data, and associated findings. experience with computer science techniques, statistical data manipulation and analytic methods, or with scripting tools such as python, r, and others. experience developing and communicating key data findings to varied audiences such as intelligence analysts, presidential daily briefers, and senior ic decision-makers. journeyman level: bachelor s degree with 5+ years of prior relevant experience or master s with 2+ years of prior relevant experience. compensation: $103,800 - $181,700 senior level bachelor s degree with 10+ years of prior relevant experience or master s with 7+ years of prior relevant experience. compensation: $125,500 - $219,600 sme level bachelor s degree with 12+ years of prior relevant experience or master s with 9+ years of prior relevant experience. compensation: $151,700 - $265,500 senior sme level bachelor s degree with 15+ years of prior relevant experience or master s with 12+ years of prior relevant experience. compensation: $166,800 - $291,900 desired qualifications: ability to work within a highly dynamic environment, often with multiple competing priorities. ability to work and communicate with senior leaders and action officers from across the ic. ability to lead, facilitate, and substantially add value to working groups or interagency teams. ability to lead or contribute to multiple projects simultaneously. overview: noblis and our wholly owned subsidiaries, noblis esi, and noblis msd tackle the nation s toughest problems and apply advanced solutions to our clients most critical missions. we bring the best of scientific thought, management, and engineering expertise together in an environment of independence and objectivity to deliver enduring impact on federal missions. noblis works with a wide range of government clients in the defense, intelligence and federal civil sectors. learn more at noblis -about us why work at a noblis company? our employees find greater meaning in their work and balance the other things in life that matter to them. our people are our greatest asset. they are exceptionally skilled, knowledgeable, team-oriented, and mission-driven individuals who want to do work that matters and benefits the public. noblis has won numerous workplace awards. noblis maintains a drug-free workplace. salary range explanation: at noblis we recognize and reward your contributions, provide you with growth opportunities, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, and work-life programs. our award programs acknowledge employees for exceptional performance and superior demonstration of our service standards. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in our benefit programs. other offerings may be provided for employees not within this category. we encourage you to learn more about our total benefits by visiting the benefits page on our careers site. salary at noblis is determined by various factors, including but not limited to, the combination of education, certifications, knowledge, skills, competencies, and experience, internal and external equity, location, and clearance level, as well as contract-specific affordability and organizational requirements and applicable employment laws. the projected compensation range for this position is provided within the posting and are based on full time status. part time staff receive a prorated salary based on regularly scheduled hours. the estimated minimum and maximum displayed represents the broadest range for this position (inclusive of high geographic and high clearance requirements), and is just one component of noblis total compensation package for employees. posted salary range: usd $103,800 - usd $291,900 yr. equal employment opportunity: noblis is an equal opportunity employer. employment decisions are made without regard to race (as well as because of or on the basis of traits historically associated with race, including hair texture, hair type, and protective hairstyles such as braids, locks, and twists), color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, pregnancy, childbirth, lactation and related medical conditions, genetic factors, military veteran status, or other characteristics protected by law. noblis is committed to the full inclusion of all qualified individuals. as part of this commitment, noblis will ensure that persons with disabilities are provided reasonable accommodations. if reasonable accommodation is needed to participate in the job application or interview process, to perform essential job functions, and or to receive other benefits and privileges of employment, please contact employee-relations@noblis.org . 

 "
72," 

 job description:  req id: 276133 ntt data services strives to hire exceptional, innovative and passionate individuals who want to grow with us. if you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. we are currently seeking a senior management and program analyst to join our team in washington, district of columbia (us-dc), united states (us). the management and program analyst analyzes data gathered and developed solutions and or alternative methods of proceeding. documents findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes. knowledge and experience applying analytic methodologies and principles to address the needs of various units and sections. applies analytic techniques in the evaluation of project objectives and contributes to the implementation of strategic direction. job description: review forms and reports and confer with management and users about format, distribution and to identify problems and improvement. develop and implement records management program for filing, protection and retrieval of records and assure compliance with program. design, evaluate, recommend, and approve changes of forms and reports. prepare manuals and train on use of new forms, reports, procedures, or equipment, according to according to organizational policy. gather and organize information on problems and procedures such as organizational change, communications, information flow, integrated production methods, inventory control and or cost analysis. perform analyst functions including data collection, data modeling, project testing and creation of performance measurements to support project objectives. conduct various activities in of support project team s objectives, senior analyst and or project managers. lead the application of analytic techniques and helps define project objectives and strategic direction. responsible for providing leadership and vision to customers and project teams around methodology. basic qualifications: bachelor s degree from an accredited university or college with eight (8) year or more years of analytical techniques and methodologies experience. educational requirement may be waived if the candidate has ten (10) or more years of experience. minimum 8 years of human resources, hiring and workforce development experience. minimum 5 years of experience on directing more junior analysts on activities related to the application of analytical techniques. minimum 2 years of experience in developing hiring and recruiting strategies. active top secret clearance required. #fedsec about ntt data services ntt data services is a recognized leader in it and business services, including cloud, data and applications, headquartered in texas. as part of ntt data, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, bpo, systems integration and global data centers. we are committed to our clients long-term success. visit nttdata.com or linkedin to learn more. ntt data services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. we are committed to creating a diverse and inclusive environment for all employees. if you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team. nearest major market: washington dc job segment: programmer, program manager, manager, consulting, application developer, technology, management 

 "
73," 

 job description:  overview: systems planning and analysis, inc. (spa) delivers high-impact, technical solutions to complex national security issues. with over 50 years of business expertise and consistent growth, we are known for continuous innovation for our government customers, in both the us and abroad. our exceptionally talented team is highly collaborative in spirit and practice, producing results that matter . come work with the best! we offer opportunity, unique challenges, and clear-sighted commitment to the mission. objective. responsive. trusted. spa s sea land air (sla) division supports a diverse portfolio of national security government clients, including the undersea enterprise, the navy surface community, the navy mpte enterprise, the air force, army, dod agencies, darpa, international clients including the canadian navy and australian defence force. our primary objective is to provide timely, objective and analytic assessments that integrate the policy, operational, technical, programmatic and acquisition aspects of our clients challenges. leveraging both in-domain and cross-domain expertise to maximize our clients success, sla division acts as trusted agents to senior decision-makers and key leaders and excels at providing data driven analytic insights, systems engineering, strategies and plans that address current and emerging challenges to national security. spa s air force and army programs group provides aviation-focused analysis and program management for life-cycle systems engineering and logistics support, rapid capabilities development and fielding, cyber warfare operations, nuclear c3, and integrated air and missile defense planning. we provide advanced studies, wargame development, and analysis to support materiel operations, supply strategies, and fleet readiness. spa has a near tearm need for a senior data analyst to join our growing team in washington, dc. responsibilities: responsibilities will include supporting the design of wargames to meet a variety of purposes and objectives. analyzing, interpreting, and preparing briefings on operational concepts, military strategy, and doctrine as they pertain to wargaming design and objectives. preparing reports, talking papers, and related material regarding the wargames, to include briefings, documents and presentations to senior af and dod leadership. supporting the development and tailoring of wargame scenarios and vignettes. building wargame specific documents (such as wargame orders, tasking directives, and calling messages). developing, maintaining, modernizing, managing, and employing the wargame information environment (wie) and related components. providing and maintaining a high level of subject-matter expertise for wargame support, participation, adjudication, facilitation, and analysis. qualifications: required qualifications: graduate degree with a minimum of 10 years of experience in modeling, simulations, or operations research analysis excellent oral and written communication skills documented experience developing wargame tools and in providing wargame or operational analysis ts sci eligible security clearance is mandatory, with the ability to maintain it throughout employment 

 "
