numb_description,job_description
25," 

 job description:  role: sr. electrical engineer location: falls chuch, va - onsite job summary: < h1> as a senior electrical engineer, you will function in many roles to use and expand your knowledge of electronics and rf hardware and software. you will perform analyses, design, implementation, optimization and enhancement of subsystems utilized in our nanosatellite bus and its communications payload. working with other electrical engineers, you will design and assemble circuit boards and participate in the iterative design, integration, and test of our nanosatellite bus and payload electronics hardware and software. as part of the design cycle you will need fluency with simulation and design tools, test equipment for validation of brassboards, and be comfortable in our lab environments. in particular, since our payloads operate at frequencies from uhf to ka band your work with involve use of spectrum analyzers and other rf equipment. you will also be involved as part of the design team in component and vendor selections. if you enjoy the challenge of a broad role and have a track record of creative thinking to solve unconventional problems, then we look forward to meeting you! core responsibilities: the senior electrical engineer will straddle engineering work in the domains of electrical, rf, and software engineering and will design primarily at the schematic and layout level. design of spacecraft bus and payload hardware (including single-board computers, fpgas, socs, processors, sensors, sdrs, lnas, filters, amplifiers, etc.) and software. design circuit board schematics, select circuit components, utilize development boards and or breadboards to prove out circuit designs, develop circuit board layout, assemble circuit boards, test circuit boards to prove they work as desired, and debug as required. develop firmware and test software for your circuit boards. generate production-level tests for circuit boards designed. create and maintain technical documentation for spacecraft bus and payload design and development. participate in design reviews at all levels. perform and document failure analyses on problem areas and results of testing. assist mechanical engineers in the mechanical integration of designed components into spacecraft bus and payload including thermal requirements of your designs. support spacecraft payload integration, testing, and delivery to launch and or spacecraft bus partners vendors. qualifications: a bachelor s degree (or better) in electrical engineering. 5+ years of experience in circuit board design and development of discrete logic, signal conditioning, power circuits and rf pcbs. schematic capture and pcb layout using altium. circuit simulation using ltspice or similar. rf circuits will commonly involve separate ground, power and 50 ohm signal planes, and shielding as required. hands-on experience with single-board computers, microcontrollers, fpgas, gpus, cpus, socs, software-defined radios, rf components, and antennas. ability to read and understand datasheets for integrated circuits and other complex components. working knowledge of electronic test equipment including logic analyzers, oscilloscopes, and spectrum analyzers. experience using linux based systems. recent participation in projects developing space payload hardware and software (preferably communications systems). programming proficiency in one or more programming languages is highly desired (e.g. c++, c, python, matlab, etc.) hands-on experience programming microcontrollers and with integrating hardware and software systems is desired. familiarity with fpga programming (vhdl or verilog) and altera or xilinx fpgas is desired. must be good with computers. fluent in linux, windows, and mac osx; very capable with microsoft office (excel, project, powerpoint, word). must have good communication skills and be able to work independently as well as in a team environment. #it123 

 "
26," 

 job description:  cloud engineer ***all applicants must reside within commuting distance to our client in washington, dc. all applicants must be us citizens. responsibilities: the cloud engineer is responsible for the ongoing configuration, operations, and maintenance of the services and infrastructure that supports our client s data services. the cloud engineer must be proficient in managing and monitoring an azure environment, including virtual networks, storage, compute, identity, security, and governance to ensure the availability, reliability, and security of the data services systems. the cloud engineer must maintain existing apis on the open data platform (odp) and microsoft data services (mds) platforms and provide power bi premium capacity, workspaces, and azure data services to dme teams and products. the cloud engineer will also be responsible for supporting and advising teams within our client that develop new products that will transition to the o&amp;m team for support. requirements: the cloud engineer must have a minimum of 8+ years experience and be microsoft certified: azure administrator associate. job type: full-time pay: $145,000 - $185,000 per year benefits: 401(k) dental insurance health insurance compensation package: yearly pay experience level: 7 years 8 years schedule: 8 hour shift application question(s): are you a us citizen? experience: power bi: 5 years (required) azure data services: 5 years (required) cloud engineering: 8 years (required) license certification: microsoft certified: azure administrator associate (required) ability to commute: washington, dc 20230 (preferred) work location: hybrid remote in washington, dc 20230 v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
27," 

 job description:  date posted:  country: united states of america location: va543: 22270 pacific blvd, dulles 22270 pacific boulevard building cc5, sterling, va, 20166-6924 usa position role type: remote you have been redirected to rtx s career page as we have recently transitioned from rtx to become a standalone company, which provides us with greater autonomy and opportunities for growth. as a prospective employee of nightwing, you ll have the chance to contribute to our continued success and shape the future of our cybersecurity, intelligence, and services offerings. the cloud software engineer develops, maintains, and enhances complex and diverse software big-data cloud systems based upon documented requirements. directly contributes to all stages of back-end processing analyzing and indexing. provides expertise in cloud computing, hadoop eco-system including implementing java applications, distributed computing, information retrieval, and object oriented design. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. this position is contingent upon contract award** ts sci with polygraph required day 1 the cloud software engineer (swe) shall possess the following capabilities: provide in-depth knowledge of information retrieval; assisting the software development team in designing, developing and testing cloud information retrieval. oversee one or more software development tasks and ensure the work is completed in accordance with the constraints of the software development process being used on any particular project. make recommendations for improving documentation and software development process standards. serve as subject matter expert for cloud computing and corresponding technologies including hadoop - assisting the software development team in designing, developing and testing cloud computing systems. debug problems with cloud based distributed computing frameworks. manage multi-node cloud based installation. delegate programming and testing responsibilities to one or more teams and monitor their performance. select the software development process in coordination with the customer and system engineering. recommend new technologies and processes for complex cloud software projects. ensure quality control of all developed and modified software. architect solutions to complex cloud software engineering problems such as efficiently processing and retrieving large amounts of data make recommendations for improving documentation and software development process standards. the preferred candidate will have: certifications such as aws solutions architect and cloud practitioner experience with aws technologies experience scripting experience with solarwinds experience running test scripts and working in test driven development environments hands-on experience developing microservices previously part of a leading fortune 100 company and headquartered in dulles, va; nightwing became independent in 2024 but continues to support the nation s most mission impactful initiatives. when we formed nightwing, we brought a deep set of credentials and an unfaltering commitment to the mission. for over four decades, our team has been providing some of the world s most technically advanced full-spectrum cyber, data operations, systems integration and intelligence support services to the u.s. government on its most important missions. at nightwing, we value collaboration and teamwork. you ll have the opportunity to work alongside talented individuals who are passionate about what they do. together, we ll leverage our collective expertise to drive innovation, solve complex problems, and deliver exceptional results for our clients. thank you for considering joining us as we embark on this new journey and shape the future of cybersecurity and intelligence together as part of the nightwing team. the salary range for this role is 118,000 usd - 246,000 usd. the salary range provided is a good faith estimate representative of all experience levels. rtx considers several factors when extending an offer, including but not limited to, the role, function and associated responsibilities, a candidate s work experience, location, education training, and key skills. hired applicants may be eligible for benefits, including but not limited to, medical, dental, vision, life insurance, short-term disability, long-term disability, 401(k) match, flexible spending accounts, flexible work schedules, employee assistance program, employee scholar program, parental leave, paid time off, and holidays. specific benefits are dependent upon the specific business unit as well as whether or not the position is covered by a collective-bargaining agreement. hired applicants may be eligible for annual short-term and or long-term incentive compensation programs depending on the level of the position and whether or not it is covered by a collective-bargaining agreement. payments under these annual programs are not guaranteed and are dependent upon a variety of factors including, but not limited to, individual performance, business unit performance, and or the company s performance. this role is a u.s.-based role. if the successful candidate resides in a u.s. territory, the appropriate pay structure and benefits will apply. rtx anticipates the application window closing approximately 40 days from the date the notice was posted. however, factors such as candidate flow and business necessity may require rtx to shorten or extend the application window. rtx is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. privacy policy and terms: click on this link to read the policy and terms 

 "
28," 

 job description:  position: it specialist (its), gs-14 division: office of the chief information officer (ocio) unit: cloud assessment and prototype unit (capu) location: washington, dc working hours: 8:30am-4:30pm (flexible) salary: gs-14 $139,395 -$181,216 full performance level: gs-14 number of positions available: 1 duration: full time permanent additional selections may be made from this announcement to fill positions within the same division when the position includes substantially the same duties, responsibilities, and qualifications. key requirements must be a u.s. citizen must be able to obtain a top secret-sci clearance must be able to obtain a top secret clearance mission statement: the mission of the fbi is to protect the american people and uphold the constitution of the united states. major duties : perform analysis of current fbi cloud posture as a multi-cloud agency as well as coordinate and educate on potential fbi cloud enterprise expansion. as the cloud pmo project manager, administer and develop documentation for processes requirements, standards, compliance, and governance to support system application owners for cloud migrations. liaise between hq divisions, field offices, external partners and cybersecurity stakeholders in relation to cloud services, capabilities, usage, and adoption. develop strategies and implement plans for various cloud migration and technical research projects within the fbi s overall cloud portfolio. provide strategic information to ocio and executive management through presentations, reports, correspondence, briefings, charts, tables, and graphs. establish and maintain close relationships with high-level management personnel within and outside of the ocio to: resolve complex administrative issues and problems; obtain required approvals; respond to inquiries; and obtain information necessary to formulate accurate conclusions. conduct research on policies, directives, laws, and regulations, then interpret and integrate into capu best practices for the cloud. qualifications and evaluations please make sure your specialized experience requirement(s) can be identified in your resume. applicants must meet the qualification requirements by the closing date of this announcement. your application will be evaluated and rated under the fbi s candidate rating procedures. your resume and supporting documentation will be used to determine whether you meet the job qualifications listed in this announcement and will be compared to your responses to the online assessment questionnaire. high self-assessment in the vacancy questions that is not supported by information in your resume, and or supporting documents may eliminate you from most competitive status. your application will then be placed in one of three categories: most competitive, competitive, or least competitive. names of candidates in the most competitive category will be sent to the hiring official for employment consideration. veterans preference will be applied. all applicants will be rated on the following competencies: collaboration communication customer service information management technology awareness specialized experience (se): gs-14: applicant must possess at least one (1) year of specialized experience equivalent to the gs- 13grade level. se is defined as follows: experience in communicating orally and in writing. experience in providing guidance to leadership to on projects and initiatives. experience developing, interpreting, and applying process best practices to the delivery of enterprise-wide programs. experience assessing, analyzing, and managing communications around risk to assist management in making decisions. desired skills desired skills are not mandatory and will not be utilized to minimally qualify applicants. desired skills are: knowledge of cloud technology to identify, define, forecast, analyze, and research a variety of potential cloud solutions based on system requirements. strong writing, critical thinking, and program project management skills. must be able to communicate information to senior executive audiences. how to apply for detailed instructions related to applying, uploading documents, withdrawing an application or updating your application, please review instructions on v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
29," 

 job description:  job summary: equipment management service and repair – emsar, headquartered in austin, texas, is a fast-growing national technical services company providing maintenance, repair and installation services to oems in the healthcare, laboratory, self-service kiosk, and critical power sectors. emsar s customer-centric model enables the company to customize and deliver the highest quality solutions to its blue-chip and emerging client base. emsar s portfolio of services includes: on-site technical field support, including maintenance &amp; repair fda field change orders (“recalls”) bench repair and remanufacturing installation call center contract manufacturing and logistics fda compliance and validation project management training and education general discussion of responsibilities, mission and strategy we are looking for field service engineer i who is passionate about our core mission – to customize and deliver the best and highest quality solutions to our customers. this role will support the company s mission, vision, and values. this intermediate-level field position is responsible for testing, calibration, verification, preventative maintenance, installation and repair services on a variety of equipment including; medical testing devices, kiosk equipment, power three-phase high voltage ups and distribution equipment and or other emsar and client equipment. as a service provider for a variety of customers, this position serves as the client facing representative for the organization and expected to perform efficiently, effectively and represent emsar in a professional manner. to perform this job successfully, an individual must be able to perform each essential duty satisfactorily. reasonable accommodations may be made to assist individuals with disabilities to perform these essential functions: provides on-site preventative maintenance, repairs, performance verifications, calibrations, and software hardware upgrades on emsar supported equipment. establishes and maintains close communication with assigned customers to ensure maximum operational visibility. senior field service lab engineer territory experience with client satisfaction focus skills. proficiency in operating and maintaining a range of analytical instruments: instrument engineer, chromatography, systems, (hplc, gc) spectroscopy instruments, (uv-vis, ftir), mass spectrometry, analytical chemistry, and other specialized equipment. provide intermediate level of engineer support and service work. responsible for customer satisfaction pertaining to services provided. responsible for following quality practices specified by emsar and product vendors. manages assigned work orders and document all facets of the work product in emsar s computerized maintenance management system (cmms). provides accurate and timely reporting of service status and escalations pertaining to services. maintains a professional appearance at all times with regard to dress and personal appearance as well as tools and equipment. controls and maintains all emsar assets, including tools, parts, and test equipment needed to preform work tasks. promotes teamwork and cooperation between emsar associates and partner staff. works regularly with the appropriate dispatcher for work assignments. maintains a safe work environment, follows safety instructions training, and utilizes appropriate safety equipment. may operate onsite to dedicated client facility. may provide on the job support to entry-level technicians. follows client quality requirements pertaining to services provided. supports and applies appropriate quality system processes. performs additional duties as needed and or assigned by supervisor manager discussion of personal characteristics and “fit” to perform this job successfully, an individual must be able to perform each essential duty satisfactorily. the requirements listed below are representative of the knowledge, skill, and or ability required. analytical: ability to read and interpret technical instructions, safety manuals, service manuals, policies and procedures. relies on instructions and pre-established guidelines to perform the functions of the job. technical skills: limited field service and or technical experience. intermediate level technical skills. oral written communication: excellent verbal and written communication skills. interpersonal skills: effective communication that results in positive internal external relationships. planning organizing: associate is able to prioritize and plan activities and uses time efficiently. has knowledge of commonly-used concepts, practices, and procedures as a field service engineer for any one, or more, divisions. works independently with some direct supervision. job type: full-time pay: $75,000 - $102,447 per year benefits: 401(k) 401(k) matching dental insurance health insurance life insurance paid time off referral program retirement plan vision insurance experience level: 5 years schedule: day shift monday to friday no weekends experience: analytical chemistry: 2 years (required) hplc, gc, lc, chromatrography: 2 years (required) location: washington, dc (required) willingness to travel: 50% (required) work location: remote v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
30," 

 job description:  about peraton peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. as the world s leading mission capability integrator and transformative enterprise it provider, we deliver trusted, highly differentiated solutions and technologies to protect our nation and allies. peraton operates at the critical nexus between traditional and nontraditional threats across all domains: land, sea, space, air, and cyberspace. the company serves as a valued partner to essential government agencies and supports every branch of the u.s. armed forces. each day, our employees do the can t be done by solving the most daunting challenges facing our customers. visit peraton.com to learn how we re keeping people around the world safe and secure. responsibilities senior-level requirements systems engineers guide engineering teams in taking a multi-discipline approach to requirements engineering, solutions engineering, scheduling, reliability, resiliency, services development, integration, test and evaluation, maintainability and analysis across the national system of geospatial-intelligence (nsg), allied system of geospatial-intelligence (asg) and federal agencies to ensure timely and accurate geoint. duties include: guides mid-level and junior-level system engineers performing requirements engineering, solutions engineering, scheduling, reliability, resiliency, services development, integration, test and evaluation, maintainability and analysis across the national system of geospatial-intelligence (nsg), allied system of geospatial-intelligence (asg) and federal agencies. guides the planning, analysis traceability of user requirements, architectures traceability, procedures, and problems to automate or improve existing systems and review cloud service capabilities, workflow, and scheduling limitations. guides mid-level and junior-level system engineers developing solutions designs based on analysis of requirements and new technology. assists the government in the capture and translation of mission and customer requirements needs into systems capability requirements and solutions. supports the analyses and allocation of requirements to systems architecture components and executing programs. assists the government in performing systems integration activities. conducts analysis of alternatives (aoas), course of actions (coas), trade studies, and engineering assessments. assists the government in strategic technical planning, project management, performance engineering, risk management and interface design. operates at the level of integrating multiple systems, services, processes, and interfaces within a major systems acquisitions across organizational and agency boundaries qualifications peraton offers enhanced benefits to employees working on this critical national security program, which include heavily subsidized employee benefits coverage for you and your dependents, 25 days of pto accrued annually up to a generous pto cap and eligible to participate in an attractive bonus plan. skills and experience: required: bachelor s degree or higher in systems engineering or in related technical or scientific fields such as engineering, physics, mathematics, operations research, engineering management, computer science, information technology, management information systems, or related stem degree program. 12 years of technical experience is required. if the 12 years experience is as a requirements-focused systems engineer, it may be considered in lieu of a degree. 12 years of working experience in government or industry in relevant work areas including: dod ic acquisition process, requirements process, ppbes process or system engineering of large complex system of systems or service oriented architecture cloud environments. experience with and strong understanding of systems engineering lifecycle. ts sci clearance adjudication or ability to obtain sci and pass a poly. desired: master s degree in systems engineering or in related technical or scientific fields such as engineering, physics, mathematics, operations research, engineering management, computer science, information technology, management information systems, or related stem degree program. working knowledge of model based systems engineering, processes, tools and languages. working knowledge of software development frameworks. incose certified system engineering professional (csep) certification. documented work experience in the field of geospatial intelligence. licensure as a professional engineer. membership or leadership participation in any of the following professional organizations: acsm asce asprs ogc sarem usgif demonstrated expertise in photogrammetry, remote sensing, image science, information sciences, geographic information systems, geomatics, or related fields. demonstrated knowledge of the current nsg asg and nro enterprises. target salary range $146,000 - $234,000. this represents the typical salary range for this position based on experience and other factors. sca union intern rate or range eeo an equal opportunity employer including disability veteran. our values benefits at peraton, our benefits are designed to help keep you at your best beyond the work you do with us daily. we re fully committed to the growth of our employees. from fully comprehensive medical plans to tuition reimbursement, tuition assistance, and fertility treatment, we are there to support you all the way. paid time-off and holidays retirement life &amp; disability insurance career development tuition assistance and student loan financing paid parental leave additional benefits medical, dental, &amp; vision care 

 "
31," 

 job description:  seneca technologies is part of the seneca nation group (sng) portfolio of companies. sng is the federal government contracting business wholly owned by the seneca nation of indians. sng meets mission-critical needs of federal civilian, defense, and intelligence community customers across a variety of domains. the sng portfolio receives shared services support from its parent company seneca holdings and is comprised of multiple companies that participate in the small business administration 8(a) program. to learn more visit www.senecanationgroup.com and follow us on linkedin. the seneca nation group companies offer competitive compensation and a strong benefits package including comprehensive medical and dental care, matching 401k, paid time off, flexible spending accounts, disability coverage, and other benefits that help provide financial protection for you and your family. we pride ourselves on our collaborative work environment and culture which embraces our mission of providing financial and non-financial benefits back to the members of the seneca nation. seneca technologies is seeking a cloud engineer in the washington, dc metro region. the objective of this work is to support a large genai program for our irs customer responsibilities include, but are not limited to : cloud solutions architecture: design and implement robust cloud solutions that support generative ai applications. evaluate and recommend cloud service technology stacks that best fit project requirements and irs standards. deployment and scaling: automate the deployment of ai models and data pipelines in the cloud. ensure scalable architectures that can handle varying loads and complex computations efficiently. security and compliance: implement and manage security measures to protect data and maintain compliance with federal regulations. regularly review and update security protocols and disaster recovery strategies to mitigate risks. performance monitoring and optimization: monitor cloud resources and applications to ensure optimal performance and cost-efficiency. troubleshoot and resolve any issues related to cloud infrastructure and services. collaboration and communication: work closely with ai developers, data scientists, and other it professionals to ensure seamless integration of cloud solutions. communicate effectively with non-technical stakeholders to explain cloud technologies and their benefits. basic qualifications: bachelor s degree in computer science, information technology, or a related field. 3+ years of experience in cloud engineering, with a strong background in amazon web services (aws), microsoft azure, or google cloud platform. proficient in deploying and managing infrastructures with automation tools (e.g., terraform, ansible). strong understanding of containerization and orchestration technologies (e.g., docker, kubernetes). possess the ability to obtain and maintain an irs security clearance. desired skills: certifications in cloud architecture (aws certified solutions architect, google cloud certified architect, etc.). experience with machine learning ai technologies and their deployment in cloud environments. familiarity with security standards and compliance frameworks relevant to federal agencies diversity, equity &amp; inclusion statement: the seneca holdings family of companies is committed to building an inclusive work environment that encourages, supports, and celebrates the diversity of our employees. we recognize that an inclusive corporate culture improves how we support our customers and also improves the collective impact we can make in our communities. equal opportunity statement: seneca holdings provides equal employment opportunities to all employees and applicants without regard to race, color, religion, sex gender, sexual orientation, national origin, age, disability, marital status, genetic information and or predisposing genetic characteristics, victim of domestic violence status, veteran status, or other protected class status. this policy applies to all terms and conditions of employment, including, but not limited to, hiring, placement, promotion, termination, layoff, recall, transfer, leave of absence, compensation and training. the company also prohibits retaliation against any employee who exercises his or her rights under applicable anti-discrimination laws. notwithstanding the foregoing, the company does give hiring preference to seneca or native individuals. veterans with expertise in these areas are highly encouraged to apply. v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
32," 

 job description:  the sergeant at arms is seeking a senior systems engineer to join our enterprise operations department. in this role, you will plan, analyze, test, install, troubleshoot, and maintain the integrity of perimeter messaging and enterprise mobility. work involves engineering and escalation support for our organization s existing inbound and outbound messaging systems and operational integrity of the critical mobile device environment. the successful candidate will be responsible for ensuring the security, reliability, and efficiency of our edge messaging infrastructure. the configuration, management, and deployment of supporting mdm tools as well as mobile device platform support (iphone, ipad, android phone hardware and operating systems). also responsible for implementing best practices and troubleshooting of any issues discovered or escalated within the campus and wide-area network. the successful applicant must be able to work independently and be an effective team member. the position requires solid analytical and technical skills, and the ability to learn new technologies quickly. the ability to manage multiple tasks and projects is a must, and effective verbal and written communications is necessary. hiring for this vacancy announcement is governed by the veterans employment opportunities act. all applicants must use the following link and follow instructions to apply: https: saa.csod.com ux ats careersite 1 home?c=saa . 

 "
33," 

 job description:  founded in 1979, science and technology corporation (stc) delivers an extensive range of award- winning advanced scientific, engineering, and technical support services to the u.s. government and industry customers. our proven expertise and experience span scientific research, development, test and evaluation in areas such as earth and atmospheric sciences, engineering, data science and software engineering. will you join our world-class team? employment category: full-time regular location: temporarily remote - must be within driving distance of silver spring, md travel: some travel may be required both locally and domestically by car or plane. security clearance: must be able to obtain and maintain a public trust citizenship: u.s. citizenship or green card holder salary: $120,00-$145,000 - commensurate upon experience job description: stc is seeking to hire a senior satellite systems engineer to support noaa s national environmental satellite data and information service (nesdis) office of satellite architecture and engineering (sae). the office is responsible for developing and managing policies and processes for effective implementation of program management and systems engineering through nesids. works involves the noaa nesdis commercial data program within the office of systems architecture and advanced planning (osaap). benefits: paid time off starting at 80 hrs yr, 11 federal holidays, and 40 hrs yr sick leave 401k with up to 4% employer matching contribution comprehensive medical, dental, vision insurance, short term long term disability flexible spending account health savings account tuition reimbursement job requirements specific duties will include (but are not limited to): assist in all program management activities for the commercial data program assemble and manage teams to develop technical requirements for satellite-based commercial data sources for nesdis and its customers, including the national weather service and international partners. work with the nesdis acquisitions, general counsel, and international affairs offices to perform market research, develop solicitations, and execute contracts for acquiring commercial satellite data. evaluate commercial sector capabilities for providing satellite remote sensing data, leading capability assessment teams of subject matter experts in various technologies and a consultation with the nesdis chief scientist. develop planning budgets and perform cost of benefit analyzes for various planned and proposed remote sensing architectures and commercial sources prepare and deliver briefings to sae and nesdis leadership and international partners such as eumetsat and the met office author reports and documentation in response to doc and congressional requests manage existing operational commercial data sources and track usage of data by internal and partner organizations essential requirements: more than 15 years related experience to required tasks described above applied experience with satellite remote sensing architectures and operations program management experience for noaa, nasa, or dod satellite missions, or other relevant program management experience ability to work independently with minimal supervision. highly conversant in ms office and google workspace suite education: master s degree in engineering or natural sciences required job type: full-time pay: $125,000 - $145,000 per year benefits: 401(k) 401(k) matching dental insurance flexible spending account health insurance health savings account life insurance paid time off tuition reimbursement vision insurance schedule: 8 hour shift work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1v43wac e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
34," 

 job description:  job title:level ii cloud engineering location: oni, 4251 suitland road, washington, dc 20395 at a government facility site clearance: ts sci program: oni pmo support company program description: centuria, a service-disabled veteran-owned small business (sdvosb), has been delivering it, engineering, and scientific solutions to the federal government since 2002. during our two decades of service, we have earned the trust and respect of our government clients for the simple reason that we have great people who are experts in their fields and take pride and ownership in everything they do. the washington post has recognized centuria corporation as one of the top workplaces in the dc metro area for 2024. this award celebrates nationally recognized companies that make the world a better place to work together by prioritizing a people-centered culture and giving employees a voice. the top workplaces usa award is based entirely on feedback from an employee engagement survey completed by the employees of participating workplaces. centuria is honored to have been awarded this distinction. program description: the office of naval intelligence (oni) partnerships and capabilities directorate (n3) must ensure that relevant and timely intelligence information is accessible to the naval forces, while protecting the network and the information it contains from being accessed by our adversaries by way of network centric warfare. to address vulnerabilities and promote safe information sharing and gathering, cyber support for internal defense systems and critical infrastructure protection is required. the partnerships and capabilities directorate (n3) develops and delivers mission critical data management and processing systems that are managed and classified at the ts sci level and contain highly sensitive data including sources of information and intelligence products. contractor support is required to implement dod, don, ic, and oni cybersecurity policy and guidance for federal systems. this role will be in support of oni. centuria is seeking the professional and technical expertise necessary to support the governments oversight of both development and sustainment projects managed by the oni partnerships and capabilities directorate (n3). these tasks support technology advancement and mission operations at various locations, including the national maritime intelligence center (nmic). this support will necessitate access to numerous sources of information and intelligence from unclassified (u) to top secret (ts) and sensitive compartmented information (sci) to properly execute the task requirements. obtaining and retaining quality sci cleared information technology (it) and cybersecurity professionals has been a challenge. job responsibilities: apply a systematic, engineering approach to the design, architecting, requirements elicitation, development, operation and use of cloud technologies for mission solutions. work closely with stakeholders to develop a cloud strategy, develop and implement a cloud architecture, and lead cultural change for cloud adoption. work closely with risk management framework (rmf) and authorizing officials teams to ensure the cloud is developed and maintained to meet an authority to operate (ato) . develop required strategies to monitor the cloud usage in line with security requirements and to ensure best performance is achieved. provide expertise on cloud technologies, tools, and best practices to meet availability, scalability, performance, and security requirements for implement applications and systems in a cloud environment. support cybersecurity teams with technical information for new and maintenance of authority to operate (ato) packages. support the implementation of security measures in workstations, servers, and other system components. participate in the design, implementation, testing, and deployment of hardware and software that will be delivered to and installed on oni networks. ensure that hardware and software deliverables meet cybersecurity requirements as specified under dodi 8500.01, risk management framework (r information technology (it) and national institute of standards and technology (nist) special publication (sp) 800-53 recommended security con information systems and organizations, to include the latest guidance from authorizing officials (aos). develop required strategies to monitor the cloud usage in line with security requirements and to ensure best performance is achieved. personnel with privileged access will be required to acknowledge special responsibilities with a privileged access agreement (paa) in accordance with secnavinst 5239.20a support monthly task order status report cdrl. support technical reports, briefings and white papers cdrl as needed. support informal technical information cdrl as needed. attend meetings either physical or virtual. report on-site to oni monday – friday, 8 hours per day with  hours as the core hours. travel may be required to destinations to include the greater washington, dc metropolitan area, massachusetts, ohio, pennsylvania, texas, and washington. job requirements: bachelor s degree in computer science, information technology, or related stem degree program at least 10yrs of experience in the it field focusing on cloud engineering projects in secure dod environments at least 3yrs of experience deploying enterprise applications in cloud platforms, preferably in aws mastery of the functions of the iat level i position satisfy iat level ii requirements must have an active ts sci clearance maintain or complete certifications, training, continuing education and other related training events throughout the life of the contact including mandatory training provided by the government. 

 "
