numb_description,job_description
40," 

 job description:  duramtech llc, a woman-owned small business, is a special company offering professional consulting services focusing in financial management solutions and data analytics visualization. as a leading innovator in financial management systems and accounting solutions in the new era of e-business and e-government, duramtech llc offers a full complement of financial, accounting, and it professionals, delivering services and software that support and enhance the business processes of financial and accounting practices for some of the largest federal government agencies and corporate entities.. we have a current opening for a business analyst to support a large government contract in washington dc. the qualified applicant will become part of the enterprise data warehouse(edw) program for a large federal agency. this position plays a key role in supporting the agency s implementation of strategic objectives by facilitating requirements gathering and analysis sessions with business users. primary requirements: five to seven years business analyst experience familiarity with the software development life cycle ability to translate requirement concepts between business and technical personnel strong analytical and interpersonal skills good communication skills – clear and concise writing and oral skills are crucial to the ability to obtain and disseminate information ability to work independently and multi-task managing multiple projects simultaneously self-motivated with a proactive approach to problem solving experience creating detailed test cases scripts proven experience writing business requirements and functional requirements on a project that was at least 1 year in length and with a requirements gathering phase of at least 3 months proven experience working with both it and business users in the development of a new process functionality proven experience developing business process maps proven experience facilitating a business requirements session with at least 12 participants, with at least 6 from a non-it department experience using visio, the ms office set of tools ability to test project requirement ability to analyze and write scope change requests as related to changes to requirements experience using ms project to define and track the requirements gathering part of a project clearance: must be able to successfully obtain a public trust clearance 

 "
41," 

 job description:  req id: 271050 ntt data services strives to hire exceptional, innovative and passionate individuals who want to grow with us. if you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. we are currently seeking a business analyst (privacy compliance) - hybrid to join our team in arlington, virginia (us-va), united states (us). the business analyst (privacy compliance) will contribute to the tracking, interpretation of guidance, and coordination of the agency s it related task(s). this includes privacy program coordination, it security coordination meetings and facilitation, and it self-inspection activities. in support of these activities the business analyst (privacy compliance) will: provide support to the pm s and or system owners to complete an initial privacy assessment (ipa), privacy impact assessment (pia), plan of action &amp; milestones (poams), and system of records notices (sorns), or any other documentation required to satisfy the agency s cybersecurity and privacy compliance requirements track all system authority to operate (ato) decisions, ipas, pias, poams, sorns that are being developed and have been approved provide on-going support of the privacy documentation status sheet in order to track status provide support for on-going agency system inventory as it pertains to privacy concerns provide support to coordinate and facilitate quarterly review meetings to ensure systems risks identified and monitored at this level prepare all meeting materials such as but not limited to, agenda s, meeting minutes, actions, copies of the ipas, pias, poams, sorns and reports to be used during the discussion provide support to client throughout the year by tracking and maintaining ipas, pias, poams, sorns. this includes working with program offices to ensure that ipas, pias, poams, sorns are being completed and assisting stakeholders with outstanding issues utilize the internal systems, which the agency uses to track ipas, pias, poams, sorns provide technical support to include technical advice on security requirements for highly specialized application(s), technical report preparation, or other services as required design, prepare and deliver it security related presentations; review and provide written comments on it security related artifacts to include but not limited to: it security directives, policies, guidelines, plans, and procedures; briefings in response to internal and external cybersecurity data calls; and it security related requests coordinate and facilitate regular security coordination meetings, as required have knowledge of the following it frameworks, methodologies and federal policies: privacy act of 1974 the e-government act of 2001 omb circular a-130 appendix i and ii national institute of standards and technology (nist) cyber security framework nist special publication 800-53 revision 5 personally identifiable information (pii) privacy controls security controls privacy status reporting privacy compliance standards, methods, and artifacts risk management framework (rmf) federal information security management act of 2002 - (fisma) basic qualifications : bachelor s degree (bs ba in computer science, information systems, engineering, business, physical science or equivalency. education equivalency: h.s. diploma plus 4 years additional experience equals associate s degree associate s degree plus 4 years additional experience equals bachelor s degree minimum 6 years of relevant experience, to include experience providing meeting support (facilitate meetings, prepare agenda, prepare project briefings, present to the stakeholders, document and distribute meeting minutes, and track actions) and weekly and monthly status reporting must have a minimum of secret clearance preferred qualifications: flexibility is a must, as well as the ability to work in a collaborative team environment. exceptional organizational skills with the ability to coordinate multiple work streams, multi-task, and work well under tight deadlines. tools : ms office suite (outlook, word, excel, powerpoint, visio) ms sharepoint ms power bi cyber security assessment &amp; management (csam) servicenow #fedsec about ntt data services ntt data services is a recognized leader in it and business services, including cloud, data and applications, headquartered in texas. as part of ntt data, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, bpo, systems integration and global data centers. we are committed to our clients long-term success. visit nttdata.com or linkedin to learn more. ntt data services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. we are committed to creating a diverse and inclusive environment for all employees. if you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team. nearest major market: arlington virginia nearest secondary market: washington dc job segment: business analyst, computer science, systems analyst, developer, sharepoint, technology 

 "
42," 

 job description:  softthink solutions is seeking a highly motivated and result-oriented data analyst to join our team in herndon, va to support our client project. develop and submit month security reports to include vulnerability reports, plan of action &amp; milestones (poa&amp;m), privileged user accounts audit reports and security report. contracted to provide annual and monthly security reports and assist the organizations information system security officer (isso) in developing their reports, including the annual non privileged users report and annual vulnerability and security report. filled the role of it help desk to support all nmb staff with technical assistance, resolve and close open help desk tickets, and send relevant communication to all teams involved. create new plan of action &amp; milestones (poa&amp;ms) based on monthly vulnerability scans. perform updates and resolve close nmb poa&amp;m based on evidence presented to the security team. contribute to weekly security review, daily scrum with updates, poa&amp;m management meetings and vulnerability and threat analysis meetings with security team and upper management. with the agency isso to create security policy documents in conjunction with the system security plan based on nist 800-53 revision 4. manage agency it inventory, manage issues of returns of it equipment. install security patch upgrades based on findings from vulnerability reports and security scans. review the agencies system security plans (ssp) for the client s applications and general support systems (gss) and all internal applications in keeping with fedramp and nist 800-53 revision 4 guidelines. participate in the agencies incident response plan test plan and contingency plan test plan table top exercises. produce documents for agency cio on need-based security products and security procedures. at our company and at our client s company, a data analyst requires bachelor s degree in computer science, computer information systems, information technology, or a combination of education and experience equating to the u.s. equivalent of a bachelor s degree in one of the aforementioned subjects. 

 "
43," 

 job description:  ready to explore all that aktra has to offer from our it focused positions to our intangible benefits that greatly increase your workplace satisfaction? if so then start the application process today by submitting your resume to: careers@aktra.com id: 5209-da title: data analyst job location: washington, d.c. posted date: 2 18 2022 job description: solve financial industry challenges through the use and development of analytical tools. responsibilities: analyze and interpret complex data sets in various software packages analyze issues and develop analytical research activities to validate hypotheses plan and execute research activities and deliver findings to audiences define requirements and support the design of testing strategies secure and protect company and client data clearly communicating complex, technical concepts to both technical and non-technical clients qualifications: bachelors in economics, finance, accounting, math or other applicable quantitative or technical field strong quantitative and analytical skills prior experience working in financial services a plus excellent sql skills etl, jira and agile experience a plus 

 "
44," 

 job description:  job summary: we are seeking qualified program analysts to contribute to our research &amp; analysis program. as a program analyst, you will play a crucial role in conducting research, analyzing data, and providing recommendations based on statistical analysis. this position requires effective communication, attention to detail, and proficiency in utilizing various online databases. responsibilities: conduct research using numerous resources. analyze programs and processes to determine effectiveness. compile and analyze data, providing recommendations based on statistical analysis. operate independently to complete tasks within specified timelines. proficiency with microsoft office tools, including word, powerpoint, outlook, and excel. utilize online research tools such as sam.gov and other specified databases. draft and format professional-grade documents for public dissemination. strong writing skills to draft and edit reports, briefing books, letters, and other forms of correspondence. qualifications: bachelor s degree required. proficiency with microsoft office tools and online research tools. detail-oriented with strong organizational and time-management skills. excellent communication and writing skills. fluent in english; proficiency in spanish is a plus. job type: full-time education: bachelor s (required) ability to commute: arlington, va 22209 (required) ability to relocate: arlington, va 22209: relocate before starting work (required) work location: in person 

 "
45," 

 job description:  barrow wise consulting, llc is a leading management and information technology consulting firm. we provide our clients with innovative solutions to exceed their expectations. we deliver our services with the highest caliber talent the us has to offer. join barrow wise consulting, llc, for a rewarding career. responsibilities the business analyst will support barrow wise s gsa program in the following areas: under general supervision, serves as subject matter expert associated with content, processes, and procedures associated with enterprise applications applies functional knowledge to design and customization of workflow systems that provide seamless integration for customer server applications writes functional requirements, develops test plans, and works with production issues applies best practices for the industry to the customer using a knowledge base to create conceptual business models and identify relevant issues and considerations in selecting application software packages assesses the operational and functional baseline of an organization and its organizational components, and helps to define the direction and strategy for an engagement while ensuring the organizational needs are being addressed. typical areas addressed include human resources, finance, supply, it, and operations identifies information technology inadequacies and or deficiencies that affect the functional area s ability to support meet organizational goals supports the development of functional area strategies for enhanced it manages the day-to-day activities associated with the design and development of information systems, collaboratively facilitates development of information system architecture, works with vendors in the selection of system components, develops project plan, and monitors and makes recommendations on the control of the project throughout the project lifecycle possesses demonstrated knowledge and experience in the application of methodologies and principles to address customer needs applies analytic techniques in the evaluation of project objectives and contributes to the implementation of strategic direction conducts senior analyst functions including data modeling and creation of performance measurements to support project objectives utilize smartsheet, tableau, and adobe illustrator applications identify efficiencies and innovative approaches an ideal candidate has: bachelor s master s degree in business or it related field; required 4 year of related experience ability to present problem-solving strategies effective communication skills, customer service skills, and ability to build effective work relationships ability to independently perform multiple tasks with dynamic priorities us citizen job type: full-time applicants selected for employment will be subject to a federal background investigation. barrow wise consulting, llc offers an ethical, creative, challenging, diverse, and rewarding experience. join us and become part of an enthusiastic, responsible team that delivers innovative solutions to our clients. we provide competitive compensation packages, attractive benefits, and great careers. barrow wise is an equal opportunity, drug-free employer committed to diversity in the workplace. minority female disabled protected veteran lbgt. our employees stand behind barrow wise s core values of integrity, quality, innovation, and collaboration. we are confident that barrow wise s core values, business model, and team focus create positive career paths for our employees. barrow wise s will continue to lead the industry in delivering new solutions to clients, and persevere until the client is overjoyed. 

 "
46," 

 job description:  stand together is a dynamic and mission-driven organization committed to driving positive social change and empowering individuals to overcome barriers. join our team and be part of a collaborative community that values innovation, personal responsibility, and the power of bottom-up solutions. together, we will create a society that fosters opportunity, dignity, and well-being for all. are you an analytical thinker eager to make a difference with your skills? do you thrive playing a consultative role discussing with leaders across multiple teams on how data and measurement can drive greater visibility and results? if so, this may be the job for you! as a senior analyst, you ll join a team that provides data-driven community operations insights across the stand together community. in addition, you will work closely with internal customers to build custom dashboards and leverage visualization tools. our mission-driven community focuses on a multi-pronged, bottom-up approach to societal change, and we re building a movement around helping people realize their unique potential. this past year alone, we ve made tremendous strides in criminal justice reform, community-based support for addiction, abuse, and poverty, and more! we re on the cusp of one of our most impactful years ever, and you can help us expand our reach! your responsibilities include partner with leaders stakeholders across the organization to develop and improve data tools that drive informed decision making and operational efficiencies understand business needs, provide actionable recommendations, and communicate them effectively to business stakeholders build, develop, and maintain highly collaborative working relationships across teams to understand analytics operational needs, available data, and growth opportunities for the business succinctly communicate business insights to high-level decision makers throughout the organization ensure business data is accurate, complete, and reliable to support relationship revenue management and optimize team performance proactively communicate project status, issues, and risks to stakeholders and internal sponsors knowledge and skills you bring to the organization analytical problem-solving skills; able to analyze available information, use relevant data to identify trends, offer practical and effective solutions to simple and complex problems a proven record of driving complex and cross-functional projects to their completion strong written and verbal communication skills, with both technical and non-technical teams motivated, agile, with strong time management, project management, and analytical skills ability to work independently in a dynamic environment 2-4+ years of related analytical data visualization experience (preferably with powerbi, tableau) or a basic understanding of the concepts prior exposure to working with a crm, (preferably with salesforce) what we offer a meaningful career where your work will improve the lives of millions of americans – especially the least fortunate a vision-driven community of over 1,000 employees across the country who are dedicated to improving the lives of others competitive salaries and bonuses. our salary and bonus strategies are aligned to the value you create, not a standardized bell curve generous 401k match - 6% match with immediate vesting competitive health and wellness benefits our flexible time-off policy allows all employees to take leave as needed a purchasing credit card to use for business expenses mileage reimbursement for business travel separate from your commute commuter assistance plans to offset the cost of commuting into our headquarters (on-site parking or metro) opportunities for professional development and mentorship that can strengthen your effectiveness through principle based management and other industry specific programs stand together helps social entrepreneurs supercharge their efforts to help people improve their lives. we connect them with passionate partners and the resources necessary to make a greater difference. through our philanthropic community, we tackle some of the nation s biggest challenges so that every person has the opportunity to realize their extraordinary potential. stand together partners with people from diverse perspectives and backgrounds—including people in education, business, community non-profits, and public policy—to accomplish more together than any of us could on our own. our values working at stand together is different from many other organizations. we have a relentless commitment to a culture based on a business philosophy called principle based management® (pbm®). informed by the principles that allow a free and open society to flourish, pbm® prepares individuals to innovate, improve, and transform while fostering a healthy, growing organization that creates long-term value for its clients and supporters and fulfillment for its employees. we believe that diversity in experiences, perspectives, knowledge and ideas fuels creativity, broadens knowledge, and helps drive success. that s why we re proud to be an equal opportunity employer and strive to treat all employees and applicants with honesty, dignity, respect and sensitivity. we welcome all qualified applicants regardless of color, race, religion, religious creed, sex, gender or gender identity, gender expression, sexual orientation, national origin, citizenship, ethnicity, ancestry, age, physical disability, mental disability, medical condition, pregnancy (including medical needs which may arise from pregnancy, childbirth, or related medical conditions), military and veteran status, genetic information, marital or familial status, political affiliation, or any other legally recognized protected basis under federal, state or local laws, regulations or ordinances. 

 "
47," 

 job description:  if you are a self-motivated and highly competitive individual with at least a bachelor s degree, we have exciting opportunities for you. you will have an opportunity to shine, learn and dramatically increase your earning potential. sponsorship is available for the right individuals. please submit your resume, a cover letter listing three projects you have accomplished, and your salary requirements to careers@dasconsultants.com company benefits and advantages competitive salary paid holidays and vacation medical and dental insurance professional development retirement hi permanent resident sponsorship supportive environment urgently seeking a senior data analyst with at least 10 years of experience performing statistical analysis and at least 5 years of experience using sas to work on an exciting project. the candidate should also be comfortable receiving research requests, developing analysis plans, performing high-level statistical analysis, statistical sampling and computing required sample sizes. must have a master s degree in a related field or equivalent and good oral and written communication skills. the work location is in washington dc accessible by metro. this is a full-time employment with excellent benefits and competitive compensations. 

 "
48," 

 job description:  the workforce data analyst will provide human capital and strategic workforce planning data support including qualitative and quantitative data analysis and studies, build and revise dashboards and provide team members, stakeholders and agency leaders with reporting related to human capital and workforce planning projects. day to day responsibilities include: act as a lead on large-scale, multi-faceted projects that may include assessment, planning, data gathering, analysis, feedback, recommendations, reports, and other related work. lead and consult on monitoring and evaluation efforts including develop evaluation schemes frameworks, design systems, oversee data collection and analysis, make recommendations and prepare reports. consult on other areas of human capital workforce planning expertise utilize statistical packages to develop, conduct and manage a variety of complex mid- and long-range studies requiring application of advanced analytical and statistical methods and techniques to facilitate execution of human capital management programs. prepare and present statistical and analytical findings with senior level executives within the ncua. develop executive dashboards and reports in power bi to communicate workforce analytics with various stakeholders. interface with source human resource information technology systems to establish data feeds to inform studies and develop reports or other ad hoc information requests. required skills and qualifications: bachelor s degree. a minimum of 3 years progressive relevant experience. experience designing and building dashboards using business intelligence solutions such as power bi, tableau, qlikview, or microstrategy. experience researching and evaluating best practices and workforce data, analyzing trends, and making recommendations. demonstrated experience with ms office suite – powerpoint, word, and excel. highly desired – exceptional organizational and planning skills. highly desired – excellent communication skills with the ability to communicate across all levels of the organization. highly desired – previous experience managing or influencing work of other. ability to maintain or obtain public trust clearance. why fyi? fyi – for your information, inc. continues to be one of the fastest growing and most successful woman-owned federal contractors in the country. for three years in a row, we have been on inc. magazine s 5000 list and was recently named one of inc s 2023 mid-atlantic fasted growing companies. fyi offers a collaborative and inclusive work environment. we offer professional development and career growth opportunities to all employees. as we continue to grow so will you and your career. what is in it for you? opportunity to work remotely, based on contract or position. team building and innovation in a collaborative environment. a competitive base salary with a loaded benefits package. tuition education assistance. personal computer device allowance. pet insurance. at fyi – for your information inclusion and diversity are fundamental to our culture and our core value of “people first”. all people matter at fyi. we believe that our inclusive environment and the diversity of our people drives our innovation and growth and allows us to better serve our clients and communities. fyi – for your information is an equal opportunity employer and does not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identify), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employment organization, retaliation, parental status, military service or other non-merit factor. 

 "
49," 

 job description:  eagle harbor, llc , a subsidiary of three saints bay, llc, and a federal government contractor industry leader, is seeking a data analyst to assist our government client in washington, dc. position responsibilities: develop comprehensive understanding of applicable client s business processes construct concise yet detailed business process maps. use data analytics best practices to improve business process compliance, efficiency, and automation. identify client internal and external data sources to develop actionable information that supports business process activities, process improvement, and performance metrics. (data discovery) use automated tools to extract, cleanse, and consolidate data from primary and secondary unstructured sources into a comprehensive reliable data repository. (sql) perform analysis to assess the quality and meaning of data to ensure validity, applicability, efficiency, and accuracy to structure uncompromising and efficient analyses. create and maintain interactive dashboards and visualizations that transform data into actionable information. provide training and technical assistance on the use of various dashboards and other data visualization products. collaborate with programmers, subject matter experts, and project team in recommending additional technology or capabilities to improve data visualization and information analysis. analyze trends that impact both the organization and the business operations. prepare reports for the management stating trends, patterns, and predictions using relevant data to identify process improvement opportunities, propose system modifications, and devise data governance strategies. prepare final analysis reports for the stakeholders to understand the data-analysis steps, enabling them to take important decisions based on various facts and trends. report data findings, challenges, and dashboard developments at weekly status meetings. support business intelligence strategies with quantitative analysis. design, update, and manage content on sharepoint site. provide guidance to content managers and site owners in data retrieval, report construction, and related activities to maximize effective use of sharepoint sites. maintains awareness of sharepoint content. monitor sharepoint trends to include site usage and growth. maintain and updates sharepoint power bi instances to ensure information accuracy and relevant to the target audience. optimize use of full suite of sharepoint capabilities. implement sharepoint best business practices. ensures intuitive user interface and ease of navigation. trouble-shoot sharepoint and power bi application issues. position requirements: bachelor s degree in mathematics, business or related field, or equivalent experience three to ten years of experience in discovery database management and data analysis in a business setting ability to obtain maintain a public trust level clearance advanced knowledge and experience with data management and visualization tools to include but not limited to powerbi, excel, and access strong quality management skills extensive knowledge of the microsoft sharepoint environment to include development of site pages, autuomation, powerbi interface, implementation, and maintenance strong quality management skills and business acumen familiarity with us coast guard contract and procurement processes and the associated information systems is desirable (i.e. fsms, ipp, cpars, nesss, apfs) an active uscg or dhs security clearance desired. familiarity with the federal acquisition lifecycle process is desirable. strong english language communication and interpersonal skills. position is a hybrid (client site and remote) apply at: https: phg.tbe.taleo.net phg01 ats careers v2 viewrequisition?org=gatewayvent&amp;cws=69&amp;rid=3925 vevraa federal contractor three saints bay, llc and its subsidiaries offer a diverse, team-oriented working environment and the opportunity to work with exceptional dedicated industry professionals. we offer our employees a comprehensive benefits package and the opportunity to take part in exciting projects with government and commercial clients, both domestic and international. we are an eeo aa employer. we invite resumes from all interested parties without regard to race, color, religion, creed, gender, national origin, age, genetic information, marital or veteran status, disability, or any other category protected by federal, state, or local law. 

 "
50," 

 job description:  summary: as a senior data analyst adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. they must have strong experience using a variety of data mining data analysis methods, using a variety of data tools, building and implementing models, using creating algorithms and creating running simulations. they must have a proven ability to drive business results with their data-based insights. they must be comfortable working with a wide range of stakeholders and functional teams. essential functions the right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes. work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions. mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. assess the effectiveness and accuracy of new data sources and data gathering techniques. develop custom data models and algorithms to apply to data sets. use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. develop company a b testing framework and test model quality. coordinate with different functional teams to implement models and monitor outcomes. develop processes and tools to monitor and analyze model performance and data accuracy. competencies strong problem-solving skills with an emphasis on product development. knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages drawbacks. knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. establishes and maintains effective work relationships at various levels within the office demonstrates interpersonal skills in presenting analysis recommendations. highly developed oral, graphic, and written communications skills in order to confer with and advise employees, other contractors, and officials throughout bureau on assigned projects; articulate and defend recommendations and decisions in a professional manner; produce coherent, well-crafted, and technically accurate reports, policy recommendations, guidelines, and instructions knowledge of the sequence and timing of program events and milestones, and methods of evaluating the value of program accomplishments supervisory responsibility none required for this position work environment this job operates in a professional office environment. this role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines. physical demands the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. must be able to remain in a stationary position 75% of the time. occasionally moves about inside the office to access file cabinets, office machinery, etc. constantly operates a computer and other office productivity machinery, such as a calculator, copy machine, and computer printer. expresses or exchanges ideas by means of the spoken word. those activities in which they must convey detailed or important spoken instructions to other workers accurately, loudly or quickly. frequently moves standard office equipment up to 25 pounds. must be able to work indoor conditions 90% of the time. while performing the duties of this job, the employee is regularly required to talk or hear. the employee frequently is required to stand; walk; use hands to finger, handle or feel; and reach with hands and arms. position type expected hours of work this is a full-time position. typical days and hours of work are monday through friday, 8:00 a.m. to 5:00 p.m. evening and weekend hours required, as required by business need. travel travel may be required for this position; however, the contracting officer s representative must approve all travel prior to the commencement thereof. the work is mostly sedentary. however, frequent international travel for periods less than 30 consecutive calendar days per trip is required. experience minimum of 5 years of experience manipulating data sets and building statistical models experience using statistical computer languages to manipulate data and draw insights from large data sets. experience working with and creating data architectures. excellent written and verbal communication skills for coordinating across teams. a drive to learn and master new technologies and techniques. knowledge and experience in statistical and data mining techniques: glm regression, random forest, boosting, trees, text mining, social network analysis, etc. experience querying databases and using statistical computer languages: r, python, slq, etc. experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc. experience analyzing data from 3rd party providers: google analytics, site catalyst, coremetrics, adwords, crimson hexagon, facebook insights, etc. experience with distributed data computing tools: map reduce, hadoop, hive, spark, gurobi, mysql, etc. experience visualizing presenting data for stakeholders using: periscope, business objects, d3, ggplot, etc. education bachelor s degree from an accredited institution baccalaureate or higher degree in information technology, statistics, data analysis, geographic information systems (gis) [or in a related field that included 60 semester hours of course work in information technology, statistics, data analysis, geographic information systems (gis) or related disciplines of which at least (1) and 30 semester hours were in data visualization] security clearance must be a u.s. citizen and possess or be able to obtain maintain a secret clearance. aap eeo statement all native group is an equal opportunity employer. all applicants are considered without regard to age, sex, race, national origin, religion, marital status or physical disability. however, preference may be extended to persons of indian descent in accordance with applicable laws. other duties please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. duties, responsibilities and activities may change at any time with or without notice. #li-dm1 

 "
51," 

 job description:  job description in today s complex business environment, the business analyst will provide critical support to our technical team by determining the requirements of a project and communicating them clearly to all stakeholders. as a business analyst, you will be responsible for managing technical requirements, providing business solutions and ensuring proper documentation. if this sounds like a challenging role to you and you can keep up with our pace, submit a resume today ! job requirements bachelor s degree in liberal arts, international relations or computer science technical training or experience to work in a software it field excellent communication skills including technical writing skills ability to interact well in a team environment multi-lingual preferred with excellent written spoken abilities in english well organised with strong attention to detail required key responsibilities activities manage technical requirements from client ensuring proper documentation of all client deliverable implementing change management structures and processes interacting with clients on an on-going basis to enable time and cost optimization implement knowledge management practices benefits competitive salary and bonus structure 2-week notice period and no-held up pay cutting-edge technologies that you will learn direct client involvement with clients in us europe india opportunity to visit clients overseas and work on mission-critical projects 

 "
52," 

 job description:  dynamis is seeking a performance and data analyst who is a data professional with an interest in and a passion for identifying and solving complex problems. we are looking for a person who is naturally curious and have the technical aptitude and expertise necessary to extract data from our disparate systems; process, analyze, and transform that data into functional visualizations that decision makers can use to evaluate services, gain insights, and make data driven decisions. has the ability to work collaboratively within a diverse workforce to accomplish goals. development. the employee will analyze data from various law enforcement information systems that pertain to program measures and issues affecting a large federal law enforcement agency to provide detailed and complex analysis and interpretation. this involves taking business questions and translating data insights into actionable recommendations. responsibilities: performs a full range of data analysis, performance management, and data visualization duties assimilate, analyze, and disseminate information and data from various law enforcement information systems, pertaining to issues affecting the program, analyze data from various law enforcement information systems that pertain to program measures and issues affecting the agency to provide detailed and complex analysis and interpretation. this will involve taking business questions and translating data insights into actionable recommendations. improve agency operations and services through the use of data analytics and provide options to support strategic and operational decision making. develop efficient methods for extracting data from source system, automating processes, developing end-user reports, and expanding the use of technologies in data collection and reporting. apply research design, statistical analysis and program evaluation methods, data validation; assist in improvements to reporting templates, creation of new reports and dashboard; able to format data summaries into digital tables, charts, maps and other graphics for presentation and discussion at meetings with the agency senior management. analyze, adapt, and implement agency operating, and administrative practices and procedures related to records management, forms used, reports generated, and various other phases of program organization and administration. utilize tools like tableau and microsoft apps power bi to create and maintain performance dashboards and data visualizations that will be used by agency leadership to evaluate the success and performance of disparate services and initiatives, improve business processes, and enhance operational decision making. your work will be critical in the implementation and evaluation of our strategic plan and our outcome-based budget. requirements: u.s. citizenship bachelor s degree in accounting finance economics or related field required 5+ years of business finance or other relevant experience experience assisting with the development of recommendations for administrative policies, procedures, or initiatives to meet organizational needs and accomplish program objectives experience communicating and conveying complex and technical information (e.g. programs, policies, and functions of an agency) (oral and written) to a variety of audiences high proficiency in financial modeling techniques strong fluency with excel formulas and functions experience with analytic services and process improvement. experience in business management experience with sharepoint, and cognos desired self-starter with excellent interpersonal communication and problem-solving skills advanced knowledge of excel strong interpersonal skills, including written and oral communication skills comfort dealing with ambiguity and the ability to work independently experience working with, and presenting to, senior executives excellent communication and presentation skills; comfortable interacting with all levels of management 

 "
53," 

 job description:  business analyst role description work with clients through all stages of strategy and transformation projects. help develop a strategy and focus an organization on making that strategy a reality. interface with client management to understand their processes and operations, identify risks and develop mitigation strategies. develop and review complex spreadsheets to analyze data and develop specific recommendations. present findings to clients and project teams. work with a diverse team in a series of assignments with diverse roles and responsibilities. partner with leadership in writing and publishing thought pieces and articles. this position is located in the washington, d.c. metro area and requires frequent travel. business analyst skills and experience requirements the ideal candidate for the business analyst position has the following skills, background and experience: bachelor s degree in engineering, physical sciences, computer science, mathematics or business economics solid academic credentials as demonstrated through gpa, class rank (top quartile), and or gre gmat scores commensurate with academic excellence experience or demonstrated interest in aerospace, defense and or industrials experience or demonstrated interest in management consulting, business analysis, corporate strategy, mergers &amp; acquisitions and or manufacturing operations flexibility, attention to detail, strong work ethic and a positive attitude advanced skills in excel and powerpoint client and or prior employer references strongly preferred. prior experience in corporate strategy, m&amp;a or operations in aerospace, defense or industrials is strongly preferred. candidate s experience in strategy and or m&amp;a must be through consulting, investment banking, private equity, or corporate strategy corporate development. strong preference given to candidates with undergraduate degrees in engineering or physical sciences. u.s. citizenship is required. employment is contingent upon passing a background check and obtaining required u.s. government security clearances. this is a pre-mba pre-graduate school position. compensation is commensurate with background and experience and is highly competitive. candidates who want to work on a contractual basis for periods of at least 3 months would be considered. 

 "
