numb_description,job_description
21," 

 job description:  acorn health is looking for a bcba to join us in our silver spring location! we believe in clinical quality. the compensation reflected in the job post includes the base level of a bonus package tied to your delivery of clinical impact hours. we look forward to sharing more details with you should you choose to seek partnership with acorn health. acorn health is an applied behavioral analysis (aba) treatment provider dedicated to providing the best quality care for our clients. we aim to continually establish best-in-class standards in integrity and quality for not only ourselves, but also in the field of aba. we work courageously and with accountability to focus on the individuality of each child, collaborate with client families, and generate permanence in client outcomes. we strive to hire and to invest in our greatest asset - our employees, who are the heart of acorn health. acorn health is a standard-setting family of aba treatment providers. we believe the best employees want to work with companies who share their beliefs, and that is true for families who entrust us with children they love. every day and every interaction, we strive to demonstrate our five core values. every day and every interaction, we strive to demonstrate our five core values. authenticity: we present our true, consistent selves. everyone hungers for genuine connections. accountability: we keep our promises and can be trusted with the life and future of a child. teamwork: the best outcomes are produced by people who collaborate with enthusiasm. growth: we know the needs of children and their families are unique and ever-changing. hustle: in autism care and treatment, time is always of the essence. we do things now. you ll have the opportunity to work in a team-oriented environment and engage in a wide range of activities, focused on providing behavior analytic assessment and treatment services in our clinical centers, at client homes, and or in community settings. what our bcba program supervisors do: oversee client treatment from assessment through care delivery conduct initial and follow-up functional, behavioral and developmental assessments develop, oversee and implement client s bips and treatment plans serve as the clinical lead on client cases, providing supervision to behavior technicians monitor and review client programs to analyze data, measure progress and make necessary changes to the treatment plan observe program implementation, and provide training on interventions as needed work closely with clients and their families providing family training and support meet with primary caregivers to discuss observations and concerns collaborate with colleagues, parents, and schools to share information and implement best practice intervention programs across settings promote awareness and disseminate information regarding asd and applied behavior analysis (aba) through training and presentations, both on- and off-site attend and participate in team meetings where ideas, success stories, and recent research topics are presented for discussion and use in treatment why work for acorn health: competitive salary paid parental leave incentive bonus paid time off and paid holidays medical, dental and vision insurance retirement plan life insurance, long term and short term disability ceu opportunities professional development funds career development opportunities, including acorn s leadership development institute opportunities to collaborate with and learn from our clinical advisory board led by dr. greg hanley positive and collaborative environment balanced caseloads and flexible work environment supportive administrative back office you re perfect for the position if you: possess a master s degree in aba or a related field have active board certified behavior analyst (bcba) certification have knowledge of best practices in the treatment of autism have experience working with children, adolescents, young adults, and their families are able to communicate effectively, verbally and in writing, in english have reliable transportation, a valid driver s license, and satisfactory driving record meet the physical requirements of the position, to include lifting of packages, or equipment, and accessing non-barrier free premises enjoy working in an interdisciplinary team approach to develop and implement client treatment plans have strong organizational skills, are detail-oriented, able to maintain records, prepare reports and reliably develop timely correspondence related to work are able to pass a background check have the flexibility to work independently when needed, but also enjoy working as a part of the larger team job type: full-time pay: $80,000 - $86,000 per year benefits: 401(k) dental insurance employee assistance program health insurance health savings account life insurance paid time off parental leave professional development assistance referral program relocation assistance tuition reimbursement vision insurance compensation package: bonus opportunities schedule: after school day shift evening shift monday to friday education: bachelor s (preferred) license certification: bcba (preferred) work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
22," 

 job description:  company description salient crgt is a leading provider of health, data analytics, cloud, agile software development, mobility, cyber security, and infrastructure solutions. we support these core capabilities with full lifecycle it services and training—to help our customers meet critical goals for pivotal missions. we are purpose-built for it transformation supporting federal civilian, defense, homeland, and intelligence agencies, as well as fortune 1000 companies. job description w2 only, no c2c or third party inquiries please in this role you will: business analyst will participate in the planning, tracking, analysis, and reporting of projects will have significant interface with project managers, contract management staff, senior technical personnel, as well as other functional organizations. participates in the development of solutions to a variety of tasks moderate in scope and complexity. reports detailed information, analyze data in support of project cost schedule status and follow established procedures while contributing to the completion of organizational projects and goals. ensure compliance with organizational requirements and business processes, including but not limited to, product life-cycle management, records management, and historical archiving and document development manage specified project objectives, project constraints (scope, schedule, cost, quality, etc.), project risk, and coordinate with project manager and other resources as needed. assist with the development of standard operating procedures to formalize processes and standards and analysis of it business and information environment, activities and events. develop charts, project management plans (pmp), and other forms of documentation to meet va compliance requirements. support various data management requirements including proof read documents, develop response packages and other documents as needed. perform document formatting and quality assurance activities provides support with monitoring and evaluating compliance with project management standards, policies, procedures, and templates through project audits mandatory requirements: education experience: associates or 2-year technical school. 4 years of additional experience may be substituted for education pws specified certifications: this position requires privileged system access. the applicant shall have six months to obtain an industry standard certification. miscellaneous: duties may require traveling, being on call periodically, and occasionally working outside normal working hours (evenings and weekends) background investigation: must be able to pass a government tier 4 high background investigation salient crgt will not sponsor work visas for this opening. qualifications mandatory requirements: education experience: associates or 2-year technical school. 4 years of additional experience may be substituted for education pws specified certifications: this position requires privileged system access. the applicant shall have six months to obtain an industry standard certification. miscellaneous: duties may require traveling, being on call periodically, and occasionally working outside normal working hours (evenings and weekends) background investigation: must be able to pass a government tier 4 high background investigation salient crgt will not sponsor work visas for this opening desired qualifications: competency: complete assignments of moderate complexity on time within a fast-paced environment, learn new process tools, multi-task, analytical, communication and presentations skills, writing and communication skills knowledge: business process and acquisition support problem solving: create courses of action and proactively solve problems by conducting research, conceiving and developing new and innovative ideas, theories, and or solutions, and predicting possible outcomes. possess ability to prepare and present ""what-if"" scenarios. supervision: ability to operate independently education experience: ms office software word &amp; excel, sharepoint miscellaneous: experience within the va and government agencies supporting program project managers; va infrastructure experience a plus additional information if you feel you are qualified for this position, express interest by clicking the apply button below (if you are viewing this position on the salient crgt website). if you are viewing this job posting outside of the salient crgt website, please visit: www.salientcrgt.com careers to express interest in this position through the salient crgt careers page. salient crgt is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, age, sex, sexual orientation, gender identity or expression, veteran status, disability, genetic information, or any other factor prohibited by applicable anti-discrimination laws. kgsr 

 "
23," 

 job description:  job title: business systems analyst client industry: information technology in healthcare location: currently remote. job status: full-time (40 hours per week). position summary: our client is looking for a business systems analyst with broad knowledge in both software programs and business strategies to solve organizational information problems and requirements. primary duties and responsibilities: gathering user requirements, analyzing and defining business process flows, and preparing detailed methods and procedures. designing, configuring, and testing medical devices and supplies. analyzing gaps between existing business processes and best practices to recommend process improvements. working with users, business, and technical stakeholders on defining revisions to existing processes. the candidate must be highly versatile with strong communication and team skills. must be a self-starter with the drive and ability to achieve planned objectives. must exhibit a strong willingness to work in a fast-paced, multitasking environment as a team player. must be creative, organized, analytical, and have time-management skills as well as excellent communication skills (both written and verbal). experience with business process analysis is also a plus. minimum skills, knowledge, and ability requirements: bachelor s degree required; graduate degree in business or it-related bachelor s degree two plus years of bsa experience engineering business design specifications for automated solutions to business opportunities and problems at a multi-unit departmental scope keeps abreast of new and emerging business design techniques and makes appropriate recommendations for their use translates business needs to process, function, and data models (develops business specifications) for automated solutions to business problems develops business systems documentation; liaison with business partner and technology team in quality assurance efforts designs test plans, lead business teams, reports on testing progress, and leads resolution of q a problems repair prioritization. 

 "
24," 

 job description:  major duties: maintain effective communications and collaborate directly with product management, consisting of client leadership, the release train engineer, designers, and additional agile business analysts. gather, analyze, and document project technical and non-technical requirements via user stories. assume responsibility for the overall application development lifecycle, including ensuring that project deliverables meet or exceed policies, procedures, and standards. assist the project manager in developing the project schedule to organize the total work scope of the project. present functional specifications to stakeholders for review acceptance and compliance with requirements. write user stories that clearly describe the desired business outcome and contain non-prescriptive – but testable - acceptance criteria that enables teams to define the best solution. work closely with developers and testers to ensure requirements and functional designs are translated accurately into working technical designs and that test plans and scripts serve customer needs and business scenarios. suggest improvements or enhancements to processes and systems to increase customer satisfaction or improve productivity. supervise and advise the scrum team to meet software expectations. lead backlog refinement and organize meeting by defining, grooming, and prioritizing user stories. decompose and document large initiatives into smaller features and user stories. facilitate and lead meetings with various internal and external stakeholders. lead the testing of user stories to help the team meet the definition of done criteria. work closely with the scrum team throughout the development process. lead requirements gathering sessions and decompose epics and features into user stories. coach various development teams to improve and mature their agile processes. suggest product improvements or enhancements to increase end-user satisfaction. required: strong experience with agile methodologies is required, including the scaled agile framework (safe). knowledge of various agile business analysis techniques including interviewing, brainstorming, problem discovery, mvp identification, and modeling. experience collaborating with stakeholders at varied levels. experienced in supporting business and project teams in translating complex business needs into user stories. experience in backlog grooming and user stories decomposition. ability to test user stories against acceptance criteria. strong knowledge of business process analysis and requirements analysis. proved multi-tasking ability and problem-solving skills. excellent verbal and written communications skills. proven ability to ask probing questions to business team members. ability to work independently and manage various priorities effectively. ability to work in a fast-paced environment. experience using jira, queries, story mapping, bulk updates. experience using confluence. must be able to obtain public trust. bachelor s degree with 7+ years of professional work experience, and at least 3-5 years of experience as an agile business analyst or product owner. proven ability to use all microsoft office tools. excellent client presentation. must be able to work in a team environment. safe product owner or safe scrum master certification. desired: active or recent previous dhs public trust clearance pmp certified safe product owner product manager certification advanced certified scrum product owner certified scrum master safe scrum master certification at least 1 year of experience in product management and or product development experience working in an environment leveraging the safe framework. experience in devsecops environment experience in writing acceptance criteria using gherkin syntax experience working in an agile environment familiarity with cloud environments at integrityone partners, we have high standards for the members of our team - and when our people meet these standards, the personal and professional rewards are plentiful. we help integrityone partners employees grow in their careers by gaining enhanced federal knowledge and experience, sought-after skills, greater discipline and drive, and targeted education and training integrityone partners is an equal opportunity employer minorities females veterans disabilities. all qualified applicants will be considered without regard to race, ethnicity, color, national origin, religion, sexual orientation, gender identity, veteran status, or status as a qualified individual with a disability or any other personal characteristic protected by law. sfm1utxsqv 

 "
25," 

 job description:  company description we are a full service information technology firm. we specialize in superior quality consulting and staffing solutions to our client partners. we team up with the leading technology, software and service partners to cover the full range of core competencies needed to deliver best-in-class solutions. our business management analysis and quality assurance regulatory compliance consulting group provides customers with unparalleled industry experience. by making wise it investments and fundamental changes to business models, organizations can reduce their costs, empower consumers, improve the quality and increase the speed of new applications to market. job description the primary duties of the business analyst will include:- the main responsibility of the role is to review, interpret, analyse and clarify client requirements. generate various types of business and technical document(s) to satisfy client requirements. run test cases and report issues to the test manager. gather findings and provide relevant supporting documentation. work closely with internal stakeholders to build and maintain strong relationships. test preparation, including design of test cases. understand current and desired state business processes. analytical thinking and project issue resolution. build structured approaches for decision making. provide innovative technology solutions to support the business. what s on offer if you are seeking a chance to take the next step in your career to join a progressive and fast-moving company, this is a superb opportunity for you. qualifications requirements: bachelors masters degree excellent writing documentation, communication, analysis and organizational skills required. strong aptitude in both business and technology. self-starter with excellent time management skills. additional information our core expertise is in quality assurance, business analysis, data analysis. fresh college graduates may also apply provided they are eligible to work in the us. all your information will be kept confidential according to eeo guidelines. 

 "
26," 

 job description:  junior business analyst idoxsolutions , a b&amp;a company with a history dating back to 1993. we foster and embrace a distinct set of values that we live by and instill in all aspects of our organization: dedication, commitment, partnership, trust, and recognition. we have incorporated these values into successful delivery for our customers since 1993. we believe in ensuring the employees feel deeply connected to the organization, recognizing successes and hard work, and providing continuous opportunities to learn and grow. our people are entrepreneurial thinkers that combine mindset, vision, and experience to drive value – not only to us as an organization, but to the clients we support. together we promote a collaborative culture with our clients, and with each other, as one team working towards a common vision. we would love for you to join our team! job summary idox is looking for a junior business analyst to join a contract with a federal government client in support of an important mission. in this role, you will have the opportunity to work with a great team while supporting… responsibilities identify and document functional requirements and create user stories for the epas application. work to design and test functional components of the system according to project specifications. develop project documentation and user training materials according to program specifications provide technical support to end users perform program management support tasks, such as status reporting and work plan maintenance education and experience bachelor s degree + 3 years experience required skills provide knowledge in business process and system analysis, design, improvement, and implementation efforts or in translating business process needs into technical requirements use available computer systems resources and personnel to carry out analysis to support management s quest for performance improvement to determine the most useful business solution desired skills implement a comprehensive management plan for each project and hold regular stakeholder meetings to keep all interested parties updated in project progress determine and document user requirements for business processes and abide by those requirements for future projects reviews and analyzes information, forecasts, methods, schedules, systems, processes and procedures provides expertise in, but not limited to, configuration management, strategic planning, knowledge management, business analysis and technical analysis security clearance top secret to start in person work in downtown dc required more about idox: notable clients idox has grown to be a company that is trusted by our clients for exceptional service, innovative solutions, and inspired employees. our service extends through federal, state, and local government, the private sector, and higher education. some of our notable clients include department of justice, fda and army. diversity, equity, and inclusion idox affirms its long-standing commitment to maintain a diverse workforce reflective of the communities in which it operates, strives to maintain a business culture that recognizes the contributions and interests of diverse cultural and social groups, and seeks to maximize employee efforts by understanding individual differences and perspectives. benefits and programs idox is proud to offer full time employees a 100% premium paid medical plan option, which includes coverage for medical, prescription, dental, vision, life insurance, ad&amp;d, disability, teladoc, and accident insurance. in addition to these benefits, idox employees enjoy paid time off, tuition assistance, idox sponsored trainings and certifications, commuter transit benefits (smartbenefits) for dc metro full-time employees and a free subscription to a virtual exercise platform (neou). idox has launched several programs to focus on employee engagement, wellness, and assistance. these include: the idox cares program: on-staff registered counselor, 30 60 90-day wellness check ins, personal development, financial management, and stress management seminars, wellness challenges, and more a formal mentorship program job shadowing and cross training opportunities brand ambassador program lifeworks employee assistance program (eap): engagement through guided wellness and peer recognition. access to various support resources to include counseling, legal guidance, financial planning, and more monthly virtual events idox annual wellness challenge: #stepwithidox, #walkduringlunchwithidox, #volunteeringwithidox, and #exerciseduringlunchwithidox, and more at idox, we place significant importance on improving the communities and lives of citizens across the nation through our involvement, technology expertise, and employees. idox puts an emphasis on charitable efforts in the northern virginia area, including capital area food bank pantry drives, book donations, hope for henry foundation events, and many more. in recognition of all these efforts, idox has been named a companies as responsive employers (care) award recipient by northern virginia family services and nominated by the northern virginia chamber of commerce for outstanding corporate citizenship award. eeo idox provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, disability, genetic information, marital status, amnesty, or status as a covered veteran in accordance with applicable federal, state and local laws. idox complies with applicable state and local laws governing non-discrimination in employment in every location in which the company has facilities. this policy covers conduct occurring at idox s offices, and other workplaces (including client sites) and all other locations where idox is providing services, and to all work-related activities. eeo is the law affirmative action plan as a federal government contractor and based on executive orders and applicable laws and regulations, idox develops and maintains annual written affirmative action plans and endeavors to hire and advance qualified minorities, females, individuals with disabilities, and protected veterans. idox participates in e-verify. we provide the social security administration (ssa) and, if necessary, the department of homeland security (dhs) with information from each new employee s i-9 form to confirm work authorization. 

 "
27," 

 job description:  description: company overview: chartis federal is a systems engineering and integration firm that specializes in mission-critical it and communications for law enforcement, homeland security, and defense. we have served as the prime contractor for over $160m of task order awards, and today have more than 100 staff in 22 states providing services and solutions across the globe. with year-over-year growth, chartis has been a member of the washington technology fast 50 two times and ranked on the inc. 5000 five consecutive years. our mission is to keep america s heroes safe and connected – on the battlefield, on the border, and in our backyards. we are hiring a junior business analyst on our federal protective service (fps) tactical communications (taccom) support services (tcss) contract. this position is based out of northern virginia and remote and flexible working options are available. in this role, you will work as a member of the fps program management office (pmo) team that delivers programmatic and contract operations support to fps national land-mobile radio (lmr) system operations and maintenance. as a junior business analyst, you will work with other members of the pmo team and operations staff to support various initiatives, analyze data, and ensure projects tasks are completed on time, within budget, and meet their objectives. position overview: the junior business analyst is a support position that assists the project manager. duties include, but are not limited to: assisting in gathering and documenting business requirements from stakeholders across different teams. analyzing data to identify trends, patterns, and insights that can inform business decisions. supporting the development and maintenance of business process documentation, including workflows, diagrams, and standard operating procedures. collaborating with cross-functional teams to facilitate communication and alignment on project goals and deliverables. assisting the project manager in managing workflows, monitoring tasks, and delivering on project timelines. assisting the project manager as a coordinator of internal resources. assisting with developing budgets and schedules to conform to project requirements. developing and maintaining management plans as per contract guidelines. coordinating and compiling input from team members and various weekly reports. supporting senior staff and ensuring satisfaction of project milestones and customer requirements. assist in conducting user acceptance testing (uat) and quality assurance activities to validate system functionality and ensure alignment with business requirements. provide ongoing support to end-users by troubleshooting issues, answering questions, and providing training as needed. stay current with industry trends, best practices, and emerging technologies in business analysis and related fields. assisting with it service management platform enhancements, updates, and maintenance tasks. requirements: candidate must be local to the northern va area and able to commute to the client site. 2 – 5 years relevant experience w bachelor s degree. must be able to pass a background investigation and obtain security clearance. strong analytical skills with ability to interpret data sets and draw actionable insights. excellent communication skills, both verbal and written, with the ability to effectively convey technical concepts to non-technical stakeholders. proficiency in microsoft office suite, especially excel, powerpoint, and visio. experience with business analysis tools and methodologies is a plus (e.g., requirements gathering techniques, process modeling, data analysis). detail-oriented with strong organizational skills and the ability to manage multiple tasks simultaneously. team player with a proactive attitude and willingness to learn and adapt in a fast-paced environment. preferred qualifications: familiarity with project management principles and tools (e.g., agile, scrum, pmi best practices). relevant certifications such as itil foundations and servicenow csa are a plus. familiarity with the servicenow platform or any it service management tools are a plus. 

 "
28," 

 job description:  we are looking for a business systems analyst senior (min 11-15 yrs. exp) (webcam interview) . position description direct client position number of positions: 1 length: 7-19months+ work address: washington, dc 20002 (onsite). immediate interviews – (webcam interview) please note this position is onsite 11-15 years of experience. business analyst with proven professional experience in capture, verify and manage requirements and requirements traceability in support of product development, test and delivery the application software development team is looking for a master-level to business analyst whose primary responsibilities include capture, verify, and manage requirements and requirements traceability in support of product development, test and delivery. develop requirements, workflow and system analysis. work with business stakeholders and users to develop software requirements and specifications for current system enhancements, new system functionality and new projects for use by customers. analyze, design and evaluate computer systems to address and satisfy business requirements. establish functional, non-functional and performance specifications. develop effective guidelines and ensure all project documentation meets established guidelines. conduct business and technical presentations for the customer. provide innovation solutions to complex technical problems. understand and communicate government policies and regulations, operational mission and goals for assigned programs. collaborate with developers and qa to ensure business and system requirements are met, and to enhance functionality. attend required training. perform backup support outside of the primary position function as assigned. candidate will be responsible for the implementation and management of business aligned it services. ensuring the application platform is of high quality, defects free and adheres to industry standards for development, testing and deployment methodologies. candidate must have at least five years of experience in software requirements analysis and documentation. ability to work with all levels of client from end users to managers to obtain detailed system requirements. excellent communication skills, the ability to facilitate working meetings, ask probing questions to elicit requirements and ability to understand the feedback to comprehend client responses to translate into documentable requirements. critical thinking and analysis skills. excellent writing skills to clearly document and communicate stakeholder requirements at various levels from high level to detailed. experience in creating system and user documentation is also required. working experience with microsoft office tools including ms word, excel and powerpoint. experience with modeling tools such as visio, balsamic and requirements management tools such as contour or jira is a must. experience with agile and sdlc methodologies. the successful candidates will demonstrate the following knowledge, skills, characteristics, experiences and or abilities: · interview and collaborate with stakeholders at multiple management levels to obtain requirements. · document and manage software requirements. · provide support for developers, test team and client stakeholders in the creation and implementation of requirements. · develop and update software documentation. · develop and update user guides. · design document rtm drafts. · develop software release notes. · develop process analysis and standard operating procedures. · provide process and system diagrams using available tools. · provides strategic advice to the lead, management and customers of the ois. · capable of implementing programming standards that support a secure and defect free application. · interacts daily with government clients in order to meet the technical requirements for new initiatives. · works with quality assurance quality control teams to insure the application remains secure and defect free. · evaluates, designs, and implements accepted programming standards as they relate to the snap e&amp;t application and infrastructure. · defines and documents processes to be used by all application developers on the team. · plans, researches, and recommends new equipment, software tools, and related technologies. · uses monitoring and performance analysis tools to troubleshoot and isolate application performance issues. · updates system and process documentation, produces user guides, er diagrams, and sops as needed - including visio network design drawings. · other duties as assigned. the candidates will become an integral part of the asd team, making every problem associated to the platform a problem of their own and will demonstrate the required initiative and critical thinking abilities necessary to resolve all problems and challenges accordingly. minimum education certification requirements: •bachelor s degree in information technology or related field or equivalent experience behavior characteristics: •adaptable •analytical •goal-orientated driven self-starter job description responsibilities: 1. formulates and defines systems scope and objectives based on both user needs and a thorough understanding of business systems and industry requirements. 2. devises or modifies procedures to solve complex problems considering computer equipment capacity and limitations, operation time, and form of desired results. includes analysis of business and user needs, documentation of requirements, and translation into proper system requirements specifications. 3. provides consultation on complex projects and is considered to be the top-level contributor specialist of most phases of systems analysis, while considering the business implications of the application of technology to the current and future business environment. minimum education certification requirements : bachelor s degree in it or related field or equivalent experience; job types: full-time, contract pay: $30 - $50 per hour experience level: 11+ years schedule: 8 hour shift monday to friday experience: bachelor s degree in it related field equivalent: 10 years (required) requirements identification, use case and scenario capture: 10 years (required) business process analysis,redesign,workflows&amp; complex logic.: 10 years (required) business analyst role for web-based case management,: 10 years (required) business analyst business data analyst role: 10 years (required) agile and scrum sdlc methodologies: 10 years (required) modeling tools such as visio,contour or jira is a plus: 8 years (required) ms office powerpoint: 10 years (required) software development lifecycle: 10 years (required) work location: in person v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
29," 

 job description:  we have an exciting opportunity to join us in supporting one of our valued customers as a business analyst - agile to work out of washington dc . hybrid (must be able to work 3 days per week on-site) essential duties: responsible for eliciting requirements from stakeholders and product owners to define a complex system. facilitate requirements elicitation sessions, lead conversations regarding requirements exploration and definition throughout the agile process. manage the product backlog defining themes, epics, features and user stories and tracking the backlog to define mvp s for releases. take detailed notes on client requirements and translate them into user stories. responsible for the creating and contributing to lifecycle documentation for a system including but not limited to software requirements specification, installation operations manuals, vision and scope, and software design document. responsible for analyzing a problem and or requirement to ensure root need is defined and understood. determine business processes and define model these processes to manage communication between the business and dev team. provide advice on the future of sharepoint and how this will affect customer needs in the future. provide sharepoint implementation support. organize and visualize the work to help manage customer expectations and delivery of work. create weekly monthly status reports for customers and program manager to ensure products are on track. be an active member of agile development team, including potentially serving as a product owner or scrum master when needed. required qualifications: 3-5 years of related work experience advanced knowledge and skills in requirements elicitation and definition advanced knowledge of backlog management and user story creation advanced knowledge of agile principles and scrum and or kanban practices knowledge and experience with sharepoint lists and libraries understanding of microsoft visio and microsoft project working knowledge of microsoft office tools excellent communication skills for customer outreach and marketing excellent writing skills for system documentation, help guides, and marketing materials ability to define and manage a product throughout its lifecycle experienced with a scaled agile approach and scrum. familiarity with modern requirement elicitation and definition practices such as user story journey, story maps, product posters and roadmaps. education certification: bachelor s degree in related field; additional years of experience may be substituted for education requirement. business analyst certification, cspo or csm, and or pmp required clearance: top secret travel: tbd usfalcon has grown from our roots in 1984 to become a mid-tier professional services company supporting a diverse and global customer base of dod and federal agencies. we have been excelling in diverse platforms for almost 30 years and continue to be an industry leader. if you thrive in an organization that values integrity, commitment, stewardship, and service, we want to meet you. we deliver core capabilities in aviation, space, information technology, and business operations and continue to grow and expand our competencies, contracts and customer base, adding to our long history of supporting customer and community needs. learn more at www.usfalcon.com history. equal opportunity employer protected veterans individuals with disabilities the contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor s legal duty to furnish information. 41 cfr 60-1.35(c) 

 "
30," 

 job description:  project management data analyst the challenge: are you excited at the prospect of unlocking the secrets held by managing complex projects? as a project management data analyst, you can turn complex projects into useful information to solve global challenges. we have an opportunity for you to use your project management and analytical skills to improve the u.s. space force. you ll work closely with your customer to understand their project goals and requirements. you ll build project plans and schedules, establish metrics and kpis for leaders, and develop status reports to track progress and risks. using the right combination of tools and frameworks to turn project data into objective insights, your efforts will enable u.s. space force leaders to make data-informed decisions. you ll provide your customer with a deeper understanding of their data, what it all means, and how they can use it to ensure projects complete on schedule. join us as we blend data and project management to support the u.s. space force. join us. the world can t wait. you have: 2+ years of experience applying project management methodologies 2+ years of experience using ms project to build project schedules that include multiple lines of effort 2+ years of experience identifying tasks based on project scope, sequencing tasks, and estimating durations to establish the critical path experience with coordinating between stakeholders to collect and input project schedule updates experience defining performance metrics to measure and report on progress for project owners ability to identify project schedule risks and provide remediation recommendations secret clearance bachelor s degree nice if you have: 2+ years of experience using business intelligence tools such as tableau, qlik sense, or power bi to visualize findings and develop dashboards for varying levels of leaders experience with data science, data analytics, or data visualization experience with python, r, or sql experience using business intelligence tools such as tableau, qlik sense, or power bi to visualize findings and develop dashboards for varying levels of leaders experience using visual basic for applications (vba) to automate processes and report development experience contributing to the development of business development or marketing products such as proposals and white papers knowledge of the u.s. space force, u.s. air force, or another department of defense service master s degree clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $52,100 to $119,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. v role=""separator"" aria-orientation=""horizontal"" class=""css-1cflm8p e15p7aqh1"">an&amp;nbsp;< span>< span>

 "
