numb_description,job_description,state,report_year
48," 

 job description:  it project manager job category: project and program management time type: full time minimum clearance required to start: none employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is seeking an it project manager to join our team in washington, dc. the project manager will oversee and manage fps s it projects including infrastructure planning and implementation, data center and cloud migration planning and implementation, application systems modernization planning and execution, network hardware software and tools installations and upgrades that affect the infrastructure. successful candidates will direct a matrixed technical team including subject matter experts (smes), field technicians, and other appropriate expertise as needed to develop, design, document, implement and manage small and large scale projects to perform outside the scope of o&amp;m activities. project managers will ensure compliance with the dhs selc process through all phases of the life cycle (planning, requirements definition, design, development, integration, test, disposition, implementation, operations &amp; maintenance) as well as deliver the appropriate selc artifacts as defined by the level of the project. about the role: responsible for the management, scheduling and coordination of special projects activities supports in the development of special project roms including solution development provides leadership to a cross-functional team, managing team resource assignments, projected task completion dates, prioritizing activities based on customer requirements and slas provides monthly project reporting regularly presents project updates, milestones, and risks to customer and leadership as requested works cooperatively with engineering leads to plan and direct tasks based on priority and manpower availability works closely with technical writer to maintain project documentation and artifacts oversees individual operational projects from identification of requirements, analysis and design, development, end-user testing, deployment and production support communicates effectively with a wide variety of technical and non-technical audiences exercises broadly delegated authority for planning, directing, coordinating, administering, and executing many routine and complex projects required qualifications: ability to obtain a dod security clearance ability to obtain a dhs entrance on duty (eod) ba bs + 8 years of experience (minimum 5 years of related work experience in it) pmp certified experience managing software development or application development projects experience with microsoft project, jira or confluence preferred qualifications: experience with servicenow relevant dhs focused experience previous scrum or agile experience previous pmo experience what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. dhshp ______________________________________________________________________________ what you can expect: a culture of integrity. at caci, we place character and innovation at the center of everything we do. as a valued team member, you ll be part of a high-performing group dedicated to our customer s missions and driven by a higher purpose – to ensure the safety of our nation. an environment of trust. caci takes pride in fostering a diverse and accessible culture where every individual feels supported to chart their own path. you ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality. a focus on continuous growth. together, we will advance our nation s most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy. your potential is limitless. so is ours. learn more about caci here. ______________________________________________________________________________ pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here. the proposed salary range for this position is: $85,800 - $180,200 caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. 

 ",dmv,2024
49," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
50," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
51," 

 job description:  overview: join the hjf team! hjf is seeking a project manager ii to drive successful completion of key deliverables and stated objectives for a single project or multiple non-integrated projects by coordinating and monitoring the status of work performed by technical staff. this position will be in support of the center for rehabilitation sciences research at the uniformed services university of the health sciences. the wounded warrier service dog project administers funding and provides oversight for 20-30 service dog training organizations across the united states to support the furnishing of service dogs to service members and veterans. this position will also support the development of best practices and capacity building at the performing sites and in the service dog industry. the henry m. jackson foundation for the advancement of military medicine (hjf) is a nonprofit organization dedicated to advancing military medicine. we serve military, medical, academic and government clients by administering, managing, and supporting preeminent scientific programs that benefit members of the armed forces and civilians alike. since its founding in 1983, hjf has served as a vital link between the military medical community and its federal and private partners. hjf s support and administrative capabilities allow military medical researchers and clinicians to maintain their scientific focus and accomplish their research goals. responsibilities: manage operational elements of one or more individual projects. document project scope and plan, confirming objectives, technologies, schedules, milestones and deadlines, funding, and available resources with key stakeholders. produce and distribute project status reports and documents. communicate and collaborate with others, including but not limited to project team members, management and other key stakeholders about project requirements and objectives. document and evaluate existing processes, procedures and guidelines making recommendations for enhancements and improvements as appropriate. obtain approval for out-of-scope modifications. monitor project costs incurred. prepare and maintain project budget and related reports. may perform other duties and responsibilities as assigned or directed by the supervisor. this may include attendance of and participation in required training for role. qualifications: education and experience bachelor s degree; master s degree preferred minimum of 3-5 years experience required required knowledge, skills, and abilities ability to communicate clearly, work well with others, identify, and resolve problems, and deliver results as a team. demonstrated ability to plan, schedule, and coordinate activities to meet deadlines. working knowledge of a variety of software including but not limited to microsoft office, proposal project tracking, and data analysis software. ability to obtain and maintain a t1 public trust background check. physical capabilities lifting: requires lifting materials up to 10 lbs. ability to stand or sit at a computer for prolonged periods. work environment this position will take place primarily in an office setting. some positions or sites may require that the incumbent be fully vaccinated against covid-19. proof of vaccination may be required. employment with hjf is contingent upon successful completion of a background check, which may include, but is not limited to, contacting your professional references, verification of previous employment, education and credentials, a criminal background check, and a department of motor vehicle (dmv) check if applicable. any qualifications to be considered as equivalents, in lieu of stated minimums, require the prior approval of the chief human resources officer. equal opportunity employer protected veterans individuals with disabilities the contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. however, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor s legal duty to furnish information. 41 cfr 60-1.35(c) any qualifications to be considered as equivalents, in lieu of stated minimums, require the prior approval of the chief human resources officer. 

 ",dmv,2024
52," 

 job description:  for a limited time, all new hires are eligible for the benchmark incentive payments totaling up to $1000 !! more information is on our employee benefits page on our website. come join us and find out what it s all about! the arc montgomery has an exciting newly created position for a project director. the project director will be responsible for overseeing the successful implementation, management, and continuous improvement of the empowering abilities project with the goal of providing training and mentoring for people with intellectual &amp; developmental disabilities (idd) to become direct support professionals (dsps) or to elevate their current career path by participating in the empowering abilities workforce training and development program at the arc montgomery county. this role includes having an entrepreneurial mindset to launch this new and exciting program, while also having the capacity to provide direct training and mentoring support for a cohort of people with idd to become dsps, as well developing and executing strategies for community engagement, advocacy, and sustainability, collaborating with stakeholders, partners, and funders to ensure the long-term impact and growth of the program. additionally, the project director will evaluate program outcomes and establish a culture of continuous professional development to support the ongoing success of dsps and the empowerment of people with idd within the workforce. this position is funded by a community grant from montgomery county and the position is contingent on annual renewal of the grant funds. qualifications: master s degree plus 4 years of relevant professional experience or bachelor s degree plus 6 years of relevant professional experience. at least 3 years of experience at a supervisory level. experience in employment for people with disabilities preferred. certified employment support professional certification preferred. strong leadership and management skills. excellent communication and interpersonal skills. proven ability to develop and maintain relationships with diverse stakeholders. demonstrated experience in program evaluation and continuous improvement. commitment to the empowerment of people with idd and a passion for promoting inclusive employment practices. $79,816 - $83,856 depending on education and experience. eoe m f vet disabled 

 ",dmv,2024
53," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
54," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
55," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
56," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
57," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
58," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
59," 

 job description:  project manager job category: project and program management time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: none type of travel: none * * * as our project manager, you will manage the development and integration of individual projects within our large-scale program while you coordinate the work of other integrators. you will lead, direct, and review the work of a team who exercise latitude and independence in their assignments. you ll keep your projects on course as you track progress, anticipate needs, and facilitate communication between the acquisition office, program managers, lead engineers, and customer. your organized, hands-on approach will help you stay ahead of challenges and build a team that consistently delivers beyond expectations. additionally, you will backup our scheduling team to deliver complex program-wide schedules. you ll bring these qualifications: ts sci with active poly (background investigation and poly conducted in the last 4yrs) ability to manage project schedules and project integrators on site processes possess excellent oral and written communication skills ability to work and communicate at multiple levels from senior leadership to installation teams 7+ years of experience managing a mid-size team consisting of experienced professionals 7+ years of project initiation and tailoring 7+ years of experience with tracking project deliverables, milestones, and schedules for systems or software delivery programs 7+ years of experience with requirements review and tracking. 7+ years of experience with management for systems or software delivery programs experience with program management, readiness reviews, and governance boards experience with conducting technical exchange meetings experience with working in a team environment advanced level experience with microsoft office suite, including project, word, excel and powerpoint experience with using sharepoint ba or bs degree nice if you have: experience with servicenow ability to prepare and conduct briefings to diverse audiences ability to create project documentation bits3 allspark ______________________________________________________________________________ what you can expect: a culture of integrity. at caci, we place character and innovation at the center of everything we do. as a valued team member, you ll be part of a high-performing group dedicated to our customer s missions and driven by a higher purpose – to ensure the safety of our nation. an environment of trust. caci takes pride in fostering a diverse and accessible culture where every individual feels supported to chart their own path. you ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality. a focus on continuous growth. together, we will advance our nation s most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy. your potential is limitless. so is ours. learn more about caci here. ______________________________________________________________________________ pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here. the proposed salary range for this position is: $85,800 - $180,200 caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. 

 ",dmv,2024
60," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
61," 

 job description:  the project director is a temporary grant-funded position (through june 30, 2025). position term will be extended based on successful performance and additional grant funding. in june 2024, uwpnw was awarded $2.5 million (with a contract from june 1, 2024 through june 30, 2025) from the washington state department of commerce to implement the uwpnw community reinvestment plan asset-building project. uwpnw and local united way organizations in washington state will engage in activities to deliver community reinvestment account dollars to black, latine, and tribal communities in washington state, prioritizing clark, king, pierce, snohomish, spokane, and yakima counties. the community reinvestment plan (crp), published in october 2023, outlines investment of $200m of state funds to support grant programs intended to “address racial, economic, and social disparities in washington communities” intended for “individuals disproportionately harmed by the historical design and enforcement of state and federal criminal laws and penalties for drug possession.” uwpnw, in partnership with local united way organizations, will engage in asset-building activities that include: providing outreach and technical assistance to support by for organizations, including those associated with local advisory teams within the six prioritized washington counties: clark, king, pierce, snohomish, spokane, and yakima. supporting asset building initiative projects that promote and advance policies and programs to help black, latine, and tribal communities. these projects will provide opportunities for participants to build, maintain, and preserve financial assets. planning and implementing a statewide volunteer income tax assistance scheduling system and exploring opportunities to scale vita services in regions of the state and to populations who don t currently access the program. overseeing and implementing an individual development account (ida) project to provide matched savings accounts, up to $10,000, to participants using their savings from earned income. 

 ",dmv,2024
62," 

 job description:  in a world of possibilities, pursue one with endless opportunities. imagine next! when it comes to what you want in your career, if you can imagine it, you can do it at parsons. imagine a career working with intelligent, diverse people sharing a common quest. imagine a workplace where you can be yourself. where you can thrive. where you can find your next, right now. we ve got what you re looking for. job description: parsons is looking for an amazingly talented project coordinator, logistics to join our team! what you ll be doing: inventory and reconcile high-value assets procure, track, and verify project material provide coordination support to project managers physically and virtually coordinate the movement of materials domestically and overseas provide logistics support to high-threat posts what required skills you ll bring: ability to maintain a secret level clearance cmms ilms ms365 what desired skills you ll bring: communication time management minimum clearance required to start: secret this position is part of our federal solutions team. our federal solutions segment delivers resources to our us government customers that ensure the success of missions around the globe. our diverse, intelligent employees drive the state of the art as they provide services and solutions in the areas of defense, security, intelligence, infrastructure, and environmental. we promote a culture of excellence and close-knit teams that take pride in delivering, protecting, and sustaining our nation s most critical assets, from earth to cyberspace. throughout the company, our people are anticipating what s next to deliver the solutions our customers need now. salary range: $25.34 - $44.33 parsons is an equal opportunity employer committed to diversity, equity, inclusion, and accessibility in the workplace. diversity is ingrained in who we are, how we do business, and is one of our company s core values. parsons equally employs representation at all job levels for minority, female, disabled, protected veteran and lgbtq+. we truly invest and care about our employee s wellbeing and provide endless growth opportunities as the sky is the limit, so aim for the stars! imagine next and join the parsons quest—apply today! 

 ",dmv,2024
63," 

 job description:  job id: 2409082 location: remote work, dc, us date posted:  category: program management subcategory: program mgmt schedule: full-time shift: day job travel: yes, 10 % of the time minimum clearance required: none clearance level must be able to obtain: public trust potential for remote work: no description responsibilities: plan, and manage the actions taken by the team members to implement customer requirements. provide solutions for projects output. responsible for planning, organizing, directing and tracking all aspects of the program consistent with faa s policies. work closely and effectively in a coordinative fashion with the faa leadership responsible for establishing and monitoring internal and external metrics to measure and tune performance of project related activities. provide proactive leadership and direction of personnel performing complex tasks while planning, implementing, and maintaining a project organization structure. provide oversight and direction to ensure effective management of project schedules general understanding of federal systems(it) strong negotiation skills must have experience determining resources needed for systems transition ability to work through mechanics of a large transition excellent written and oral communication skills ability to create briefings plan, coordinate, and manage the actions taken by the team members to implement faa s internal customer requirements. provide proactive leadership and direction of personnel performing complex tasks while planning, implementing, and maintaining a project organization structure. qualifications this is a remote position but the team strongly desires the selected candidate to be located within commuting distance of dc metro. required qualifications: ba degree and 8-12 years of prior relevant experience or masters with 6 years of prior relevant experience. must have pmp certification us citizenship required with the ability to obtain and maintain a public trust clearance. desired qualifications: general understanding of federal it (faa) systems target salary range: $120,001 - $160,000. the estimate displayed represents the typical salary range for this position based on experience and other factors. saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 ",dmv,2024
64," 

 job description:  the rehancement group, inc ., is a professional services and consulting firm committed to our government customers. we provide highly qualified professionals to support the mission of our clients. the rehancement group (trg) is seeking a project manager. this position requires an active top secret security clearance. duties and responsibilities: defines project objectives and strategic direction. focuses in performing conducting quality review planned and random, for self and contractor team; recommend any corrective actions. responsible for providing leadership and vision to client and project teams and serves as a key facilitator between multiple teams to achieve objectives of complex efforts. serves as project manager for the inventory records management teams, responsible for all project activities, administrative and programmatic, and ensures that deadlines are met. determines and monitors budget and human resources staffing requirements. provides administrative management and reporting of the electronic data. establishes and or maintains authorized user list, record types, space management, retrieval profiles, standard reports, records disposition, user training, and other related administrative functions. has strong knowledge and understanding of inventory and records management functions including, but not limited to filing mail, inventorying records, disposition concepts and records lifecycle management. conducts all management administrative tasks related to the contract. interfaces with government, facilitate communication between trg and government. works with hr talent acquisition to hire and maintain staffing levels with high productivity. manages contractor employees work schedules. provides monthly status and quality reports, including cost information. addresses productivity and professional conduct issues, including performance improvement plans (pip). manages additional employees, surge support as needed. manages employee s execution of all tasks relevant to the pws. ensures employees are held to productivity output standards; proactively monitor and report the stats routinely on the files that are being inventoried; recommend corrective measures to government management. skills and qualifications: bachelor s degree in business or related degree and or equivalent specialized experience in management required. active dod top secret clearance required. a minimum of 5 years experience in information and records management applications is required. pmp certification preferred. will consider non-pmp certified with a commitment to future certification. senior expert that possesses demonstrated knowledge, extensive experience in the development of solutions, recommendations, or outcomes across multiple complex tasks in multiple organizations. must posses and demonstrate exceptional verbal and written communication skills. ability to work in a large high-tech building environment. experience in managing and leading large teams. experience in client relationship management and presenting metrics to client in formal structure format. capable of performing quantitative and qualitative work that is measured in final product and or production. capable of standing sitting for prolonged periods of time capable of operating carts (e.g., utility carts, shelving carts, platform trucks, etc.) the rehancement group, inc. provides competitive salaries commensurate with education and experience with full options for advancement and a robust benefits program. the rehancement group is an equal opportunity and affirmative action employer. all qualified applicants will receive consideration for employment without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. if you are an individual with a disability and would like to request a reasonable accommodation as part of the employment selection process, please contact dawn newton, hr and talent acquisition manager at hrhelpline@rehancement.com . 

 ",dmv,2024
65," 

 job description:  this position is located in the u.s. senate sergeant at arms office of security, emergency preparedness, and continuity (osepc). within osepc, the contingency programs (cp) directorate provides contingency planning and operations and logistics support. this position serves as the contingency broadcast technology senior program manager. key responsibilities include developing senate recording studio (srs) continuity of operations plans; translating day-to-day broadcast and transmission requirements, practices, and technologies into contingency and continuity programs; maintaining and repairing offsite broadcast and studio equipment; conducting periodical site testing and verification; providing subject matter expertise to the cp and cio teams in voice and video systems that support broadcast and transmission; and developing and implementing continuity broadcast training programs for saa cio, srs, and cp staff. hiring for this vacancy announcement is governed by the veterans employment opportunities act. all applicants must use the following link and follow instructions to apply: https: saa.csod.com ux ats careersite 1 home?c=saa . 

 ",dmv,2024
66," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
67," 

 job description:  the position project manager for a large dod technology program. about the organization the human resources research organization (humrro) is a non-profit leader in applied research, evaluation, and analytics in the arenas of employment, student, and military testing, and professional credentialing and licensing. we work with federal and state government agencies, private sector organizations, and professional associations. as a non-profit, humrro is dedicated to work that contributes to science and society. our employees enjoy a highly collaborative and supportive environment that fosters innovation, ethical practice, and outstanding customer service. our core operational staff includes psychometricians quantitative analysts. we are committed to supporting a diverse workforce and to practicing equity and inclusion for all staff. about the job this job is for a candidate who has completed a bachelor s degree, is pmp certified, and has several years of post-degree relevant work experience as a project manager on moderate to large, complex dod stem projects. work may include: implement and maintain methods to monitor project progress against timelines, budgets, and other project management metrics. collect information from a variety of written and oral communications to document project requirements and status. work in concert with one or more technical leads in establishing and maintaining project milestones and timelines. develop comprehensive project plans, timelines, and budgets in alignment with client requirement. collect information from project team members and other relevant parties to assemble monthly status reports. track subproject dependencies, including dependencies between development and implementation of deliverables and schedule commitments, for example track project status to identify potential issues and risks that may impact completion dates or that may require corrective action schedule, arrange, and organize client meetings and other relevant events that facilitate project management goals to include arranging necessary hotel, travel, and related requirements. identify resource needs, forecast, and allocate resources effectively, and manage project scope to ensure on-time and on-budget delivery. work in concert with one or more technical leads to track execution of quality assurance (qa) activities related to project deliverables products. work collaboratively with colleagues, managers, and clients to ensure seamless project execution. ensure that key communications with the customer and team members are properly documented and made available to relevant stakeholders. candidates should be willing to work on a variety of tasks and projects and possess a desire to learn and develop inventive methods that respond to client needs. the position is onsite at a humrro office in alexandria, va requirements and qualifications b.a. b.s. degree from an accredited college or university five plus years of post-undergraduate work experience experience managing complex projects willingness and interest to work on a variety of projects and tasks across our lines of business demonstrated ability to communicate orally and in writing demonstrated ability to plan, prioritize, and manage own work and the work of others demonstrated ability to work independently as a member or leader of a team demonstrated commitment to meeting high standards for product and service quality desire to learn and develop inventive methods that respond to client needs strong interpersonal and communication skills to establish and maintain effective relationships with team members and clients ability to work independently and manage task completion within time constraints. ability to prioritize and manage multiple simultaneous goals and tasks effectively. familiarity with government and or professional services contracting methods, requirements, industry trends, and management tools familiarity with software development life cycle processes and terminology. experience working with technical teams and customers employing agile development practices. preferred qualifications experience conducting project management activities in a military environment or with civilian federal agencies. current certified project management professional (pmp) certification. u.s. citizenship is required for this position based on government contract requirements. all qualified applications will receive consideration without regard to race, color, religion, sex, national origin, age, marital status, sexual orientation, gender identity, veteran status, medical condition, or disability. eeo aa employer vet disabled. named one of ""50 great places to work"" by washingtonian magazine, 2019, and one of the ""top workplaces"" by the washington post for 2020 and 2021. 

 ",dmv,2024
68," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
69," 

 job description:  overview: arcfield is a leading provider of full lifecycle, mission-focused systems engineering and integration capabilities to the u.s. government and its allies. the company has more than 60 years of proven experience providing advanced engineering and analysis, it and c5isr capabilities to support our nation s most critical national security missions. headquartered in chantilly, va and with 16 offices around the world, arcfield employs approximately 1,200 engineers, analysts, it specialists, and other professionals who put our customers missions first, helping them solve their most complex challenges through innovations in modeling, simulation and analysis, digital transformation and c5isr. visit arcfield.com for more details. responsibilities: in this customer-facing, team-oriented position will support the sponsor s organization responsible for business and outreach. this includes providing direct support to service line project management and secondary support to sponsor s organization responsible for engineering project management. responsibilities include, but are not limited to the following: provide end-to-end project management support by planning, and coordinating activities to ensure successful implementation of an internet egress solution. oversee development of quantifiable requirements based on stakeholder description, system planning and design, and acquisition logistics. coordinate with other team members to ensure problem solution, appropriate risk reduction, and stakeholder satisfaction. participate in system conceptual design and documentation of the design concepts. oversee the implementation of a series of proofs-of-concept pilots to diversify connectivity of internet solutions. interact and collaborate with multiple stakeholders to define program-specific requirements and resolve discrepancies between proposed plans and established standards. identify way forward - what does the future of internet use look like at the sponsor s organization. participates in design reviews of components (hardware and or software) to ensure applicability to the current system and traceability of requirements through compliance verification and validation. use logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems. qualifications: required contractor personnel at skill levels shall have the following education, experience, and skills. must possess and be able to maintain a ts sci clearance with a polygraph bs 10-12, ms 8-10, phd 5-7 a degree (or equivalent experience) in computer science, information systems engineering, business, or a scientific, or technical discipline. ability to fully coordinate master project schedules. ability to coordinate information flow occurs between all programs and organizational managers. ability to establish functional and technical specifications and standards, solve hardware and software interface problems, define input output parameters, and ensure integration of the entire system or subsystem. provides a total systems perspective including a technical understanding of relationships, dependencies, and requirements of hardware and software components. desired qualifications ability to test and evaluate hardware and software to determine efficiency, reliability, and compatibility with existing systems. identifying measures or indicators of system performance and the actions needed to improve or correct performance, relative to the goals of the system. ability to work in a dynamic and challenging environment. ability to coordinate with engineers, systems analysts, programmers, technicians, scientist and top-level managers in the design, testing, and evaluation of systems. eeo statement: eeo arcfield proactively fulfills its role as an equal opportunity employer. we do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a disabled veteran, recently separated veteran, active-duty wartime or campaign badge veteran, armed forces services medal, or any other characteristic protected by law. 

 ",dmv,2024
70," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
71," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
72," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
73," 

 job description:  deputy project manager – fema bric garud technology services, inc. (garud) is in search of a motivated, self-driven deputy project manager to join our team supporting the federal emergency management agency (fema) under the department of homeland security. the ideal candidate must be able to support the management of 40+ personnel, have a passion for their work, be innovative, and possess strong verbal and written communication skills. about garud garud technology services, inc. (garud), is a maryland-based, sba-certified woman owned small business (wosb), and a highly-specialized provider of technical and professional services to organizations with demanding requirements. our portfolio of customers includes the department of defense (dod), department of education (doed), department of homeland security (dhs), department of transportation (dot) and federal, state and local authorities tasked with developing and fielding cutting-edge technologies. our team includes engineers, scientists and subject matter experts with hard-to-find experience and qualifications, and we apply industry accepted quality processes that include cmmi-dev (level ii appraised), cmmi-svc (level iii appraised) and various iso certifications (iso 9001:2015, iso 14001:2015, iso iec 20000-1:2011, iso iec 27001:2013). to learn more about gts go to https: www.garudtechnology.com responsibilities &amp; duties assists the project manager in oversight and management of all project activities; coordinates with various teams to ensure project milestones and deadlines are met assumes responsibility and authority of the project manager in project manager s absence supports fema building resilient infrastructure and communities, non-financial direct technical assistance (bric dta) project manager in oversight of multi-level program; supports management of cross-team subcontractor support and program financials. meets with fema bric dta program project manager to discuss performance, propose initiatives, and establish priorities as needed brings specialization in strategic branding, marketing, and communication to support tasks including developing bric program initiative brands and style guides, creating long-terms communication strategy message foundation, documenting success stories challenges innovations, defining implementing a social media approach, providing media outreach, and providing education develops and manages the contractual integrated master schedule (ims) that identifies deadlines and milestones for all deliverables works with project manager in ensuring quality of contract conformance for all work performed under the pws, to include initial kickoff meeting, contract performance, schedules, and costs coordinates with fema headquarters and regional staff, other contractors and with partners, as appropriate, to ensure coordinated technical assistance service delivery across the united states, its territories, and within tribal nations contributes to contract status reporting and documentation in support of fema bric dta project manager works with project manager to support submission of deliverables using dhs-compliant systems supports the organization, direction, and management support required to execute the work detailed within the pws. provides contract status reporting and documentation to fema bric dta project manager. supports the organization, direction, and management of contract operation functions, involving multiple, complex, and inter-related project tasks. in coordination with support of the project manager, meets with customer and contractor personnel to formulate and review project plans and deliverable items in coordination with support of the project manager, establishes and maintains technical and financial reports to show progress of projects to management and customers; organizes and delegates responsibilities to subordinates; and oversees successful completion of tasks proactively identifies project and budget variance and cost associated risks required educations, experience, knowledge, skills &amp; abilities bachelor in a business-related field required a minimum of ten (10) years of project and budget management experience with 5 years specifically supporting government projects pmp certification demonstrated capability in providing strategic coordination and communication leadership for a complex, high-visibility, high-impact program specialization in branding, marketing, and communications microsoft office product proficiency (word, excel, outlook, powerpoint) knowledge, skills &amp; abilities (desired) master s degree specific experience supporting fema and or other emergency management type agencies location: hybrid schedule with expectation to report into one of the offices located in the national capital region. citizenship and security clearance requirements: u.s. citizenship is required. ability to pass dhs background investigation. garud provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. 

 ",dmv,2024
