numb_description,job_description,state,report_year
37," 

 job description:  this is a full-time position, and requires a ts sci full scope polygraph clearance. 2hb incorporated is seeking a enterprise infrastructure software engineer in order to support its government customer in annapolis junction, md. this is a full-time position requiring 1880 hours of support per year; and work is performed at a customer location. as an enterprise infrastructure software engineer on our team, you will develop, maintain, and enhance complex and diverse software systems based upon documented requirements. you will review and test software components for adherence to the design requirements, document test results, and utilize software development and software design methodologies appropriate to the environment. individual capabilities experience required: fourteen (14) years of experience as a software engineer in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. experience is required in managing data science projects or being a principal investigator for a data science project. individual capabilities experience desired: experience with legacy java (version 8.0). experience with scripting (java scripting, jquery, html, and xml). ability to integrate java based frameworks and applications. this is a full-time position, and requires a ts sci full scope polygraph clearance. 

 ",dmv,2024
38," 

 job description:  sr. software engineer job category: engineering time type: full time minimum clearance required to start: ts sci with polygraph employee type: regular percentage of travel required: up to 10% type of travel: local * * * caci is currently looking for a software engineer to join our team with the option of flexible work schedules all while developing next generation products for the nsa. what you ll get to do: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software tradeoffs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. more about the role : analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design you ll bring these qualifications at least 7years of experience as a swe, in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. experience with technologies such as java, python, c++, javascript, a “ts sci with full scope poly” clearance is required to begin employment. for this position, caci has the ability to provide clearance sponsorship for qualified individuals. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here the proposed salary range for this position is: $102,900 - $216,200 

 ",dmv,2024
39," 

 job description:  secure our nation, ignite your future join a team of highly recognized, elite technical leaders. our team delivers advanced digital forensics solutions to government intelligence agencies and offers highly challenging positions with significant impact on national security. mantech is hiring an experienced software engineer in chantilly, va to work on a contract that has high visibility and has been well received by the us government. as a software engineer on our team, you will have the opportunity to work across several software projects with a small team of developers and will work closely with end users. your coding efforts will have high visibility and usage. we take a lot of pride in being able to solve the most complex and difficult technical challenges in the digital forensics. our team creates new capabilities and new tools that have significant impact on our nation s security. responsibilities include, but are not limited to: develop or modify existing forensic tools created in .net or python work with forensic engineers to automate the processing of forensic artifacts develop new software solutions based on team tasking work with the end users to integrate new capabilities or requirements basic qualifications: 2+ years of experience using c# (.net), c++ or python bachelor s degree in computer science, information technology, mathematics, or a related field from an accredited college or university understanding of computer forensics concepts, tools and methodologies active current ts sci with polygraph clearance preferred qualifications: experience with javascript framework (angular, vue.js, react, etc.) experience with ui development experience with kubernetes and docker experience security clearance requirements: active current ts sci with polygraph clearance physical requirements: able to remain in a stationary position 50%. for all positions requiring access to technology software source code that is subject to export control laws, employment with the company is contingent on either verifying u.s.-person status or obtaining any necessary license. the applicant will be required to answer certain questions for export control purposes, and that information will be reviewed by compliance personnel to ensure compliance with federal law. mantech may choose not to apply for a license for such individuals whose access to export-controlled technology or software source code may require authorization and may decline to proceed with an applicant on that basis alone. mantech international corporation, as well as its subsidiaries proactively fulfills its role as an equal opportunity employer. we do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a disabled veteran, recently separated veteran, active duty wartime or campaign badge veteran, armed forces services medal, or any other characteristic protected by law. if you require a reasonable accommodation to apply for a position with mantech through its online applicant system, please contact mantech s corporate eeo department at . mantech is an affirmative action equal opportunity employer - minorities, females, disabled and protected veterans are urged to apply. mantech s utilization of any external recruitment or job placement agency is predicated upon its full compliance with our equal opportunity affirmative action policies. mantech does not accept resumes from unsolicited recruiting firms. we pay no fees for unsolicited services. if you are a qualified individual with a disability or a disabled veteran, you have the right to request an accommodation if you are unable or limited in your ability to use or access http: www.mantech.com careers pages careers.aspx as a result of your disability. to request an accommodation please click careers@mantech.com and provide your name and contact information. 

 ",dmv,2024
40," 

 job description:  dcca is a veteran-owned it business specializing in providing innovative solutions to a variety of government agencies and commercial enterprises since 1982. dcca is proud to offer career growth opportunities and a competitive compensation and benefits package. visit our website at: www.dcca.com software engineer level 3 candidate must have an active ts sci w poly dcca is the prime contractor for this government program that delivers important technical solutions and products using emerging technologies for processing significantly large amounts of data. program technical areas include commercial cloud technologies, high performance computing, and enterprise architecture. the program is tactically important to the national security of the united states and the work on these missions are frequently recognized for their results. our teams are always looking for the best talent who want to contribute to support our customer s unique and mission-critical work. this is a growing, high-profile program. ts sci with poly required. job responsibilities: `- analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation serve as team lead at the level appropriate to the software development process being used on any particular project design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components requirements: ten (10) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. covid safety requirements dcca is committed to the safety of our workforce and customers, adhering to covid-19 safety protocols as required by the company, our customers and the safer federal workforce task force. some customer facilities require all employees to provide proof of vaccination status as a condition of employment, subject to approved medical or religious accommodations. mask wearing and frequent covid testing attestation may also be required. dcca is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. 

 ",dmv,2024
41," 

 job description:  about peraton peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. as the world s leading mission capability integrator and transformative enterprise it provider, we deliver trusted, highly differentiated solutions and technologies to protect our nation and allies. peraton operates at the critical nexus between traditional and nontraditional threats across all domains: land, sea, space, air, and cyberspace. the company serves as a valued partner to essential government agencies and supports every branch of the u.s. armed forces. each day, our employees do the can t be done by solving the most daunting challenges facing our customers. visit peraton.com to learn how we re keeping people around the world safe and secure. responsibilities peraton is seeking associate software engineers to support our cyber mission business unit located in annapolis junction, md. the software engineer will become a member of a mature software development effort. the development effort uses agile methods to assign, track and manage software activities and requirements within the team. this position will allow an early career software developer to develop and broaden their skills in a number of languages. res ponsibilities: analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories qualifications required qualifications: bachelor s degree in computer science or related discipline from an accredited college or university is required and 0-2 years of relevant experience. may 2024 grads are welcome to apply. us citizenship. active ts sci w polygraph security clearance and maintenance of clearance. strong foundational programming knowledge. excellent written and verbal communication skills. familiarity with: java or other object-oriented language python agile methods and tools desired qualifications: familiarity with: aws cloud technologies using maven, git and jenkins environments ability to work in a team environment; good communication and collaboration skills; self-starter. a 3.0 and above gpa. target salary range $66,000 - $106,000. this represents the typical salary range for this position based on experience and other factors. sca union intern rate or range eeo an equal opportunity employer including disability veteran. our values benefits at peraton, our benefits are designed to help keep you at your best beyond the work you do with us daily. we re fully committed to the growth of our employees. from fully comprehensive medical plans to tuition reimbursement, tuition assistance, and fertility treatment, we are there to support you all the way. paid time-off and holidays retirement life &amp; disability insurance career development tuition assistance and student loan financing paid parental leave additional benefits medical, dental, &amp; vision care 

 ",dmv,2024
42," 

 job description:  software engineer- level 3: ts sci &amp; full scope poly required salary: $195,000 - $230,000 a year ops tech alliance (ota) is seeking highly qualified software engineers to develop, maintain, and enhance complex and diverse software systems. our engineers must be able to work individually and as part of a team to review and test software components for adherence to the design requirements. if you are a solutions driven swe, then this could be the position you ve been looking for! responsibilities: design and code new software or modify existing software debug existing software and correct defects integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories make recommendations for improving documentation and software development standards write review software and systems documentation requirements: 15 years of software engineering experience in programs and contracts of similar scope active ts sci with full scope polygraph bachelor s degree in computer science or related discipline 4 years of additional software engineering experience on projects with similar software processes may be substituted for a bachelor s degree. company overview: ops tech alliance (ota) was founded by former national security and special operations professionals with over 100 years of combined experience, and was formed with a singular focus: to bridge the gap between operations and technology to enable mission success. we are a certified sba 8(a) small business and service-disabled veteran-owned small business (sdvosb). team member benefits : competitive pay paid time off tuition assistance medical, prescription, dental &amp; vision coverage life insurance work-life balance our employees have achieved incredible things working on some of the most important technology and security projects in locations around the world to safeguard national security. we focus on hiring top talent and we want you to join our team. ota is an equal employment opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. : 

 ",dmv,2024
43," 

 job description:  kda consulting is a disabled veteran, woman-owned, certified disadvantaged small business, comprised of a diverse team of professionals driven to tackle the demanding national defense and intelligence challenges through it solutions. we emphasize teamwork and focus on achieving goals to complete deliverables efficiently, on-time, and under budget. we are currently seeking a software engineer - expert to join our team. primary job duties &amp; required experience: senior software developer systems engineer previous work experience, responsible for the automated provisioning of physical and aws servers, utilizing existing cots products (service now) knowledge of servicenow and its use as an automated provisioning mechanism to provision multiple cloud service provider s servers including azure and aws windows and linux amis extensive scripting knowledge and capabilities specifically related to powershell, power-cli, javascript, python, perl scripts, and bash shell scripting use of deep understanding experience in cloud technologies (aws, ms azure, google cloud, ibm cloud, oracle cloud) to support customer provide cloud guidance and technical support to customers interested in working in a multi-cloud environment develop web-based uis implement web apps and support services use cloud knowledge experience to recommend cloud solutions, based on customer system requirements provide analytical and technical support, installation, repair, and troubleshooting in cloud services preferred education, experience &amp; skills: it system automation to include artificial intelligence and machine learning (ai ml) linux experience system automation experience developing service now applications extensive javascript experience experience with automated testing model based systems engineering (mbse) automation tools (e.g. ansible, chef, puppet, terraform, etc.) knowledge of security development operations (secdevops) on iterative development projects cloud design, implementation, and configuration knowledge of infrastructure as code knowledge of agile development principles knowledge of modern software languages (e.g. java, c, c++, c#, python, perl, etc.) job requirements active ts sci + full scope poly u.s. government security is required bachelor s degree in computer science, engineering, or a related technical discipline 11-15 years of relevant professional work experience ability to maintain discretion and confidentiality strong interpersonal skills, especially the ability to network and establish professional relationships ability to prioritize, demonstrated strong organizational skills, and ability to meet or exceed deadlines physical demands: position will require frequent sitting, standing, and or mobility within an office setting. employee must be able to use hands to complete work at a workstation computer, be able to reach, type and manipulate with hands, fingers, and arms; lift and or move up to 20 pounds; talk, see and hear. work environment : work is performed on client site in a professional office environment with moderate stress and noise levels. position requires employee to effectively use a computer, potentially for long periods of time, and to accommodate potentially frequent interruptions. candidate should be both customer-focused and present a team approach to overall work. schedule: business core hours are monday through friday, from 09:30 to 14:30 et. standard work hours may vary for this position based upon contract requirements. position will be located onsite primarily at a customer facility in herndon, va—may require occasional local site visits in the northern virginia area to include mcclean, va and warrenton, va. americans with disabilities act (ada): kda is committed to the full inclusion of all qualified individuals. as part of this commitment, kda will ensure that persons with disabilities are provided reasonable accommodations in the hiring process. we encourage qualified individuals with disabilities to apply. if a reasonable accommodation is needed to participate in the job application or interview process or to perform essential job functions, please contact our hr team at hr@kda-consulting.com. for persons who are deaf, hard of hearing, deafblind, or deaf-disabled, kda will provide an american sign language (asl) interpreter where needed as a reasonable accommodation for the hiring processes. eeoc: kda is an equal opportunity employer. all applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status. 

 ",dmv,2024
44," 

 job description:  dcca is a veteran-owned it business specializing in providing innovative solutions to a variety of government agencies and commercial enterprises since 1982. dcca is proud to offer career growth opportunities and a competitive compensation and benefits package. visit our website at: www.dcca.com software engineer level 3 candidate must have an active ts sci w poly dcca is the prime contractor for this government program that delivers important technical solutions and products using emerging technologies for processing significantly large amounts of data. program technical areas include commercial cloud technologies, high performance computing, and enterprise architecture. the program is tactically important to the national security of the united states and the work on these missions are frequently recognized for their results. our teams are always looking for the best talent who want to contribute to support our customer s unique and mission-critical work. this is a growing, high-profile program. ts sci with poly required. job responsibilities: `- analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards design and code new software or modify existing software to add new features integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories write or review software and system documentation serve as team lead at the level appropriate to the software development process being used on any particular project design or implement complex database or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components requirements: ten (10) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. covid safety requirements dcca is committed to the safety of our workforce and customers, adhering to covid-19 safety protocols as required by the company, our customers and the safer federal workforce task force. some customer facilities require all employees to provide proof of vaccination status as a condition of employment, subject to approved medical or religious accommodations. mask wearing and frequent covid testing attestation may also be required. dcca is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, or disability status. 

 ",dmv,2024
45," 

 job description:  overview: bluehalo is looking to hire exceptional and motivated talent who can both operate at scale and grow with the platform. at bluehalo, we thrive at standing on the mission s edge supporting missions that matter. we remain singularly focused on implementing our client s vision and accelerating the execution of their goals providing cross cutting solutions in intelligence operations, identity management and data management. we have an amazing team and we are looking for problem solvers, innovators, technologists, and operators looking to remain at the forefront of driving meaningful change and seeking to make an enduring impact on the national security mission. make your mark standing at the mission s edge. our software engineering position is part of a dynamic team focused on delivering robust state of the art technical solutions for our customers. successful candidates will have strong development, collaboration, and communication skills coupled with self-starting attitude and willingness to dive deep into problems and designs. candidates should be comfortable developing low level natively compiled software that could include drivers, firmware, protocols and services. you ll have a strong foundation in memory management and native languages and toolchains, and you ll know when to use over garbage collected languages. what you will do: solve challenging problems using both hardware and software components work with subject matter experts on specific problems related to rf communication write well designed, testable, efficient code by using modern software development practices collaborate with product management and translate user stories into working product features provide recommendations for product improvements on a continuous basis work and collaborate as a member of a strong and seasoned software engineering team what qualifications you will bring: this position requires us citizenship bachelor s degree in computer science or a related discipline more than 4 years working in a professional software development environment strong understanding of wi-fi, bluetooth and cellular protocols deep understanding of low-level software development concepts (firmware, drivers) strong experience with c, c++ and build tools in linux &amp; windows environments strong knowledge of networking and security concepts familiarity working with a wide range of programming and scripting languages concepts that should seem familiar to you compilers, linking, static dynamic and memory mapping reverse engineering, binary formats and assembly languages posix syscalls auto tools, cmake and similar bonus points if you have experience with reverse engineering tools like ghidra or ida pro low level experience developing on the android and related platforms familiarity with git workflows building cross platform native applications and tools familiarity with web service apis location hybrid work opportunity for candidates located in the greater washington, d.c. metropolitan area. clearance: none eeo statement: bluehalo is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. u.s. citizenship is required for most positions. if you are an individual with a disability and would like to request a reasonable workplace accommodation for any part of the employment process, please send an email to recruiting@bluehalo.com. please indicate the specifics of the assistance needed. this option is reserved only for individuals who are requesting a reasonable workplace accommodation. it is not intended for other purposes or inquiries. 

 ",dmv,2024
46," 

 job description:  software developer headquartered in germany, zeiser is a world leader in data capture, workflow and track and trace systems for the security printing industry. we are looking to expand our software development team. the position is remote and able to be performed from anywhere in the us. travel during training and to on-site client locations will be required. job description: working as part of a small development team the successful candidate will have a degree from an accredited college or university in computer science, computer engineering, or related field with at least 3 year s relevant, demonstrable, professional work experience. the ideal candidate will have strong technical skills in c# .net with wpf preferred, and database technologies (sql server and oracle). c c++ experience would be a plus. web development experience is not important for this position. experience with hardware integration is a plus. must be able to show initiative. friendly, personable, passionate about customer service, and exuding a positive attitude to customers even in times of stress. requirements: ability to gain a us government security clearance is mandatory. expert using visual studio for plugin support and development. multi-threaded programming experience required. development within the microsoft .net core framework development and deployment on microsoft windows operating systems must be able to demonstrate strong communication skills. experience using git repositories for code tracking and storage. there is a requirement to work from time to time at customer sites throughout the world. available for on-call and after-hours support must be willing to travel to our corporate headquarters in germany twice per year zeiser offers a competitive salary, employer contributing retirement plan, health and life insurance allowance, 4-weeks vacation, and paid holidays. eoe. job type: full-time pay: $84,162.70 - $101,357.23 per year experience level: 4 years schedule: monday to friday work location: hybrid remote in washington, dc 20401 

 ",dmv,2024
47," 

 job description:  plug in to cymertek and design your future… position : principal software engineer description : we are looking for a junior software engineer to support an ongoing development effort. this individual will be working with a team on a suite of capabilities designed to help solve common problems arising from various analyst offices. primary focus will be on prototype development. the individual will also work directly with customers to gather requirements and feedback. what you will like about this position… developing answers to questions via java map reduce, making them available via the corporate tool suites opportunities to research and work with multiple platforms for development working in a cohesive, small team environment clearance requirement : active ts sci with polygraph required skills education a b.s. in computer science or related field or 4 years of experience in a technical role supporting govt or industry customers. strong java skills are required experience developing in linux environments is required java, mapreduce, jira familiar with hadoop map reduce analytics familiar with the government cloud architecture and data formats tomcat maven experience with version control (git subversion) development experience using spring who we are in a sea of federal contractors, we stand out because of our commitment to our employees. our vision is pretty straightforward – we re building an environment that our team members simply don t want to leave. cymertek is a growing small business with several diverse government contracts, supporting our nation s information technology and cyber security strategy. we offer meaningful, challenging work using the latest technologies, paid training to make the best of your talents and grow your career, and a laid-back, inclusive atmosphere where you aren t just another number. we are a long-term relationship company that invests in our employees, encourages professional and personal growth, and offers a phenomenal benefits package. benefits excellent salaries flexible work schedule 10% - 401k matching (vested immediately) 30 days paid leave holiday (no use or lose!) medical dental vision - 100% employee coverage. ($1200 allowance - or a bonus) hsa fsa aflac long term short term disability - 100% employee coverage. no cost to you. life insurance - 100% employee coverage. no cost to you. paid training no long, wordy reviews with tons of paperwork!!! referral bonus program email us at jobs@cymertek.com or apply today: www.cymertek.com want to see what our employees think? click here. refer a friend! let s build a dream team together! we pay up to 10k in external referral fees for fully cleared hires. all resumes will be kept top secret confidential! send resumes to jobs@cymertek.com 

 ",dmv,2024
48," 

 job description:  distinguished software engineer - pki and certificate management (remote) position summary geico is seeking a distinguished engineer with specialized expertise in public key infrastructure (pki) and certificate management to address complex cryptography-related challenges. in this role, you will be pivotal in driving our insurance business transformation by redefining secure experiences for our customers. position description as a distinguished engineer, you will collaborate with our sr staff, staff, and sr. engineers to innovate and construct new systems, enhance existing ones, and discover fresh opportunities to apply your specialized knowledge in pki and certificate management to resolve critical issues. you will spearhead the strategy and execution of a technical roadmap that accelerates product delivery and unlocks new engineering capabilities. your leadership will be crucial in the design, implementation, and maintenance of a robust pki framework, ensuring secure authentication and encrypted communication throughout the organization. position responsibilities lead the development and execution of pki and certificate management strategies across the enterprise. ensure the quality, usability, and performance of cryptographic solutions. influence and educate leadership on the importance of pki and secure data practices. share best practices and improve processes for pki management within and across teams. manage the certificate lifecycle efficiently, including issuance, renewal, and revocation. implement tokenization and encryption solutions to minimize sensitive data exposure. stay updated on emerging trends in cryptography and apply this knowledge to enhance data protection strategies. provide technical guidance and mentorship, fostering a culture of innovation and continuous improvement. collaborate with cross-functional teams to integrate pki solutions seamlessly with organizational goals. build resilient and scalable pki architectures, driving innovation and cost efficiency. qualifications profound expertise in cryptographic protocols, digital certificates, and encryption standards such as x.509, tls, and aes. demonstrated experience in designing and implementing resilient, scalable, and efficient pki solutions. strong problem-solving abilities with a proactive approach to security risk mitigation. excellent communication skills for conveying technical concepts to diverse stakeholders. desirable certifications: cisa, cissp, cism. experience 10+ years in security engineering with a focus on pki and certificate management. 8+ years in security, encryption, architecture, and design with pki specialization. 6+ years with open-source frameworks related to security and pki. 4+ years with cloud services and their security aspects, preferably with experience in aws, gcp, azure. education bachelor s degree in computer science, information systems, or equivalent with a focus on security and cryptography. additional requirements experience in managing pki within large-scale, distributed environments. knowledge of industry standards and regulations related to pki and digital certificates. ability to lead and execute pki projects from conception to deployment. familiarity with hardware security modules (hsms) and key management practices. experience with automation tools for certificate deployment and management. #li-rp2 #dice annual salary $120,000 - $300,500 the above annual salary range is a general guideline. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, the work location as well as market and business considerations. geico will consider sponsoring a new qualified applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 ",dmv,2024
49," 

 job description:  overview: join constellation! come join bethesda game studios , the award-winning development team behind starfield , the elder scrolls and fallout . bethesda game studios strives to offer its employees a well-balanced home and work life by providing competitive salaries, a generous benefits program, and offices located in some of north america s best cities. with a goal of creating a culture as fun and diverse as our games and our players, we welcome applicants with unique skillsets, experience levels and backgrounds. if you are passionate about making a meaningful contribution to some of the most significant games in the industry we d love to hear from you! responsibilities: your daily life at bethesda game studios as senior ai programmer , you will… partner with engineering, design and art teams to define, create and polish ai systems and behaviors partner with design and art teams to design, implement, and polish ai unit types partner with design team to define and create test maps develop support for tools necessary to support advanced ai development qualifications: what makes you s.p.e.c.i.a.l. you have at least 5 years of experience in the games industry you are proficient in c++ you have at least one shipped title where credited as a programmer you possess a solid background in low-level ai modules, navigation, collision, physics and performance with the ability to work on systems from conception to completion you are knowledgeable of ai techniques such as fsm s, path finding, animation, collision and physics you have experience bringing ai units from concept to completion you are experienced in implementing ai-related content you have experience creating custom test maps and level scripts you have a strong commitment to code quality, documentation and sound testing procedures you possess excellent math skills you are an excellent team player with very strong work ethic and a collaborative cooperative attitude you have a passion for game development and game technology preferred skills: bonus skills you have current-gen console experience you have a bachelor s of science in computer science or equivalent study in related fields salary range: senior ai programmer - the typical base pay range for this position at the start of employment is expected to be between $100,000 - $215,000 per year. zenimax has different base pay ranges for different work locations within the united states, which allows us to pay employees competitively and consistently in different geographic markets. the range above reflects the potential base pay across the u.s. for this role; the applicable base pay range will depend on what ultimately is determined to be the candidate s primary work location. individual base pay depends on various factors, in addition to primary work location, such as complexity and responsibility of role, job duties requirements, and relevant experience and skills. base pay ranges are reviewed and typically updated each year. offers are made within the base pay range applicable at the time. at zenimax certain roles are eligible for additional rewards, such as merit increases and discretionary bonuses. these awards are allocated based on individual performance and are not guaranteed. benefits perks listed here may vary depending on the nature of employment with zenimax and the country work location. u.s.-based employees have access to healthcare benefits, a 401(k) plan and company match, short-term and long-term disability coverage, basic life insurance, wellbeing benefits, paid vacation time, paid sick and mental health time, and several paid holidays, among others. applicant privacy notice: zenimax media california applicant privacy notice e-verification notice: e-verify_participation_poster ier_right_to_work_poster 

 ",dmv,2024
