numb_description,job_description
37," 

 job description:  data analyst senior prometheus federal services (pfs), a trusted partner to federal health and social services agencies, has an opening for a data analyst senior with federal consulting experience. you will work closely with and support federal health and social services agency clients. you will collaborate with client leadership to shape work product development and ensure quality delivery. the data analyst senior will be responsible for driving defined powerbi dashboards, data visualization reports, data models, automation processes, and general integration. as the powerbi expert, this role will collaborate with stakeholders to define requirements, develop powerful data driven solutions, and support powerbi training as needed (i.e., dashboard training). all applicants must reside in the u.s. essential duties and responsibilities conceptualize and develop integrated data solutions including task trackers, dashboards, customized application, and automation scripts to aid in data capture through products that support a variety of workstreams. design and deploy a continuum of integrated data management solutions within nds authorized datasets and platforms including cdw, pyramid analytics, tms, powerbi, powerapps, power automate. minimum qualifications bachelor s degree from an accredited institution minimum 8 years of working with large, complex health-related data sets ability to run scenarios ability to conduct data analysis experience with data visualization (e.g., powersuite) hands-on experience building visually appealing power bi dashboards experience using sql and rdbms strong analytical skills with ability to identify alternatives excellent oral and written communication skills proven ability to work independently and as part of a team proficiency with ms office ability to work in the us indefinitely without sponsorship ability to obtain a us security clearance if needed preferred qualifications knowledge of department of veterans affairs databases and datasets ambition to bring creative ideas to the table, pursue new learning opportunities and delight clients microsoft certifications within the power platform, azure, or other closely related microsoft products six sigma and or continuous improvement background experience with sql query design and database architecture through microsoft sql server management studio experience with powerbi paginated reporting or similar ssrs reporting capabilities all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or national origin. this position may be subject to client or government vaccination and masking guidance, policy or requirements as may be changed from time to time. work location is flexible if approved by the company except that position may not be performed remotely from colorado. yksq1gdviv 

 "
38," 

 job description:  wwc federal is seeking an analyst to support the defense intelligence agency (dia) office of the chief financial officer (cfo) with assessment and analysis work to improve financial planning, execution, reporting and analysis across all phases of the planning, programming, budgeting, and execution cycle. specific responsibilities include but are not limited to: review, apply lines of accounting, and create purchase orders within the appropriate financial systems. retrieve documents, review for fiscal validity, and communicate necessary to clarifications and or corrections. analyze data and identify solutions to improve the effectiveness and efficiency for processing transactions. create, maintain, and track financial spend plans and contract financial data. research and investigate unpaid balances. review, reconcile, and clear unpaid obligations. review hardcopy accounting records to compare to electronic records and resolve any differences. identify lessons learned to establish trends and resolutions to improve effectiveness. devise and implement performance measures. provide support in documenting current processes and ensure the standard operating procedures (sops) are current, and communicate new processes to customers. grant access to, provide training for, and address system operational issues with the electronic file cabinet (efc). work environment: moderate noise (i.e. business office with computers, phone and printers) and or occasional loud noise (airfield, large equipment). ability to sit at a computer terminal for an extended period of time. physical demands: while performing the responsibilities of the job, the employee is required to sit, stand, talk, and hear. employee is often required to sit and use their hands and fingers to operate a computer. reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. travel: 0-20% occasional travel. multiple positions may be hired from this announcement. wwc federal, a pequot company, is a tribally-owned firm providing management consulting services to u.s. government agencies. pursuant to pl 93-638, as amended, preference will be given to qualified native americans and spouses in all phases of employment. at wwc federal, our employees are the embodiment of our success as a firm. our team is comprised of a tenacious group of diverse professionals located across the globe. it includes military veterans and spouses of active duty troops, former federal employees, policy experts, academics, attorneys, and technical and business experts, all of whom share a strong work ethic and the skills to succeed in both collaborative and independent environments. wwc federal is invested in the long-term success of both our clients and colleagues for the right reasons. our dedication to putting good government into practice is underpinned by a merit-based culture that measures success by productivity and credibility. wwc federal will provide reasonable accommodations to applicants who are unable to utilize our online application system due to a disability. please send your request to wwc federal hr at hr@wwcglobal.com. wwc federal is an equal opportunity employer – we do not discriminate based on age, race, national or ethnic origin, gender, veterans status, disability, sexual orientation, gender identity or any other legally protected class. applicants have rights under federal employment laws: equal employment opportunity and employee polygraph protection act. wwc federal s affirmative action program is available to any employee or applicant for employment for inspection upon request, to the extent required by federal regulations. the affirmative action program can be accessed during normal business hours by making an appointment with wwc federal hr at hr@wwcglobal.com. requirements basic qualifications current, active ts sci security clearance. 2-4 years of financial analysis experience. outstanding communication skills, influencing abilities, and client focus. professional proficiency in english is required. demonstrated proficiency in using all microsoft office applications. applicants must be currently authorized to work in the united states on a full-time basis. wwc federal will not sponsor applicants for work visas for this position. preferred qualifications current, active ts sci w ci poly security clearance. bachelor s in finance, business, accounting or management. experience in with budget execution and accounting services. possess working level knowledge of the dia organization to include its missions, functions and activities. benefits wwc federal offers a competitive benefits plan including: health, dental, and vision insurance flexible spending accounts life and disability insurance 401(k) paid time off paid holidays employee assistance program pet insurance 

 "
39," 

 job description:  job id: 2402341 location: washington, dc, us date posted:  category: information technology subcategory: data governance schedule: full-time shift: day job travel: no minimum clearance required: none clearance level must be able to obtain: top secret potential for remote work: no description the vanguard 2.2.1 contract is seeking a data governance analyst to support the data analysis and reporting capability for the data analytics and assessment unit (daau) within the bureau of information resource management at the department of state. the team is seeking a motivated individual with a background in data evaluation and analysis. we are seeking a highly organized and detail-oriented data catalog specialist to join our team. the ideal candidate will have a strong understanding of data management principles and will be responsible for ensuring accurate and efficient cataloging of data assets within our organization. the data governance analyst will collaborate with various teams to gather data requirements, define metadata standards, and maintain a centralized data catalog. this position requires excellent communication skills, a keen eye for detail, and the ability to work effectively in a fast-paced environment. the position may allow temporary hybrid remote work due to covid-19. position may be called back onsite at any time at the customer s request. summary: responsible for collecting, interpreting, analyzing, and presenting and or reporting on results using statistical methods, with a focus on presenting this information in the splunk environment. acquire data from multiple data sources and maintain resulting databases, data warehouses, and or data lakes. develop and implement data collection systems, organize data to efficiently normalize and attain accurate results. turn data into information, and information into shareable knowledge and business insight via a visually positive user experience. design and build presentations, reports, dashboards, and other visual representations of the data for executives, stakeholders, service area owners, and the general user community, with a focus on using splunk as the platform. duties: work directly with customers to collaborate with it teams to maintain and enhance data catalog tools and systems. provide guidance and support to users on data catalog usage and best practices. identify and recommend improvements to data management processes and workflows. stay up-to-date with industry trends and best practices in data cataloging and data management. qualifications required education, experience, knowledge &amp; skills bachelor s degree in computer science, information management, or a related field; may accept additional equivalent experience in lieu of degree 2 or more years experience in data management or data governance roles familiarity with data governance frameworks and practices is a plus strong understanding of data management principles and best practices experience with data cataloging tools and systems (e.g., collibra, alation, informatica) proficiency in sql and data profiling tools excellent analytical and problem-solving skills strong attention to detail and organizational skills effective communication and interpersonal skills ability to work independently as well as in a team environment required clearance us citizenship ability to obtain a top secret clearance ability to obtain interim top secret clearance prior to starting work. preferred prior government experience demonstrable experience leading teams and building collaborative projects saic accepts applications on an ongoing basis and there is no deadline. covid policy: saic does not require covid-19 vaccinations or boosters. customer site vaccination requirements must be followed when work is performed at a customer site. 

 "
40," 

 job description:  job description formulate and apply mathematical modeling and other optimizing methods to develop and interpret information that assists management with decision-making, policy formulation, or other managerial functions. may collect and analyze data and develop decision support software, services, or products. may develop and supply optimal time, cost, or logistics networks for program evaluation, review, or implementation. qualifications required (skills) a junior labor category has up to 3 years experience and a bachelors degree. a junior labor category is responsible for assisting more senior position and or performing functional duties under the oversight of more senior positions. an active dod ts sci clearance is required for this position for which you must be a u.s. citizen qualifications desired #li-dm1 req id 3601br internal position title research analyst ii employment status regular full-time u.s. citizenship yes background check type 10 year pre-employment drug screen type none export control and licensing none contract award contingency yes recruiter deborah morse benefit highlights annual education tuition reimbursement 401(k) plan with up to 6% dollar-for-dollar company match medical, dental and vision insurance spending accounts – fsa, dependent care fsa, and hsa leave available for holidays, bereavement, jury duty, military service, family medical leave, and as required by state law paid time off 100% company paid employee assistance program and life, disability, accidental death and dismemberment, business travel accident, and professional liability insurance (employee only) other voluntary programs, including supplemental life, auto and home insurance, and legal program computer purchase discount recognition and reward programs patent awards technical paper awards for presentations and publications recruitment awards length of service awards community service recognition division description for more than 50 years, ensco has been providing leading-edge engineering, science and advanced technology solutions to governments and private industries worldwide. ensco prides itself in creating and applying advanced technologies for mission success. we provide systems engineering, integration, and advanced technology services to transform the future safety, security, and resiliency of critical missions on the ground, in the air, in space, and in the information systems that connect these domains. we foster top science and engineering talent, cultivating the ideas of our employees and customers to deliver leading-edge r&amp;d, products, and services to create an environment where employees can tackle our customers most difficult problems in creative ways. learn more about ensco: www.ensco.com strength in diversity ensco, inc. and its wholly owned u.s. subsidiaries are equal opportunity affirmative action employers, committed to diversity in the workplace. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or protected veteran status, or any other protected characteristic under state or local law. req expiration date 29-aug-2024 

 "
41," 

 job description:  role &amp; responsibilities provide agile management support to dod don programs projects looking to leverage agile methodologies and tools throughout the program project lifecycle. facilitate and lead agile ceremonies including daily stand-ups, sprint planning, reviews, and retrospectives. take meeting minutes and track action items to close. ensure agile practices are followed and serve as a coach to team members on agile methodologies. recommend the required vs. desired agile ceremonies. work with product owners to define and prioritize backlogs and roadmaps. support and educate the product owner, especially with respect to grooming and maintaining the product backlog. track progress and provide timely and accurate reporting to stakeholders. facilitate communication and information exchange between external groups and the project team. assess the scrum maturity of the team and organization and coach to higher levels of maturity, at a pace that is sustainable and comfortable for the team and organization. schedule all agile ceremonies, develop objective, agenda and appropriate timeboxes. assist with gaining access to agile tools (nserc, jira). develop agile training and tool-user best practices. collect, compile, and format inputs for monthly status reports for this task. qualifications bachelor s degree or equivalent experience 4+ years of project management experience demonstrated experience with agile development methodologies and project management possess strong skills in leadership, communication, negotiation, and problem-solving possess the ability to engage multiple teams and stakeholders effectively demonstrated proficiency in project management and agile software tools and methodologies ability to manage multiple deadlines and work products at the same time must be a u.s. citizen we are an equal opportunity employer. as an equal opportunity employer, we do not discriminate on the basis of race, color, religion, national origin, sex, age, marital status, disability or veteran status. 

 "
42," 

 job description:  the rehancement group, inc. (trg) is a professional services and consulting firm committed to our government customers. we provide highly qualified professionals to support the mission of our clients. trg is seeking an it analyst to join our team in supporting the general services administration (gsa) office of governmentwide policy s project management, operations management, and technical subject matter expert support services. this position is currently primarily telework remote but may require occasional on-site working at the trg headquarters in mclean, va and client site in washington, dc. this position is contingent upon contract award and candidate s favorable result outcome of adjudicated public trust suitability. core hours are between 8:00 am - 4:30 pm. duties and responsibilities: provide functional design requirements for system interfaces needed to employ metrics, oversee the development of the metrics, and serve as the functional tester, reviewing the work performed by system implementers. perform reviews of requirements and translate them into technical specifications of equipment, software, facilities, data, and personnel. perform it related tasks requiring knowledge of operating systems, computer hardware, computer networks, and databases. develop scripts and maintain software and api s for interoperability. experience and technical qualifications: at least 9 years of relevant experience. bachelor s degree in a related field. preferred qualifications: active dod secret security clearance. ability to be cleared for public trust by dhs. experience working at or supporting gsa agency; preferably in the areas of asset and transportation management - (ma), or technology policy - (me), or acquisition policy - (mv), or shared solutions and performance improvement - (my). current comptia security+ certification the rehancement group, inc. provides competitive salaries commensurate with education and experience with full options for advancement and a robust benefits program. the rehancement group is an equal opportunity and affirmative action employer. all qualified applicants will receive consideration for employment without regards to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. if you are an individual with a disability and would like to request a reasonable accommodation as part of the employment selection process, please contact dawn newton, hr and talent acquisition manager at hrhelpline@rehancement.com . 

 "
43," 

 job description:  data analyst the opportunity: as an analytics professional, you love diving into data and turning it into meaningful insights. with the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. as a data analyst at booz allen, you can use your skills to support a mission and use data for good. we need a data analyst like you to bring your knowledge to inform key decisions in industrial base policy, from acquisition and procurement of weapons systems to testing and evaluation of emerging tech. as a client-facing data analyst on our global defense team, you ll work closely with your clients to understand their questions and needs and then dig into their data-rich environments to help find the pieces of their information puzzle. not only will you extract and evaluate their data, but you ll also help your client interpret the information and recommend how it can be used to make an impact on key decisions impacting the dod, the industrial base, and ultimately the warfighter. how you ll contribute: as a data analyst on our team, you ll: use your technical knowledge to support client and stakeholder relationships across the industrial base. research, develop, and test data methodologies, and generate cross-functional solutions through the collection, interpretation, evaluation, and analysis of large data sets. contribute to impactful work and guide decision-making across multiple organizations. apply your consulting skills and analytical mindset by simplifying technical requirements and trends, based on audience. present data findings and recommendations to clients and stakeholders using your knowledge of databases, scripting languages, microsoft office suite, and other tools and methodologies. establish quantitative and qualitative metrics and key performance indicators to drive technical outcomes. apply data visualization through different formats tailored to the audience and data set, decisions, or recommendations. grow your communication and technical skills by merging consulting and big data to create data-centric solutions applicable to challenges across the defense industrial base. work with us to help drive large-scale business and process decisions through data insights. join us. the world can t wait. you have: experience applying data science or analysis techniques to prepare and produce analytic insights knowledge of statistics and adept at queries ability to identify and leverage modern, digital tools for analysis, including reporting packages, databases, and programming ability to complete report writing and present findings secret clearance bachelor s degree nice if you have: experience supporting dod clients knowledge of dod missions ability to communicate effectively verbally and in writing clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $45,400 to $93,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 "
44," 

 job description:  centurion is looking for a remote senior business analyst to support a client in washington dc. the candidate needs to be local and willing to go onsite once in a while. the nature of this job requires u.s. citizenship. work experience: minimum six years of recent experience in eliciting, analyzing, specifying, and validating the business needs of stakeholders. conducting interviews to gather customer requirements via workshops, questionnaires, site visits, workflow storyboards, use cases, scenarios, and other methods. translating and documenting conceptual customer requirements into functional requirements in a clear manner that is comprehensible to developers project team. working with stakeholders and project team to prioritize collected requirements. creating process models, specifications, diagrams, and charts to provide direction to developers and or the project team. participating in the quality assurance (qa) process of developed functionalities technical skills: excellent listening, interpersonal, written and communication skills. excellent analytical, and creative problem-solving skills proven experience with business and technical requirements analysis, elicitation, planning, monitoring, modeling, verification, and methodology development ability to understand and document business and business processes. highly skilled in solution evaluation excellent facilitation and collaboration skills analytical thinking and problem solving. detail-oriented and capable of delivering a high level of accuracy. strong customer service orientation bachelor s degree from an accredited college or university is preferred. minimum of six years related work experience. position details: us citizenship or authorization to work in us required. travel: &lt; 10% (conus) centurion consulting group, llc is an equal opportunity employer eoe m f d v no third parties or subcontractors ref: job-4611 

 "
45," 

 job description:  web data analyst job category: information technology time type: full time minimum clearance required to start: none employee type: regular percentage of travel required: up to 10% type of travel: local * * * what you ll get to do: caci is seeking a web data analyst to join our team and support the border enforcement applications for government leading-edge information technology (it) (beagle) contract. you will have the opportunity to apply your knowledge, skills, and experience to building a truly modern application that is new development and cloud native. as a web data analyst, you will be focused on gathering lead generation and customer insights, data and analytics, research, and mapping customer journeys. you will leverage data to identify opportunities including process improvements. if you thrive in a culture of innovation and bring creative ideas to solve complex technical and procedural problems at the at the team and portfolio levels, then this opportunity is for you! join this passionate team of industry-leading individuals supporting best practices in agile software development for the department of homeland security (dhs). you will support the men and women charged with safeguarding the american people and enhancing the nation s safety and security. cbp agents and officers are on the front lines, every day, protecting our national security by combining customs, immigration, border security, and agricultural protection into one coordinated and supportive activity. asf programs thrive in a culture of innovation and are constantly seeking individuals who can bring creative ideas to solve complex problems, both technical and procedural at the team and portfolio levels. more about the role: analyze campaign performance, identify trends, and provide recommendations to increase qualified traffic and to promote near-term actions to improve leads. maintain multi-touch attribution and lead scoring initiatives. ensure organization is abreast of tool updates and new strategies so we can adjust our plans and website designs. perform analytics using internal and third-party data sets setup and manage analytics data warehouse and all relationships with data vendors to ensure data is flowing in and out of the warehouse to all reports and tools accurately. set up and maintain looker studio dashboards. assist in designing, launching and maintaining marketing analytics dashboard with clear, easy-to-understand reporting, to provide better business insights into site performance and customer experience. develop kpis customer experience and maintain kpi scorecards. translate data into decisions, meaningful interactions, and impactful business outcomes to drive our development and customer experience strategies. assist in completion of digital customer journey mapping. develop and manage customer surveys. identify new capabilities to improve the customer experience. you ll bring these qualifications: bachelor s degree three or more years of experience in a data analytics or related role experience in analytics-driven field such as consulting, finance, investment banking, real estate, or marketing. must have experience developing content on one or more of the following platforms: google analytics google tag manager power bi or any other reporting tool google big query demonstrated experience preparing visualizations and dashboards demonstrated experience creating metrics and analytics for business-based products services ability to juggle multiple projects and tasks and work efficiently in a fast-paced environment. ability to work independently. pass cbp background investigation (u.s. citizenship required). these qualifications would be nice to have: 3+ years of dhs, dod, or ic experience working in complex data environments, including the architecture and optimization of data schemas, petabyte-scale etl, etc. 3+ years of experience applying a range of analytical techniques including statistical, geospatial, link, temporal, and predictive analysis, for dhs, dod, or ic agencies. 3 or more years of experience building and implementing artificial intelligence, neural networks, deep learning, or machine learning capabilities in software applications in a national security or academic environment. experience in continuous integration, continuous deployment (ci cd) and devops processes and tools experience implementing or migrating to cloud environments like amazon web services (aws) or microsoft azure. previous experience as an enterprise-level data architect, data engineer, data scientist, or data analyst. ability to apply advanced principles, theories, and concepts, and contribute to the development of innovative principles and ideas. knowledge of google ads, google campaign manager 360, and google search console is a plus. knowledge with the drupal framework is a plus. data visualization, statistical methods, basic dax, ui ux. ability to articulate recommendations in a clear, concise and informed manner. strong analytical and problem-solving skills. what we can offer you: we ve been named a best place to work by the washington post. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive benefits and learning and development opportunities. we are mission-oriented and ever vigilant in aligning our solutions with the nation s highest priorities. for over 60 years, the principles of caci s unique, character-based culture have been the driving force behind our success. company overview: caci is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic. pay range : there are a host of factors that can influence final salary including, but not limited to, geographic location, federal government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. our employees value the flexibility at caci that allows them to balance quality work and their personal lives. we offer competitive compensation, benefits and learning and development opportunities. our broad and competitive mix of benefits options is designed to support and protect employees and their families. at caci, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits. learn more here since this position can be worked in more than one location, the range shown is the national average for the position. the proposed salary range for this position is: $57,500-$117,900 

 "
46," 

 job description:  overview: illuminate is looking for a successful candidate for a hc data analyst, senior. responsibilities: provide data analytic support for hc surveys (eg lime survey) and data calls leads structuring data, natural language processing, database technologies, and machine learning algorithms. ability to translate complex, technical, or analytic findings into an easily understood narrative — tell a story with the data in graphical, verbal, or written form. uses analytical software to support quantitative and analytic efforts and workforce planning, including engagement with the intelligence community. coordinate within the customer and across the ic for survey data must be a highly organized, assertive, relationship builder. qualifications: no degree + 24 years of relevant experience or requires ba bs and 18+ years of experience or a masters and 10+ years of experience tools: advanced excel skills, including vba, ms office, python, r, tableau, surveys previous experience with data analysis in the ic ts sci with polygraph required equal employment opportunity employer: all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. illuminate is committed to providing veteran employment opportunities to our service men and women. 

 "
47," 

 job description:  program analyst, mid the opportunity: are you searching for a position where you can grow your organization and analytical skills to support a project from concept to completion? a program requires a significant investment of limited resources. with that level of complexity, you need to keep the project on a productive path. that s why we need you, a program analyst who can help ensure success through careful analysis and effective communication. the right mixture of great ideas and program management can create change. in a complex organization, allocating funding to where it can be most effective can be challenging. as a program analyst on our team, you ll study the creation of a program management strategy to help enhance the ability of industrial base policy (ibp) to strengthen and maintain a defense industrial base (dib) that is able to meet warfighter s needs. you ll help the team to implement policy for the client by bringing in-depth understanding and expertise to one or more aspects of service or joint missions, processes, and culture. you will analyze laws and executive orders and dod directives, instructions, and decisions to determine the impact on u.s. military programs and efforts. on our team, you ll implement and maintain organizational programs in support of the client. you ll work with program leadership to review contracts, project cost accounting, and tactical planning using tools like microsoft excel, powerpoint, and other specific financial management tools. the real power of project management comes from communication to ensure the program achieves its goals and meets our quality standards. at booz allen, we recognize that we must continuously grow as a team to bring the best support to our clients, so here you ll have all the resources to succeed. this is a chance to directly impact a meaningful mission while learning how to develop and maintain program strategy. work with us and help make sure our client accomplishes its program goals within budget. join us. the world can t wait. you have: 4+ years of experience with dod operational, research, and development organizations 4+ years of experience with supporting and managing integrated schedules and program budgets, plans, staffing requirements, and roadmaps 3+ years of experience in engaging with technical teams experience conducting technical research and compiling results into detailed reports experience with technical writing and editing knowledge of microsoft powerpoint presentation development ability to analyze data to inform program decisions secret clearance bachelor s degree in business or finance nice if you have: experience with industrial base development experience with developing resource loaded schedules and earned value management experience with performing schedule risk assessments possession of excellent data gathering, analytical, and problem-solving skills clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; secret clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $52,100 to $119,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 "
48," 

 job description:  job description at sgs, we are actively seeking a senior and mid level strategic support analyst based in crystal city, arlington, va . this is a full time, hybrid role . this position requires an active dod secret clearance . salary is doe. this is an exciting opportunity to be part of the puyenpa team supporting the f-35 jpo project. the minimum requirements for this role are: senior level: experience in program management, technical or business analysis discipline; and included in the ten years, there must be at least six years professional experience related to analysis and planning; and included in the six years, there must be four years professional experience in technical efforts supporting major weapon systems and components development. mid-level: experience in program management, technical or business analysis discipline; and included in the six years, there must be at least four years professional experience related to analysis and planning; and included in the four years, there must be two years professional experience in technical efforts supporting major weapon systems and components development. familiarity with dod instruction (dodi) 5000.2 (operation of the defense acquisition system). demonstrated knowledge of service and osd policy and documentation related to ppbs, life- cycle management of military acquisition programs (as specified in the dod 5000 series) demonstrated knowledge of the principles, policies, and practices of system acquisition to plan, organize, and coordinate critical aspects of the development, production, deployment, and sustainment of systems, subsystems, and equipment demonstrated knowledge of the system equipment life-cycle phases and the documentation, analyses, and reviews associated with those phases strong analytical skills demonstrating the ability to define, collect and analyze data, establish facts, draw valid conclusions, and make logical decisions sgs provides a variety of benefits including company-paid health, dental &amp; vision insurance coverage, as well as additional employee-paid health insurance options; company-paid life and disability insurance; 401k retirement savings plan with employer match; 11 company paid holidays per year, and paid time off. sgs is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. at sgs, we know that diversity makes us stronger. we are committed to a collaborative, inclusive environment that encourages authenticity and fosters a sense of belonging. we are also committed to providing accommodations for persons with disabilities. if for any reason you require an accommodation or assistance with applying, please contact aakansha.jaiswal@softekgs.com. job type: full-time pay: $52,704.80 - $129,603.58 per year benefits: 401(k) dental insurance health insurance vision insurance experience level: 10 years 11+ years 6 years 7 years 8 years 9 years schedule: 8 hour shift security clearance: secret (required) ability to commute: arlington, va (required) work location: in person 

 "
