numb_description,job_description,state,report_year
38," 

 job description:  about dmi: dmi is a leading global provider of digital services working at the intersection of public and private sectors. with broad capabilities across it managed services, cybersecurity, cloud migration and application development, dmi provides on-site and remote support to clients within governments, healthcare, financial services, transportation, manufacturing, and other critical infrastructure sectors. dmi has grown to over 2,100+ employees globally and has been continually recognized as a top workplace in both regional and national categories. about the opportunity: dmi, llc is seeking a web developer systems administrator. the accountability and implementation board (aib) seeks a systems administrator to redevelop redesign reorganize the current aib website to provide systematic and timely information posting sharing and a more interactive user experience duties and responsibilities: initial design and implementation of the website: improve redesign reorganize the website to make sure the site looks and performs well based on the inputs from the aib. design and implement a data dashboard to provide live customizable data analysis and reporting, ensure the website is up to date, functions correctly, and is suitable for mobile users. design and manage the blog for aib if aib decides to use one. ongoing website maintenance administration: monitoring the website s traffic and performance, conducting website analytics, and providing results recommendations to the aib to optimize the site content. create, edit, review, and post site content within 24 hours of the request from the aib. keep the site secure, i.e., monitoring the threats, implementing practices for data protection, be available and solve technical problems as they arise, provide technical support in live streaming in person or virtual meetings (approximately once per month) using youtube, zoom, etc., including pre-meeting setup, hosting recording meetings, and troubleshooting. maintain website design development documentation and provide training and training materials to the aib staff for website maintenance. qualifications: education and years of experience: a minimum of a bachelor s degree in cybersecurity, web design, web development or computer science, digital media, information systems, or related fields. 5 years of progressive experience in a website design development role. required and desired skills certifications: highly proficient with html css, working knowledge of xml, sql, javascript, and other programming languages, excellent verbal and written communication skills, proficient with microsoft sharepoint, strong analytical, troubleshooting, and problem-solving skills, must be detail-oriented and self-motivated. additional requirements: min citizenship status required: physical requirements: no physical requirement needed for this position . location: 100 community place, crownsville, md for initial on-site acclimation. after acclimation, teleworking is permitted from a remote work site (i.e., home). may need to attend monthly in-person staff meetings. working at dmi dmi is a diverse, prosperous, and rewarding place to work. being part of the dmi family means we care about your wellbeing. we offer a variety of perks and benefits that help meet various interests and needs, while still having the opportunity to work directly with several of our award-winning, fortune 1000 clients. the following categories make up your dmi wellbeing: convenience concierge - virtual visits through health insurance, pet insurance, commuter benefits, discount tickets for movies, travel, and many other items to provide convenience. development – annual performance management, continuing education, and tuition assistance, internal job opportunities along with career enrichment and advancement to help each employee with their professional and personal development. financial – generous 401k matches both pre-tax and post-tax (roth) contributions along with financial wellness education, eap, life insurance and disability help provide financial stability for each dmi employee. recognition – great achievements do not go unnoticed by dmi through annual awards ceremony, service anniversaries, peer-to-peer acknowledgment, employee referral bonuses. wellness – healthcare benefits, wellness programs, flu shots, biometric screenings, and several other wellness options. employees are valued for their talents and contributions. we all take pride in helping our customers achieve their goals, which in turn contributes to the overall success of the company. the company does and will take affirmative action to employ and advance in employment individuals with disabilities and protected veterans, and to treat qualified individuals without discrimination based on their physical or mental disability or veteran status. dmi is an equal opportunity employer minority female veterans disability. dmi maintains a drug-free workplace. ***************** no agencies please ***************** applicants selected may be subject to a government security investigation and must meet eligibility requirements for access to classified information. us citizenship may be required for some positions. 

 ",dmv,2024
39," 

 job description:  sound engineering solutions total compensation range of $95,260 - $118,770 per year compensation package includes 100% company funded bcbs health, dental and vision insurance plan. 3 weeks pto, 11 government holidays and more...... ts sci w full scope poly required full job description job title: end user system engineer locations: columbia, md analyzes user s requirements, concept of operations documents, and high level system architectures to develop system requirements specifications. analyzes system requirements and leads design and development activities. guides users in formulating requirements, advises alternative approaches, and conducts feasibility studies. provides technical leadership for the integration of requirements, design, and technology. incorporates new plans, designs and systems into ongoing operations. responsibilities: provide technical direction for the development, engineering, interfacing, integration, and testing of specific components of complex hardware software systems to include requirements elicitation, analysis and functional allocation, conducting systems requirements reviews, developing concepts of operation and interface standards, developing system architectures, and performing technical non-technical assessment and management as well as end-to-end flow analysis implement comprehensive soa solutions implement operational view, technical standards view, and system and services view for architectures using applicable dodaf standards develop scenarios (threads) and an operational concept that describes the interactions between the system, the user, and the environment, that satisfies operational, support, maintenance, and disposal needs qualifications: ts sci full scope poly clearance is required fourteen (14) years of experience as an se in programs and contracts of similar scope, type and complexity is required. bachelor s degree in system engineering, computer science, information systems, engineering science, engineering management, or related discipline from an accredited college or university is required. five (5) years of additional se experience may be substituted for a bachelor s degree. 

 ",dmv,2024
40," 

 job description:  job summary: we are seeking an experienced automation engineer to join our team. as an automation engineer, you will be responsible for designing, developing, and implementing automated testing solutions to ensure the quality and reliability of our software products. you will collaborate with cross-functional teams to identify testing requirements and develop efficient automation scripts. if you have a strong background in software quality assurance and a passion for automation, we want to hear from you. skills: develop test plans based on functional, non-functional, and technical requirements must have experience building frameworks, not just running scripts strong analytical and problem solving skills creative, out-of-the-box thinking skills. team player as well as able to work on a project individually. quickly understand the business processes. ability to keep current with constantly changing technology industry. requirements: heavy automation skills with java , javascript etc. experience with automation tools like playwright, cypress, selenium. experience with agile methodologies and devops strong sql query skills. api testing skills with either java or javascript. knowledge of framework and reports. we offer competitive compensation packages including benefits such as health insurance, retirement plans, paid time off, and professional development opportunities. join our team of talented professionals and contribute to the success of our organization. note: this is a paid position. internship positions are also compensated. job type: full-time pay: $80,273.70 - $120,000 per year schedule: 8 hour shift work location: hybrid remote in reston, va 20190 

 ",dmv,2024
41," 

 job description:  title: cyber software engineer kbr is seeking a cyber software engineer to support the navy s newest network at annapolis junction md. help build and maintain this global network. requirements: provides expertise and direction in the development and or modification of computer-based scientific, technical, and business software systems. uses expertise to design develop, code, test, and debug software. may work in one or several areas, such as equipment or software design, engineering evaluation or test, configuration management procedures, statistical analysis, and modeling. works with users to define existing or new system scope and objectives. provides analytical support and technical advice during the conceptualization, development, and implementation phases. plans and schedules new applications systems projects with user, systems software, and computer center operations personnel, including the identification of objectives, time frames, costs, and manpower requirements. performs tasks necessary to ensure the identification and documentation of hazards within software systems using various analysis tools and techniques. reviews and evaluates systems and software for adherence to government or commercial directives, standards, guidelines, and criteria concerning software safety and systems safety. confirms design mitigations are captured in the design and its documentation and verifies implementation. may perform as a project lead with the responsibility for the instruction, assigning, direction, and monitoring of the performance of assigned systems developers analyst working on a specific project. security clearance requirements: active ts sci. kbr is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, disability, sex, sexual orientation, gender identity or expression, age, national origin, veteran status, genetic information, union status and or beliefs, or any other characteristic protected by federal, state, or local law. 

 ",dmv,2024
42," 

 job description:  u.s. news &amp; world report is a digital-first media company dedicated to helping consumers and business professionals make important decisions. we publish independent reporting, rankings, data journalism, and advice that has earned the trust of our readers and users for more than 85 years. as a trusted authority providing empowerment and guidance that improves the quality of life for consumers and communities, u.s. news ultimately leads to better life decisions. your role in helping us shape the future: we are looking for an enthusiastic software developer with an interest in building dynamic, data-driven products. u.s. news empowers everyone to thrive. the developers at u.s. news have a great deal of independence and a minimum of overhead. by leveraging react.js, python, aws cloud, google bigquery, data science and other latest technologies, you ll be driving a major transformation within u.s. news. the successful candidate will become an influential member of a passionate, friendly, and growing team that creates web applications which reach millions of visitors monthly. developers typically see applications through from beginning to end, working directly with project owners to create, implement, upgrade, optimize, and test features and projects. we offer a casual work environment. our offices are in the georgetown neighborhood of washington, d.c. we are also open to having this person work remotely from anywhere in the u.s. are you up to the challenge? this position requires comfort working with backend technologies for web site development. our developers thrive in a collaborative environment but also excel at solving challenges independently. we use many different technologies and operate in many different environments, and we work together with designers, analysts, stakeholders, and testers to build products as efficiently and effectively as possible. we also believe in perpetual self-improvement, and expect our employees to continue to work towards developing their own skills and the skills of those around them. 

 ",dmv,2024
43," 

 job description:  have you been looking to shift your career into high gear? this is your opportunity to take your ambitions and convert them into a solid career in a supportive and innovative environment! cbeyondata is looking for a full stack developer to support our federal customer s multi-domain technology platform which offers military and business decision makers, analysts, and users at all levels unprecedented access to authoritative enterprise data and structured analytics in a scalable, reliable, and secure environment. responsibilities: engage functional groups to comprehend client challenges, prototype new ideas and new technologies, to create solutions that drive the next wave of innovation work to understand complex client environment and their unique business problems build and deliver high-impact solutions for our clients requirements : experience with developing code in react, node.js, sql 2+ years of experience with one or more front-end javascript frameworks, including, react, angular, or vuejs experience interacting with apis using rest computer science fundamentals in object-oriented, data structures, algorithm and analysis knowledge of professional software engineering practices &amp; best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between ability to obtain a secret clearance is required cbeyondata is a federal contractor and an eeo and affirmative action employer of females minorities veterans individuals with disabilities. equal employment opportunity: all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. 

 ",dmv,2024
44," 

 job description:  description unleash your potential! at leidos, we deliver innovative solutions by leveraging our diverse and talented workforce who are dedicated to our customer s success. we empower our teams, contribute to our communities, and operate sustainably. everything we do is built on a commitment to do the right thing for our customers, our people, and our community. our mission, vision, and values guide the way we do business. if this sounds like an environment where you can thrive, keep reading! do you thrive working in small teams that collaborate closely with customers? are you intrigued by big data? our prototype development program is seeking someone with a strong mission focus who is passionate about new development and rapid prototyping. we want someone who can help us discover smarter, innovative approaches to support mission operations, discover new analytics, enhance tradecraft, and much more! our loe program provides our customer s operations organization with the best possible solutions for their mission needs. we achieve this through rapid prototyping, new development, and advanced technology research. from leading-edge visualizations to analytic development, we re always pushing the boundaries to find new and better data sources and tradecraft to answer intelligence questions. with a focus on collaboration and a fast-paced environment, our prototype development program is the ideal place to grow your skills and make a real impact. click here to learn more about how this program “delivers mission success!” your greatest work is ahead! if you re a talented senior software engineer with a ts sci polygraph clearance, we want to hear from you. the leidos national security sector is looking for someone like you to join our team in the fort meade, md area. as part of this highly visible and fast-paced prime contract, you ll enjoy a competitive benefits package including four or more weeks of paid time off, flexible schedules, discounted stock purchase plans, education and training support, parental paid leave, and more! don t miss out on this incredible opportunity to take your career to the next level. apply today and join one of the most dynamic teams in the industry. are you ready to join a team dedicated to a mission? begin your journey of a flourishing and meaningful career, share your resume with us today! your main objective: work with data scientist team to capture cyber knowledge at scale transitioning to more traditional software development. leverage data science tradecraft using python to access apis and transform the clean and normalized data into json for other applications. analyze, design, verify, validate, implement, apply, and maintain software systems. write software standards and practices documentation. present briefings and demonstrations to stakeholders. support a wide-range of cyber knowledge development priorities to include workflows, requirements specification management, custom dashboard and tool support, knowledge capture and documentation. what sets you apart: bachelor s degree plus 8 years of relevant experience or master s degree in plus 6 years of relevant experience. an associate s degree plus 10 years of relevant experience or high school diploma ged plus 12 years of relevant experience may be considered for individuals with in-depth experience that is clearly related to the position computer science (cs) degree or related field ts sci clearance with polygraph strong python skills. familiarity with json format. experience with jupyter notebooks and gitlab. you might also have: experience with javascript and typescript. understanding of cyber mission. understanding of mitre att&amp;ck framework. ability to work with a team. at leidos, the opportunities are boundless. we challenge our staff with interesting assignments that allow them to thrive professionally and personally. for us, helping you grow your career is good business. we look forward to learning more about you – apply today! conmd original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $101,400 - $183,300 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
45," 

 job description:  software defined radio verification engineer< h1> our vision rampart s vision is to be the fabric of connectivity. our values we believe that privacy is a right. we aspire to advance the boundaries of science. we affirm that the sum of us is greater than some of us. who are we? we re an early-stage, deep-tech company based in maryland. our passion for technology is matched by our commitment to the employee experience. through dedicated collaboration, we partner closely with our team to seek out the most talented professionals with a passion for mission. we routinely create opportunities for continuous learning and growth, both technically and interpersonally, in pursuit of unlocking the full potential of each employee. our goal is to nurture a high-performance team and culture by hiring individuals who are self-motivated and thrive on solving complex problems. as an organization, we think deeply about simple, foundational challenges in systems, signals, and science. we ve advanced the bounds of information theory, secured independent validation and patents, and built systems and networks that are revolutionizing secure communications. our solutions are fundamental advances in science that should not be considered possible and we are looking for professionals who want to help continue to push the boundaries of science. what you ll do rampart has ambitious goals. working here, you will contribute to the foundation of next generation wireless capabilities. as the software defined radio (sdr) verification engineer, your responsibilities may include but are not limited to: develop policies and test procedures to ensure all of rampart s production code is thoroughly tested to verify functionality and performance against system requirements. ensure that all software deliverables are tested for quality as well as intellectual property (ip) security create and maintain ci cd pipelines for automated testing and packaging use python and bash scripts to build test suites remain up to date with software development and testing best practices and integrate them into rampart s development environment why rampart? we are an equal opportunity employer who actively celebrates diversity and who is committed to creating an inclusive environment for all employees. we are looking for professionals who bring their unique talents, curiosity for learning and communicate fresh perspectives and ideas. in addition to our unique culture and mission, we offer the following benefits: 100% employer-funded carefirst open ppo health savings account with employer contributions 401(k) plan with employer contributions employee incentive plan all federal holidays and generous pto! are we a match? we re hiring for a broad range of roles and skills within the organization. submit a resume if your experience aligns with the following: expertise creating ci cd pipelines with teamcity or gitlab build systems such as make and cmake sdr experience (gnu-radio, redhawk, liquid, open cpi, uhd, etc) quality assurance experience with wireless modems linux c c++, python and matlab 

 ",dmv,2024
46," 

 job description:  overview: at bluehalo we re more than just a tech company; we re a collective of creators and innovators dedicated to designing solutions that address the world s most pressing challenges. our culture thrives on collaboration, creativity, and the relentless pursuit of excellence. here, your passion for technology will fuel projects that have a real, lasting impact. join us on this exhilarating journey to shape the future, one groundbreaking solution at a time. what you will do: we are seeking software engineers across multiple levels – junior, mid-level, and senior – to expand our dynamic team. whether you re just starting out, looking to leverage your mid-career experience, or ready to take on a senior role, we have a place for you. you ll work on exciting projects that challenge you to grow and make an impact. key responsibilities: design, develop, and maintain software solutions that meet user needs and company standards. collaborate with cross-functional teams to define, design, and ship new features. ensure code quality, organization, and automatization. participate in code reviews and contribute to team and personal learning. keep up-to-date with the latest industry trends and technologies. what qualifications you will bring: junior software engineer: bachelor s degree in computer science or related field. 0-4 years of experience in software development. familiarity with coding languages such as java, c#, python, or javascript. mid-level software engineer: bachelor s degree in computer science or related field. 4-10 years of experience. strong proficiency in multiple programming languages and tools gained from previous experience. proven ability to design and implement robust and scalable systems. senior software engineer: bachelor s or master s degree in computer science or related field. 10+ years of software engineering experience. expertise in software architecture, data structures, and advanced algorithms gained from previous experience. leadership experience and the ability to mentor junior engineers. experience with agile development methodologies. understanding of the full software development life cycle. problem-solving skills and attention to detail. effective communication skills and the ability to work as part of a team. clearance: ts sci with poly eeo statement: bluehalo is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. u.s. citizenship is required for most positions. if you are an individual with a disability and would like to request a reasonable workplace accommodation for any part of the employment process, please send an email to recruiting@bluehalo.com. please indicate the specifics of the assistance needed. this option is reserved only for individuals who are requesting a reasonable workplace accommodation. it is not intended for other purposes or inquiries. 

 ",dmv,2024
47," 

 job description:  about peraton peraton is a next-generation national security company that drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. as the world s leading mission capability integrator and transformative enterprise it provider, we deliver trusted, highly differentiated solutions and technologies to protect our nation and allies. peraton operates at the critical nexus between traditional and nontraditional threats across all domains: land, sea, space, air, and cyberspace. the company serves as a valued partner to essential government agencies and supports every branch of the u.s. armed forces. each day, our employees do the can t be done by solving the most daunting challenges facing our customers. visit peraton.com to learn how we re keeping people around the world safe and secure. responsibilities our software engineers are integral to the development process delivering complete software solutions. they design and implement all levels of the solution: data layer, application code, user interface. they also design and deliver apis and integrations with other software systems and databases. architect for optimal use of enterprise infrastructure (cloud) as well as security requirements. ensures software standards are met. analyzes user needs and software requirements to determine feasibility of design within time and cost constraints. experience in the following is desired: delivering the design and development of software applications. programming coding the data layer, application layer, and the user interfaces. decomposing functional requirements into technical specifications and tasks. software development and maintenance using tools and languages such as java, sql, javascript libraries, html, xml, python, etc. developing and maintaining unit test scripts. developing apis and web services for integration between systems and services. utilizing an agile scrum software development lifecycle. experience with secdevops processes. infrastructure experience with cloud platforms (aws, etc.) designing and delivering software solutions for the sponsor. supporting and leading software security accreditation processes, developing required artifacts, coordinating with sponsor infosec, implementing security requirements and remediations. qualifications 3 years with bs ba; candidates with an additional 4 years of experience in lieu of a degree will be considered. experience with cloud environments incluidng aws. software development experience with java and python. target salary range sca union intern rate or range eeo an equal opportunity employer including disability veteran. our values benefits at peraton, our benefits are designed to help keep you at your best beyond the work you do with us daily. we re fully committed to the growth of our employees. from fully comprehensive medical plans to tuition reimbursement, tuition assistance, and fertility treatment, we are there to support you all the way. paid time-off and holidays retirement life &amp; disability insurance career development tuition assistance and student loan financing paid parental leave additional benefits medical, dental, &amp; vision care 

 ",dmv,2024
48," 

 job description:  u.s. news &amp; world report is a digital-first media company dedicated to helping consumers and business professionals make important decisions. we publish independent reporting, rankings, data journalism, and advice that has earned the trust of our readers and users for more than 85 years. as a trusted authority providing empowerment and guidance that improves the quality of life for consumers and communities, u.s. news ultimately leads to better life decisions. your role in helping us shape the future: we are looking for an enthusiastic software developer with an interest in building dynamic, data-driven products. u.s. news empowers everyone to thrive. the developers at u.s. news have a great deal of independence and a minimum of overhead. by leveraging react.js, python, aws cloud, google bigquery, data science and other latest technologies, you ll be driving a major transformation within u.s. news. the successful candidate will become an influential member of a passionate, friendly, and growing team that creates web applications which reach millions of visitors monthly. developers typically see applications through from beginning to end, working directly with project owners to create, implement, upgrade, optimize, and test features and projects. we offer a casual work environment. our offices are in the georgetown neighborhood of washington, d.c. we are also open to having this person work remotely from anywhere in the u.s. are you up to the challenge? this position requires comfort working with backend technologies for web site development. our developers thrive in a collaborative environment but also excel at solving challenges independently. we use many different technologies and operate in many different environments, and we work together with designers, analysts, stakeholders, and testers to build products as efficiently and effectively as possible. we also believe in perpetual self-improvement, and expect our employees to continue to work towards developing their own skills and the skills of those around them. 

 ",dmv,2024
49," 

 job description:  stratum networks is a rapidly growing information assurance and cybersecurity solutions company that provides high-end network and security consulting to department of defense and intelligence community clients. we are looking for a talented and passionate candidate who would support one of our clients located in the annapolis junction, md area. candidates are required to have an active ts sci with polygraph to be considered for the position. software engineer (swe) skill level - 2 this position requires past experience in java software development preferred qualifications: an ability to analyze user requirements to derive software design and performance requirements an ability to design and code new software or modify existing software to add new features experience with debugging existing software and correcting defects an ability to integrate existing software into new or modified systems or operating environments experience with developing simple data queries for existing or proposed databases or data repositories assisting with developing and executing test procedures for software components qualifications: 14 years of experience as a software engineer in programs and contracts of similar scope, type, and complexity with a bachelor s degree in computer science or related discipline from an accredited college or university. - 18 years of experience as a swe in programs and contracts of similar scope, type, and complexity with no degree can also be accepted. a current and active ts sci clearance with polygraph is required to start. latest polygraph update must be less than 5 years old. stratum networks overview: stratum networks is a rapidly growing information assurance and cybersecurity solutions company with expert knowledge of implementing secure infrastructure, providing security integration, development, assessment and training solutions. our high-end network and security consulting to department of defense and intelligence community clients create robust, secure network infrastructure, policies, and procedures for local and global, terrestrial and satellite networks. as leading experts in their fields, our certified and highly experienced network, software development, it support and security professionals are able to provide the necessary design, implementation, and consulting services to meet the demanding requirements of mission-critical networks. to learn more, visit www.stratumnet.com . stratum networks, inc is an equal opportunity employer, who participates in e-verify. all qualified applicants will receive consideration for employment without regard to race, color, national origin, gender, religion, age, disability, veteran s status, or any other classification as required by applicable law. 

 ",dmv,2024
50," 

 job description:  mainframe cobol developer-mainframe (cobol, cics, ibm db2) full time only gc or usc or gc ead mc lean, va - onsite job descriptionskill: mainframe cobol developer develop cobol code for application solutions based on technical program specifications utilizing key and or netron fusion. perform unit testing of application software modifications utilizing various programming platforms and productivity tools and review results for accuracy. adhere to defined processes and procedures to ensure the quality of the technical solution. prepare for and participate in code reviews as requested. modify test data or create new test data to ensure successful results of modifications to program code. perform regression testing where applicable to ensure current changes have not impacted existing processing. perform ensure in-depth testing of software occurs including, unit testing, integration testing, regression testing. participate in the setup and support of the production environment. troubleshoot problems that may arise getting to the root cause to facilitate solving the problems. provide 24 7 on-call support on a rotating basis. provide on call support in support of application and system availability. assist in troubleshooting and resolving technical issues causing the unavailability of applications for users. document the cause and resolution of outages in the system info databases. thoroughly document code changes. experience required: experience with eclipse, java. experience with heirloom (cobol developer migration to cloud). experience with key and or netron fusion development environments. experience with advanced sql concepts. experience with ibm or ca tools and utilities (tso, expediter, intertest, debug, platinum, princeton, etc.). responsibilities: consulting with data management teams to get a big-picture idea of the company s data storage needs. presenting the company with warehousing options based on their storage needs. designing and coding the data warehousing system to desired company specifications. conducting preliminary testing of the warehousing environment before data is extracted. extracting company data and transferring it into the new warehousing environment. testing the new storage system once all the data has been transferred. troubleshooting any issues that may arise. providing maintenance support. job type: full-time pay: $70,058.95 - $110,372.06 per year benefits: 401(k) dental insurance health insurance compensation package: bonus opportunities experience level: 10 years 11+ years 8 years schedule: monday to friday application question(s): please mention your work authorization (usc or gc )? are you open to relocate? experience: mainframe development: 8 years (preferred) cobol: 6 years (preferred) ability to commute: mc lean, va (preferred) ability to relocate: mc lean, va: relocate before starting work (preferred) work location: on the road 

 ",dmv,2024
51," 

 job description:  overview: software engineer level 1 (developer) woodcons.com the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to development environment. provides specific input to the software components of system design to include hardware software trade-off, software reuse, use of commercial off-the shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. security clearance requirements: this position requires all candidates to be u.s. citizens and possess an active ts sci security clearance with a polygraph. responsibilities: analyze user requirements to derive software design and performance requirements. design and code new software or modify existing software to add new features. debug existing software and correct defects. integrate existing software into new or modified systems or operating environments. develop simple data queries for existing or proposed databases or data repositories. provide recommendations for improving documentation and software development process standards. develop or implement algorithms to meet or exceed system performance and functional standards. assist with developing and executing test procedures for software components. write or review software and system documentation. develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas. serve as team lead at the level appropriate to the software development process being used on any particular project. modify existing software to correct errors, to adapt to new hardware, or to improve its performance. qualifications: education &amp; years of experience a bachelor s degree in computer science or related discipline from an accredited college or university. four (4) years of additional swe experience for a total of eleven (11) years of experience on projects with similar software processes may be substituted for a bachelor s degree. a minimum of seven (7) years of experience as a software engineer (swe) in programs and contracts of similar scope, type and complexity. wood consulting services, inc. is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. 

 ",dmv,2024
52," 

 job description:  job posting: python software engineer 3 your main objective: join our dynamic team as a python software engineer and collaborate closely with our data scientist team to capture cyber knowledge at scale, transitioning to more traditional software development practices. your primary responsibility will be to leverage data science tradecraft using python to access apis and transform clean and normalized data into json for other applications. additionally, you will play a key role in analyzing, designing, verifying, validating, implementing, applying, and maintaining software systems. this role involves writing software standards and practices documentation, presenting briefings and demonstrations to stakeholders, and supporting a wide range of cyber knowledge development priorities. minimum qualifications: strong python skills. experience with javascript. familiarity with json format. experience with jupyter notebooks and gitlab. experience developing in a linux environment. experience with docker. responsibilities: collaboration with data scientist team: work closely with the data scientist team to capture cyber knowledge at scale. data transformation: utilize python to access apis and transform data into json format for various applications. software system development: analyze, design, verify, validate, implement, apply, and maintain software systems. documentation:&amp;nbsp; write software standards and practices documentation. stakeholder engagement:&amp;nbsp; present briefings and demonstrations to stakeholders. support cyber knowledge development: assist with workflows, requirements specification management, custom dashboard and tool support, and knowledge capture and documentation. preferred qualifications : experience with machine learning frameworks (tensorflow, pytorch, etc.). familiarity with data visualization tools (tableau, power bi, etc.). strong problem-solving skills and ability to work in a fast-paced environment. excellent communication and presentation skills. experience with typescript. understanding of cyber mission. understanding of mitre att&amp;ck framework. ability to work with a team. job type: full-time pay: $168,000 - $200,000 per year 

 ",dmv,2024
53," 

 job description:  stratum networks is a rapidly growing information assurance and cybersecurity solutions company that provides high-end network and security consulting to department of defense and intelligence community clients. we are looking for a talented and passionate level 2 system engineer who would support one of our clients located in the annapolis junction, md area. candidates are required to have an active ts sci with polygraph to be considered for the position. job description: analyzes user s requirements, concept of operations documents, and high level system architectures to develop system requirements specifications. analyzes system requirements and leads design and development activities. guides users in formulating requirements, advises alternative approaches, and conducts feasibility studies. provides technical leadership for the integration of requirements, design, and technology. incorporates new plans, designs and systems into ongoing operations. develops technical documentation. develops system architecture and system design documentation. guides system development and implementation planning through assessment or preparation of system engineering management plans and system integration and test plans. interacts with the government regarding systems engineering technical considerations and for associated problems, issues or conflicts. ultimate responsibility for the technical integrity of work performed and deliverables associated with the systems engineering area of responsibility. communicates with other program personnel, government overseers, and senior executives. provide technical direction for the development, engineering, interfacing, integration, and testing of specific components of complex hardware software systems to include requirements elicitation, analysis and functional allocation, conducting systems requirements reviews, developing concepts of operation and interface standards, developing system architectures, and performing technical non-technical assessment and management as well as end-to-end flow analysis implement comprehensive soa solutions implement operational view, technical standards view, and system and services view for architectures using applicable dodaf standards develop scenarios (threads) and an operational concept that describes the interactions between the system, the user, and the environment, that satisfies operational, support, maintenance, and disposal needs review and or approve system engineering documentation to ensure that processes and specifications meet system needs and are accurate, comprehensive, and complete conduct quantitative analysis in non-functional system performance areas like reliability, maintainability, vulnerability, survivability, reproducibility, etc.) establish and follow a formal procedure for coordinating system integration activities among multiple teams, ensuring complete coverage of all interfaces capture all interface designs in a common interface control format, and store interface data in a commonly accessible repository prepare time-line analysis diagrams illustrating the flow of time-dependent functions establish a process to formally and proactively control and manage changes to requirements, consider impacts prior to commitment to change, gain stakeholder buy-in, eliminate ambiguity, ensure traceability to source requirements, and track and settle open actions assess each risk to the program and determine the probability of occurrence and quantified consequence of failure in accordance with an approved risk management plan manage and ensure the technical integrity of the system baseline over time, continually updating it as various changes are imposed on the system during the lifecycle from development through deployment and operations and maintenance in conjunction with system stakeholders, plan the verification efforts of new and unproven designs early in the development life cycle to ensure compliance with established requirements support the planning and test analysis of the dod certification accreditation process (as well as other government certification and accreditation (c&amp;a) processes) support the development and review of joint capability integration development system (jcids) documents (i.e., initial capability document, capabilities description document, ia strategy) required skills, experience, and education : fourteen (14) years of experience as an se in programs and contracts of similar scope, type and complexity is required. bachelor s degree in system engineering, computer science, information systems, engineering science, engineering management, or related discipline from an accredited college or university is required. five (5) years of additional se experience may be substituted for a bachelor s degree. stratum networks overview: stratum networks is a rapidly growing information assurance and cybersecurity solutions company with expert knowledge of implementing secure infrastructure, providing security integration, development, assessment and training solutions. our high-end network and security consulting to department of defense and intelligence community clients create robust, secure network infrastructure, policies, and procedures for local and global, terrestrial and satellite networks. as leading experts in their fields, our certified and highly experienced network, software development, it support and security professionals are able to provide the necessary design, implementation, and consulting services to meet the demanding requirements of mission-critical networks. to learn more, visit www.stratumnet.com . stratum networks, inc is an equal opportunity employer, who participates in e-verify. all qualified applicants will receive consideration for employment without regard to race, color, national origin, gender, religion, age, disability, veteran s status, or any other classification as required by applicable law. 

 ",dmv,2024
