numb_description,job_description
42," 

 job description:  date posted:  country: united states of america location: va543: 22270 pacific blvd, dulles 22270 pacific boulevard building cc5, sterling, va, 20166-6924 usa position role type: onsite you have been redirected to rtx s career page as we have recently transitioned from rtx to become a standalone company, which provides us with greater autonomy and opportunities for growth. as a prospective employee of nightwing, you ll have the chance to contribute to our continued success and shape the future of our cybersecurity, intelligence, and services offerings. information review and release analyst - expert we are looking looking for an information review and release analyst. this position offers a flexible work schedule, ample and convenient parking at a great location in the herndon, va area, and provides support for a dynamic, fast-paced intel community office on the kodiak program. this position requires an individual to review and redact documents electronically and or manually, using the criteria of executive order (eo) 13526, or as amended, the freedom of information act (foia) and privacy act laws. the successful candidate will review standards of special searches and historical collections and internal declassification guidance as provided by the sponsor. this individual will support the freedom of information act (foia) tasks to provide accurate, efficient responses within a specific timeframe. the individual will provide case management support for privacy, foias, appeals, and eom requests. the individual will provide the rationale for redactions on the electronic version of the documents using redaction codes provided in the sponsor s declassification guide; provide recommendations regarding the release of the documents for sponsor approval; and record decisions in the sponsor s automated systems. the individual will determine if a record contains other government agency (oga) equities and requires external referral or if the record requires non-routine handling. the selected candidate must be ready to provide delivery with quality, accuracy, and consistency along with managing the referral process. additional duties include the organizing documents in preparation for declassification review and correctly assigning these items to the proper equity holder. this individual will research previous declassification release decisions as necessary to ensure accuracy and consistency and provide feedback to the sponsor. the individual must be willing to perform ad hoc duties as needed. clearance requirement: ts sci with polygraph required day 1 mandatory requirements : must have excellent customer service skills. must have excellent reviewer and analytical skills; problem solving and critical thinking skills. must have excellent communications and interpersonal skills, as well as experience working independently and or team environment. knowledge of freedom of information act (foia), privacy act (pa), and executive order mandatory declassification review (eomdr) programs and executive order (eo) 13526 directive; strong knowledge of the intelligence community with a strong analytical skills background. strong organizational and time management skills. must be proficient in computer utilization. must have multi-tasking ability. must be flexible and adaptable to changes, when needed. knowledge of sponsor culture and requirements. desired skills: the ability to assist with process improvement initiatives. required education: a bachelor s degree, and or high school diploma and 11+ years of experience specific to the skills listed. candidate resumes must provide sufficient experience and or education, knowledge, skills, and abilities to perform the duties of the specific position mentioned above and with the sponsor. hours of operations are from 6 am to 6 pm monday-friday. previously part of a leading fortune 100 company and headquartered in dulles, va; nightwing became independent in 2024 but continues to support the nation s most mission impactful initiatives. when we formed nightwing, we brought a deep set of credentials and an unfaltering commitment to the mission. for over four decades, our team has been providing some of the world s most technically advanced full-spectrum cyber, data operations, systems integration and intelligence support services to the u.s. government on its most important missions. at nightwing, we value collaboration and teamwork. you ll have the opportunity to work alongside talented individuals who are passionate about what they do. together, we ll leverage our collective expertise to drive innovation, solve complex problems, and deliver exceptional results for our clients. thank you for considering joining us as we embark on this new journey and shape the future of cybersecurity and intelligence together as part of the nightwing team. the salary range for this role is 77,000 usd - 163,000 usd. the salary range provided is a good faith estimate representative of all experience levels. rtx considers several factors when extending an offer, including but not limited to, the role, function and associated responsibilities, a candidate s work experience, location, education training, and key skills. hired applicants may be eligible for benefits, including but not limited to, medical, dental, vision, life insurance, short-term disability, long-term disability, 401(k) match, flexible spending accounts, flexible work schedules, employee assistance program, employee scholar program, parental leave, paid time off, and holidays. specific benefits are dependent upon the specific business unit as well as whether or not the position is covered by a collective-bargaining agreement. hired applicants may be eligible for annual short-term and or long-term incentive compensation programs depending on the level of the position and whether or not it is covered by a collective-bargaining agreement. payments under these annual programs are not guaranteed and are dependent upon a variety of factors including, but not limited to, individual performance, business unit performance, and or the company s performance. this role is a u.s.-based role. if the successful candidate resides in a u.s. territory, the appropriate pay structure and benefits will apply. rtx anticipates the application window closing approximately 40 days from the date the notice was posted. however, factors such as candidate flow and business necessity may require rtx to shorten or extend the application window. rtx is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class. privacy policy and terms: click on this link to read the policy and terms 

 "
43," 

 job description:  intro: as a cloud engineer , you will use cutting-edge cloud and data technologies to streamline services to our clients. join our team of cloud professionals and accomplish what others only dream of. what you ll be doing: guiding the design and implementation of secure solutions and services across the client s business and it support areas employ excellent client-facing and consulting skills to create innovative business solutions based on your network and systems experience define and implement secure networking solutions between on-premises data centers and commercial clouds develop solutions integrating microsoft azure commercial clouds (public and government community) with services hosted on-premises and in other clouds develop and maintain software solutions scripts to support automation of cloud configuration and administration implement ais cloud infrastructure solution offerings based on public cloud, private cloud, hybrid client environments, and multi-cloud environments support security audits, accreditation, and certification processes, and obtaining authority to operate (ato) for cloud-based system architectures set quality standards for tools, techniques, and methodologies, advising on their application, and ensuring compliance location and travel details: this is a remote position with occasional travel (if needed). security clearance and citizenship requirements: must have an active secret clearance. profile of success: 5+ years of experience in systems engineering, designing platforms to support developers strong experience with api security, container security, azure cloud security must be well versed in general infrastructure technology and understand public and private cloud concepts such as software as a service (saas), platform as a service (paas), desktop as a service (daas), and infrastructure as a service (iaas) experience with automation to infrastructure (iac - infrastructure as code) experience with the cloud, windows sql server, application support, powershell scripting, and virtualization experience developing, configuring, and managing cloud-based systems supporting enterprise web-based applications ability to manage azure subscriptions and resources, implement and manage storage, deploy and manage virtual machines, configure and manage virtual networks, and manage identities experience with developing scalable architectures using api management, microservice frameworks, paas, and container orchestration systems, or other applicable platforms desirable skills: obtain or utilize certifications as part of continuous professional growth experience implementing secure and scalable hybrid cloud architectures experience with devops workflows using tools like gitlab, jenkins, and others about ais: ais, dedicated to our people ais employees can spend their entire career at ais doing challenging, rewarding work and reach their desired level of achievement and responsibility. we offer the opportunity to move up, without the obligation to move out of a position where one excels. we are committed to our employee s success; however, they define it. it s our dedication to our employees that inspired our leadership to invest in our future and become partially employee-owned through an employee stock ownership program (esop). our employees are our greatest strength, and we do all that we can to serve them. we invest in technology as early adopters, allowing us to create transformative and innovative solutions for our customers while exposing our team to cutting edge technology. we hire outstanding individuals who are committed to curiosity, passionate about emerging technology, and who are excited to find innovative solutions for the biggest tech challenges facing international brands and government agencies today. we invest in individuals committed to innovation ais is seeking professionals of a certain character and level of excellence. people that we can learn from and that we can help grow to achieve their personal career goals. we are looking for: smart people with a passion for technology strong technical capabilities with a consultancy mindset close involvement with local technical communities a willingness to think outside of the box to provide innovative solutions to clients ability to solve challenging technical business problems self-directed professionals our core values client success continued learning and technical excellence strong client relationships citizenship and community eeo statement: applied information sciences is an equal opportunity employer and does not discriminate on the basis of race, national origin, religion, color, gender, sexual orientation, age, disability, protected veteran status, or any other basis covered by law. employment decisions are based solely on qualifications, merit, and business need. 

 "
44," 

 job description:  the apex oracle developer supports the development and maintenance of the primary case management system, ensures high availability and routine operation and maintenance is maintained, and training and support documentation is current. the is an onsite role 5 days per week in washington, dc example of services required with this role include: participate in teleconferences or technical meetings to review, educate, and support program objectives. design, debug, code, and maintain oracle apex applications. design, debug, code, and maintain cascading style sheets (css), hypertext markup language (html), javascript, asynchronous javascript, and xml (ajax) code. develop, design, and incorporate new capabilities into the case management system. perform operation and maintenance (o&amp;m) and develop maintain standard operating procedures, or devolution planning, for the supporting of the apex applications. provide end-user support for the case management and other apex applications. develop supporting documentation, training materials and provide end-user training support. assist with ensuring requirements are documented and met. basic qualifications minimum of 3 years of experience in oracle 11g or newer minimum of 3 years of hands-on experience in development using oracle application express (apex) minimum of 3 years of experience in oracle procedural language (pl) structured query language (sql) active top secret with ssbi and ability to obtain sci clearance. preferred qualifications experience in designing, debugging, coding, and maintaining data definition language (ddl) for oracle 11g database and oracle apex application. experience with coding, debugging, and maintaining pl sql procedures and functions. experience with designing, debugging, coding, and maintaining cascading style sheets (css), html, javascript, asynchronous javascript and xml (ajax) code. experience with designing, debugging, coding, and maintaining reports using bi publisher. demonstrated ability to collect and document requirements using sharepoint or any microsoft office 365 application. demonstrates strong communication skills: verbal, written, listening, and reading. demonstrated ability to work in a team environment and have strong interpersonal skills. evolver federal is an equal opportunity employer and welcomes all job seekers. it is the policy of evolver federal not to discriminate based on race, color, ancestry, religion, gender, age, national origin, gender identity or expression, sexual orientation, genetic factors, pregnancy, physical or mental disability, military veteran status, or any other factor protected by law. 

 "
45," 

 job description:  overview: soft tech consulting is seeking a highly motivated, self-directed individual to fill the role of a software engineer (perl) . the selected individual will join a collaborative team environment where they will provide support and expertise necessary toward the successful delivery of the project deliverables. key to the success of this position is the effective communication to all levels of staff for reporting project status. work location is northern, va area and has hybrid work options available for those who demonstrate effectiveness to work remote. must be us citizen or permanent resident must be in the national capital region (hybrid) for permanent resident, must have been in the u.s. for a minimum of 3 consecutive years must be able to obtain public trust responsibilities: ensures compatibility between equipment and software, analyzes operational systems requirements, supports design reviews, and presents technical briefings. evaluates, assesses, documents, and tests data security and continuity of operations for systems and programs. serves as solutions provider to senior management and professional staff concerning areas of technological development and advancement. formulates recommendations on hardware software interfacing, large scale systems, expert systems, and technical problems. performs business and system object modeling simulation and analysis. advises and recommends system characteristics that affect software systems such as storage capacity, processing speed, and i o requirements. coordinates activities of developers and engineers. provides enterprise systems architecture expertise in developing systems supporting common purposes, processes, architectures, and standards. develops strategy for enterprise-wide methodology or tool implementation, or planning and implementing enterprise technology changes in all layers of the architecture including front end, middle tier and backend technologies and tools. assist in converting perl programs to java qualifications: education: this classification normally requires a relevant degree. engineering positions require a degree in engineering or computer science. at least six years of experience in the design and development of applications. at least six years of experience developing analysis &amp; design and software architecture documents. at least six years coding experience with java java spring at least 3 years experience working on modernizing applications to microservices and migrating applications into aws at least five years of experience with current network, development and database architectures and technologies. at least five years of experience developing systems architectures, as required. at least five years of experience developing enterprise projects utilizing iterative system development methodologies, as required. knowledge of advanced testing tools and at least one year of experience with automated test driven development in an agile environment. experience with continuous integrated and continuous delivery (ci cd) tools and technologies. at least one year of experience with user story development or analysis in an agile development environment, as required. at least three years of experience as a technical leader of software engineering or computer professionals, as required. at a minimum, devsecops tooling and processes knowledge is required. prior experience creating automate tests, preferably with selenium good understanding of agile practices about us: soft tech consulting, inc. is a woman and minority-owned business headquartered in chantilly, va. with contracts in both the public and private sectors in the dc metro area and across the country, soft tech is an organization made up of highly successful and talented information technology professionals offering enterprise class solutions for any size organization at great value. soft tech s mission is to help government organizations design, implement, and maintain mission critical information technology solutions. by focusing jointly on our employees and our customers, we are able to achieve our mission by providing each and every one of our customers with continuous quality customer support. soft tech consulting, inc. is an equal opportunity employer. 

 "
46," 

 job description:  *** the successful applicant will be performing work on us government environments, and therefore, must be a u.s. person (i.e., u.s. citizen, u.s. national, lawful permanent resident (green card), asylees, or refugee). this position may also perform work that the u.s. government has specified can only be performed by a u.s. citizen on u.s. soil. what you ll do our team is an internal service focused team, providing services to internal cisco teams. we maintain and architect cloud hosted tools primarily hosted in aws. we also secure the tooling and ensure the tooling is compliant with cisco internal policies and federal compliance standards. we are a technical hands on group that works with a variety of platforms. responsible for defining and implementing the build, deployment, and monitoring standards. be a part of the monitoring, and infrastructure management in a cloud environment. build and configure delivery environments supporting continuous integration continuous delivery (ci cd) tools using an agile delivery methodology. build and maintain documentation as it relates to security policies, procedures, incidents, audits, designs configurations, processes, and requirements. evaluate, select, design, and configure security infrastructure systems in a global environment. identify, integrate, monitor, and improve infosec controls by understanding business processes. work in support of the security architect improving the security direction for the organization including systems, networks, user services and vendor development efforts. assist in defining security requirements and review of system to resolve if they have been crafted to stay in sync with established security standards. raise awareness on secure development standard processes with internal security team. advises senior management by identifying critical security issues, recommending risk-reduction solutions, evaluate incidents and resolve course of action. who you ll work with in today s dynamic digital environment, security is everyone s job. at cisco, the security and trust organization (s&amp;to) is at the core of making infrastructure more secure. in the st&amp;o organization the global cloud compliance (gcc) team is cisco s cloud risk strategy and compliance group with a primary goal to execute cisco s global saas compliance and certification strategy using the cloud controls framework (ccf) to meet customer and regulatory demands, and to enable global market access. we centralize secure and complaint common services to be consumed by multiple cisco cloud product offerings. who you are minimum qualifications bachelor s degree in computer science or related field 2+ years of experience working with cloud based solutions 1+ years experience with aws experience with working on development team, collaborative coding, and experience in secure coding practices the successful applicant will be performing work on us government environments, and therefore, must be a u.s. person (i.e., u.s. citizen, u.s. national, lawful permanent resident (green card), asylees, or refugee). this position may also perform work that the u.s. government has specified can only be performed by a u.s. citizen on u.s. soil. preferred qualifications 2+ experience in cloud development 2+ years experience in common scripting language (python, javascript, etc.) 2+ years experience with containerization tools (e.g., docker) 2+ knowledge of siem (security information and event management) systems why cisco? #wearecisco. we are all unique, but collectively we bring our talents to work as a team, to develop innovative technology and power a more inclusive, digital future for everyone. how do we do it? well, for starters – with people like you! nearly every internet connection around the world touches cisco. we re the internet s optimists. our technology makes sure the data travelling at light speed across connections does so securely, yet it s not what we make but what we make happen which marks us out. we re helping those who work in the health service to connect with patients and each other; schools, colleges and universities to teach in even the most challenging of times. we re helping businesses of all shapes and size to connect with their employees and customers in new ways, providing people with access to the digital skills they need and connecting the most remote parts of the world – whether through 5g, or otherwise. we tackle whatever challenges come our way. we have each other s backs, we recognize our accomplishments, and we grow together. we celebrate and support one another – from big and small things in life to big career moments. and giving back is in our dna (we get 10 days off each year to do just that). we know that powering an inclusive future starts with us. because without diversity and a dedication to equality, there is no moving forward. our 30 inclusive communities, that bring people together around commonalities or passions, are leading the way. together we re committed to learning, listening, caring for our communities, whilst supporting the most vulnerable with a collective effort to make this world a better place either with technology, or through our actions. so, you have colorful hair? don t care. tattoos? show off your ink. like polka dots? that s cool. pop culture geek? many of us are. passion for technology and world changing? be you, with us! #wearecisco #sto24 message to applicants applying to work in the u.s. and or canada: when available, the salary range posted for this position reflects the projected hiring range for new hire, full-time salaries in u.s. and or canada locations, not including equity or benefits. for non-sales roles the hiring ranges reflect base salary only; employees are also eligible to receive annual bonuses. hiring ranges for sales positions include base and incentive compensation target. individual pay is determined by the candidate s hiring location and additional factors, including but not limited to skillset, experience, and relevant education, certifications, or training. applicants may not be eligible for the full salary range based on their u.s. or canada hiring location. the recruiter can share more details about compensation for the role in your location during the hiring process. u.s. employees have access to quality medical, dental and vision insurance, a 401(k) plan with a cisco matching contribution, short and long-term disability coverage, basic life insurance and numerous wellbeing offerings. employees receive up to twelve paid holidays per calendar year, which includes one floating holiday, plus a day off for their birthday. employees accrue up to 20 days of paid time off (pto) each year and have access to paid time away to deal with critical or emergency issues without tapping into their pto. we offer additional paid time to volunteer and give back to the community. employees are also able to purchase company stock through our employee stock purchase program. employees on sales plans earn performance-based incentive pay on top of their base salary, which is split between quota and non-quota components. for quota-based incentive pay, cisco typically pays as follows: .75% of incentive target for each 1% of revenue attainment up to 50% of quota; 1.5% of incentive target for each 1% of attainment between 50% and 75%; 1% of incentive target for each 1% of attainment between 75% and 100%; and once performance exceeds 100% attainment, incentive rates are at or above 1% for each 1% of attainment with no cap on incentive compensation. for non-quota-based sales performance elements such as strategic sales objectives, cisco may pay up to 125% of target. cisco sales plans do not have a minimum threshold of performance for sales incentive compensation to be paid. 

 "
47," 

 job description:  our staff software engineer is a lead member of the engineering staff working across the organization to provide a friction-less experience to our customers and maintain the highest standards of reliability and availability. our team thrives and succeeds in delivering high-quality technology products and services in a hyper-growth environment where priorities shift quickly. the ideal candidate has broad and deep technical knowledge experience to improve application s performance, capacity benchmarking, improve availability and reliability, design and evolve cloud infrastructure architecture, and leverage engineering solutions to solve operational problems. position responsibilities: as a staff software engineer, you will: collaborate with the product teams to understand their pain points around performance, resiliency and formulate strategies to address recurring issues in a sustainable way. influence and build vision with product owners to ship quality products in a faster pace. have technical experience in capacity benchmarking, application profiling and tuning through open-source technologies. take data driven approach to make decision around capacity needs, application availability and reliability. propose new design and develop solutions to solve complex problems in application resiliency and availability mentor more junior team members professionally to help them realize their full potential consistently share best practices and improve processes within and across teams have strong problem-solving skills qualifications: experience building the architecture and design (architecture, design patterns, reliability, and scaling) of new and current systems strong understanding on service level objective (slo s) and service level indicators (slis) fluency and specialization with any one of the programming languages such as python, java or c# strong understanding of compute resources and hardware profiles both in private and public cloud. expert in container orchestration (e.g. kubernetes), container runtimes and optimization fluency in devops concepts (continuous delivery and infrastructure as code) and cloud architecture experience in application monitoring tools and profiling tools (e.g. cpu, memory profiling tools) in-depth knowledge of cs data structures and algorithms experience: 6+ years of professional software development experience 3+ years of experience with architecture and design 4+ years of experience in open-source frameworks – capacity modeling benchmarking, application performance benchmarking, auto-recovery auto-remediation tools 3+ years of experience with one of the public cloud - azure, aws, gcp, or another cloud service 1+ years of people management experience education bachelor s degree in computer science, information systems, or equivalent education or work experience annual salary $82,000 - $261,500 the above annual salary range is a general guideline. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, the work location as well as market and business considerations. geico will consider sponsoring a new qualified applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 "
48," 

 job description:  overview: govcio is currently hiring for a software developer (java). this position will be located in washington d.c and will be a hybrid position. responsibilities: responsibilities design and build rich user interfaces for web applications. implementing design, development, and testing best practices across the entire software development life cycle. participate in the day-to-day activities of the development team. qualifications: qualifications bachelor s with 5 - 8 years (or commensurate experience) required skills and experience 5+ years of recent work experience on a software development project in a federal government setting. ability to design and build rich user interfaces for web applications. experience with angularjs experiences with orm tools such as hibernate. senior knowledge of mvc architecture, object oriented design principles. experience with web services, javascript and soa. strong communication and consulting skills. excellent communications clearance required : ability to obtain a public trust preferred skills and experience experience working on government contracts company overview: govcio is a team of transformers-people who are passionate about transforming government it. every day, we make a positive impact by delivering innovative it services and solutions that improve how government agencies operate and serve our citizens. but we can t do it alone. we need great people to help us do great things - for our customers, our culture, and our ability to attract other great people. we are changing the face of government it and building a workforce that fuels this mission. are you ready to be a transformer? we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, disability, or status as a protected veteran. eoe, including disability vets. posted pay range the posted pay range, if referenced, reflects the range expected for this position at the commencement of employment, however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, education, experience, and internal equity. the total compensation package for this position may also include other compensation elements, to be discussed during the hiring process. if hired, employee will be in an “at-will position” and the govcio reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, govcio or individual department team performance, and market factors. posted salary range: usd $81,850 - usd $130,000 yr. 

 "
49," 

 job description:  do you have a drive to contribute to our nation s security and have direct impact on mission? maxar has an urgent and immediate need for a software application developer to support mission-critical work full time on customer site in mclean, va. life with us project: we are a team working to advance today s most pressing intelligence mission goals in support of our customer. our daily efforts provide direct impact on national security priorities. your career: we are supporting a cutting edge mission in the customer space and this opportunity will provide ample opportunity for skills development and growth. we offer: dedicated professional development time peer groups education reimbursement student loan forgiveness and much more... day-to-day with your colleagues support our nation s intelligence mission lead the development of new applications, tools and processes within cots standalone and web-based software products be responsible for the successful completion of application development tasks, using various programming languages, to enhance the sponsor s data analysis and data visualization capabilities interface with the application development teams in other parts of the sponsor s organization in pursuit of existing applications, tools, or custom code that can enable the successful completion of requirements minimum requirements: us citizen with current active ts sci security clearance with polygraph. professional technical degree in computer science, and or related field where computer programming is required. five years or more of professional work experience in areas relevant to the required tasks for the position described earlier professional experience with a programming language such as python, java, and or nodejs javascript #cjpost #li-rd #li-onsite our salary ranges are market-driven and set to allow for flexibility. individual pay will be competitive based on a candidate s unique set of knowledge, skills, and geographic diversity, with earnings potential commensurate with experience. the range for this position is: $150,000 - $251,000 annually. maxar employees must follow all applicable maxar policies and covid-19 requirements as well as those of maxar customers and third parties. individual job requirements may vary, and maxar reserves the right to modify its policies and requirements as it deems appropriate in accordance with applicable law. maxar technologies values diversity in the workplace and is an equal opportunity affirmative action employer. all qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law. 

 "
50," 

 job description:  position summary geico is seeking an experienced engineer with a passion for building high-performance, low maintenance, zero-downtime platforms, and applications. you will help drive our insurance business transformation as we transition from a traditional it model to a tech organization with engineering excellence as its mission, while co-creating the culture of psychological safety and continuous improvement. position description our engineer ii is a key member of the engineering staff working across the organization to provide a friction-less experience to our customers and maintain the highest standards of protection and availability. our team thrives and succeeds in delivering high-quality technology products and services in a hyper-growth environment where priorities shift quickly. the ideal candidate has broad and deep technical knowledge, typically ranging from front-end uis through back-end systems and all points in between. position responsibilities as an engineer ii, you will: scope, design, and build scalable, resilient distributed systems engage in cross-functional collaboration throughout the entire software lifecycle participate in design sessions and code reviews with peers to elevate the quality of engineering across the organization utilize programming languages like python, c# or other object-oriented languages, sql, and nosql databases, container orchestration services including docker and kubernetes, and a variety of azure tools and services consistently share best practices and improve processes within and across teams build product definition and leverage your technical skills to drive towards the right solution qualifications programming experience with at least one modern language such as java, c++, or c# including object-oriented design experience contributing to the architecture and design (architecture, design patterns, reliability, and scaling) of new and current systems in-depth knowledge of cs data structures and algorithms understanding of existing operational portals such as azure portal understanding of html-5, javascript typescript, xml, and json understanding of micro-services oriented architecture and extensible rest apis understanding of monitoring tools intermediate powershell scripting skills intermediate level understanding of azure network such as security zones, vnets, and public peered services understanding of azure paas and iaas services understanding of security protocols and products such as: active directory, windows authentication, saml, oauth experience in datacenter structure, capabilities, and offerings, including the azure platform and its native services knowledge of developer tooling across the software development life cycle (task management, source code, building, deployment, operations, real-time communication) understanding of devops concepts, cloud architecture, and azure devops operational framework analysis and estimation skills strong problem-solving ability strong oral and written communication skills ability to excel in a fast-paced, startup-like environment experience 2+ years of non-internship professional paas and iaas experience 2+ years of experience with architecture and design 2+ years of experience with aws, gcp, azure, or another cloud service 2+ years of experience in open-source frameworks education bachelor s degree in computer science, information systems, or equivalent education or work experience annual salary $76,000 - $185,000 the above annual salary range is a general guideline. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, the work location as well as market and business considerations. at this time, geico will not sponsor a new applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 "
51," 

 job description:  belay technologies has been voted baltimore business journal s (bbj) best places to work 2019, runner up in 2020 and a finalist in 2021! belay technologies is seeking a software engineer to join our intel team. candidates should have the following qualifications: ts sci clearance with polygraph bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional software engineering experience on projects with similar software processes may be substituted for a bachelor s degree. seven (7) years of experience in programs and contracts of similar scope, type, and complexity is required. candidates are required to have the following skills: angular 12 13, typescript python 3 pandas, pil pillow, wand imagemagick, docker support development of guis to enable non-technical analysts to review and interact with data perks and benefits: 8 weeks paid leave - 4 weeks of personal leave, 3 yay! days, take off on your birthday,11 paid holidays and optional leave up to 6 days through belay s volunteer program 10% matching in 401(k) contributions vested on day one $5,000 annual training tuition student loan repayment program 100% company-funded hsa rich medical coverage (100% coinsurance) dental coverage including orthodontia up to $420,000 in life insurance, premiums 100% company funded amazon prime, gym reimbursement, monthly lunches, games and prizes pet adoption program, generous referral bonus program, fun events, and more! belay technologies is a certified service-disabled veteran-owned small business located in columbia, maryland (baltimore washington area). belay technologies specializes in systems automation and full stack development. belay technologies provides leading technology and engineering solutions to the dod, as well as state-of-the-art commercial products. we hire software engineers, web designers, test engineers, systems engineers, systems administrators, database engineers and other tech services. we are an equal opportunity employer. employment decisions are made without regard to race, color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military veteran status or other characteristics protected by law. op6l4bmcjh 

 "
