numb_description,job_description
36," 

 job description:  tetra tech international development is currently accepting expressions of interest from qualified candidates for a potential chief of party position for the fews net 8 (famine early warning systems network) decision support contract. this position will be based in arlington, virginia. hybrid work option available. position description summary: fews net is dedicated to delivering early warning of hazards, food insecurity, vulnerability, and famine to the us government, usaid, national governments, and various regional, international, and non-governmental organizations. fews net 8 will continue the critical work that fews net has delivered for over 30 years, emphasizing global coverage and innovation in food security monitoring and assessment. managed from a headquarters office in washington d.c., fews net 8 will extend its reach beyond traditional geographical limitations, providing decision support services for over 30 presence countries and global early warning of food security and humanitarian crises. the chief of the party is a recognized technical leader in food security early warning and analysis who can provide highly credible independent analysis and decision support. the chief of party will be responsible for overall technical leadership, staff management, and achieving expected project results. they will undertake regular assessments of the broader global food security and political environment to ensure flexibility and rapid reprioritization of activities when necessary. responsibilities: serve as principal liaisons on program communications and technical implementation activities with usaid and other usg partners, including nasa, noaa, usda, and usgs, multiple governments, international organizations, including wfp and fao, and country-level stakeholders; collaborate successfully to integrate technical inputs from fews net partners; provide technical direction, leadership, and support; manage the development and oversee the production of early warning and food security information products; develop work plans for project activities; provide timely and accurate reporting and written and oral presentations to usaid on all program areas; coordinate program activities with other donors, international organizations, and ngos; represent the fews net decision support activity with other usaid and partner organizations; oversee all financial and administrative processes; and manage, lead, and oversee all staff in achieving project results; oversee the planning process and produce a strategic plan for project deliverables. minimum qualification requirements: minimum of a graduate degree in agriculture, economics, public policy, business administration, or a related field; at least 10 years of professional experience in food security analysis and early warning with global experience and networks; minimum of 8 years of senior-level experience in managing complex multi-country regional or global programs required, including prior chief of party, team leader, or technical director experience with outstanding project management, leadership, change transformation management, and strong technical skills; demonstrated experience working with senior host-country counterparts and international organizations (wfp, fao); knowledge of regional food security networks in the sahel and east africa regions preferred; successful experience leading data, information technology, and technology-driven innovation activities preferred; prior experience leading capacity-building initiatives on technical areas related to food security, early warning, or information management; experience developing or leading communications and outreach programs desirable; excellent collaboration and coordination skills required; outstanding intercultural communications skills; fluency in english is required, and proficiency in french and or spanish is preferred; and u.s. citizenship or a valid u.s. work permit is an absolute requirement. to be considered, please submit the following: cover letter cv please ensure that only the requested documents noted above are submitted. only candidates who have been selected for an interview will be contacted. no phone calls, please. tetra tech international development is committed to safeguarding and technical excellence in equality and social inclusion. our team of dedicated gender, youth, and social inclusion (gysi) advisers work closely with our staff and partners to share international norms and best practices to improve the livelihoods of the world s most marginalized groups. tetra tech international development is especially interested in candidates that can contribute to our diversity, equity, and inclusion (dei) initiatives that aim to expand inclusion and an authentic sense of belonging to all our staff regardless of background. reasonable accommodations: we are dedicated to hiring an inclusive workforce. if you would like to request reasonable accommodations during the application process, please visit tetra tech s disability assistance page or contact our global talent operations team. our recruitment team looks forward to engaging in an interactive process to provide reasonable accommodations for candidates. tetra tech combines the resources of a global, multibillion-dollar company with local, client-focused delivery in more than 550 locations around the world. our reputation rests on the technical expertise and dedication of our employees — 27,000 associates working together to provide smart, scalable solutions for challenging projects. we are proud to be home to leading technical experts in water, environment, infrastructure, resource management, energy, and international development. we are an equal opportunity employer affirmative action americans with disabilities veterans employer. ard 188 proposal and tender opportunity u.s. teams and clients agriculture and food security (international development) 

 "
37," 

 job description:  responcibilities: minimum 3 years pharmaceutical biotech programming experience including macro tools development experience. fda submission experience is highly desirable. strong sas programming and statistical background with strong skills in sas base, sas macros, sas graph and sas stat. ability to use professional concepts to achieve objectives in creative and effective ways. experienced in managing multiple projects. solid knowledge of sas programming language, software development life cycle and cdisc standards (sdtm &amp; adam). solid knowledge of other software such as spotfire, r shiny etc. is a plus. bs ms in statistics, math or scientific discipline. requirements: lead clinical studies and integrated analyses and provide guidance and training to other lower-level personnel. develop or evaluate software tools, sas macros, utilities to automate programming activities and support biometrics team collaboration. contribute and implement statistical analysis plans; provide additional expertise in the analysis of clinical trials when it relates to protocol development, case report form design and data collection. review data management plan, data transfer plan, data validation plan and edit check specifications and provide comments. work closely with biostatistics to create analysis specifications following the instructions provided in statistical analysis plan (sap). create cdisc sdtm and adam files, sas export files, define.xml and reviewer s guide for electronic submission. 

 "
38," 

 job description:  datarobot is the leader in value-driven ai, a unique and collaborative approach to generative and predictive ai that combines an open platform, deep expertise and broad use-case experience to improve how organizations run, grow and optimize their business. the datarobot ai platform is the only complete ai lifecycle platform that interoperates with an organization s existing investments in data, applications and business processes, and can be deployed on prem or on any cloud environment. global organizations, including 40% of the fortune 50, rely on datarobot to drive greater impact and value from ai. key responsibilities: create and maintain well-architected infrastructure across a range of cloud providers support large-scale services across multiple environments handle high-pressure situations in a calm and professional manner lead resolution efforts for problems ranging from infrastructure network layers to application scaling motivate, encourage, and provide technical leadership to team members work hand-in-hand with software developers to facilitate the development and adoption of ""paved road"" solutions and devsecops processes review technical specifications to provide guidance and help development teams drive operational excellence diagnose and repair issues by editing code in python, modifying configuration of supporting infrastructure such as mongodb, postgres, redis, rabbitmq, or programmatically modifying cloud-hosted resources create, edit, and maintain reusable tooling to resolve issues quickly with minimal user impact contribute to the development of new tools and automation that ensures the service can be optimized and tuned through version-controlled infrastructure-as-code participate in on-call rotation conduct network and performance analysis in the course of troubleshooting knowledge, skills and abilities: aws or strong experience in gcp or azure experience with kubernetes on multiple cloud provider platforms linux unix (ubuntu, redhat, or similar) terraform helm harness monitoring tools such as elk, prometheus, grafana, otel etc. strong knowledge of tcp ip networking, ssl, dns, load balancers demonstrable experience in one or more languages: python, bash mongodb, rabbitmq, postgres, redis configuration automation such as ansible github artifactory application performance monitoring principles bachelor s degree in cs, mis, or equivalent experience 7-8 years of relevant experience in a sre or devops role with equivalent responsibilities solid communication skills expected working hours: 4 pm utc - 12 am utc the talent and dedication of our employees are at the core of datarobot s journey to be an iconic company. we strive to attract and retain the best talent by providing competitive pay and benefits with our employees well-being at the core. here s what your benefits package may include depending on your location and local legal requirements: medical, dental &amp; vision insurance, flexible time off program, paid holidays, paid parental leave, global employee assistance program (eap) and more! datarobot operating principles: wow our customers set high standards be better than yesterday be rigorous assume positive intent have the tough conversations be better together debate, decide, commit deliver results overcommunicate research shows that many women only apply to jobs when they meet 100% of the qualifications while many men apply to jobs when they meet 60%. at datarobot we encourage all candidates, especially women, people of color, lgbtq+ identifying people, differently abled, and other people from marginalized groups to apply to our jobs, even if you do not check every box. we d love to have a conversation with you and see if you might be a great fit. all u.s. datarobot employees must be fully vaccinated against covid-19. if there is a medical, religious, or other legally protected reason that prevents you from receiving an available covid-19 vaccination, and you are selected as a candidate for consideration, we have a process in place to evaluate requests for accommodation. datarobot is proud to be an equal employment opportunity and affirmative action employer. we do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. datarobot is committed to working with and providing reasonable accommodations to applicants with physical and mental disabilities. please see the united states department of labor s eeo poster and eeo poster supplement for additional information. all applicant data submitted is handled in accordance with our applicant privacy policy . 

 "
39," 

 job description:  freedom technology solutions group is seeking a java application developer for one of our contracts that offers exciting opportunities to support essential services and mission critical activities across the enterprise. our mission supports the government corporate management services (cms) by providing full life cycle support services through the sustainment, modernization, and transformation of the enterprise corporate applications. as soon as an employee enters a customer facility, they touch one of these applications which are critical to the daily functions of thousands of users across acquisition, business, finance, hr, training, recruitment, program management, security, logistics and more. come join our diverse and growing team with lots of opportunities! the selected candidate will work on a team providing support and development for electronic records management services (rms). the application provides a modern, secure, leading-edge capability compliant with external regulatory guidance including electronic maintenance, storage, search, audit, reporting, retrieval, lockdown, and disposition of records, considered both permanent and temporary seeking a dynamic individual with a strong background in java development for critical undertakings encompassing software enhancements and endeavors to support and accelerate data ingestion perform investigation and resolve code ingestion issues, conducting thorough analysis, and writing and implementing fixes support application sustainment and enhancements per requirements, proactively identify and correct potential issues before outages occur, and implement required code enhancements identify and resolve issues that arise during the ingestion process, such as scripts getting hung up or encountering errors engage with the customer throughout the development process, elicit requirements, troubleshoot technical issues and ensure timely delivery of the solution the position will require working in a fast-paced team in an agile environment and a willingness to take on challenges to creatively solve customer requirement problem sets required qualifications ts sci with poly a bachelor s degree in computer science or related field and at least six (6) years of demonstrable experience is required o four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree o an industry recognized professional certification, as defined in the ttos, may substitute as one (1) year experience o a master s degree in computer science, system engineering or related field may substitute for two (2) years experience java development experience experience with sql server databases experience developing in the windows operating system environment must be able to be on site between core hours of 10am-2pm. exceptions will be considered on a case-by-case basis desired qualifications experience identifying and analyzing impending problems with a cots technology experience troubleshooting and resolving issues with a cots technology experience creating, updating, or maintaining technical documentation experience with cots integration experience in an agile development environment experience working with the atlassian tool suite experience with elasticsearch experience with feith experience w apache tomcat what s in it for you? flexible work environment a team mentality – work with friendly, like-minded professionals work with innovative, cutting edge technologies enjoy extremely competitive compensation and benefits a work-life balance you can count on opportunities to grow and advance your career on our dime the benefits you get with freedom amazing benefits including matching 401k, fully paid medical, and more generous paid time off – including paid site closure days competitive salary offerings paid training and tuition reimbursement referral bonuses fully paid life and disability annual logo wear allowance company sponsored events (game nights, holiday party, summer party, happy hours) interested in learning more about freedom and our culture? contact us today! we re constantly hosting hiring events in our office and elsewhere, to help you get a sense of what life is like at freedom before joining the team. as an equal opportunity employer, we do not discriminate on the basis of race, color, religion, sex, age, marital status, disability or veteran status applicant federal &amp; e-verify postings vevraa federal contractor accessibility: if you need an accommodation as part of the employment process, please contact human resources at phone:  email: recruiting@choosefreedomit.com equal opportunity employer, including disabled and veterans. if you want to view the eeo law poster, please choose your language: english - spanish - arabic - chinese if you want to view the eeo law supplement poster, please choose your language: english - spanish - chinese if you want to view the pay transparency policy statement, please click the link: english 

 "
40," 

 job description:  overview: govcio is currently hiring for a software developer to support application development. this position will be located in quantico stafford, va and will be a hybrid position. responsibilities: builds and codes applications and or modules using languages such as c++, visual basic, abap, java, xtml, etc. provides patches and upgrades to existing systems. involved in planning of system and development deployment as well as responsible for meeting software compliance standards. may design graphical user interface (gui) to meet the specific needs of users. prepares operating instructions, compiles documentation of program development, and analyzes system capabilities to resolve questions of program intent, output requirements, input data acquisition, programming techniques, and controls. may build add-on modules using application program language. designs and codes applications following specifications using the appropriate tools. maintains and modifies existing software applications. analyzes detailed systems factors, including input and output requirements, information flow, hardware and software requirements, and alternative methods of problem resolution. performs modifications to and maintenance of operational programs and procedures. identifies gaps in requirements and help solve problems for the supporting staff. participates in code reviews to represent reviewed work for adherence to standards and specifications. writes or revises program documentation, operations documentation and user guides in accordance with standards. supports stakeholder and product owner meetings to help define and validate software requirements supports authorization efforts with regards to overall software system compliance. participates in agile-based software development efforts. supports the project manager on specified projects. qualifications: high school with 10+ years (or commensurate experience) clearance required: secret iat level ii certification required skills and experience telerik programming support of web based applications asp.net, c#, html css, javascript, wireframing, xml json web development skills leveraging an oracle dataset incremental software releases via an agile driven project preferred skills and experience ui ux design experience pl sql knowledge quality control testing familiarity company overview: govcio is a team of transformers-people who are passionate about transforming government it. every day, we make a positive impact by delivering innovative it services and solutions that improve how government agencies operate and serve our citizens. but we can t do it alone. we need great people to help us do great things - for our customers, our culture, and our ability to attract other great people. we are changing the face of government it and building a workforce that fuels this mission. are you ready to be a transformer? we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, disability, or status as a protected veteran. eoe, including disability vets. posted pay range the posted pay range, if referenced, reflects the range expected for this position at the commencement of employment, however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, education, experience, and internal equity. the total compensation package for this position may also include other compensation elements, to be discussed during the hiring process. if hired, employee will be in an “at-will position” and the govcio reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, govcio or individual department team performance, and market factors. posted salary range: usd $165,000 - usd $175,000 yr. 

 "
41," 

 job description:  our purpose we work to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. our decency quotient, or dq, drives our culture and everything we do inside and outside of our company. we cultivate a culture of inclusion for all employees that respects their individual strengths, views, and experiences. we believe that our differences enable us to be a better team – one that makes better decisions, drives innovation and delivers better business results. title and summary software engineer ii, quality software engineer ii, quality as a software engineer ii, quality on the data &amp; services technology team, you ll hold a valued role within a rapidly growing and successful firm, working closely with experienced and driven engineers to solve problems as a team. innovative product opportunities, modern business questions, and intricate datasets present uniquely challenging problems that we are eager to take on. mastercard s d&amp;s platform blends industry-leading analytics, advanced software architecture, and the latest web technologies to face these problems. our software is required to effectively decipher analytically complex insights from these problems, on which businesses base multi-million-dollar business decisions. as a member of the spendingpulse team based in arlington, you will bring your testing skills to drive the quality of the market insights application to provide economic insights across geographies to our customers. we work with cutting-edge web technologies and analyze large datasets using big data technologies within a hadoop ecosystem to create a scalable, high-performance platform. we are looking for an innovative software quality engineer who can design and execute test plans for key full-stack features and our data pipeline and thrive in a fast-paced, agile team. the range of work you encounter varies from writing automated tests to ensuring analytical accuracy and beyond. this individual will be part of a large, cross-functional team and collaborate closely with our customer experience, product development, and data engineering &amp; analytics teams. position responsibilities: as a software quality engineer ii, you will: test large, complex features used by some of the world s largest organizations to make multi-million-dollar decisions ensure that calculations are correct in all possible circumstances manage and coordinate large testing and release efforts with continuous delivery develop, maintain, and enhance automated testing processes ensure an intuitive user experience which can drive value for users own the quality of data pipelines responsible for the generation of millions of analytic results innovate and continually learn and work with new technologies invest in personal growth and take on team responsibilities collaborate across teams with exceptional peers who are passionate about what they do advocate for and establish quality best practices across cross functional teams work with product managers and customer experience designers to develop a deep understanding of users and use cases and apply that knowledge to testing new features ensure the timely release of new features and data, on which dozens of clients depend each week drive improvements to team and testing processes ideal candidate qualifications: 3+ years of experience as a software quality engineer, software engineer in test, test automation engineer, developer or related occupation, leveraging software qa tools and processes. strong knowledge and hands-on programming experience with python. experience with a variety of different testing techniques such as ui testing, automated testing, test driven development strategies etc. proficiency in agile framework, unit testing libraries framework (.net framework preferred), ui automation tool (cypress), code management tool (git), deployment tools (jenkins) excellent sql skills to work on large and complex data sources and capability of comprehending and writing complex queries highly motivated professional with excellent attention to detail and organizational skills ability to independently develop and execute test plans including manual, automated, unit, and performance testing strong technologist eager to learn new testing tools and technologies demonstrated analytical quantitative problem solving motivation, creativity, self-direction, and desire to thrive on small project teams keen sense of prioritization and ability to time #li-te1 in the us, mastercard is an inclusive equal employment opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law. if you require accommodations or assistance to complete the online application process, please contact reasonable_accommodation@mastercard.com and identify the type of accommodation or assistance you are requesting. do not include any medical or health information in this email. the reasonable accommodations team will respond to your email promptly. corporate security responsibility all activities involving access to mastercard assets, information, and networks comes with an inherent risk to the organization and, therefore, it is expected that every person working for, or on behalf of, mastercard is responsible for information security and must: abide by mastercard s security policies and practices; ensure the confidentiality and integrity of the information being accessed; report any suspected information security violation or breach, and complete all periodic mandatory security trainings in accordance with mastercard s guidelines. in line with mastercard s total compensation philosophy and assuming that the job will be performed in the us, the successful candidate will be offered a competitive base salary based on location, experience and other qualifications for the role and may be eligible for an annual bonus or commissions depending on the role. mastercard benefits for full time (and certain part time) employees generally include: insurance (including medical, prescription drug, dental, vision, disability, life insurance), flexible spending account and health savings account, paid leaves (including 16 weeks new parent leave, up to 20 paid days bereavement leave), 10 annual paid sick days, 10 or more annual paid vacation days based on level, 5 personal days, 10 annual paid u.s. observed holidays, 401k with a best-in-class company match, deferred compensation for eligible roles, fitness reimbursement or on-site fitness facilities, eligibility for tuition reimbursement, gender-inclusive benefits and many more. pay ranges arlington, virginia: $106,000 - $169,000 usd 

 "
42," 

 job description:  job title: software engineer overview: everwatch is a government solutions company providing advanced defense, intelligence, and deployed support to our country s most critical missions. we are a full-service government solutions company. harnessing the most advanced technology and solutions, we strengthen defenses and control environments to preserve continuity and ensure mission success. everwatch specializes in intelligence analysis, information technology, and engineering services. we are a full-service government solutions company. we tackle the hardest challenges to ensure that national defenses are strengthen and control environment s continuity is preserved. everwatch employees are focused on tackling the most difficult challenges of the us government. we offer the best salaries and benefits packages in our industry - to identify and retain the top talent in support of our critical mission objectives. clearance: positions require a top secret security clearance, as well as the favorable completion of polygraph. clearance and polygraph processing will be completed by the u.s. government. responsibilities: the software engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. works individually or as part of a team. reviews and tests software components for adherence to the design requirements and documents test results. resolves software problem reports. utilizes software development and software design methodologies appropriate to the development environment. provides specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. leverage infrastructure as code to ensure repeatable deployment of resources. contribute to the architecture, design, and implementation of the platform (kubernetes). provide technical solutions and perform analysis of network and storage components of the platform. lead individual and group efforts from design to implementation. qualifications: fourteen (14) years experience as a swe in programs and contracts of similar scope, type, and complexity is required. bachelor s degree in computer science or related discipline from an accredited college or university is required. four (4) years of additional swe experience on projects with similar software processes may be substituted for a bachelor s degree. advanced experience and knowledge of java and or python, c++ cloud experience: shall have three (3) years demonstrated work experience with distributed scalable big data store (nosql) such as hbase, cloudbase acumulo, big table, etc.; shall have demonstrated work experience with the map reduce programming model and technologies such as hadoop, hive, pig, etc.; shall have demonstrated work experience with the hadoop distributed file system (hdfs); shall have demonstrated work experience with serialization such as json and or bson analyze user requirements to derive software design and performance requirements design and code new software or modify existing software to add new features debug existing software and correct defects integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories provide recommendations for improving documentation and software development process standards develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components write or review software and system documentation develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design design or implement complex database or data repository interfaces queries nice to have experience building distributed systems with a strong networking background experience performing application, network, and infrastructure monitoring and analysis. familiarity with open source tools such as istio, keycloak, nginx, prometheus, grafana, and elasticsearch. experience with administering kubernetes clusters including deploying and configuring operators and helm charts. experience with one or more of the following programming languages: go, java, javascript, kotlin, python, typescript. clearance level: ts sci polygraph job locations: us-md-annapolis junction skills: java, python, hadoop 

 "
43," 

 job description:  job summary mcintire solutions llc is seeking a motivated, career and customer oriented cyber support developer (servicenow) to join our team in chantilly, va. responsibilities develop servicenow itsm capabilities for request management, workflows, business rules, and scripting engineer other servicenow itsm and core platform functionality capabilities as required develop applications including configuration, report development, and data migration, where applicable develop 3rd party integrations using rest apis identify and implement technical best-practice solutions to address client requirements. perform unit-testing and resolves code defects assist with technical design and documentation collaborate with internal stakeholders and team members to build solutions in servicenow that support business requirements required qualifications bachelor s degree and 7 or more years of relevant experience experience in software development and working on software development projects of varying size and complexity experience with javascript experience developing apis prior experience using version control systems, like git experience with web site content development and testing must be us citizen possession of a u.s. government ts sci security clearance with polygraph is required. mcintire solutions, llc is a veteran owned small business based in northern virginia and provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. in addition to federal law requirements, mcintire solutions, llc complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. d1odrkuy5e 

 "
44," 

 job description:  a day in the life: as a principal software engineer, you will support a large mission focused team of software, systems and security engineers in the development and deployment of communication and collection based analysts tools to be used for the greater good. we would love for you to have a passion for open-source communication platforms such as redhawk sdr, gnu radio, and any others that you think would bring value to the mission. responsibilities include, but are not limited to: analyze user requirements to derive software design and performance requirements debug existing software and correct defects provide recommendations for improving documentation and software development process standards integrate existing software into new or modified systems or operating environments develop simple data queries for existing or proposed databases or data repositories serve as team lead at the level appropriate to the software development process being used on any particular project design or implement complex database(s) or data repository interfaces queries develop or implement algorithms to meet or exceed system performance and functional standards assist with developing and executing test procedures for software components develop software solutions by analyzing system performance standards, confer with users or system engineers; analyze systems flow, data usage and work processes; and investigate problem areas modify existing software to correct errors, to adapt to new hardware, or to improve its performance design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design design and implement complex algorithms requiring adherence to strict timing, system resource, or interface constraints; perform quality control on team products implement recommendations for improving documentation and software development process standards oversee one or more software development teams and ensure the work is completed in accordance with the constraints of the software development process being used on any particular project confer with system engineers and hardware engineers to derive software requirements and to obtain information on project limitations and capabilities, performance requirements and interfaces what you bring to the table: 20+ years of experience as a software engineer in programs and contracts of similar scope, type, and complexity demonstrated understanding of 2 (or more) of the following: high frequency (hf), very high frequency (vhf), ultra high frequency (uhf), cellular protocols, wifi, angle of arrival (aoa), time difference of arrival (tdoa), or frequency difference of arrival (fdoa). a minimum of 3 year experience developing software communications and collection solutions a bachelor s degree in computer science or related discipline from an accredited college or university or 4 years of additional software engineering experience on projects with similar software processes may be substituted for a bachelor s degree an active us government ts sci security clearance with polygraph why red alpha? every day, our elite customers are pushing through ""the grind"" to defeat the enemy, even putting their lives on the line for our freedom. rise to the occasion with us to deliver engineering excellence, to match their dedication to this nation. join us as we bring digital transformation to the fight. some of our perks and benefits: you can retire sooner rather than planned: get closer to retirement with up to 12% in 401k contributions. you can have a career and a life: enjoy up to 5 weeks of leave (25 days of personal time off) and 11 paid floating holidays. you can stay at your best: as a member, we ll pay 100% of your premiums for comprehensive health, dental, and vision insurance. we ll also pay the majority of the premiums for your family. free access to a fully equipped state of the art gym! $300 per year in company branded merchandise (under armour, nike, carhartt, yeti, etc.) fun events throughout the year including a holiday gala, whisky tastings, fall festivals, happy hours, and more. 

 "
45," 

 job description:  at accenture federal services, nothing matters more than helping the us federal government make the nation stronger and safer and life better for people. our 13,000+ people are united in a shared purpose to pursue the limitless potential of technology and ingenuity for clients across defense, national security, public safety, civilian, and military health organizations. join accenture federal services to do the work you love in an inclusive, collaborative, and caring community, where you can be empowered to grow, learn and thrive through hands-on experience, certifications, industry training and more. join us to drive positive, lasting change that moves missions and the government forward! job description: accenture federal services is seeking an azure cloud engineer that will utilize cutting-edge cloud technologies to manage iaas paas environments running windows server and rhel systems, in support of a dynamic and engaging mission. this position will engineer and operate secure azure cloud infrastructure and services within a classified dod environment and will follow relevant security requirements and configuration management processes. some travel is required. responsibilities: employ client-facing and consulting skills to create innovative business solutions based on network and systems experience define and implement secure networking solutions between on-premises data centers and air gapped commercial clouds support security audits, accreditation, and certification processes, and obtaining authority to operate (ato) for cloud-based system architectures develop and maintain software solutions scripts to support automation of cloud configuration and administration provide support of windows active directory domain, exchange, sharepoint, and skype services support the implementation and management of tenable sc nessus manager, mcafee epo, and splunk implement technical changes to supported environments with an automation-forward mindset perform root cause analysis and outline changes to prevent identified issues from recurring here s what you need: 2 years of experience as a domain administrator managing windows server and active directory 2 years of experience supporting operational dod information systems at least 1 year of experience hardening windows systems using gpos possess a dod 8570 certification which could include, but is not limited to: a+ ccna-security cnd network+ sscp cysa+ ** gicsp gsec security+ bonus points if you have: experience with general infrastructure technology and understand public and private cloud concepts such as software as a service (saas), platform as a service (paas), desktop as a service (daas), and infrastructure as a service (iaas) experience with automation to infrastructure (iac - infrastructure as code) experience with the cloud, windows sql server, application support, powershell scripting, and virtualization ability to manage azure subscriptions and resources, implement and manage storage, deploy and manage virtual machines, configure and manage virtual networks, and manage identities experience with git or similar technology experience using security tools such as nessus, mcafee, and or splunk experience managing exchange, sharepoint, and or skype security clearance: active ts security clearance. must be eligible for sci compensation for roles at accenture federal services varies depending on a wide array of factors including but not limited to the specific office location, role, skill set and level of experience. as required by local law, accenture federal services provides a reasonable range of compensation for roles that may be hired in california, colorado, new york, or washington state as set forth below and information on benefits offered is here. role location: range of starting pay for role: california: $105,200 - $196,500 colorado: $105,200 - $169,700 new york: $97,300 - $196,500 washington: $112,100 - $180,700 what we believe we have an unwavering commitment to diversity with the aim that every one of our people has a full sense of belonging within our organization. as a business imperative, every person at accenture federal services has the responsibility to create and sustain an inclusive environment. inclusion and diversity are fundamental to our culture and core values. our rich diversity makes us more innovative and more creative, which helps us better serve our clients and our communities. read more here equal employment opportunity statement accenture federal services is an equal opportunity employer. we believe that no one should be discriminated against because of their differences, such as age, disability, ethnicity, gender, gender identity and expression, religion or sexual orientation. all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. accenture is committed to providing veteran employment opportunities to our service men and women. for details, view a copy of the accenture equal opportunity and affirmative action policy statement . requesting an accommodation accenture federal services is committed to providing equal employment opportunities for persons with disabilities or religious observances, including reasonable accommodation when needed. if you are hired by accenture federal services and require accommodation to perform the essential functions of your role, you will be asked to participate in our reasonable accommodation process. accommodations made to facilitate the recruiting process are not a guarantee of future or continued accommodations once hired. if you are being considered for employment opportunities with accenture federal services and need an accommodation for a disability or religious observance during the interview process or for the job you are interviewing for, please speak with your recruiter. other employment statements applicants for employment in the us must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the united states. candidates who are currently employed by a client of accenture federal services or an affiliated accenture business may not be eligible for consideration. job candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process. the company will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. additionally, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the company s legal duty to furnish information. 

 "
