numb_description,job_description,state,report_year
31," 

 job description:  ey focuses on high-ethical standards and integrity among its employees and expects all candidates to demonstrate these qualities. at ey, you ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. and we re counting on your unique voice and perspective to help ey become even better, too. join us and build an exceptional experience for yourself, and a better working world for all. government and public sector – data analytics senior from strategy to execution, the government and public sector practice of ernst &amp; young llp provides a full range of consulting and audit services to help our federal, state, local and education clients implement new ideas to help achieve their mission outcomes. we deliver real change and measurable results through our diverse, high-performing teams, quality work at the highest professional standards, operational know-how from across our global organization, and creative and bold ideas that drive innovation. we enable our government clients to achieve their mission of protecting the nation and serving the people; increasing public safety; improving healthcare for our military, veterans, and citizens; delivering essential public services; and helping those in need. ey is ready to help our government build a better working world. ey delivers unparalleled service in big data, business intelligence, and digital analytics built on a blend of custom-developed methods related to customer analytics, data visualization, and optimization. we leverage best practices and a high degree of business acumen that has been compiled over years of experience to ensure the highest level of execution and satisfaction for our clients. at ey, our methods are not tied to any specific platforms but rather arrived at by analyzing business needs and making sure that the solutions delivered meet all client goals. the opportunity you will help our clients navigate the complex world of modern data science and analytics. we ll look to you to provide our clients with a unique business perspective on how data science and analytics can transform and improve their entire organization – starting with key business issues they face. this is a high growth, high visibility area with plenty of opportunities to enhance your skillset and build your career. your key responsibilities you ll spend most of your time working with a wide variety of clients to deliver the latest data science and big data technologies and practices to design, build and maintain scalable and robust solutions that unify, enrich and analyze data from multiple sources. skills and attributes for success applying data mining and statistical analysis techniques like hypothesis testing, segmentation, and modelling to analyze large amounts of data helping our clients make data-driven decisions by working with structured and unstructured data sets, building out predictive models and advising our clients on data mining leading practices building and applying data analysis algorithms (data mining, statistics, machine learning, natural language processing, sentiment analysis, text mining, etc.) as appropriate designing, architecting, and developing solutions leveraging big data technology (open source, hortonworks, aws or microsoft) to ingest, process and analyze large, disparate data sets to exceed business requirements unifying, enriching, and analyzing customer data to derive new insights and opportunities leveraging in-house data platforms as needed and recommending and building new data platforms solutions as required to exceed business requirements clearly communicating findings, recommendations, and opportunities to improve data systems and solutions demonstrating deep understanding of and ability to teach data science, concepts, tools, features, functions, and benefits of different approaches to apply them seeking out information to learn about emerging methodologies and technologies clarifying problems by driving to understand the true issue looking for opportunities for improving methods and outcomes applying data driven approach in tying technology solutions to specific business outcomes collaborating, influencing, and building consensus through constructive relationships and effective listening solving problems by incorporating data into decision making to qualify for the role you must have must have an active top secret sci clearance bachelor s degree at least 3-5+ years hands-on experience with data science, big data, and data engineering extensive experience connecting to various data sources and structures: apis, nosql, rdbms, hadoop, s3, blob storage, etc. deep understanding of statistical modeling as well as etl, data ingestion cleansing and engineering skills ability to set up data and experimental platforms must have 1 of the following: python, r, sas, python, java c# or scala must have 1 of the following: sql, hive, pig machine learning using k-nn, naive bayes, decision trees, svm experience required experience using data mining and statistical tools solid pattern recognition and predictive modelling skills recommendation engines, scoring systems, a b testing hands-on experience with various big data technologies in one or more ecosystems (hadoop, aws or microsoft) must be local to the greater washington, dc area and able to work in-person ideally, you ll also have bachelor s degree or above in mathematics, information systems, statistics, computer science, or related disciplines experience with azure data factory and azureml a plus communication is essential, must be able to listen and understand the question and develop and deliver clear insights experience communicating issues, status and thought leadership to partners and clients developing people through effective leadership, coaching, mentoring and performance assessment of all levels of staff due to the nature of our work in the government and public sector, work may be required to be completed at client, ey and or contractor sites. our goal is to assign professionals to projects within a commutable distance of their work location office. in certain circumstances, travel may be required beyond your work location based on client and project needs. candidates should be willing to travel 20 – 30% or more. what we look for we re interested in passionate leaders with strong vision and a desire to stay on top of trends in the data science and big data industry. if you have a genuine passion for helping businesses achieve the full potential of their data, this role is for you. at ey, you ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture, and technology to become the best version of you. and we re counting on your unique voice and perspective to help ey become even better, too. join us and build an exceptional experience for yourself, and a better working world for all. what we offer we offer a competitive compensation package where you ll be rewarded based on your performance and recognized for the value you bring to our business. in addition, our total rewards package includes medical and dental coverage, pension and 401(k) plans, and a wide range of paid time off options. under our flexible vacation policy, you ll decide how much vacation time you need based on your own personal circumstances. you ll also be granted time off for designated ey paid holidays, winter summer breaks, personal family care, and other leaves of absence when needed to support your physical, financial, and emotional well-being. continuous learning: you ll develop the mindset and skills to navigate whatever comes next. success as defined by you: we ll provide the tools and flexibility, so you can make a meaningful impact, your way transformative leadership: we ll give you the insights, coaching and confidence to be the leader the world needs. diverse and inclusive culture: you ll be embraced for who you are and empowered to use your voice to help others find theirs. what we offer we offer a comprehensive compensation and benefits package where you ll be rewarded based on your performance and recognized for the value you bring to the business. the salary range for this job in most geographic locations in the us is $96,200 to $158,900. the salary range for new york city metro area, washington state and california (excluding sacramento) is $115,500 to $180,500. individual salaries within those ranges are determined through a wide variety of factors including but not limited to education, experience, knowledge, skills and geography. in addition, our total rewards package includes medical and dental coverage, pension and 401(k) plans, and a wide range of paid time off options. under our flexible vacation policy, you ll decide how much vacation time you need based on your own personal circumstances. you ll also be granted time off for designated ey paid holidays, winter summer breaks, personal family care, and other leaves of absence when needed to support your physical, financial, and emotional well-being. continuous learning: you ll develop the mindset and skills to navigate whatever comes next. success as defined by you: we ll provide the tools and flexibility, so you can make a meaningful impact, your way. transformative leadership: we ll give you the insights, coaching and confidence to be the leader the world needs. diverse and inclusive culture: you ll be embraced for who you are and empowered to use your voice to help others find theirs. if you can demonstrate that you meet the criteria above, please contact us as soon as possible. the exceptional ey experience. it s yours to build. ey | building a better working world ey exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets. enabled by data and technology, diverse ey teams in over 150 countries provide trust through assurance and help clients grow, transform and operate. working across assurance, consulting, law, strategy, tax and transactions, ey teams ask better questions to find new answers for the complex issues facing our world today. ey is an equal opportunity, affirmative action employer providing equal employment opportunities to applicants and employees without regard to race, color, religion, age, sex, sexual orientation, gender identity expression, pregnancy, genetic information, national origin, protected veteran status, disability status, or any other legally protected basis, including arrest and conviction records, in accordance with applicable law. ey is committed to providing reasonable accommodation to qualified individuals with disabilities including veterans with disabilities. if you have a disability and either need assistance applying online or need to request an accommodation during any part of the application process, please call 1-800-ey-help3, type option 2 (hr-related inquiries) and then type option 1 (hr shared services center), which will route you to ey s talent shared services team or email ssc customer support at ssc.customersupport@ey.com 

 ",dmv,2024
32," 

 job description:  at metaphase, we believe quirky is cool and being authentic is the only way to be! we take the work we do very seriously and do a lot of important mission-focused work for our clients. we are individuals with different passions and strengths who take as much joy in the work we do as from those we work with. today, we have a team that is invested in creating new solutions that lean forward, challenge the status quo, but also reflect our intimate knowledge of our customers business. over the years we have fostered a culture in which we are united by shared values—passion, solidarity, generosity, curiosity, and boldness—and these come alive in the work we do and how we do it. together, we know our people are our difference—for our clients and our colleagues. are you ready to: work alongside a dedicated and diverse set of people to offer honest advice and practical guidance to our clients? learn and grow by taking advantage of every opportunity available to you? join a company which prides itself on its shared values and inclusive culture? be the difference and make it happen? role summary metaphase is seeking a mid-level servicenow business analyst with a minimum of three (3) years of experience to be a part of a federal it team supporting our clients to transform their business and solve complex problems leveraging servicenow. you will be stepping into a growing team where you can leverage your experience in servicenow to deliver on existing engagements and to play a role in standing up our corporate servicenow business practice. your role will involve processing numerous it requests throughout the year. responsibilities may include gathering detailed business requirements, creating strategic project plans and cost estimates, and working with stakeholders across the agency to implement solutions that meet customer needs. this is a highly client-facing role where you ll be communicating frequently with stakeholders. candidates must work effectively in teams, be sharp, creative, well written, and articulate when speaking with senior client leadership. what we need from you (required) minimum of three (3+) or more years of experience as a business analyst supporting management consulting and or technology transformation efforts; preferably in federal government consulting. 1+ years of servicenow implementation hands-on possess strong technical, analytical, and problem-solving skills excellent written and verbal communication what you will be doing attend stakeholders meetings to obtain business requirements, offer solutions, and serve as knowledge source for servicenow capabilities. collaborate with teams and clients to develop and maintain a roadmap for the servicenow platform that aligns with customer transformation objectives and balances technical and business needs. support activities related to various servicenow modules conduct assessments to determine pros and cons of various technical options in the context of the servicenow portfolio. identify and solve the core business needs, turning vague or aspirational business requirements into clear and concise servicenow requirements. conduct reviews of submitted it and business requirements and draft feedback by leveraging best practices, processes, standards, and templates. determine and document user requirements for business processes and abide by those requirements for future projects bonus points (desired) hold servicenow certifications including certified system administrator strong knowledge of the sdlc both agile and waterfall work location remote with occasional onsite travel to dc travel none education level minimum bachelor s degree or equivalent experience clearance level this position requires ability to gain a secret clearance. about metaphase consulting metaphase consulting is different with a purpose - demonstrating a new approach to the industry that puts employees and culture first! we continue to be recognized by industry as one of the fastest-growing and most impactful consultancies in the nation, and are aggressively hiring to grow our team: fastest growing inc 5000 fastest growing company - 2020, 2021, 2022, 2023 washington technology fast 50 award - 2020, 2021 financial times america s fastest growing companies – 2021, 2022, 2023 best places to work washington post top workplaces – 2022, 2023 washington s business journal s best places to work – 2021, 2022 virginia businesses best place to work – 2021, 2022, 2023 northern virginia technology council top 100 technology firms – 2020 company &amp; individual awards 2021 washington business journal small business – ceo of the year 2021 fedscoop 50 – industry leadership award nominee 2021, 2023 moxie award finalist 2022 secaf government contractor awards ($27.5 to $50 million in revenue) 2022 fedscoop best bosses finalist – brett mclaren 2022 washington business journal 40 under 40 – brett mclaren 2022 fedhealth it and g2xchange women in in leadership awards – beth angerman 2022 george mason university prominent patriots in business – fred costa 2022 tie dc capital elite award 2023 elev8 engage govcon finalist 2023 maryland tech council icon awards finalist for government contracting company of the year: over $50 million 2023 greater washington government contractor of the year ($25 to $75 million) awards finalist metaphase consulting is an equal-opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, or any other factors protected by federal, state, or local law. #dice 

 ",dmv,2024
33," 

 job description:  we are looking for a mid to senior business analyst to join our talented analysis team. requirements experience gathering requirements experience designing mock-ups using tools such as balsamiq familiarity with information architecture appreciation of visual and interaction design ability to organize information that team members can comprehend ability to rate implementation feasibility based on visual design ability to write agile user stories with accuracy, clarity, and comprehensiveness ability to communicate clearly desired skills experience working with c-level executives ability to differentiate existing vs. new requirements strong analytical skills strong desire to learn and comply with best practices excellent communication skills location is alexandria, va near king st. metro station contact careers@kastling.com with your resume and desired salary to apply for this position. 

 ",dmv,2024
34," 

 job description:  koniag management services , a koniag government services company, is seeking an experienced servicenow business analyst with a secret clearance to support kms and our government customer. this is a remote opportunity. we offer competitive compensation and an extraordinary benefits package including health, dental and vision insurance, 401k with company matching, flexible spending accounts, paid holidays, three weeks paid time off, and more. essential functions, responsibilities &amp; duties may include, but are not limited to: extensive servicenow custom application development requirements gathering and testing experience ability to understand basic relational database requirements ability to derive and create user stories and acceptance criteria from functional requirements ability to derive and execute a testing strategy based on user story acceptance criteria. testing will include both custom portal ui testing and native data testing plan, manage and coordinate the implementation of servicenow agile projects and identify customer s information system requirements act as the scrum lead for multiple servicenow application development scrum teams, and help manage and prioritize the backlog based on customer input develop and coordinate the project progress and monitor the creation and status of all related project artifacts develop appropriate system testing strategies, plans or scenarios, and ensure these are executed by the team identify requirements from a variety of stakeholders develop and interpret it policies, procedures and strategies governing the planning and delivery of it services advise other specialists on technical issues, diagnostic methods, and potential solutions to programs act as the liaison between the customer and the project team, and facilitate communication between the customer and the project team throughout the project establish and maintain a business relationship between the customer and developers, process specialists, and other subject matter experts work with customers to identify their needs and ensure the project team is able to meet these needs as business needs change over time and between circumstances represent the project team and product offerings to customers through coordinated briefings and demonstrations work with the project team to ensure that the team s response to customer s requirements is appropriate works as part of a multi-contractor team on client engagements knowledge, skills, and experience bachelor s degree in information technology, computer science, engineering (or equivalent related field experience) demonstrated knowledge and experience in four competencies: 1) attention to detail, 2) customer service, 3) written and oral communication, and 4) problem solving demonstrated accomplishment of servicenow assignments that required knowledge of the servicenow platform, multiple modules, and development of scoped applications demonstrated competency in contributing to agile scrum teams demonstrated ability to analyze a number of alternative approaches in the process of advising management and customer concerning aspects of system design and technical solutions proficient knowledge in information technologies to include enterprise architecture, software development, data and telecommunications, security best practices, cloud computing, and operations and maintenance processes strong skills in leadership and teambuilding, decision making, reasoning, and problem solving strong communication (written and oral), presentation, and interpersonal skills minimum secret security clearance; ideally with eligibility for top secret, if needed desired qualifications pmi - project management professional (pmp) certification csm – certified scrummaster itil® foundation certification servicenow certified administrator prior experience working in a servicenow development team itil® intermediate certifications, servicenow development or implementation certifications, human centered design knowledge, working knowledge of client working environment &amp; conditions this job operates in a professional office environment and has a noise level of mostly low to moderate. this role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines. this position is primarily indoors, consistent with a standard office position and has a noise level of mostly low to moderate. the incumbent is required to stand; walk; sit; use hands to finger, handle, or feel objects, tools, or controls; reach with hands and arms; talk and hear. the workload may require the incumbent to sit for extended periods of time. the incumbent must be able to read, do simple math calculations and withstand moderate amounts of stress. the incumbent must occasionally lift and or move up to 25 lbs. specific vision abilities required by the job include close vision, distance vision, color vision, depth perception, and the ability to adjust focus. our equal employment opportunity policy the company is an equal opportunity employer. the company shall not discriminate against any employee or applicant because of race, color, religion, creed, sex, sexual orientation, gender, or gender identity (except where gender is a bona fide occupational qualification), national origin, age, disability, military veteran status, marital status, genetic information, or any other factor protected by law. we are committed to equal employment opportunity in all decisions related to employment, promotion, wages, benefits and all other privileges, terms, and conditions of employment. the company is dedicated to seeking all qualified applicants. if you require an accommodation to navigate or to apply to a position on our website, please contact heaven wood via e-mail at accommodations@koniag-gs.com or by calling  to request accommodations. koniag government services (kgs) is an alaska native owned corporation supporting the values and traditions of our native communities through an agile employee and corporate culture that delivers enterprise solutions, professional services and operational management to federal government agencies. as a wholly owned subsidiary of koniag, we apply our proven commercial solutions to a deep knowledge of defense and civilian missions to provide forward leaning technical, professional, and operational solutions. kgs enables successful mission outcomes for our customers through solution-oriented business partnerships and a commitment to exceptional service delivery. we ensure long-term success with a continuous improvement approach while balancing the collective interests of our customers, employees, and native communities. for more information, please visit www.koniag-gs.com equal opportunity employer veterans disabled. shareholder preference in accordance with public law 88-352 

 ",dmv,2024
35," 

 job description:  strongbridge, llc has an engaging opportunity for a talented quality control data analyst to build their career and help save lives on the nation s road infrastructure. the quality control data analyst will support software products used by the department of transportation and the public at large to help ensure the safety of drivers and passengers on public roadways. candidates must be clearable for a public trust position – must be a us citizen or permanent resident or is authorized to work in us, who has lived in the us for the more than 3 years. responsibilities and duties conduct data reviews, data validation and data analysis for motor vehicle crash data create different reports using business intelligence tools write queries to perform the quality control of the data collected develop statistical and quality control plans to monitor the quality of the crash data. provide support to the technical lead. required qualifications bachelor s degree in computer science, information management, statistics, or another relevant field or a combination of education and experience. experience working with microsoft sql server – 5 years experience writing complex sql queries – 3 years 3+ years specialized data analysis experience. proficient in business objects, tableau, excel, or similar data visualization tools. excellent written and verbal communication skills at least 3 years providing quality control desired qualifications experience working with motor vehicle crash data knowledge of xml schedule : 8 hours a day (40 hours per week) with a flexible start time. core hours are between 10 am and 4 pm est work location: sterling, va 20166 hybrid remote or full remote pay range: $79,000 - $135,000 the posted pay range reflects the range expected for this position at the commencement of employment, however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, education, experience, and internal equity. headquartered in sterling, va, strongbridge llc is a key provider of it services and engineering to the federal government. strongbridge has extensive experience and knowledge in systems engineering, it services, strategic communications and program support. strongbridge is financially secure and a trusted partner that treats our customers, partners and employees with integrity and respect. enhance your career as part of our team: strongbridge is a robust and agile small business led by seasoned government contracting executives with the quality processes and management controls of a large business. our program management processes and techniques are based on industry best practices, and certified by external auditors, ensuring low performance risk. at strongbridge, we are not only committed to providing our employees with the opportunity to pursue their careers, but we also foster a work environment that allows for mutual respect, open lines of communication and rewards for those who contribute to the company s success and growth. to ensure the highest level of employee satisfaction, we offer a competitive benefits package. only by recognizing the importance of a balanced work family life can we ensure loyalty to our company and the highest level of client satisfaction. with outstanding benefits, an exciting work environment, and ample opportunity for growth, strongbridge is the obvious choice for the business and technology leaders of today and tomorrow. strongbridge offers an expansive benefits package including: health dental vision life short and long term disability insurance, paid time off, paid holidays, education assistance, and 401k w company match. strongbridge is a proud equal opportunity and affirmative action employer (eeo aap). strongbridge embraces diversity by providing equal employment opportunities for all individuals regardless of race, color, sex, national origin, religion, age, marital status, pregnancy, sexual orientation, gender identity, genetic information, and status as an individual with a disability or protected veteran. strongbridge also maintains a drug-free workplace. http: www1.eeoc.gov employers upload eeoc_self_print_poster.pdf 

 ",dmv,2024
36," 

 job description:  reston , va 20190 posted: 03 19 2024 employment type: contract to perm job category: analyst sme job number: 26713 remote friendly: no job description blackstone talent group, an award-winning technology consulting and talent agency is seeking a business intelligence analyst to join our team at our client s site in reston, va. security clearance required: ts sci job description summary in this role, you ll directly impact defense missions by maintaining and evolving a mission-critical data and information system. you ll collaborate with developers, engineers, data scientists, and analysts to prototype and deploy new capabilities to support warfighter end users. this is an opportunity to grow your experience in scrum software development, it project management, and tactical planning and delivery while successfully delivering project solutions that will directly impact national security. you have: 5+ years of experience with performing business and functional analysis or software testing on customer requirements 5+ years of experience with intelligence or operations analysis for the dod or ic experience with agile development methodologies experience with project and requirement management software, including jira and confluence experience with writing requirements, test cases, and other documentation experience with client interactions, including dealing with technology strategies and road mapping nice if you have: experience with various intelligence disciplines, including geoint, humint, masint, osint, or sigint ability to work in a highly dynamic, fast-paced environment with aggressive project timelines and continual client delivery ability to work in a team-oriented, inclusive, and collaborative work environment and work with the team to achieve consensus ability to grasp new concepts quickly, comprehend the intent of a client s needs, and help to shape and form the solution by leveraging team capabilities possession of excellent oral and written communication skills bachelor s degree agile or scrum master certification security clearance required: ts sci blackstone talent group is a wholly owned subsidiary of blackstone technology group, a global it services and software firm that implements technological solutions across commercial industry verticals and the us federal government. blackstone s global talent augmentation practice was founded in 1998. blackstone talent group has offices in san francisco, denver, houston, colorado springs, and washington, dc. we specialize in providing clients the best talent across a variety of industries and sectors. eoe of minorities females veterans disabilities 

 ",dmv,2024
37," 

 job description:  company overview: for the past 15+ years, etelligent group has consistently delivered excellent services that are demonstrated through our exceptional past performances. as a small business, we have distinguished our company as effective problem solvers with innovative, scalable solutions. we integrate cmmi dev v2.0 level 3 processes, tools, and techniques with innovative, cost-efficient, and secure solutions to address complex challenges. we also hold iso 9001:2015, iso iec 27001:2013, and iso iec 20000-1:2018 certifications. job description : the senior business intelligence analyst is pivotal in steering high-impact project initiatives, defined by intricate client agreements, through the entire project lifecycle—from inception through to delivery. this role demands a profound command over analytical methodologies, data management practices, and business intelligence technologies, underpinned by a robust understanding of business operations and strategic planning. the ideal candidate will lead the charge on medium to large-scale complex initiatives and significant segments of paramount projects, guaranteeing that deliverables are not only timely and within budget but also exceed client expectations. expertise in contemporary business intelligence tools, data analytics frameworks, and agile project management methodologies is crucial. furthermore, an adeptness in navigating matrix organizational structures, coupled with profound insights into market trends and industry benchmarks, will be essential for driving forward our service lines. key responsibilities: spearhead the execution and management of medium to large-scale complex projects, as well as significant aspects of our most ambitious projects, ensuring a seamless, efficient delivery that aligns with both budgetary guidelines and client anticipations. employ advanced business intelligence (bi) and data analysis techniques to catalyze project success, leveraging industry-leading bi software (e.g., power bi, tableau, qlik) for data visualization and insights generation. lead the requirement gathering process, working in close collaboration with clients and internal stakeholders to crystallize project objectives, deliverables, and timelines. exhibit exemplary problem-solving capabilities and analytical acumen, applying quantitative and qualitative analysis methods to unearth actionable insights. communicate complex data findings and strategic recommendations effectively through comprehensive reports and dynamic presentations, utilizing data visualization tools and storytelling techniques. implement agile and scrum methodologies in project management to enhance team efficiency, adaptability, and stakeholder satisfaction. keep abreast of the latest trends, technologies, and methodologies in business intelligence, data analytics, and industry-specific developments to foster innovation and maintain competitive advantage. offer mentorship and leadership to project teams, nurturing talent and fostering a culture of continuous learning and improvement. tools and technologies used in the project: akamai technologies • reactjs javascript • java spring boot openapi swagger • mongodb aws cloud computing • helm kustomize pega • relational database management systems (rdbms) aws rds (relational database service) • aws edp (event-driven programming) openshift qualifications: bachelor s degree or higher, preferably in business, information technology, or a related field. master s degree optional. minimum 4 to 6 years of intensive experience demonstrating proficiency levels related to the task. proven experience managing medium to large complex projects. in-depth knowledge of agile principles. expertise in business processes, executive coaching, leadership profile assessments, consulting, and matrix organization operations. strong analytical and problem-solving skills. excellent communication and presentation abilities. minimum eligibility : candidates must meet requirements to obtain and maintain a minimum background investigation (mbi) clearance (active moderate risk mbi clearance is a plus). candidates must be a us citizen or a legal permanent resident (green card status) for at least three (3) years, and federal tax compliant. location: dmv area (remote) commitment to diversity - etelligent group provides equal employment opportunity to all individuals regardless of their race, color, creed, religion, gender, age, sexual orientation, national origin, disability, veteran status, or any other characteristic protected by state, federal, or local law. further, the company takes affirmative action to ensure that applicants are employed, and employees are treated during employment without regard to any of these characteristics. discrimination of any type will not be tolerated. 

 ",dmv,2024
38," 

 job description:  job description applicants must be currently authorized to work in the united states on a full-time basis. no sponsorship is available for this position. this is a hybrid position based in our arlington, va office. individuals who are non-u.s. nationals must have lived in the united states or u.s. territory for 3 years or more. we invite you to bring your data analysis and visualization experience into play as you continue to expand your career and make a direct impact within our innovation and digital transformation team. if this sounds like you, or you re curious to learn more, then this role could be the perfect opportunity. join our team and work with us to close the gap to a sustainable future. your new role as our new data analytics consultant, you will be part of a team that assists our clients with their data analysis and visualization needs, creating custom data workflows, building interactive dashboards, and developing bespoke applications for solving practical problems. this role includes opportunities to work directly with clients and project teams, presenting deliverables and gathering feedback. more about galago here: www.ramboll.com galago we are a small team of technical experts, looking for someone to come in and help us deliver consistent and engaging analysis and tools for our clients. your key responsibilities will be: developing and maintaining power bi reports and dashboards designing new power bi data models as well as maintaining existing data models built from a variety of data sources providing technical support to users and stakeholders building custom measures and queries using dax and m language your new team as the data analytics consultant, you will be part of a team that utilizes critical thinking skills and contributes to creating web mapping applications, report documents, and client-specific deliverables. the successful consultant will be able to work independently, thrive in a team-environment, and be a technical resource for project managers and staff. data management, report development, and data analysis are frequent needs. this role also includes opportunities to present your findings directly to clients and project teams. you may also play a role in strategically refining existing reports and dashboards, and suggesting additional, practical and beneficial uses. about you from the moment you start at ramboll, we will support your personal and professional development so that you can continue to grow with the company. while we look forward to supporting your continued learning and development, for this role we have identified some qualifications, skills, and capabilities that will set you up for success. these include: bachelor s degree in computer science, data analytics, statistics, information systems, engineering, or related field. 3-5 years of relevant experience using data analytics tools. dax and m programming experience within power bi experience working with power bi dataflows javascript development experience developing extract transform load (etl) pipelines previous experience with the us army corps of engineers individuals who are non-u.s. nationals must have lived in the united states or u.s. territory for 3 years or more personal qualities that will help you succeed in this role include: excellent communication, writing, strategic thinking, and presentation skills; capacity to work independently; self-motivated; organizational skills. what we can offer you investment in your development leaders you can count on, guided by our leadership principles be valued for the unique person you are never be short of inspiration from colleagues, clients, and projects the long-term thinking of a foundation-owned company ramboll has adopted a hybrid model of work, allowing a combination of remote and in-office employee engagement. work at the heart of sustainable change ramboll is a global architecture, engineering, and consultancy company. we believe that the purpose of sustainable change is to create a thriving world for both nature and people. so, that s where we start – and how we work. at ramboll, our core strength is our people, and our history is rooted in a clear vision of how a responsible company should act. being open and curious is a cornerstone of our culture. we embrace an inclusive mindset that looks for fresh, diverse, and innovative perspectives. we respect, embrace, and invite diversity in all forms to actively cultivate an environment where everyone can flourish and realize their full potential. ready to join us? please submit your application. be sure to include all relevant documents including your cv, cover letter, etc. ramboll in the americas founded in denmark, ramboll is a foundation-owned people company. ramboll has thousands of experts working across more than 70 offices in the americas, delivering innovative solutions within environment &amp; health, water, energy, and planning &amp; urban design. we invite you to contribute to a sustainable future working in an open, collaborative, and empowering company. combining local experience with global knowledge, we together shape the societies of tomorrow. an equal opportunity employer equality, diversity, and inclusion is at the heart of what we do. at ramboll, we believe that diversity is a strength and that different experiences and perspectives are essential to creating truly sustainable societies. we invite applications from candidates of all backgrounds, regardless of age, disability or medical condition, gender identity, marriage and domestic partnership, pregnancy and maternity, race, ancestry, or national origin, religion or belief, sex and sexual orientation, military service and veteran status, or any other protected characteristic. ramboll wants to ensure opportunities are accessible to candidates with disabilities. please reach out to our recruitment team to discuss any adjustments that you might require during the application process. additional information all your information will be kept confidential according to eeo guidelines. 

 ",dmv,2024
39," 

 job description:  an>&amp;nbsp;< span>< span>

 ",dmv,2024
40," 

 job description:  active dod security clearance required. the prospective group (tpg) is searching for a b usiness analyst, mid who will assist with maintenance, enhancement development, and upgrades of the state department s mission critical enterprise application. the candidate will have extensive knowledge of system implementation and full project lifecycle experience on multiple projects. must be able to interact and communicate externally with our clients as well as internally within the team. position responsibilities: gather and document detailed requirements from stakeholders, including business users and customers. analyze and evaluate the gathered requirements to ensure they are clear, complete, and aligned with the organization s goals and objectives. create clear and concise documentation, such as user stories, use cases, and business process models, to communicate requirements to the development team. act as a bridge between business stakeholders and the development team, ensuring that both parties understand the project s objectives and priorities. identify and address any conflicts or ambiguities in requirements, making sure that the development team has a clear understanding of what needs to be delivered. manage and document changes to requirements as they evolve throughout the project, ensuring that changes are properly reviewed, approved, and communicated. collaborate with testing teams to define test cases and acceptance criteria, ensuring that the final product meets the specified requirements. proactively look for opportunities to improve processes and deliver better value to the business. develop a deep understanding of the industry and business domain to provide valuable insights and recommendations. position requirements: 2-3 years experience working as a ba in an agile environment. ability to work independently, taking initiative to interpret and research requirements. ability to absorb and summarize complex information and to quickly learn new domain areas and skills. maintains a strong spirit of innovation, is a self-starter, and has the ability to come up with solutions to meet business problems. strong communication skills (listening, writing, verbal and nonverbal) that tailor to audience setting. inherent and passionate intellectual curiosity. interest in cultivating leadership skills and career growth experience with ms powerpoint, word, excel, and visio. bachelor s degree or experience in related field. the prospective group (tpg) is an it management consulting company providing services internationally to government and commercial entities. being prospective—leaning forward with action—defines the tpg culture. tpg and its employees have hundreds of years of experience, collectively, of successful program and project management, business process reengineering and optimization, enterprise architecture, mobile and cloud computing, cyber security, records management, and diplomatic business experience. tpg is a women-owned small business (wosb), appraised at cmmi level 3 with excellent performance credentials. the prospective group is an equal opportunity and affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or orientation, national origin, disability, or protected veteran status. 

 ",dmv,2024
