numb_description,job_description,state,report_year
39," 

 job description:  description the leidos digital modernization sector is seeking a voice and data communications analyst in support of the afncr it services program at the national military command center (nmcc). the afncr it services program provides support services for information systems for headquarters air force (haf), air force district of washington (afdw), office of the secretary of defense (osd), joint chiefs of staff and other air force activities within the afncr missions to include the pentagon, joint base andrews (jba), joint base anacostia-bolling (jbab), and other locations, leased spaces, and alternate sites. the senior leaders and national defense missions that are supported require that the afncr operations never fail, resulting in a fast paced, challenging, but also rewarding environment. the successful candidate will support engineering and maintenance of nmcc telecommunication systems. systems include defense red switch network and c4 computer systems and tech control. the position requires deep understanding of and the ability to apply principles, theories and concepts of technical domain and has broad understanding of other related specialty areas. primary responsibilities: engineering telecom circuits and systems from local equipment through distant end locations. configure cryptographic equipment ensuring proper signal flow through circuits. provide engineering support to installation and configuration projects. provide support for cyber and risk management validation and controls. develop engineering solutions and remediate system security issues and concerns. work to influence team members regarding solution design, process and or approaches. work independently to achieve day-to-day objectives with significant impact on operational results or project deliverable s. be responsible for entire projects or processes within a technical area. develop technical solutions that require collaboration with internal experts, deep analyses and understanding of impact on end-product solution. develop solutions to technical problems and issues that are unclear and require deep technical knowledge. communicate with internal and client project team members. basic qualifications: requires bachelors degree and 4+ years of prior relevant experience or masters with 2+ years of prior relevant experience, additional years of experience will be accepted in lieu of a degree. must have an up to date security+ ce. must have excellent communications skills successful completion of technical training associated with operations and maintenance of a tech control facility equivalent to that required for us military afsc 3c2x1, mos 31p, or ec2318, communications-computer systems control technician or the equivalent civilian training and work experience in a similar civilian or military systems control facility is required. successful completion of military civilian communications electrons courses such as radio relay maintenance, computer switching systems maintenance, and cryptographic maintenance along with operation experience associated with technical control or patch and test facility will be considered in lieu of formal technical controller training. must have an active dod ts sci clearance. required cert-dod 8570 level ii security+ required must have strong background and working knowledge of the disa operational circulars. must be familiar with various encryption devices, e.g. kg-84, kiv-7, kg-194, kg-95, kg-94, etc, including device substitution, key and re-keying. candidate must have a background in maintenance of tcf equipment and excellent understanding of digital and analog test equipment, multiplexers and modems, maintenance of circuit, equipment and systems records, files, and diagrams. preferred qualifications: experience with technical control operating records such as circuit history folders, master station logs, trouble tickets, outage and restoration records, and disa reports is highly desirable. experience implementing and operating under the auspices of dod exercise and communications operations contingency plans is highly desirable. experience conducting performance quality monitoring and testing, and trend analysis is high desirable. experience writing technical control operating procedure is desirable. experience developing, testing, implementing and maintaining communications operations contingency, exercise and restoral plans is desirable. circuit restoration, fault isolation, quality control testing, trend analysis, performance monitoring, and status reporting experience is highly desired. also desirable is background in implementing physical connections on frames, patch panels, cabling, and equipment by making cross connects. experience with comsec is preferred. original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $68,900 - $124,550 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
40," 

 job description:  mahalo for your interest in this role! please see the full position description below and click start your application when ready. for more information about dawson, please visit dawsonohana.com . summary: work performance for this effort will take place on-site in arlington, va and ft. knox, ky. the nature of this work is to provide performance improvement recommendations, professional, administrative, and technical services in support of arng initiatives and assigned missions. job description: maintain communication with government officials who liaison with other government agencies. utilize specialized computer systems. correspond with representatives from 54 states and territories monitor student control number issuing procedures and extract the course listing class rosters. analyze data failures, identify new training opportunities, and complete the reclassification reservation. analyze projected student applications for all 54 states and territories qualifications: preferred associates degree in a business related field experience working with request, client and request mre, atrrs, auvs, and dpro required 6 years military experience on active, guard, or reserve high school graduate proficiency with microsoft office software 2-3 years experience working with request, client and request mre, atrrs, auvs, and dpro secret clearance (current) read, write, and speak english fluently dawson is an equal opportunity affirmative action vevraa federal contractor. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, national origin, disability status, protected veteran status, or any other characteristic protected by law. ? dawson offers a best-in-class benefits program including medical, dental, and vision insurance; a 401(k) program with employer match; paid vacation and sick leave; employer-paid basic life and ad&amp;d insurance; an employee assistance program; and a flexible work environment. additionally, employees can choose from several voluntary benefits including critical illness coverage; accident insurance; identity theft coverage; pet insurance, and more. dawson gives preference to internal candidates. if no internal candidate meets our qualifications, external candidates will be given consideration. contingent upon award of contract 

 ",dmv,2024
41," 

 job description:  summary we are looking for highly motivated and analytical associates to join the auto finance team at geico! as a senior insurance product analyst, you will review competitor filings, analyze large and complex data sets, and interpret and present industry research. you will also help design and manage the team s growing data and reporting infrastructure. candidates must be curious, efficient, organized, have a great attitude, and be driven to succeed. basic qualifications strong analytical skills and attention to detail strong verbal and written communication skills strong project and time management skills ability to develop novel solutions to complex problems ability to collaborate with key stakeholders to meet project timelines and deliverables experience writing code to process and analyze data intermediate proficiency in sql and excel bachelor s degree or 4 years of related experience preferred qualifications degree in it, finance, mis, statistics, computer science, or a related field experience coursework in finance and accounting predictive modeling experience in r or python experience building dashboards in power bi experience forecasting financial results insurance industry certification(s) and or work experience expectations the ideal candidates will be able to work independently given general direction and also thrive in a team environment that is constantly changing. grade will be assigned commensurate with experience and skills. this position requires an aptitude test which will be considered as part of candidate evaluation. this hybrid position reports to our chevy chase, md our chicago, il locations #li-ew1 at this time, geico will not sponsor a new applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 ",dmv,2024
42," 

 job description:  job description bae systems, a top-ten prime contractor to the u.s. department of defense, enables the u.s. government to transform data into intelligence and provides engineering, integration and sustainment support for critical military platforms and systems. intelligence &amp; security provides services and products to the department of defense, the intelligence community, federal law enforcement officials, and troops deployed around the world. at bae systems, we promote a strong, collaborative culture and provide our employees with the tools, skills and training they need to succeed. we are all about trust, camaraderie and a shared ambition to lead the world in defense technologies and national security services. we offer flexible work environment to support the balance in your life and keep you performing at your best. be a part of a company that is part of the community; driven to improve our future and protect our freedom. we are looking for a data analyst to join our technology-based program supporting a key government customer. this program will deliver engineering services for network infrastructure as well as sophisticated enterprise computing infrastructure including end-point devices, data center hosted servers, multi-cloud services as well as virtualized applications, and storage systems. enterprise computing engineering services include modern application technology including containerized solutions with orchestrated workflow that function both on customer premise, and via remote cloud services. network infrastructure engineering services are comprised of core infrastructure, voice and video engineering, field engineering, application management and development for networks, network analytics, firewalls, network access controls and bandwidth service delivery. abc required education, experience, &amp; skills we are actively seeking a data analyst with a minimum of 16 years experience. this opportunity is supporting the customer s enterprise data analytics group working closely with sponsor leadership to develop and maintain a security and governance approach for multi-tenancy on the splunk soar platform. bachelor s or master s degree are preferred in one or more discipline but can be waived if previous direct support to this customer s agency. specific skills include the following: experience working with it enterprise data (desktops, servers, network devices, and applications) to determine issues experience utilizing and configuring key performance indicators (kpis) and glass tables using splunk it service intelligence (itsi) experience briefing external customers as well as sponsor leadership on data analysis as it correlates with network performance working with various cloud and on premises system configurations working within various ticketing systems to track work and log potential threats and issues (eg; jira, servicenow) preferred education, experience, &amp; skills splunk certification strong background with splunk enterprise and splunk enterprise security ability to interpret, modify, and create scripts using python or shell pay information full-time salary range: $147300 - $250400 please note: this range is based on our market pay structures. however, individual salaries are determined by a variety of factors including, but not limited to: business considerations, local market conditions, and internal equity, as well as candidate qualifications, such as skills, education, and experience. employee benefits: at bae systems, we support our employees in all aspects of their life, including their health and financial well-being. regular employees scheduled to work 20+ hours per week are offered: health, dental, and vision insurance; health savings accounts; a 401(k) savings plan; disability coverage; and life and accident insurance. we also have an employee assistance program, a legal plan, and other perks including discounts on things like home, auto, and pet insurance. our leave programs include paid time off, paid holidays, as well as other types of leave, including paid parental, military, bereavement, and any applicable federal and state sick leave. employees may participate in the company recognition program to receive monetary or non-monetary recognition awards. other incentives may be available based on position level and or job specifics. about bae systems intelligence &amp; security bae systems, inc. is the u.s. subsidiary of bae systems plc, an international defense, aerospace and security company which delivers a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services. improving the future and protecting lives is an ambitious mission, but it s what we do at bae systems. working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. as you develop the latest technology and defend national security, you will continually hone your skills on a team—making a big impact on a global scale. at bae systems, you ll find a rewarding career that truly makes a difference. intelligence &amp; security (i&amp;s), based in mclean, virginia, designs and delivers advanced defense, intelligence, and security solutions that support the important missions of our customers. our pride and dedication shows in everything we do—from intelligence analysis, cyber operations and it expertise to systems development, systems integration, and operations and maintenance services. knowing that our work enables the u.s. military and government to recognize, manage and defeat threats inspires us to push ourselves and our technologies to new levels. at bae systems, we celebrate the array of skills, experiences, and perspectives our employees bring to the table. for us, differences are a source of strength. we re laser-focused on high performance, and we work hard every day to nurture an inclusive culture where all employees can innovate and thrive. here, you will not only build your career, but you will also enjoy work-life balance, uncover new experiences, and collaborate with passionate colleagues. 

 ",dmv,2024
43," 

 job description:  asrc federal afss is a premier provider of systems engineering, software engineering, system integration and project management services for real-time, mission-critical defense systems. we are seeking a junior resource analyst (budget analyst) to support a nasa contract in washington, d.c. job description: we are seeking a junior budget analysts to support a nasa contract in washington dc. the cost transparency project is an enterprise data analytics project that will reveal the full cost of nasa s mission support activities. we are looking for support to assist with coordinating with leadership, teammates, mission support organizations, nasa centers, external contractors, and others to perform diverse cost analyses and develop and deploy cost-based tools and processes to provide insight into the cost of mission support activities across the agency using data visualizations to show how nasa s mission support costs compare across centers and against industry and government benchmarks. responsibilities: query and analyze data from reports using business objects. work as part of a cross functional team to develop, deploy, and validate data mapping against medium and large size transactional datasets. provide ad-hoc analysis against datasets using microsoft excel or power bi to identify mission support costs. support a cross-functional team to create and deploy power bi visualizations that capture full cost of mission support across nasa create documentation to capture processes and procedures as we complete cost transparency implementations. additional duties as assigned. strong attention to detail. ability to quickly respond to changing environments and communicate a clear direction to employees and customers with urgency. a strong ability to make sound decisions quickly utilizing analysis, experience, and judgment. ability to learn quickly and think critically to create innovative solutions for customer and employee needs. intermediate knowledge of office 365 suite (excel, word, powerpoint, outlook) and other nasa systems as needed. outstanding proactive customer service with strong problem-solving skills and the ability to anticipate customer needs by recognizing areas of opportunity and quickly provide solutions. a strong desire to learn more about power bi and other data analytics tools (ie alteryx, etc…) a strong desire to learn more about supporting data management efforts at nasa. education and experience: bachelor s degree and 1-2 years of professional experience or 5-6 years of related experience in lieu of degree. equal opportunity employer minorities women protected veterans disabled

 ",dmv,2024
44," 

 job description:  required qualifications: hs diploma required, college degree strongly preferred three years (3) of experience working in an office environment required. proficient in the microsoft suite of office products (i.e., word, power point, excel, sharepoint and outlook must be able to pull data from databases, generate reports and be familiar with pivot tables. ability to type mistake-free final forms (letters, memorandums, cables, speeches, briefing papers, etc.), many of them destined for ca upper management, the white house, and or members of congress excellent organizational, communication, and customer service skills duties responsibilities: support ocs staff with research analysis as directed gather, maintain and manage information from a variety of microsoft suite tools (access, sharepoint, etc.), proprietary systems or other sources for a variety of statistical and financial reports analyze methodologies for efficient and effective collection of data provide recommendations for solving problems and ways to create efficiencies and streamline processes create, format and maintain documentation for presentation. assist in gathering information for reporting and analyzing ocs communications with u.s. citizens abroad, u.s. embassies and consulates, u.s. congress and the traveling public; utilize the department of state guidelines to communicate information through various channels, to include oral presentations, email, sharepoint, web and webinars; and manage information flow through these same tools perform special projects to include public service initiatives, oversight of ocs web content to include travel.state.gov, consular affairs intranet, classnet, and program planning provide support in all aspects of crisis management including: responding to inquiries and requests for services; providing program statistics and reports; and delivery of presentations on crises. recommend practical solutions on financial issues provide website management of intranet material and manage materials to guide call center of calls for 24 7 call center assist with analyzing and preparing reports on statistics; provide analytical support on project management initiatives including: space management, strategic planning, business services and systems assist with special projects tasked by ocs management and or officers create dynamic spreadsheets and access databases that consists of a list of cases, statistics, data, and graphs on a monthly and quarterly basis. assist in the collect of quantitative and statistical data from the consular workload statistics system (cwss) assist in providing updates to resource documents on the consular affairs website using web-editing software, coordinating with intra and inter-agency colleagues as required. establish and maintain positive relationships with external stakeholders assist in presentations and outreach to stakeholders, in the company of a direct hire government employee, to expand the understanding of government resources; and follow ca provided guidance on sensitivity and discretion in handling personal confidential information provide after-hours support for emergency or crisis situations as identified by consular affairs respond to enrollment inquiries for u.s. citizens traveling and or living abroad; if required, contractor shall access an online enrollment system provided at a ca designated website and enter the enrollment information on behalf of the callers triage and enter information into various databases (excel, american citizens services (acs), consular task force (ctf) and other ca databases deemed appropriate perform other duties as assigned. effectively communicate with department personnel, external points of contact, and the public at large regarding clarification of requests that will facilitate the production and processing of responsive material. generate correspondence directed to requesters, internal points of contact, other federal government agencies, and foreign governments. about one federal solution one federal solution (ofs) is an innovative professional services provider with over 17 years of experience supporting defense and civilian agencies. ofs specializes in business intelligence, acquisition and procurement, and other professional services. we are pioneers, builders, thought leaders, and pride ourselves in thinking outside the box to co-create with our customers, helping them achieve excellent enterprise wide outcomes. as a certified service-disabled veteran-owned small business (sdvosb), ofs is committed to providing people who deliver high performance and excellence to our government partners. job type: full-time pay: $34 - $40 per hour benefits: 401(k) matching dental insurance flexible schedule flexible spending account health insurance life insurance paid time off vision insurance schedule: 8 hour shift monday to friday ability to relocate: washington, dc: relocate before starting work (required) work location: in person 

 ",dmv,2024
45," 

 job description:  required qualifications: hs diploma required, college degree strongly preferred three years (3) of experience working in an office environment required. proficient in the microsoft suite of office products (i.e., word, power point, excel, sharepoint and outlook must be able to pull data from databases, generate reports and be familiar with pivot tables. ability to type mistake-free final forms (letters, memorandums, cables, speeches, briefing papers, etc.), many of them destined for ca upper management, the white house, and or members of congress excellent organizational, communication, and customer service skills duties responsibilities: support ocs staff with research analysis as directed gather, maintain and manage information from a variety of microsoft suite tools (access, sharepoint, etc.), proprietary systems or other sources for a variety of statistical and financial reports analyze methodologies for efficient and effective collection of data provide recommendations for solving problems and ways to create efficiencies and streamline processes create, format and maintain documentation for presentation. assist in gathering information for reporting and analyzing ocs communications with u.s. citizens abroad, u.s. embassies and consulates, u.s. congress and the traveling public; utilize the department of state guidelines to communicate information through various channels, to include oral presentations, email, sharepoint, web and webinars; and manage information flow through these same tools perform special projects to include public service initiatives, oversight of ocs web content to include travel.state.gov, consular affairs intranet, classnet, and program planning provide support in all aspects of crisis management including: responding to inquiries and requests for services; providing program statistics and reports; and delivery of presentations on crises. recommend practical solutions on financial issues provide website management of intranet material and manage materials to guide call center of calls for 24 7 call center assist with analyzing and preparing reports on statistics; provide analytical support on project management initiatives including: space management, strategic planning, business services and systems assist with special projects tasked by ocs management and or officers create dynamic spreadsheets and access databases that consists of a list of cases, statistics, data, and graphs on a monthly and quarterly basis. assist in the collect of quantitative and statistical data from the consular workload statistics system (cwss) assist in providing updates to resource documents on the consular affairs website using web-editing software, coordinating with intra and inter-agency colleagues as required. establish and maintain positive relationships with external stakeholders assist in presentations and outreach to stakeholders, in the company of a direct hire government employee, to expand the understanding of government resources; and follow ca provided guidance on sensitivity and discretion in handling personal confidential information provide after-hours support for emergency or crisis situations as identified by consular affairs respond to enrollment inquiries for u.s. citizens traveling and or living abroad; if required, contractor shall access an online enrollment system provided at a ca designated website and enter the enrollment information on behalf of the callers triage and enter information into various databases (excel, american citizens services (acs), consular task force (ctf) and other ca databases deemed appropriate perform other duties as assigned. effectively communicate with department personnel, external points of contact, and the public at large regarding clarification of requests that will facilitate the production and processing of responsive material. generate correspondence directed to requesters, internal points of contact, other federal government agencies, and foreign governments. about one federal solution one federal solution (ofs) is an innovative professional services provider with over 17 years of experience supporting defense and civilian agencies. ofs specializes in business intelligence, acquisition and procurement, and other professional services. we are pioneers, builders, thought leaders, and pride ourselves in thinking outside the box to co-create with our customers, helping them achieve excellent enterprise wide outcomes. as a certified service-disabled veteran-owned small business (sdvosb), ofs is committed to providing people who deliver high performance and excellence to our government partners. job type: full-time pay: $34 - $40 per hour benefits: 401(k) matching dental insurance flexible schedule flexible spending account health insurance life insurance paid time off vision insurance schedule: 8 hour shift monday to friday ability to relocate: washington, dc: relocate before starting work (required) work location: in person 

 ",dmv,2024
46," 

 job description:  justice federal credit union has been designated as a best credit union to work for by american banker, for a second year in a row! we are seeking experienced, detail-oriented candidates with a passion for analyzing and optimizing business processes for the position of business analyst. this role requires collaboration with various stakeholders at all levels of the credit union to understand business objectives, processes, and systems, and recommend, facilitate and implement improvements. key job functions: performs process analysis, research, and prepares system documentation, ensuring systems adhere to credit union guidelines, industry best practices and regulatory requirements. identifies, creates, and facilitates process design changes through analysis with a focus on quality improvement and data management. collaborates in development testing scenarios, test plans, and test cases, to validate that solutions meet defined business requirements. this includes but is not limited to system testing, user acceptance testing, and supporting defect resolution processes. responsible for effectively communicating at a technical level with internal departments and external vendors. required skills and experience: minimum of one year of similar or related experience. a bachelor s degree, or achievement of formal certifications recognized in the industry as equivalent to a bachelor s degree. prior experience in a financial institution (i.e., credit union, bank, etc.) is preferred. experience with system application administration is a plus (ex: symitar, meridianlink, etc.). must be able to push, pull, or lift up to 50 lbs., as needed, and requires extended periods of sitting and or standing and to be able to use pc, copier, scanner, fax, etc. employee benefits include: voluntary life insurance volunteer time off (vto) flexible spending accounts 12 paid holidays (includes birthday) generous paid time off policy (pto) medical (with hra) dental vision insurance annual corporate bonus (based on organizational goals) retirement savings plans with 6% employer match (fully vested on day one) company-paid benefits including basic life insurance, disability insurance, and financial wellness and more! justice federal does not provide visa sponsorship to employees or candidates. compensation ranges are based on market data that enables justice federal credit union to remain competitive with other credit unions of similar asset size. submitted applications for this position are kept on file while this position is open. candidates wishing to be considered for other vacancies must submit a separate application for each vacancy for which they would like to be considered. employment offers are extended within the compensation range of the position; and are commensurate with candidate experience, knowledge, and geographic location. disclaimer: justice federal reserves the right to fill this role at a higher lower grade level based on candidate experience and or business need. equal opportunity affirmative action employer. this company considers candidates regardless of race, color, religion, gender, sexual orientation, gender identity, national origin, disability, or veteran status. 

 ",dmv,2024
47," 

 job description:  description responsibilities the specialist will be responsible for supporting clients and assisting all aspects of design and development of learning and development products as it relates to adult learning and training. in this role, the candidate is expected to perform work independently but will collaborate closely with a mixed matrix team. seeking a creative thinker who is detail-oriented, project focused, and has the proven expertise to make learning meaningful and engaging for students. ability to collect, clean, analyze, visualize, and report data across multiple designated platforms and tools (e.g., peoplesoft, blackboard, microsoft, tableau, etc.) to convey metrics and information on training outcomes and program performance that leads to recommendations for business decisions and development of organizational strategies. qualifications ts sci (with ability to obtain a ci poly). a bachelor s degree in statistics, economics, information systems, computer science, data science, or related field from an accredited (i.e., regional, national, or institutional) academic institution. 5 or more years of experience providing expertise in data collection, analysis, and reporting performance. proficiency in kirkpatrick evaluation model, survey design, and statistical software packages (spss, tableau) to develop and execute comprehensive performance measurement for course offerings. strong proficiency to manage and manipulate dates in excel and tableau and develop maintain data visualizations, reports, briefings, dashboards, and discussion points that convey information useful for decision making by various stakeholder groups. possesses ability to analyze assessment data and conduct descriptive and inferential analysis to develop detailed reports, delivered through documents, dashboards, and raw data sets to inform stakeholders of course effectiveness. ability to work across organizational teams to develop and run queries, reports, and scripts using data to justify recommendations and inform decision making by leadership. ability to brief senior leadership on data visualization findings and recommendations. desired professional experience in higher education or an adult learning institution. familiarization in kirkpatrick evaluation model original posting date:  while subject to change based on business needs, leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above. pay range: pay range $68,900 - $124,550 the leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law. 

 ",dmv,2024
48," 

 job description:  data analyst, mid the opportunity: are you looking for an opportunity to combine your data analysis skills with big picture thinking to make an impact on the mission and use data for good? you have the drive to understand your customer s environment and how to leverage data to support their mission. your ability to turn real-world data into actionable metrics makes you an integral part of customer-focused solutions. as a data analyst on our team, your expertise with data will be vital as you develop strategies for collecting, transforming, cleaning, and modeling data with the goal of identifying meaningful trends and supporting decision-making. you ll identify and collect data sources, analyze and extract key information, and evaluate and monitor quality to meet the organization s requirements. you ll help introduce and recommend new ideas and solutions to clients that delivery visible insights with tangible results while being part of a supportive team that always helps you and roots you on. work with us to drive large-scale business and process decisions through data insights. join us. the world can t wait. you have: 1+ years of experience with data analysis, data science, or data analytics in a dynamic environment experience with analytics and data visualization to recognize complex data to support decision-making experience with using data methodologies to generate cross-functional solutions through collection, interpretation, evaluation, and analysis of large data sets experience with developing functional training and presentations on data analytics topics experience with using microsoft office applications, including word, excel, powerpoint, and project ability to translate complex and technical findings into an easily recognized narrative, including in graphical, verbal, and written forms ts sci clearance bachelor s degree nice if you have: experience with reviewing information from cost and software data reporting (csdr) systems experience with developing and evaluating metrics and data trends across a program lifecycle knowledge of cost analysis and estimating techniques and methodologies within the dod knowledge of federal acquisition regulation (far) and defense federal acquisition regulation supplemental (dfar) international cost estimating and analysis association certification defense acquisition university business – cost estimating or pmp certification clearance: applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; ts sci clearance is required. create your career: grow with us your growth matters to us—that s why we offer a variety of ways for you to develop your career. with professional and leadership development opportunities like upskilling programs, tuition reimbursement, mentoring, and firm-sponsored networking, you can chart a unique and fulfilling career path on your own terms. a place where you belong diverse perspectives cultivate collective ingenuity. booz allen s culture of respect, equity, and opportunity means that, here, you are free to bring your whole self to work. with an array of business resource groups and other opportunities for connection, you ll build your community in no time. support your well-being our comprehensive benefits package includes wellness programs with hsa contributions, paid holidays, paid parental leave, a generous 401(k) match, and more. with these benefits, plus the option for flexible schedules and remote and hybrid locations, we ll support you as you pursue a balanced, fulfilling life—at work and at home. your candidate journey at booz allen, we know our people are what propel us forward, and we value relationships most of all. here, we ve compiled a list of resources so you ll know what to expect as we forge a connection with you during your journey as a candidate with us. compensation at booz allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in booz allen s benefit programs. individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. we encourage you to learn more about our total benefits by visiting the resource page on our careers site and reviewing our employee benefits page. salary at booz allen is determined by various factors, including but not limited to location, the individual s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. the projected compensation range for this position is $73,100 to $166,000 (annualized usd). the estimate displayed represents the typical salary range for this position and is just one component of booz allen s total compensation package for employees. this posting will close within 90 days from the posting date. work model our people-first culture prioritizes the benefits of flexibility and collaboration, whether that happens in person or remotely. if this position is listed as remote or hybrid, you ll periodically work from a booz allen or client site facility. if this position is listed as onsite, you ll work with colleagues and clients in person, as needed for the specific role. eeo commitment we re an equal employment opportunity affirmative action employer that empowers our people to fearlessly drive change – no matter their race, color, ethnicity, religion, sex (including pregnancy, childbirth, lactation, or related medical conditions), national origin, ancestry, age, marital status, sexual orientation, gender identity and expression, disability, veteran status, military or uniformed service member status, genetic information, or any other status protected by applicable federal, state, local, or international law. 

 ",dmv,2024
49," 

 job description:  the data policy analyst is responsible for leading and contributing to the development of organization-wide data governance, data management, and related data policies and procedures for government clients. this includes analyzing current data policies, procedures, and standards, and drafting new updating existing policies, procedures, standards, and related documents. the candidate will demonstrate strong written and oral communication skills. what you will do: contribute to teams support to client s development of data governance policies, procedures, and standards. interface with client project personnel regarding policy development issues, and deliver, present, and support working level and strategic level client meetings. identify potential data policies and procedures required by the client, and work with a team to draft those policies and procedures and to communicate them within a government agency. support strategic efforts to revise the client s data policy and procedures program. attend meetings with stakeholders to understand current and emerging data policy issues and provide appropriate policy-focused responses to them. what you will need: education and experience bachelor s degree 5+ years of work experience educational experience related to data governance, data management, and or data policy knowledge, skills, and abilities 3+ years of data policy experience strong foundational knowledge in data governance and data management prefer experience working with us government clients good interpersonal and communication skills strong ability to work both independently and within a team environment #dice 

 ",dmv,2024
50," 

 job description:  mahalo for your interest in this role! please see the full position description below and click start your application when ready. for more information about dawson, please visit dawsonohana.com . summary: work performance for this effort will take place on-site in arlington, va and ft. knox, ky. the nature of this work is to provide performance improvement recommendations, professional, administrative, and technical services in support of arng initiatives and assigned missions. job description: maintain communication with government officials who liaison with other government agencies. utilize specialized computer systems. correspond with representatives from 54 states and territories monitor student control number issuing procedures and extract the course listing class rosters. analyze data failures, identify new training opportunities, and complete the reclassification reservation. analyze projected student applications for all 54 states and territories qualifications: preferred associates degree in a business related field experience working with request, client and request mre, atrrs, auvs, and dpro required 6 years military experience on active, guard, or reserve high school graduate proficiency with microsoft office software 2-3 years experience working with request, client and request mre, atrrs, auvs, and dpro secret clearance (current) read, write, and speak english fluently dawson is an equal opportunity affirmative action vevraa federal contractor. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, national origin, disability status, protected veteran status, or any other characteristic protected by law. ? dawson offers a best-in-class benefits program including medical, dental, and vision insurance; a 401(k) program with employer match; paid vacation and sick leave; employer-paid basic life and ad&amp;d insurance; an employee assistance program; and a flexible work environment. additionally, employees can choose from several voluntary benefits including critical illness coverage; accident insurance; identity theft coverage; pet insurance, and more. dawson gives preference to internal candidates. if no internal candidate meets our qualifications, external candidates will be given consideration. contingent upon award of contract 

 ",dmv,2024
